,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
776,2345506000,2353506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,1700000000,1700000000,1709000000,1709000000,1711000000,1719000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,1700000000,1700000000,1709000000,1709000000,1000010,83000040,1000000,1000000,10,82000040
806,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
836,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
866,2900506000,2901506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2250000000,2250000000,2258000000,2258000000,2266000000,2267000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2250000000,2250000000,2258000000,2258000000,1000010,86000030,1000000,1000000,10,85000030
896,2151506000,2151506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1517000000,1517000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1000010,4000010,1000000,1000000,10,3000010
926,2031506000,2032506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1360000000,1360000000,1378000000,1378000000,1397000000,1398000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1360000000,1360000000,1378000000,1378000000,1000010,63000010,1000000,1000000,10,62000010
956,3446506000,3447506000,1000000,1000000,80000000,81000000,634506000,634506000,81000000,81000000,2650000000,2650000000,2731000000,2731000000,2812000000,2813000000,1000000,1000000,80000000,81000000,0,0,81000000,81000000,2650000000,2650000000,2731000000,2731000000,1000010,134000040,1000000,1000000,10,133000040
986,3606506000,5545024000,1000000,1000000,8000000,43000000,634506000,2538024000,43000000,43000000,2920000000,2920000000,2963000000,2963000000,2972000000,3007000000,1000000,1000000,8000000,43000000,0,0,43000000,43000000,2920000000,2920000000,2963000000,2963000000,1000010,87000040,1000000,1000000,10,86000040
1016,672506000,676506000,1000000,1000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,38000000,42000000,1000000,1000000,37000000,41000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1046,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1076,1671506000,5480542000,1000000,1000000,18000000,20000000,634506000,4441542000,18000000,18000000,1000000000,1000000000,1018000000,1018000000,1037000000,1039000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,1000000000,1000000000,1018000000,1018000000,1000010,64000020,1000000,1000000,10,63000020
1106,1326506000,2610518000,1000000,1000000,3000000,18000000,634506000,1903518000,18000000,18000000,670000000,670000000,688000000,688000000,692000000,707000000,1000000,1000000,3000000,18000000,0,0,18000000,18000000,670000000,670000000,688000000,688000000,1000010,70000030,1000000,1000000,10,69000030
1136,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1166,3738506000,4376012000,1000000,1000000,40000000,43000000,634506000,1269012000,43000000,43000000,3020000000,3020000000,3063000000,3063000000,3104000000,3107000000,1000000,1000000,40000000,43000000,0,0,43000000,43000000,3020000000,3020000000,3063000000,3063000000,1000010,115000070,1000000,1000000,10,114000070
1196,3055506000,8140554000,1000000,1000000,1000000,10000000,634506000,5710554000,9000000,9000000,2410000000,2410000000,2419000000,2419000000,2421000000,2430000000,1000000,1000000,1000000,10000000,0,0,9000000,9000000,2410000000,2410000000,2419000000,2419000000,1000010,40000030,1000000,1000000,10,39000030
1226,966506000,2873024000,1000000,1000000,10000000,13000000,634506000,2538024000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,335000000,1000000,1000000,10000000,13000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1256,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
1286,653506000,655506000,1000000,1000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,1000000,1000000,18000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
27,2572506000,2583506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,1910000000,1910000000,1929000000,1929000000,1938000000,1949000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,1910000000,1910000000,1929000000,1929000000,1000010,24000020,1000000,1000000,10,23000020
57,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
87,1203506000,1213506000,1000000,1000000,9000000,19000000,634506000,634506000,9000000,9000000,550000000,550000000,559000000,559000000,569000000,579000000,1000000,1000000,9000000,19000000,0,0,9000000,9000000,550000000,550000000,559000000,559000000,1000010,23000010,1000000,1000000,10,22000010
117,1497506000,1497506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,860000000,860000000,861000000,861000000,863000000,863000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,860000000,860000000,861000000,861000000,1000010,20000030,1000000,1000000,10,19000030
147,1671506000,1671506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1037000000,1037000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1000010,26000030,1000000,1000000,10,25000030
177,3054506000,3065506000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,2390000000,2390000000,2410000000,2410000000,2420000000,2431000000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,2390000000,2390000000,2410000000,2410000000,1000010,18000030,1000000,1000000,10,17000030
207,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
237,2874506000,2875506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2240000000,2241000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,1000010,23000010,1000000,1000000,10,22000010
267,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
297,711506000,712506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,60000000,60000000,68000000,68000000,77000000,78000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,1000010,3000010,1000000,1000000,10,2000010
327,3572506000,3573506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2920000000,2920000000,2929000000,2929000000,2938000000,2939000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2920000000,2920000000,2929000000,2929000000,1000010,34000020,1000000,1000000,10,33000020
357,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
387,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
417,3720506000,3721506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3086000000,3087000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,1000010,3000010,1000000,1000000,10,2000010
447,3710506000,3711506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3050000000,3050000000,3063000000,3063000000,3076000000,3077000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3050000000,3050000000,3063000000,3063000000,1000010,3000010,1000000,1000000,10,2000010
477,1501506000,1508506000,1000000,1000000,3000000,10000000,634506000,634506000,3000000,3000000,860000000,860000000,863000000,863000000,867000000,874000000,1000000,1000000,3000000,10000000,0,0,3000000,3000000,860000000,860000000,863000000,863000000,1000010,19000030,1000000,1000000,10,18000030
507,3590506000,3591506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2940000000,2940000000,2948000000,2948000000,2956000000,2957000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2940000000,2940000000,2948000000,2948000000,1000010,37000030,1000000,1000000,10,36000030
537,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
567,681506000,681506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,10000000,10000000,28000000,28000000,47000000,47000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,10000000,10000000,28000000,28000000,1000010,1000000,1000000,1000000,10,0
597,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
627,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
657,2505506000,2505506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1871000000,1871000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1000010,43000020,1000000,1000000,10,42000020
687,1514506000,1515506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,840000000,840000000,860000000,860000000,880000000,881000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,840000000,840000000,860000000,860000000,1000010,3000010,1000000,1000000,10,2000010
717,1990506000,1991506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1320000000,1320000000,1338000000,1338000000,1356000000,1357000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1320000000,1320000000,1338000000,1338000000,1000010,22000010,1000000,1000000,10,21000010
747,1903506000,1905506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,1250000000,1250000000,1259000000,1259000000,1269000000,1271000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,1250000000,1250000000,1259000000,1259000000,1000010,58000040,1000000,1000000,10,57000040
777,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,2000010,1000000,1000000,10,1000010
807,2055506000,2063506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1421000000,1429000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1000010,59000030,1000000,1000000,10,58000030
837,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
867,2910506000,2911506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2276000000,2277000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,1000010,86000030,1000000,1000000,10,85000030
897,2231506000,2231506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1597000000,1597000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1000010,7000030,1000000,1000000,10,6000030
927,1852506000,1891506000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1218000000,1257000000,1000000,1000000,19000000,58000000,0,0,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1000010,63000010,1000000,1000000,10,62000010
957,3748506000,3749506000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,3020000000,3020000000,3067000000,3067000000,3114000000,3115000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,3020000000,3020000000,3067000000,3067000000,1000010,121000100,1000000,1000000,10,120000100
987,3385506000,11643084000,1000000,1000000,1000000,10000000,634506000,8883084000,9000000,9000000,2740000000,2740000000,2749000000,2749000000,2751000000,2760000000,1000000,1000000,1000000,10000000,0,0,9000000,9000000,2740000000,2740000000,2749000000,2749000000,1000010,82000040,1000000,1000000,10,81000040
1017,3529506000,6981518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,40000000,2850000000,5000000000,2887000000,5040000000,2895000000,5078000000,1000000,1000000,7000000,37000000,0,0,37000000,40000000,2850000000,5000000000,2887000000,5040000000,1000010,28000040,1000000,1000000,10,27000040
1047,3512506000,13675602000,1000000,1000000,7000000,18000000,634506000,10786602000,10000000,10000000,2860000000,2860000000,2870000000,2870000000,2878000000,2889000000,1000000,1000000,7000000,18000000,0,0,10000000,10000000,2860000000,2860000000,2870000000,2870000000,1000010,65000030,1000000,1000000,10,64000030
1077,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1107,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1137,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1167,1458506000,2094012000,1000000,1000000,1000000,2000000,634506000,1269012000,2000000,2000000,820000000,820000000,822000000,822000000,824000000,825000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,820000000,820000000,822000000,822000000,1000010,1000000,1000000,1000000,10,0
1197,1093506000,2369518000,1000000,1000000,4000000,11000000,634506000,1903518000,4000000,4000000,450000000,450000000,454000000,454000000,459000000,466000000,1000000,1000000,4000000,11000000,0,0,4000000,4000000,450000000,450000000,454000000,454000000,1000010,1000000,1000000,1000000,10,0
1227,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1257,643506000,1280012000,1000000,1000000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,9000000,11000000,1000000,1000000,8000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1287,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
28,1523506000,1523506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,850000000,850000000,869000000,869000000,889000000,889000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,850000000,850000000,869000000,869000000,1000010,23000010,1000000,1000000,10,22000010
58,3716506000,3717506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,3060000000,3060000000,3071000000,3071000000,3082000000,3083000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3060000000,3060000000,3071000000,3071000000,1000010,47000040,1000000,1000000,10,46000040
88,1594506000,1595506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,920000000,920000000,940000000,940000000,960000000,961000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,920000000,920000000,940000000,940000000,1000010,23000010,1000000,1000000,10,22000010
118,3758506000,3759506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,3120000000,3120000000,3122000000,3122000000,3124000000,3125000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,3120000000,3120000000,3122000000,3122000000,1000010,83000030,1000000,1000000,10,82000030
148,1671506000,1671506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1037000000,1037000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1000010,26000030,1000000,1000000,10,25000030
178,2275506000,2275506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1641000000,1641000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1000010,28000040,1000000,1000000,10,27000040
208,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
238,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
268,711506000,711506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,60000000,60000000,68000000,68000000,77000000,77000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,1000010,2000010,1000000,1000000,10,1000010
298,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
328,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
358,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
388,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
418,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
448,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
478,3352506000,3353506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2718000000,2719000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,1000010,84000050,1000000,1000000,10,83000050
508,3530506000,3559506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,2850000000,2850000000,2887000000,2887000000,2896000000,2925000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,2850000000,2850000000,2887000000,2887000000,1000010,11000040,1000000,1000000,10,10000040
538,2041506000,2041506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1407000000,1407000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1000010,63000010,1000000,1000000,10,62000010
568,2216506000,2225506000,1000000,1000000,1000000,10000000,634506000,634506000,10000000,10000000,1570000000,1570000000,1580000000,1580000000,1582000000,1591000000,1000000,1000000,1000000,10000000,0,0,10000000,10000000,1570000000,1570000000,1580000000,1580000000,1000010,50000020,1000000,1000000,10,49000020
598,2780506000,2781506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2130000000,2130000000,2138000000,2138000000,2146000000,2147000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2130000000,2130000000,2138000000,2138000000,1000010,24000030,1000000,1000000,10,23000030
628,3294506000,3295506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2640000000,2640000000,2650000000,2650000000,2660000000,2661000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2640000000,2640000000,2650000000,2650000000,1000010,84000020,1000000,1000000,10,83000020
658,2505506000,2505506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1871000000,1871000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1000010,43000020,1000000,1000000,10,42000020
688,3761506000,3763506000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,3090000000,3090000000,3109000000,3109000000,3127000000,3129000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,3090000000,3090000000,3109000000,3109000000,1000010,22000010,1000000,1000000,10,21000010
718,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
748,1417506000,1417506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,760000000,760000000,771000000,771000000,783000000,783000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,760000000,760000000,771000000,771000000,1000010,46000040,1000000,1000000,10,45000040
778,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,2000010,1000000,1000000,10,1000010
808,1957506000,1957506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1323000000,1323000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1000010,19000020,1000000,1000000,10,18000020
838,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
868,2800506000,2801506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2150000000,2150000000,2158000000,2158000000,2166000000,2167000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2150000000,2150000000,2158000000,2158000000,1000010,86000030,1000000,1000000,10,85000030
898,2211506000,2211506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1560000000,1560000000,1568000000,1568000000,1577000000,1577000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1560000000,1560000000,1568000000,1568000000,1000010,7000030,1000000,1000000,10,6000030
928,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
