,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
958,3857506000,3861506000,1000000,1000000,44000000,48000000,634506000,634506000,48000000,48000000,3130000000,3130000000,3178000000,3178000000,3223000000,3227000000,1000000,1000000,44000000,48000000,0,0,48000000,48000000,3130000000,3130000000,3178000000,3178000000,1000010,39000050,1000000,1000000,10,38000050
988,3812506000,5753024000,1000000,1000000,10000000,47000000,634506000,2538024000,47000000,47000000,3120000000,3120000000,3167000000,3167000000,3178000000,3215000000,1000000,1000000,10000000,47000000,0,0,47000000,47000000,3120000000,3120000000,3167000000,3167000000,1000010,89000050,1000000,1000000,10,88000050
1018,3593506000,5529024000,1000000,1000000,8000000,40000000,634506000,2538024000,40000000,40000000,2910000000,2910000000,2950000000,2950000000,2959000000,2991000000,1000000,1000000,8000000,40000000,0,0,40000000,40000000,2910000000,2910000000,2950000000,2950000000,1000010,10000030,1000000,1000000,10,9000030
1048,2481506000,12012096000,1000000,1000000,6000000,19000000,634506000,10152096000,10000000,10000000,1830000000,1830000000,1840000000,1840000000,1847000000,1860000000,1000000,1000000,6000000,19000000,0,0,10000000,10000000,1830000000,1830000000,1840000000,1840000000,1000010,73000020,1000000,1000000,10,72000020
1078,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1108,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1138,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1168,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
1198,1958506000,5137036000,1000000,1000000,4000000,10000000,634506000,3807036000,9000000,9000000,1310000000,1310000000,1319000000,1319000000,1324000000,1330000000,1000000,1000000,4000000,10000000,0,0,9000000,9000000,1310000000,1310000000,1319000000,1319000000,1000010,84000020,1000000,1000000,10,83000020
1228,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1258,1081506000,2987024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,447000000,449000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,1000010,1000000,1000000,1000000,10,0
29,3164506000,3165506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2530000000,2531000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,1000010,23000010,1000000,1000000,10,22000010
59,1612506000,1615506000,1000000,1000000,7000000,10000000,634506000,634506000,10000000,10000000,960000000,960000000,970000000,970000000,978000000,981000000,1000000,1000000,7000000,10000000,0,0,10000000,10000000,960000000,960000000,970000000,970000000,1000010,32000030,1000000,1000000,10,31000030
89,2772506000,2783506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2138000000,2149000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,1000010,23000010,1000000,1000000,10,22000010
119,3438506000,3439506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2804000000,2805000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,1000010,83000030,1000000,1000000,10,82000030
149,3402506000,3403506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2750000000,2750000000,2759000000,2759000000,2768000000,2769000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2750000000,2750000000,2759000000,2759000000,1000010,66000040,1000000,1000000,10,65000040
179,655506000,657506000,1000000,1000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,1000000,1000000,20000000,22000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
209,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
239,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
269,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
299,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
329,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
359,3391506000,3393506000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,8000000,2740000000,2740000000,2748000000,2748000000,2757000000,2759000000,1000000,1000000,8000000,10000000,0,0,8000000,8000000,2740000000,2740000000,2748000000,2748000000,1000010,25000030,1000000,1000000,10,24000030
389,1287506000,1295506000,1000000,1000000,1000000,9000000,634506000,634506000,1000000,1000000,650000000,650000000,651000000,651000000,653000000,661000000,1000000,1000000,1000000,9000000,0,0,1000000,1000000,650000000,650000000,651000000,651000000,1000010,13000020,1000000,1000000,10,12000020
419,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
449,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
479,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
509,3660506000,3661506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,3010000000,3010000000,3018000000,3018000000,3026000000,3027000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,3010000000,3010000000,3018000000,3018000000,1000010,82000040,1000000,1000000,10,81000040
539,3267506000,3323506000,1000000,1000000,18000000,74000000,634506000,634506000,74000000,74000000,2540000000,2540000000,2614000000,2614000000,2633000000,2689000000,1000000,1000000,18000000,74000000,0,0,74000000,74000000,2540000000,2540000000,2614000000,2614000000,1000010,65000030,1000000,1000000,10,64000030
569,2885506000,2885506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2251000000,2251000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,1000010,50000020,1000000,1000000,10,49000020
599,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
629,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
659,2505506000,2505506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1871000000,1871000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1000010,43000020,1000000,1000000,10,42000020
689,3791506000,3793506000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,3120000000,3120000000,3139000000,3139000000,3157000000,3159000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,3120000000,3120000000,3139000000,3139000000,1000010,23000020,1000000,1000000,10,22000020
719,2390506000,2391506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1756000000,1757000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1000010,22000010,1000000,1000000,10,21000010
749,1337506000,1337506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,703000000,703000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,1000010,21000030,1000000,1000000,10,20000030
779,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,2000010,1000000,1000000,10,1000010
809,1457506000,1457506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,823000000,823000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,1000010,19000020,1000000,1000000,10,18000020
839,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
869,3580506000,3581506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2930000000,2930000000,2938000000,2938000000,2946000000,2947000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2930000000,2930000000,2938000000,2938000000,1000010,82000040,1000000,1000000,10,81000040
899,1480506000,1481506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,830000000,830000000,838000000,838000000,846000000,847000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,830000000,830000000,838000000,838000000,1000010,8000010,1000000,1000000,10,7000010
929,2631506000,2632506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1997000000,1998000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1000010,63000010,1000000,1000000,10,62000010
959,2063506000,2063506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1429000000,1429000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1000010,8000040,1000000,1000000,10,7000040
989,1772506000,4340530000,1000000,1000000,7000000,37000000,634506000,3172530000,10000000,10000000,1120000000,1120000000,1130000000,1130000000,1138000000,1168000000,1000000,1000000,7000000,37000000,0,0,10000000,10000000,1120000000,1120000000,1130000000,1130000000,1000010,11000040,1000000,1000000,10,10000040
1019,3519506000,4818518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,37000000,2840000000,2840000000,2877000000,2877000000,2885000000,2915000000,1000000,1000000,7000000,37000000,0,0,37000000,37000000,2840000000,2840000000,2877000000,2877000000,1000010,11000040,1000000,1000000,10,10000040
1049,3564506000,14994614000,1000000,1000000,8000000,17000000,634506000,12055614000,11000000,11000000,2910000000,2910000000,2921000000,2921000000,2930000000,2939000000,1000000,1000000,8000000,17000000,0,0,11000000,11000000,2910000000,2910000000,2921000000,2921000000,1000010,75000040,1000000,1000000,10,74000040
1079,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1109,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1139,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1169,2903506000,15030120000,1000000,1000000,9000000,80000000,634506000,12690120000,19000000,19000000,2240000000,2240000000,2259000000,2259000000,2269000000,2340000000,1000000,1000000,9000000,80000000,0,0,19000000,19000000,2240000000,2240000000,2259000000,2259000000,1000010,40000050,1000000,1000000,10,39000050
1199,639506000,640506000,1000000,1000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,5000000,6000000,1000000,1000000,4000000,5000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1229,966506000,2236518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,332000000,333000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1259,669506000,2574024000,1000000,1000000,12000000,13000000,634506000,2538024000,12000000,12000000,10000000,10000000,22000000,22000000,35000000,36000000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,1000010,1000000,1000000,1000000,10,0
30,2864506000,2865506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,2190000000,2190000000,2210000000,2210000000,2230000000,2231000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,2190000000,2190000000,2210000000,2210000000,1000010,51000040,1000000,1000000,10,50000040
60,2967506000,2969506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2333000000,2335000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,1000010,69000040,1000000,1000000,10,68000040
90,2562506000,2573506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,1900000000,1900000000,1919000000,1919000000,1928000000,1939000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,1900000000,1900000000,1919000000,1919000000,1000010,24000020,1000000,1000000,10,23000020
120,1576506000,1577506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,940000000,940000000,941000000,941000000,942000000,943000000,1000000,1000000,0,1000000,0,0,1000000,1000000,940000000,940000000,941000000,941000000,1000010,41000040,1000000,1000000,10,40000040
150,1681506000,1681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1047000000,1047000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1000010,26000030,1000000,1000000,10,25000030
180,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
210,1105506000,1105506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,471000000,471000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,1000010,2000010,1000000,1000000,10,1000010
240,3052506000,3053506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2418000000,2419000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,1000010,34000020,1000000,1000000,10,33000020
270,2322506000,2323506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1688000000,1689000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1000010,17000040,1000000,1000000,10,16000040
300,2373506000,2373506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1739000000,1739000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1000010,17000040,1000000,1000000,10,16000040
330,3273506000,3275506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,2620000000,2620000000,2630000000,2630000000,2639000000,2641000000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,2620000000,2620000000,2630000000,2630000000,1000010,18000030,1000000,1000000,10,17000030
360,681506000,682506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,48000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,2000010,1000000,1000000,10,1000010
390,1953506000,1953506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1319000000,1319000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1000010,17000030,1000000,1000000,10,16000030
420,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
450,3730506000,3731506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3096000000,3097000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,1000010,3000010,1000000,1000000,10,2000010
480,1082506000,1083506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,440000000,440000000,444000000,444000000,448000000,449000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,440000000,440000000,444000000,444000000,1000010,11000020,1000000,1000000,10,10000020
510,1741506000,1741506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1090000000,1090000000,1098000000,1098000000,1107000000,1107000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1090000000,1090000000,1098000000,1098000000,1000010,40000050,1000000,1000000,10,39000050
540,1771506000,1771506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1100000000,1100000000,1118000000,1118000000,1137000000,1137000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1100000000,1100000000,1118000000,1118000000,1000010,63000010,1000000,1000000,10,62000010
570,645506000,647506000,1000000,1000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,11000000,13000000,1000000,1000000,10000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
600,3400506000,3401506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2766000000,2767000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,1000010,27000040,1000000,1000000,10,26000040
630,2974506000,2975506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2340000000,2341000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,1000010,84000020,1000000,1000000,10,83000020
660,1762506000,1769506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1128000000,1135000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1000010,23000020,1000000,1000000,10,22000020
690,2360506000,2361506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1726000000,1727000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1000010,22000010,1000000,1000000,10,21000010
720,1345506000,1353506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,711000000,719000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,1000010,2000010,1000000,1000000,10,1000010
750,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,2000010,1000000,1000000,10,1000010
780,1727506000,1727506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1093000000,1093000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1000010,82000040,1000000,1000000,10,81000040
810,1987506000,1987506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1353000000,1353000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1000010,19000020,1000000,1000000,10,18000020
840,951506000,951506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,317000000,317000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,1000010,11000030,1000000,1000000,10,10000030
870,2910506000,2911506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2276000000,2277000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,1000010,86000030,1000000,1000000,10,85000030
900,2311506000,2311506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1677000000,1677000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1000010,86000030,1000000,1000000,10,85000030
930,2694506000,2755506000,1000000,1000000,19000000,80000000,634506000,634506000,80000000,80000000,1960000000,1960000000,2040000000,2040000000,2060000000,2121000000,1000000,1000000,19000000,80000000,0,0,80000000,80000000,1960000000,1960000000,2040000000,2040000000,1000010,73000020,1000000,1000000,10,72000020
960,1822506000,1823506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,1170000000,1170000000,1179000000,1179000000,1188000000,1189000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1170000000,1170000000,1179000000,1179000000,1000010,7000030,1000000,1000000,10,6000030
990,714506000,3888036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,80000000,81000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1020,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1050,641506000,1278012000,1000000,1000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1080,666506000,2571024000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,20000000,20000000,26000000,26000000,32000000,33000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1110,1363506000,10886096000,1000000,1000000,7000000,12000000,634506000,10152096000,11000000,11000000,710000000,710000000,721000000,721000000,729000000,734000000,1000000,1000000,7000000,12000000,0,0,11000000,11000000,710000000,710000000,721000000,721000000,1000010,8000010,1000000,1000000,10,7000010
1140,916506000,3455530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,282000000,283000000,1000000,1000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,1000010,1000000,1000000,1000000,10,0
1170,3351506000,7796048000,1000000,1000000,8000000,11000000,634506000,5076048000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2717000000,2720000000,1000000,1000000,8000000,11000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,1000010,19000040,1000000,1000000,10,18000040
1200,646506000,1282012000,1000000,1000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,12000000,13000000,1000000,1000000,11000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1230,2147506000,4687530000,1000000,1000000,10000000,12000000,634506000,3172530000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1513000000,1515000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1000010,85000030,1000000,1000000,10,84000030
1260,711506000,3254530000,1000000,1000000,8000000,13000000,634506000,3172530000,8000000,8000000,60000000,60000000,68000000,68000000,77000000,82000000,1000000,1000000,8000000,13000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,1000010,2000010,1000000,1000000,10,1000010
