,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
74,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
104,195717000,307291000,1000000,1000000,1997000,2242000,100652000,201304000,2068000,2745000,90000000,100000000,92068000,102745000,95065000,105987000,1000000,1000000,1997000,2242000,0,0,2068000,2745000,90000000,100000000,92068000,102745000,1000010,2285020,1000000,1000000,10,1285020
15,207142000,207591000,1000000,1000000,2745000,3194000,100652000,100652000,2745000,2745000,100000000,100000000,102745000,102745000,106490000,106939000,1000000,1000000,2745000,3194000,0,0,2745000,2745000,100000000,100000000,102745000,102745000,1000010,7066010,1000000,1000000,10,6066010
45,356407000,356968000,1000000,1000000,2097000,2658000,100652000,100652000,2658000,2658000,250000000,250000000,252658000,252658000,255755000,256316000,1000000,1000000,2097000,2658000,0,0,2658000,2658000,250000000,250000000,252658000,252658000,1000010,8502060,1000000,1000000,10,7502060
75,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
105,550897000,754679000,1000000,1000000,3618000,6096000,100652000,301956000,5627000,5627000,440000000,440000000,445627000,445627000,450245000,452723000,1000000,1000000,3618000,6096000,0,0,5627000,5627000,440000000,440000000,445627000,445627000,1000010,4618040,1000000,1000000,10,3618040
16,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
46,105005000,105314000,1000000,1000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,4353000,4662000,1000000,1000000,3353000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
76,106402000,207299000,1000000,1000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,5750000,5995000,1000000,1000000,4750000,4995000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
106,139818000,242014000,1000000,1000000,4083000,5627000,100652000,201304000,4083000,4083000,30000000,30000000,34083000,34083000,39166000,40710000,1000000,1000000,4083000,5627000,0,0,4083000,4083000,30000000,30000000,34083000,34083000,1000010,7153010,1000000,1000000,10,6153010
17,141592000,141617000,1000000,1000000,4970000,4995000,100652000,100652000,4970000,4970000,30000000,30000000,34970000,34970000,40940000,40965000,1000000,1000000,4970000,4995000,0,0,4970000,4970000,30000000,30000000,34970000,34970000,1000010,1000000,1000000,1000000,10,0
47,528199000,528358000,1000000,1000000,3194000,3353000,100652000,100652000,3353000,3353000,420000000,420000000,423353000,423353000,427547000,427706000,1000000,1000000,3194000,3353000,0,0,3353000,3353000,420000000,420000000,423353000,423353000,1000010,1000000,1000000,1000000,10,0
77,638652000,841296000,1000000,1000000,2830000,4170000,100652000,301956000,4170000,4170000,530000000,530000000,534170000,534170000,538000000,539340000,1000000,1000000,2830000,4170000,0,0,4170000,4170000,530000000,530000000,534170000,534170000,1000010,8094030,1000000,1000000,10,7094030
107,119207000,223558000,1000000,1000000,1928000,5627000,100652000,201304000,5627000,5627000,10000000,10000000,15627000,15627000,18555000,22254000,1000000,1000000,1928000,5627000,0,0,5627000,5627000,10000000,10000000,15627000,15627000,1000010,1000000,1000000,1000000,10,0
18,551372000,551592000,1000000,1000000,4750000,4970000,100652000,100652000,4970000,4970000,440000000,440000000,444970000,444970000,450720000,450940000,1000000,1000000,4750000,4970000,0,0,4970000,4970000,440000000,440000000,444970000,444970000,1000010,1000000,1000000,1000000,10,0
48,148358000,148523000,1000000,1000000,3353000,3518000,100652000,100652000,3353000,3353000,40000000,40000000,43353000,43353000,47706000,47871000,1000000,1000000,3353000,3518000,0,0,3353000,3353000,40000000,40000000,43353000,43353000,1000010,1000000,1000000,1000000,10,0
78,377835000,479354000,1000000,1000000,2658000,3525000,100652000,201304000,3525000,3525000,270000000,270000000,273525000,273525000,277183000,278050000,1000000,1000000,2658000,3525000,0,0,3525000,3525000,270000000,270000000,273525000,273525000,1000010,4329020,1000000,1000000,10,3329020
108,345302000,447620000,1000000,1000000,992000,2658000,100652000,201304000,2658000,2658000,240000000,240000000,242658000,242658000,244650000,246316000,1000000,1000000,992000,2658000,0,0,2658000,2658000,240000000,240000000,242658000,242658000,1000010,7397070,1000000,1000000,10,6397070
19,649440000,649992000,1000000,1000000,3618000,4170000,100652000,100652000,4170000,4170000,540000000,540000000,544170000,544170000,548788000,549340000,1000000,1000000,3618000,4170000,0,0,4170000,4170000,540000000,540000000,544170000,544170000,1000010,8136030,1000000,1000000,10,7136030
49,528364000,528688000,1000000,1000000,3194000,3518000,100652000,100652000,3518000,3518000,420000000,420000000,423518000,423518000,427712000,428036000,1000000,1000000,3194000,3518000,0,0,3518000,3518000,420000000,420000000,423518000,423518000,1000010,6291060,1000000,1000000,10,5291060
79,148144000,450772000,1000000,1000000,3246000,3918000,100652000,402608000,3246000,3246000,40000000,40000000,43246000,43246000,47492000,48164000,1000000,1000000,3246000,3918000,0,0,3246000,3246000,40000000,40000000,43246000,43246000,1000010,1000000,1000000,1000000,10,0
109,343749000,446498000,1000000,1000000,0,2097000,100652000,201304000,2097000,2097000,240000000,240000000,242097000,242097000,243097000,245194000,1000000,1000000,0,2097000,0,0,2097000,2097000,240000000,240000000,242097000,242097000,1000010,7096050,1000000,1000000,10,6096050
20,368100000,368888000,1000000,1000000,2830000,3618000,100652000,100652000,3618000,3618000,260000000,260000000,263618000,263618000,267448000,268236000,1000000,1000000,2830000,3618000,0,0,3618000,3618000,260000000,260000000,263618000,263618000,1000010,3830030,1000000,1000000,10,2830030
50,351266000,353844000,1000000,1000000,3518000,6096000,100652000,100652000,6096000,6096000,240000000,240000000,246096000,246096000,250614000,253192000,1000000,1000000,3518000,6096000,0,0,6096000,6096000,240000000,240000000,246096000,246096000,1000010,6615060,1000000,1000000,10,5615060
80,105177000,206222000,1000000,1000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,4525000,4918000,1000000,1000000,3525000,3918000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
110,352836000,888186000,1000000,1000000,0,1928000,100652000,402608000,1184000,2650000,250000000,480000000,251184000,482650000,252184000,485578000,1000000,1000000,0,1928000,0,0,1184000,2650000,250000000,480000000,251184000,482650000,1000010,6092050,1000000,1000000,10,5092050
21,258795000,258888000,1000000,1000000,3525000,3618000,100652000,100652000,3618000,3618000,150000000,150000000,153618000,153618000,158143000,158236000,1000000,1000000,3525000,3618000,0,0,3618000,3618000,150000000,150000000,153618000,153618000,1000010,8646040,1000000,1000000,10,7646040
51,390575000,392462000,1000000,1000000,3518000,5405000,100652000,100652000,5405000,5405000,280000000,280000000,285405000,285405000,289923000,291810000,1000000,1000000,3518000,5405000,0,0,5405000,5405000,280000000,280000000,285405000,285405000,1000010,1000000,1000000,1000000,10,0
81,105177000,509010000,1000000,1000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,4525000,5750000,1000000,1000000,3525000,4750000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
111,353649000,456543000,1000000,1000000,0,1997000,100652000,201304000,1997000,2242000,250000000,250000000,251997000,252242000,252997000,255239000,1000000,1000000,0,1997000,0,0,1997000,2242000,250000000,250000000,251997000,252242000,1000010,1245010,1000000,1000000,10,245010
22,397556000,398144000,1000000,1000000,2658000,3246000,100652000,100652000,3246000,3246000,290000000,290000000,293246000,293246000,296904000,297492000,1000000,1000000,2658000,3246000,0,0,3246000,3246000,290000000,290000000,293246000,293246000,1000010,9063050,1000000,1000000,10,8063050
52,390513000,392338000,1000000,1000000,3518000,5343000,100652000,100652000,5343000,5343000,280000000,280000000,285343000,285343000,289861000,291686000,1000000,1000000,3518000,5343000,0,0,5343000,5343000,280000000,280000000,285343000,285343000,1000010,1000000,1000000,1000000,10,0
82,105570000,206843000,1000000,1000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,4918000,5539000,1000000,1000000,3918000,4539000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
112,353273000,462736000,1000000,1000000,0,1621000,100652000,201304000,1621000,8811000,250000000,250000000,251621000,258811000,252621000,261432000,1000000,1000000,0,1621000,0,0,1621000,8811000,250000000,250000000,251621000,258811000,1000010,8190030,1000000,1000000,10,7190030
23,388423000,388702000,1000000,1000000,3246000,3525000,100652000,100652000,3525000,3525000,280000000,280000000,283525000,283525000,287771000,288050000,1000000,1000000,3246000,3525000,0,0,3525000,3525000,280000000,280000000,283525000,283525000,1000010,4917030,1000000,1000000,10,3917030
53,537663000,539818000,1000000,1000000,1928000,4083000,100652000,100652000,4083000,4083000,430000000,430000000,434083000,434083000,437011000,439166000,1000000,1000000,1928000,4083000,0,0,4083000,4083000,430000000,430000000,434083000,434083000,1000010,8333050,1000000,1000000,10,7333050
83,105874000,206997000,1000000,1000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,5222000,5693000,1000000,1000000,4222000,4693000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,459095000,459488000,1000000,1000000,3525000,3918000,100652000,100652000,3918000,3918000,350000000,350000000,353918000,353918000,358443000,358836000,1000000,1000000,3525000,3918000,0,0,3918000,3918000,350000000,350000000,353918000,353918000,1000010,1000000,1000000,1000000,10,0
54,343580000,345508000,1000000,1000000,0,1928000,100652000,100652000,1928000,1928000,240000000,240000000,241928000,241928000,242928000,244856000,1000000,1000000,0,1928000,0,0,1928000,1928000,240000000,240000000,241928000,241928000,1000010,7096050,1000000,1000000,10,6096050
84,106191000,207281000,1000000,1000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,5539000,5977000,1000000,1000000,4539000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,458927000,459152000,1000000,1000000,3525000,3750000,100652000,100652000,3750000,3750000,350000000,350000000,353750000,353750000,358275000,358500000,1000000,1000000,3525000,3750000,0,0,3750000,3750000,350000000,350000000,353750000,353750000,1000010,1000000,1000000,1000000,10,0
55,321918000,323844000,1000000,1000000,4170000,6096000,100652000,100652000,6096000,6096000,210000000,210000000,216096000,216096000,221266000,223192000,1000000,1000000,4170000,6096000,0,0,6096000,6096000,210000000,210000000,216096000,216096000,1000010,4392020,1000000,1000000,10,3392020
85,531204000,733010000,1000000,1000000,4525000,5027000,100652000,301956000,5027000,5027000,420000000,420000000,425027000,425027000,430552000,431054000,1000000,1000000,4525000,5027000,0,0,5027000,5027000,420000000,420000000,425027000,425027000,1000010,2499010,1000000,1000000,10,1499010
26,229152000,229320000,1000000,1000000,3750000,3918000,100652000,100652000,3750000,3750000,120000000,120000000,123750000,123750000,128500000,128668000,1000000,1000000,3750000,3918000,0,0,3750000,3750000,120000000,120000000,123750000,123750000,1000010,1000000,1000000,1000000,10,0
56,292462000,293153000,1000000,1000000,5405000,6096000,100652000,100652000,5405000,5405000,180000000,180000000,185405000,185405000,191810000,192501000,1000000,1000000,5405000,6096000,0,0,5405000,5405000,180000000,180000000,185405000,185405000,1000010,8599030,1000000,1000000,10,7599030
86,540565000,843598000,1000000,1000000,3918000,4995000,100652000,402608000,4995000,4995000,430000000,430000000,434995000,434995000,439913000,440990000,1000000,1000000,3918000,4995000,0,0,4995000,4995000,430000000,430000000,434995000,434995000,1000010,2412010,1000000,1000000,10,1412010
27,105570000,105874000,1000000,1000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,4918000,5222000,1000000,1000000,3918000,4222000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
57,302338000,302400000,1000000,1000000,5343000,5405000,100652000,100652000,5343000,5343000,190000000,190000000,195343000,195343000,201686000,201748000,1000000,1000000,5343000,5405000,0,0,5343000,5343000,190000000,190000000,195343000,195343000,1000010,9462040,1000000,1000000,10,8462040
87,132735000,335770000,1000000,1000000,4676000,6407000,100652000,301956000,6407000,6407000,20000000,20000000,26407000,26407000,32083000,33814000,1000000,1000000,4676000,6407000,0,0,6407000,6407000,20000000,20000000,26407000,26407000,1000010,1000000,1000000,1000000,10,0
28,520095000,521204000,1000000,1000000,3918000,4525000,100652000,100652000,4525000,5027000,410000000,410000000,414525000,415027000,419443000,420552000,1000000,1000000,3918000,4525000,0,0,4525000,5027000,410000000,410000000,414525000,415027000,1000010,1502020,1000000,1000000,10,502020
58,364169000,376467000,1000000,1000000,896000,1621000,100652000,100652000,1621000,3194000,260000000,270000000,261621000,273194000,263517000,275815000,1000000,1000000,896000,1621000,0,0,1621000,3194000,260000000,270000000,261621000,273194000,1000010,8190030,1000000,1000000,10,7190030
88,520246000,622007000,1000000,1000000,3918000,4676000,100652000,201304000,4676000,5027000,410000000,410000000,414676000,415027000,419594000,420703000,1000000,1000000,3918000,4676000,0,0,4676000,5027000,410000000,410000000,414676000,415027000,1000010,1351010,1000000,1000000,10,351010
29,520320000,522809000,1000000,1000000,3918000,4750000,100652000,100652000,4750000,6407000,410000000,410000000,414750000,416407000,419668000,422157000,1000000,1000000,3918000,4750000,0,0,4750000,6407000,410000000,410000000,414750000,416407000,1000010,2657020,1000000,1000000,10,1657020
59,561449000,562906000,1000000,1000000,4170000,5627000,100652000,100652000,5627000,5627000,450000000,450000000,455627000,455627000,460797000,462254000,1000000,1000000,4170000,5627000,0,0,5627000,5627000,450000000,450000000,455627000,455627000,1000010,8094030,1000000,1000000,10,7094030
89,106647000,208711000,1000000,1000000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,5995000,7407000,1000000,1000000,4995000,6407000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
30,105874000,106191000,1000000,1000000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,5222000,5539000,1000000,1000000,4222000,4539000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
60,149818000,151362000,1000000,1000000,4083000,5627000,100652000,100652000,4083000,4083000,40000000,40000000,44083000,44083000,49166000,50710000,1000000,1000000,4083000,5627000,0,0,4083000,4083000,40000000,40000000,44083000,44083000,1000010,8610020,1000000,1000000,10,7610020
90,542809000,846422000,1000000,1000000,4750000,6407000,100652000,402608000,6407000,6407000,430000000,430000000,436407000,436407000,442157000,443814000,1000000,1000000,4750000,6407000,0,0,6407000,6407000,430000000,430000000,436407000,436407000,1000010,1832010,1000000,1000000,10,832010
