,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
336,2586408000,3377716000,1000000,1000000,445000,1568000,263395000,1053580000,1568000,1568000,2320000000,2320000000,2321568000,2321568000,2323013000,2324136000,1000000,1000000,445000,1568000,0,0,1568000,1568000,2320000000,2320000000,2321568000,2321568000,1000010,12161040,1000000,1000000,10,11161040
366,279967000,544083000,1000000,1000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,16572000,17293000,1000000,1000000,15572000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
396,956225000,1900190000,1000000,1000000,915000,11269000,263395000,1053580000,915000,14341000,690000000,820000000,690915000,834341000,692830000,846610000,1000000,1000000,915000,11269000,0,0,915000,14341000,690000000,820000000,690915000,834341000,1000010,5011060,1000000,1000000,10,4011060
426,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
7,2182340000,2183165000,1000000,1000000,3560000,4385000,263395000,263395000,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1918945000,1919770000,1000000,1000000,3560000,4385000,0,0,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1000010,2618020,1000000,1000000,10,1618020
37,1879831000,1880361000,1000000,1000000,12453000,12983000,263395000,263395000,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1616436000,1616966000,1000000,1000000,12453000,12983000,0,0,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1000010,15193120,1000000,1000000,10,14193120
67,2198768000,2199627000,1000000,1000000,1757000,2616000,263395000,263395000,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1935373000,1936232000,1000000,1000000,1757000,2616000,0,0,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1000010,1052010,1000000,1000000,10,52010
97,652650000,652995000,1000000,1000000,13955000,14300000,263395000,263395000,14300000,14300000,360000000,360000000,374300000,374300000,389255000,389600000,1000000,1000000,13955000,14300000,0,0,14300000,14300000,360000000,360000000,374300000,374300000,1000010,7586090,1000000,1000000,10,6586090
127,1289742000,1290353000,1000000,1000000,12368000,12979000,263395000,263395000,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1026347000,1026958000,1000000,1000000,12368000,12979000,0,0,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1000010,14845100,1000000,1000000,10,13845100
157,2157074000,2158505000,1000000,1000000,15624000,17055000,263395000,263395000,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1893679000,1895110000,1000000,1000000,15624000,17055000,0,0,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1000010,7767080,1000000,1000000,10,6767080
187,2178286000,2178489000,1000000,1000000,1844000,2047000,263395000,263395000,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1914891000,1915094000,1000000,1000000,1844000,2047000,0,0,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1000010,13492080,1000000,1000000,10,12492080
217,344752000,354033000,1000000,1000000,538000,9819000,263395000,263395000,9819000,9819000,70000000,70000000,79819000,79819000,81357000,90638000,1000000,1000000,538000,9819000,0,0,9819000,9819000,70000000,70000000,79819000,79819000,1000010,1000000,1000000,1000000,10,0
247,1676510000,2251109000,1000000,1000000,915000,1200000,263395000,526790000,1200000,2119000,1410000000,1720000000,1411200000,1722119000,1413115000,1724319000,1000000,1000000,915000,1200000,0,0,1200000,2119000,1410000000,1720000000,1411200000,1722119000,1000010,15806080,1000000,1000000,10,14806080
277,275603000,275750000,1000000,1000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,12208000,12355000,1000000,1000000,11208000,11355000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
307,1981333000,2810306000,1000000,1000000,12983000,14341000,263395000,790185000,13955000,14780000,1690000000,1990000000,1703955000,2004780000,1717938000,2020121000,1000000,1000000,12983000,14341000,0,0,13955000,14780000,1690000000,1990000000,1703955000,2004780000,1000010,15723130,1000000,1000000,10,14723130
337,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
367,281054000,809303000,1000000,1000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,17659000,19118000,1000000,1000000,16659000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
397,1386370000,1913699000,1000000,1000000,10718000,11257000,263395000,790185000,11257000,11257000,1100000000,1100000000,1111257000,1111257000,1122975000,1123514000,1000000,1000000,10718000,11257000,0,0,11257000,11257000,1100000000,1100000000,1111257000,1111257000,1000010,12850060,1000000,1000000,10,11850060
427,2185062000,5664595000,1000000,1000000,0,10718000,263395000,2370555000,667000,2322000,1920000000,3280000000,1920667000,3282322000,1921667000,3294040000,1000000,1000000,0,10718000,0,0,667000,2322000,1920000000,3280000000,1920667000,3282322000,1000010,4911050,1000000,1000000,10,3911050
8,2206611000,2206881000,1000000,1000000,973000,1243000,263395000,263395000,1243000,1243000,1940000000,1940000000,1941243000,1941243000,1943216000,1943486000,1000000,1000000,973000,1243000,0,0,1243000,1243000,1940000000,1940000000,1941243000,1941243000,1000010,12621050,1000000,1000000,10,11621050
38,1189827000,1190353000,1000000,1000000,12453000,12979000,263395000,263395000,12979000,12979000,900000000,900000000,912979000,912979000,926432000,926958000,1000000,1000000,12453000,12979000,0,0,12979000,12979000,900000000,900000000,912979000,912979000,1000010,14180070,1000000,1000000,10,13180070
68,267011000,267675000,1000000,1000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,3616000,4280000,1000000,1000000,2616000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
98,1991866000,1992305000,1000000,1000000,13516000,13955000,263395000,263395000,13955000,13955000,1700000000,1700000000,1713955000,1713955000,1728471000,1728910000,1000000,1000000,13516000,13955000,0,0,13955000,13955000,1700000000,1700000000,1713955000,1713955000,1000010,16256140,1000000,1000000,10,15256140
128,1321146000,1321939000,1000000,1000000,12979000,13772000,263395000,263395000,13772000,13772000,1030000000,1030000000,1043772000,1043772000,1057751000,1058544000,1000000,1000000,12979000,13772000,0,0,13772000,13772000,1030000000,1030000000,1043772000,1043772000,1000010,15456110,1000000,1000000,10,14456110
158,388800000,389095000,1000000,1000000,17055000,17350000,263395000,263395000,17350000,17350000,90000000,90000000,107350000,107350000,125405000,125700000,1000000,1000000,17055000,17350000,0,0,17350000,17350000,90000000,90000000,107350000,107350000,1000010,3271060,1000000,1000000,10,2271060
188,3018495000,3089269000,1000000,1000000,1844000,2256000,263395000,263395000,2256000,2618000,2750000000,2820000000,2752256000,2822618000,2755100000,2825874000,1000000,1000000,1844000,2256000,0,0,2256000,2618000,2750000000,2820000000,2752256000,2822618000,1000010,6189130,1000000,1000000,10,5189130
218,1893987000,1894033000,1000000,1000000,9773000,9819000,263395000,263395000,9819000,9819000,1610000000,1610000000,1619819000,1619819000,1630592000,1630638000,1000000,1000000,9773000,9819000,0,0,9819000,9819000,1610000000,1610000000,1619819000,1619819000,1000010,2728020,1000000,1000000,10,1728020
248,1936956000,4024826000,1000000,1000000,1039000,1522000,263395000,790185000,1522000,2119000,1670000000,3230000000,1671522000,3232119000,1673561000,3234641000,1000000,1000000,1039000,1522000,0,0,1522000,2119000,1670000000,3230000000,1671522000,3232119000,1000010,15930090,1000000,1000000,10,14930090
278,275339000,275820000,1000000,1000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11944000,12425000,1000000,1000000,10944000,11425000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
308,2061367000,2852933000,1000000,1000000,12983000,14364000,263395000,1053580000,13989000,13989000,1770000000,1770000000,1783989000,1783989000,1797972000,1799353000,1000000,1000000,12983000,14364000,0,0,13989000,13989000,1770000000,1770000000,1783989000,1783989000,1000010,5605080,1000000,1000000,10,4605080
338,1558173000,1822748000,1000000,1000000,1299000,2479000,263395000,526790000,2479000,2479000,1290000000,1290000000,1292479000,1292479000,1294778000,1295958000,1000000,1000000,1299000,2479000,0,0,2479000,2479000,1290000000,1290000000,1292479000,1292479000,1000010,2906070,1000000,1000000,10,1906070
368,280688000,545392000,1000000,1000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,17293000,18602000,1000000,1000000,16293000,17602000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
398,1846383000,2911061000,1000000,1000000,445000,11543000,263395000,1316975000,11543000,11543000,1570000000,1570000000,1581543000,1581543000,1582988000,1594086000,1000000,1000000,445000,11543000,0,0,11543000,11543000,1570000000,1570000000,1581543000,1581543000,1000010,4911050,1000000,1000000,10,3911050
428,915285000,1179025000,1000000,1000000,445000,790000,263395000,526790000,445000,445000,650000000,650000000,650445000,650445000,651890000,652235000,1000000,1000000,445000,790000,0,0,445000,445000,650000000,650000000,650445000,650445000,1000010,15242090,1000000,1000000,10,14242090
9,2206283000,2206341000,1000000,1000000,915000,973000,263395000,263395000,973000,973000,1940000000,1940000000,1940973000,1940973000,1942888000,1942946000,1000000,1000000,915000,973000,0,0,973000,973000,1940000000,1940000000,1940973000,1940973000,1000010,12563040,1000000,1000000,10,11563040
39,2148458000,2148713000,1000000,1000000,1904000,2159000,263395000,263395000,2159000,2159000,1880000000,1880000000,1882159000,1882159000,1885063000,1885318000,1000000,1000000,1904000,2159000,0,0,2159000,2159000,1880000000,1880000000,1882159000,1882159000,1000010,3065070,1000000,1000000,10,2065070
69,2197857000,2197909000,1000000,1000000,1705000,1757000,263395000,263395000,1757000,1757000,1930000000,1930000000,1931757000,1931757000,1934462000,1934514000,1000000,1000000,1705000,1757000,0,0,1757000,1757000,1930000000,1930000000,1931757000,1931757000,1000010,1859010,1000000,1000000,10,859010
99,2030894000,2031427000,1000000,1000000,12983000,13516000,263395000,263395000,13516000,13516000,1740000000,1740000000,1753516000,1753516000,1767499000,1768032000,1000000,1000000,12983000,13516000,0,0,13516000,13516000,1740000000,1740000000,1753516000,1753516000,1000010,15723130,1000000,1000000,10,14723130
129,1678306000,1679131000,1000000,1000000,11543000,12368000,263395000,263395000,12368000,12368000,1390000000,1390000000,1402368000,1402368000,1414911000,1415736000,1000000,1000000,11543000,12368000,0,0,12368000,12368000,1390000000,1390000000,1402368000,1402368000,1000010,14020090,1000000,1000000,10,13020090
159,2156441000,2157239000,1000000,1000000,15624000,16422000,263395000,263395000,16422000,16422000,1860000000,1860000000,1876422000,1876422000,1893046000,1893844000,1000000,1000000,15624000,16422000,0,0,16422000,16422000,1860000000,1860000000,1876422000,1876422000,1000010,5327050,1000000,1000000,10,4327050
189,2117717000,2118083000,1000000,1000000,1478000,1844000,263395000,263395000,1844000,1844000,1850000000,1850000000,1851844000,1851844000,1854322000,1854688000,1000000,1000000,1478000,1844000,0,0,1844000,1844000,1850000000,1850000000,1851844000,1851844000,1000010,13126070,1000000,1000000,10,12126070
219,724659000,734033000,1000000,1000000,445000,9819000,263395000,263395000,9819000,9819000,450000000,450000000,459819000,459819000,461264000,470638000,1000000,1000000,445000,9819000,0,0,9819000,9819000,450000000,450000000,459819000,459819000,1000010,4553030,1000000,1000000,10,3553030
249,757846000,1021648000,1000000,1000000,1522000,1929000,263395000,526790000,1929000,1929000,490000000,490000000,491929000,491929000,494451000,494858000,1000000,1000000,1522000,1929000,0,0,1929000,1929000,490000000,490000000,491929000,491929000,1000010,15588100,1000000,1000000,10,14588100
279,1677081000,1941274000,1000000,1000000,10944000,11742000,263395000,526790000,11742000,11742000,1390000000,1390000000,1401742000,1401742000,1413686000,1414484000,1000000,1000000,10944000,11742000,0,0,11742000,11742000,1390000000,1390000000,1401742000,1401742000,1000010,13684090,1000000,1000000,10,12684090
309,278118000,542239000,1000000,1000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,14723000,15449000,1000000,1000000,13723000,14449000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
339,788442000,1052748000,1000000,1000000,1568000,2479000,263395000,526790000,2479000,2479000,520000000,520000000,522479000,522479000,525047000,525958000,1000000,1000000,1568000,2479000,0,0,2479000,2479000,520000000,520000000,522479000,522479000,1000010,3872100,1000000,1000000,10,2872100
369,281997000,282309000,1000000,1000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,18602000,18914000,1000000,1000000,17602000,17914000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
399,1472749000,2280212000,1000000,1000000,538000,17816000,263395000,1053580000,17816000,17816000,1190000000,1190000000,1207816000,1207816000,1209354000,1226632000,1000000,1000000,538000,17816000,0,0,17816000,17816000,1190000000,1190000000,1207816000,1207816000,1000010,5235050,1000000,1000000,10,4235050
429,1876422000,2140230000,1000000,1000000,807000,1220000,263395000,526790000,1220000,1220000,1610000000,1610000000,1611220000,1611220000,1613027000,1613440000,1000000,1000000,807000,1220000,0,0,1220000,1220000,1610000000,1610000000,1611220000,1611220000,1000010,15959120,1000000,1000000,10,14959120
10,1686634000,2007714000,1000000,1000000,1039000,1200000,263395000,263395000,1200000,2119000,1420000000,1740000000,1421200000,1742119000,1423239000,1744319000,1000000,1000000,1039000,1200000,0,0,1200000,2119000,1420000000,1740000000,1421200000,1742119000,1000010,15930090,1000000,1000000,10,14930090
40,2148892000,2149071000,1000000,1000000,2159000,2338000,263395000,263395000,2338000,2338000,1880000000,1880000000,1882338000,1882338000,1885497000,1885676000,1000000,1000000,2159000,2338000,0,0,2338000,2338000,1880000000,1880000000,1882338000,1882338000,1000010,3040060,1000000,1000000,10,2040060
70,265615000,266100000,1000000,1000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,2220000,2705000,1000000,1000000,1220000,1705000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
100,1042252000,1043077000,1000000,1000000,13516000,14341000,263395000,263395000,14341000,14341000,750000000,750000000,764341000,764341000,778857000,779682000,1000000,1000000,13516000,14341000,0,0,14341000,14341000,750000000,750000000,764341000,764341000,1000010,16256140,1000000,1000000,10,15256140
130,275938000,276763000,1000000,1000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,12543000,13368000,1000000,1000000,11543000,12368000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
160,2144644000,2146441000,1000000,1000000,14625000,15624000,263395000,263395000,15624000,16422000,1850000000,1850000000,1865624000,1866422000,1881249000,1883046000,1000000,1000000,14625000,15624000,0,0,15624000,16422000,1850000000,1850000000,1865624000,1866422000,1000010,6768070,1000000,1000000,10,5768070
190,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
220,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
250,2417714000,2945423000,1000000,1000000,1200000,2119000,263395000,790185000,2119000,2119000,2150000000,2150000000,2152119000,2152119000,2154319000,2155238000,1000000,1000000,1200000,2119000,0,0,2119000,2119000,2150000000,2150000000,2152119000,2152119000,1000010,16091100,1000000,1000000,10,15091100
280,1005445000,1269540000,1000000,1000000,10475000,11175000,263395000,526790000,10575000,10575000,720000000,720000000,730575000,730575000,742050000,742750000,1000000,1000000,10475000,11175000,0,0,10575000,10575000,720000000,720000000,730575000,730575000,1000010,1000000,1000000,1000000,10,0
310,462373000,726228000,1000000,1000000,13989000,14449000,263395000,526790000,13989000,13989000,170000000,170000000,183989000,183989000,198978000,199438000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,170000000,170000000,183989000,183989000,1000010,1000000,1000000,1000000,10,0
340,1977283000,2506666000,1000000,1000000,1104000,3697000,263395000,790185000,1784000,1784000,1710000000,1710000000,1711784000,1711784000,1713888000,1716481000,1000000,1000000,1104000,3697000,0,0,1784000,1784000,1710000000,1710000000,1711784000,1711784000,1000010,11385020,1000000,1000000,10,10385020
370,281997000,282513000,1000000,1000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,18602000,19118000,1000000,1000000,17602000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
400,1113015000,1376857000,1000000,1000000,9310000,9757000,263395000,526790000,9310000,9310000,830000000,830000000,839310000,839310000,849620000,850067000,1000000,1000000,9310000,9757000,0,0,9310000,9310000,830000000,830000000,839310000,839310000,1000010,13838060,1000000,1000000,10,12838060
430,1554468000,2081796000,1000000,1000000,0,538000,263395000,790185000,73000,73000,1290000000,1290000000,1290073000,1290073000,1291073000,1291611000,1000000,1000000,0,538000,0,0,73000,73000,1290000000,1290000000,1290073000,1290073000,1000010,13496060,1000000,1000000,10,12496060
11,1726349000,1987553000,1000000,1000000,915000,1039000,263395000,263395000,1039000,2119000,1460000000,1720000000,1461039000,1722119000,1462954000,1724158000,1000000,1000000,915000,1039000,0,0,1039000,2119000,1460000000,1720000000,1461039000,1722119000,1000010,15806080,1000000,1000000,10,14806080
41,2188074000,2188203000,1000000,1000000,1775000,1904000,263395000,263395000,1904000,1904000,1920000000,1920000000,1921904000,1921904000,1924679000,1924808000,1000000,1000000,1775000,1904000,0,0,1904000,1904000,1920000000,1920000000,1921904000,1921904000,1000010,3089060,1000000,1000000,10,2089060
71,2157016000,2157239000,1000000,1000000,1199000,1422000,263395000,263395000,1422000,1422000,1890000000,1890000000,1891422000,1891422000,1893621000,1893844000,1000000,1000000,1199000,1422000,0,0,1422000,1422000,1890000000,1890000000,1891422000,1891422000,1000010,12173060,1000000,1000000,10,11173060
101,2072107000,2072373000,1000000,1000000,13723000,13989000,263395000,263395000,13989000,13989000,1780000000,1780000000,1793989000,1793989000,1808712000,1808978000,1000000,1000000,13723000,13989000,0,0,13989000,13989000,1780000000,1780000000,1793989000,1793989000,1000010,5830070,1000000,1000000,10,4830070
131,276763000,276949000,1000000,1000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,13368000,13554000,1000000,1000000,12368000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
161,2158167000,2159095000,1000000,1000000,16422000,17350000,263395000,263395000,17350000,17350000,1860000000,1860000000,1877350000,1877350000,1894772000,1895700000,1000000,1000000,16422000,17350000,0,0,17350000,17350000,1860000000,1860000000,1877350000,1877350000,1000010,6125060,1000000,1000000,10,5125060
191,2209314000,2210139000,1000000,1000000,2047000,2872000,263395000,263395000,2872000,2872000,1940000000,1940000000,1942872000,1942872000,1945919000,1946744000,1000000,1000000,2047000,2872000,0,0,2872000,2872000,1940000000,1940000000,1942872000,1942872000,1000010,13695090,1000000,1000000,10,12695090
221,1455301000,1466931000,1000000,1000000,299000,607000,263395000,263395000,607000,1929000,1190000000,1200000000,1190607000,1201929000,1191906000,1203536000,1000000,1000000,299000,607000,0,0,607000,1929000,1190000000,1200000000,1190607000,1201929000,1000010,15451090,1000000,1000000,10,14451090
251,1928132000,2456344000,1000000,1000000,1522000,2944000,263395000,790185000,2215000,2215000,1660000000,1660000000,1662215000,1662215000,1664737000,1666159000,1000000,1000000,1522000,2944000,0,0,2215000,2215000,1660000000,1660000000,1662215000,1662215000,1000010,16413110,1000000,1000000,10,15413110
281,1666157000,4271110000,1000000,1000000,10475000,11531000,263395000,1580370000,11287000,18209000,1380000000,2660000000,1391287000,2678209000,1402762000,2690740000,1000000,1000000,10475000,11531000,0,0,11287000,18209000,1380000000,2660000000,1391287000,2678209000,1000010,13215100,1000000,1000000,10,12215100
311,2232567000,2760607000,1000000,1000000,13723000,14973000,263395000,790185000,14449000,14449000,1940000000,1940000000,1954449000,1954449000,1969172000,1970422000,1000000,1000000,13723000,14973000,0,0,14449000,14449000,1940000000,1940000000,1954449000,1954449000,1000010,5828080,1000000,1000000,10,4828080
341,265963000,531487000,1000000,1000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,2568000,4697000,1000000,1000000,1568000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
371,1835364000,3501865000,1000000,1000000,14799000,16170000,263395000,526790000,16170000,17905000,1540000000,2940000000,1556170000,2957905000,1571969000,2975075000,1000000,1000000,14799000,16170000,0,0,16170000,17905000,1540000000,2940000000,1556170000,2957905000,1000010,4573060,1000000,1000000,10,3573060
401,1053245000,1600314000,1000000,1000000,9425000,9819000,263395000,790185000,9425000,9310000,770000000,790000000,779425000,799310000,789850000,810129000,1000000,1000000,9425000,9819000,0,0,9425000,9310000,770000000,790000000,779425000,799310000,1000010,11734090,1000000,1000000,10,10734090
431,904395000,1169004000,1000000,1000000,0,299000,263395000,526790000,0,915000,640000000,640000000,640000000,640915000,641000000,642214000,1000000,1000000,0,299000,0,0,0,915000,640000000,640000000,640000000,640915000,1000010,11979030,1000000,1000000,10,10979030
12,1997117000,3738036000,1000000,1000000,1200000,1522000,263395000,263395000,1522000,2119000,1730000000,3470000000,1731522000,3472119000,1733722000,3474641000,1000000,1000000,1200000,1522000,0,0,1522000,2119000,1730000000,3470000000,1731522000,3472119000,1000010,16091100,1000000,1000000,10,15091100
42,2090157000,2090363000,1000000,1000000,2778000,2984000,263395000,263395000,2984000,2984000,1820000000,1820000000,1822984000,1822984000,1826762000,1826968000,1000000,1000000,2778000,2984000,0,0,2984000,2984000,1820000000,1820000000,1822984000,1822984000,1000010,2537060,1000000,1000000,10,1537060
72,1747406000,1747573000,1000000,1000000,1422000,1589000,263395000,263395000,1589000,1589000,1480000000,1480000000,1481589000,1481589000,1484011000,1484178000,1000000,1000000,1422000,1589000,0,0,1589000,1589000,1480000000,1480000000,1481589000,1481589000,1000010,12396070,1000000,1000000,10,11396070
102,2022482000,2023123000,1000000,1000000,13723000,14364000,263395000,263395000,14364000,14364000,1730000000,1730000000,1744364000,1744364000,1759087000,1759728000,1000000,1000000,13723000,14364000,0,0,14364000,14364000,1730000000,1730000000,1744364000,1744364000,1000010,5722060,1000000,1000000,10,4722060
132,1872783000,1872995000,1000000,1000000,14088000,14300000,263395000,263395000,14300000,14300000,1580000000,1580000000,1594300000,1594300000,1609388000,1609600000,1000000,1000000,14088000,14300000,0,0,14300000,14300000,1580000000,1580000000,1594300000,1594300000,1000010,6513070,1000000,1000000,10,5513070
162,2149400000,2150435000,1000000,1000000,17100000,17905000,263395000,263395000,17905000,18135000,1850000000,1850000000,1867905000,1868135000,1886005000,1887040000,1000000,1000000,17100000,17905000,0,0,17905000,18135000,1850000000,1850000000,1867905000,1868135000,1000010,8594100,1000000,1000000,10,7594100
192,819595000,820283000,1000000,1000000,2256000,2944000,263395000,263395000,2944000,2944000,550000000,550000000,552944000,552944000,556200000,556888000,1000000,1000000,2256000,2944000,0,0,2944000,2944000,550000000,550000000,552944000,552944000,1000010,6601140,1000000,1000000,10,5601140
222,2065664000,2065864000,1000000,1000000,607000,662000,263395000,263395000,662000,807000,1800000000,1800000000,1800662000,1800807000,1802269000,1802469000,1000000,1000000,607000,662000,0,0,662000,807000,1800000000,1800000000,1800662000,1800807000,1000010,15759090,1000000,1000000,10,14759090
252,1898937000,2954290000,1000000,1000000,2119000,3892000,263395000,1316975000,2423000,2423000,1630000000,1630000000,1632423000,1632423000,1635542000,1637315000,1000000,1000000,2119000,3892000,0,0,2423000,2423000,1630000000,1630000000,1632423000,1632423000,1000010,17010120,1000000,1000000,10,16010120
