,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,1095112000,1711785000,1000000,1000000,9773000,11175000,263395000,790185000,10944000,9425000,810000000,900000000,820944000,909425000,831717000,921600000,1000000,1000000,9773000,11175000,0,0,10944000,9425000,810000000,900000000,820944000,909425000,1000010,12513110,1000000,1000000,10,11513110
312,2020364000,2548424000,1000000,1000000,12453000,13723000,263395000,790185000,13516000,13516000,1730000000,1730000000,1743516000,1743516000,1756969000,1758239000,1000000,1000000,12453000,13723000,0,0,13516000,13516000,1730000000,1730000000,1743516000,1743516000,1000010,15193120,1000000,1000000,10,14193120
342,498253000,921270000,1000000,1000000,1929000,2423000,263395000,526790000,1929000,1057000,230000000,390000000,231929000,391057000,234858000,394480000,1000000,1000000,1929000,2423000,0,0,1929000,1057000,230000000,390000000,231929000,391057000,1000010,2267060,1000000,1000000,10,1267060
372,2147044000,2675385000,1000000,1000000,15549000,17100000,263395000,790185000,17100000,17100000,1850000000,1850000000,1867100000,1867100000,1883649000,1885200000,1000000,1000000,15549000,17100000,0,0,17100000,17100000,1850000000,1850000000,1867100000,1867100000,1000010,6314080,1000000,1000000,10,5314080
402,1464597000,2264156000,1000000,1000000,445000,9819000,263395000,1053580000,9757000,9757000,1190000000,1190000000,1199757000,1199757000,1201202000,1210576000,1000000,1000000,445000,9819000,0,0,9757000,9757000,1190000000,1190000000,1199757000,1199757000,1000010,2728020,1000000,1000000,10,1728020
432,389951000,653552000,1000000,1000000,2778000,2984000,263395000,526790000,2778000,2778000,120000000,120000000,122778000,122778000,126556000,126762000,1000000,1000000,2778000,2984000,0,0,2778000,2778000,120000000,120000000,122778000,122778000,1000010,2354050,1000000,1000000,10,1354050
13,1667073000,1667351000,1000000,1000000,1200000,1478000,263395000,263395000,1478000,1478000,1400000000,1400000000,1401478000,1401478000,1403678000,1403956000,1000000,1000000,1200000,1478000,0,0,1478000,1478000,1400000000,1400000000,1401478000,1401478000,1000010,12848060,1000000,1000000,10,11848060
43,2099511000,2099951000,1000000,1000000,2338000,2778000,263395000,263395000,2778000,2778000,1830000000,1830000000,1832778000,1832778000,1836116000,1836556000,1000000,1000000,2338000,2778000,0,0,2778000,2778000,1830000000,1830000000,1832778000,1832778000,1000010,3219070,1000000,1000000,10,2219070
73,1406970000,1407147000,1000000,1000000,1199000,1376000,263395000,263395000,1376000,1376000,1140000000,1140000000,1141376000,1141376000,1143575000,1143752000,1000000,1000000,1199000,1376000,0,0,1376000,1376000,1140000000,1140000000,1141376000,1141376000,1000010,14374100,1000000,1000000,10,13374100
103,610361000,611101000,1000000,1000000,12983000,13723000,263395000,263395000,12983000,12983000,320000000,320000000,332983000,332983000,346966000,347706000,1000000,1000000,12983000,13723000,0,0,12983000,12983000,320000000,320000000,332983000,332983000,1000010,6246080,1000000,1000000,10,5246080
133,2012231000,2012571000,1000000,1000000,13748000,14088000,263395000,263395000,14088000,14088000,1720000000,1720000000,1734088000,1734088000,1748836000,1749176000,1000000,1000000,13748000,14088000,0,0,14088000,14088000,1720000000,1720000000,1734088000,1734088000,1000010,16225120,1000000,1000000,10,15225120
163,2157665000,2158595000,1000000,1000000,16170000,17100000,263395000,263395000,17100000,17100000,1860000000,1860000000,1877100000,1877100000,1894270000,1895200000,1000000,1000000,16170000,17100000,0,0,17100000,17100000,1860000000,1860000000,1877100000,1877100000,1000010,7664090,1000000,1000000,10,6664090
193,2199129000,2199491000,1000000,1000000,2256000,2478000,263395000,263395000,2478000,2618000,1930000000,1930000000,1932478000,1932618000,1935734000,1936096000,1000000,1000000,2256000,2478000,0,0,2478000,2618000,1930000000,1930000000,1932478000,1932618000,1000010,3269050,1000000,1000000,10,2269050
223,924541000,925609000,1000000,1000000,73000,299000,263395000,263395000,73000,915000,660000000,660000000,660073000,660915000,661146000,662214000,1000000,1000000,73000,299000,0,0,73000,915000,660000000,660000000,660073000,660915000,1000010,12052040,1000000,1000000,10,11052040
253,2109529000,2373628000,1000000,1000000,2215000,2919000,263395000,526790000,2919000,2919000,1840000000,1840000000,1842919000,1842919000,1846134000,1846838000,1000000,1000000,2215000,2919000,0,0,2919000,2919000,1840000000,1840000000,1842919000,1842919000,1000010,2677010,1000000,1000000,10,1677010
283,1444809000,1710140000,1000000,1000000,9239000,11175000,263395000,526790000,11175000,11175000,1160000000,1160000000,1171175000,1171175000,1181414000,1183350000,1000000,1000000,9239000,11175000,0,0,11175000,11175000,1160000000,1160000000,1171175000,1171175000,1000010,1000000,1000000,1000000,10,0
313,2004129000,2532127000,1000000,1000000,14364000,15370000,263395000,790185000,15370000,15572000,1710000000,1710000000,1725370000,1725572000,1740734000,1741942000,1000000,1000000,14364000,15370000,0,0,15370000,15572000,1710000000,1710000000,1725370000,1725572000,1000010,5753070,1000000,1000000,10,4753070
343,967349000,1231168000,1000000,1000000,1265000,1689000,263395000,526790000,1689000,1689000,700000000,700000000,701689000,701689000,703954000,704378000,1000000,1000000,1265000,1689000,0,0,1689000,1689000,700000000,700000000,701689000,701689000,1000010,12093030,1000000,1000000,10,11093030
373,2133154000,2663231000,1000000,1000000,13135000,15624000,263395000,790185000,15624000,16422000,1840000000,1840000000,1855624000,1856422000,1869759000,1873046000,1000000,1000000,13135000,15624000,0,0,15624000,16422000,1840000000,1840000000,1855624000,1856422000,1000010,5278060,1000000,1000000,10,4278060
403,275113000,275170000,1000000,1000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,11718000,11775000,1000000,1000000,10718000,10775000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
433,267011000,531211000,1000000,1000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,3616000,4421000,1000000,1000000,2616000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
14,768101000,768253000,1000000,1000000,1777000,1929000,263395000,263395000,1929000,1929000,500000000,500000000,501929000,501929000,504706000,504858000,1000000,1000000,1777000,1929000,0,0,1929000,1929000,500000000,500000000,501929000,501929000,1000010,15843110,1000000,1000000,10,14843110
44,266335000,266603000,1000000,1000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2940000,3208000,1000000,1000000,1940000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
74,1316439000,1317016000,1000000,1000000,845000,1199000,263395000,263395000,1199000,1422000,1050000000,1050000000,1051199000,1051422000,1053044000,1053621000,1000000,1000000,845000,1199000,0,0,1199000,1422000,1050000000,1050000000,1051199000,1051422000,1000010,14551110,1000000,1000000,10,13551110
104,472373000,472833000,1000000,1000000,13989000,14449000,263395000,263395000,13989000,13989000,180000000,180000000,193989000,193989000,208978000,209438000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,180000000,180000000,193989000,193989000,1000010,1085010,1000000,1000000,10,85010
134,971114000,971939000,1000000,1000000,12947000,13772000,263395000,263395000,13772000,13772000,680000000,680000000,693772000,693772000,707719000,708544000,1000000,1000000,12947000,13772000,0,0,13772000,13772000,680000000,680000000,693772000,693772000,1000010,13947070,1000000,1000000,10,12947070
164,539833000,539838000,1000000,1000000,2719000,2724000,263395000,263395000,2719000,2719000,270000000,270000000,272719000,272719000,276438000,276443000,1000000,1000000,2719000,2724000,0,0,2719000,2719000,270000000,270000000,272719000,272719000,1000010,3118050,1000000,1000000,10,2118050
194,267339000,268164000,1000000,1000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3944000,4769000,1000000,1000000,2944000,3769000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
224,1325539000,1326085000,1000000,1000000,299000,845000,263395000,263395000,845000,845000,1060000000,1060000000,1060845000,1060845000,1062144000,1062690000,1000000,1000000,299000,845000,0,0,845000,845000,1060000000,1060000000,1060845000,1060845000,1000010,14905100,1000000,1000000,10,13905100
254,2218995000,2483420000,1000000,1000000,11785000,12815000,263395000,526790000,12815000,12815000,1930000000,1930000000,1942815000,1942815000,1955600000,1956630000,1000000,1000000,11785000,12815000,0,0,12815000,12815000,1930000000,1930000000,1942815000,1942815000,1000010,1000000,1000000,1000000,10,0
284,266100000,530406000,1000000,1000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,2705000,3616000,1000000,1000000,1705000,2616000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
314,1945790000,2209690000,1000000,1000000,445000,950000,263395000,526790000,950000,950000,1680000000,1680000000,1680950000,1680950000,1682395000,1682900000,1000000,1000000,445000,950000,0,0,950000,950000,1680000000,1680000000,1680950000,1680950000,1000010,3842080,1000000,1000000,10,2842080
344,927333000,1190948000,1000000,1000000,1469000,1689000,263395000,526790000,1469000,1469000,660000000,660000000,661469000,661469000,663938000,664158000,1000000,1000000,1469000,1689000,0,0,1469000,1469000,660000000,660000000,661469000,661469000,1000010,12242050,1000000,1000000,10,11242050
374,1984569000,3491244000,1000000,1000000,14625000,15549000,263395000,526790000,15549000,17905000,1690000000,2930000000,1705549000,2947905000,1721174000,2964454000,1000000,1000000,14625000,15549000,0,0,15549000,17905000,1690000000,2930000000,1705549000,2947905000,1000010,6525070,1000000,1000000,10,5525070
404,1016318000,1339765000,1000000,1000000,10944000,11257000,263395000,526790000,10979000,10718000,730000000,790000000,740979000,800718000,752923000,812975000,1000000,1000000,10944000,11257000,0,0,10979000,10718000,730000000,790000000,740979000,800718000,1000010,12618060,1000000,1000000,10,11618060
434,268287000,268975000,1000000,1000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,4892000,5580000,1000000,1000000,3892000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
15,2087694000,2087949000,1000000,1000000,1522000,1777000,263395000,263395000,1777000,1777000,1820000000,1820000000,1821777000,1821777000,1824299000,1824554000,1000000,1000000,1522000,1777000,0,0,1777000,1777000,1820000000,1820000000,1821777000,1821777000,1000010,16413110,1000000,1000000,10,15413110
45,2030178000,2031003000,1000000,1000000,2479000,3304000,263395000,263395000,3304000,3304000,1760000000,1760000000,1763304000,1763304000,1766783000,1767608000,1000000,1000000,2479000,3304000,0,0,3304000,3304000,1760000000,1760000000,1763304000,1763304000,1000010,4913120,1000000,1000000,10,3913120
75,746847000,747343000,1000000,1000000,978000,1474000,263395000,263395000,1474000,1474000,480000000,480000000,481474000,481474000,483452000,483948000,1000000,1000000,978000,1474000,0,0,1474000,1474000,480000000,480000000,481474000,481474000,1000010,3242050,1000000,1000000,10,2242050
105,2243208000,2243293000,1000000,1000000,14364000,14449000,263395000,263395000,14449000,14449000,1950000000,1950000000,1964449000,1964449000,1979813000,1979898000,1000000,1000000,14364000,14449000,0,0,14449000,14449000,1950000000,1950000000,1964449000,1964449000,1000010,6437080,1000000,1000000,10,5437080
135,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
165,2179737000,2179843000,1000000,1000000,2618000,2724000,263395000,263395000,2724000,2724000,1910000000,1910000000,1912724000,1912724000,1916342000,1916448000,1000000,1000000,2618000,2724000,0,0,2724000,2724000,1910000000,1910000000,1912724000,1912724000,1000010,3631070,1000000,1000000,10,2631070
195,2209491000,2209631000,1000000,1000000,2478000,2618000,263395000,263395000,2618000,2618000,1940000000,1940000000,1942618000,1942618000,1946096000,1946236000,1000000,1000000,2478000,2618000,0,0,2618000,2618000,1940000000,1940000000,1942618000,1942618000,1000010,3491060,1000000,1000000,10,2491060
225,2126247000,2127023000,1000000,1000000,538000,1314000,263395000,263395000,1314000,1314000,1860000000,1860000000,1861314000,1861314000,1862852000,1863628000,1000000,1000000,538000,1314000,0,0,1314000,1314000,1860000000,1860000000,1861314000,1861314000,1000010,1000000,1000000,1000000,10,0
255,276407000,540605000,1000000,1000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,13012000,13815000,1000000,1000000,12012000,12815000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
285,266152000,794465000,1000000,1000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,2757000,4280000,1000000,1000000,1757000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
315,526433000,790099000,1000000,1000000,950000,1221000,263395000,526790000,1088000,1088000,260000000,260000000,261088000,261088000,263038000,263309000,1000000,1000000,950000,1221000,0,0,1088000,1088000,260000000,260000000,261088000,261088000,1000010,1265010,1000000,1000000,10,265010
345,529149000,1057389000,1000000,1000000,17377000,18827000,263395000,790185000,17377000,17377000,230000000,230000000,247377000,247377000,265754000,267204000,1000000,1000000,17377000,18827000,0,0,17377000,17377000,230000000,230000000,247377000,247377000,1000010,8411100,1000000,1000000,10,7411100
375,1948173000,2475443000,1000000,1000000,1649000,2129000,263395000,790185000,2129000,2129000,1680000000,1680000000,1682129000,1682129000,1684778000,1685258000,1000000,1000000,1649000,2129000,0,0,2129000,2129000,1680000000,1680000000,1682129000,1682129000,1000010,16668120,1000000,1000000,10,15668120
405,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
435,266610000,795765000,1000000,1000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,3215000,5580000,1000000,1000000,2215000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
16,2298036000,2298633000,1000000,1000000,1522000,2119000,263395000,263395000,2119000,2119000,2030000000,2030000000,2032119000,2032119000,2034641000,2035238000,1000000,1000000,1522000,2119000,0,0,2119000,2119000,2030000000,2030000000,2032119000,2032119000,1000010,16413110,1000000,1000000,10,15413110
46,740357000,740680000,1000000,1000000,2981000,3304000,263395000,263395000,2981000,2981000,470000000,470000000,472981000,472981000,476962000,477285000,1000000,1000000,2981000,3304000,0,0,2981000,2981000,470000000,470000000,472981000,472981000,1000010,4443090,1000000,1000000,10,3443090
76,1747343000,1747458000,1000000,1000000,1474000,1589000,263395000,263395000,1474000,1474000,1480000000,1480000000,1481474000,1481474000,1483948000,1484063000,1000000,1000000,1474000,1589000,0,0,1474000,1474000,1480000000,1480000000,1481474000,1481474000,1000010,12646060,1000000,1000000,10,11646060
106,1953732000,1954341000,1000000,1000000,14364000,14973000,263395000,263395000,14973000,14973000,1660000000,1660000000,1674973000,1674973000,1690337000,1690946000,1000000,1000000,14364000,14973000,0,0,14973000,14973000,1660000000,1660000000,1674973000,1674973000,1000010,5828080,1000000,1000000,10,4828080
136,1557129000,1557333000,1000000,1000000,1265000,1469000,263395000,263395000,1469000,1469000,1290000000,1290000000,1291469000,1291469000,1293734000,1293938000,1000000,1000000,1265000,1469000,0,0,1469000,1469000,1290000000,1290000000,1291469000,1291469000,1000010,12981060,1000000,1000000,10,11981060
166,1959161000,1959833000,1000000,1000000,2047000,2719000,263395000,263395000,2719000,2719000,1690000000,1690000000,1692719000,1692719000,1695766000,1696438000,1000000,1000000,2047000,2719000,0,0,2719000,2719000,1690000000,1690000000,1692719000,1692719000,1000010,3062070,1000000,1000000,10,2062070
196,1727264000,1727693000,1000000,1000000,1220000,1649000,263395000,263395000,1649000,1649000,1460000000,1460000000,1461649000,1461649000,1463869000,1464298000,1000000,1000000,1220000,1649000,0,0,1649000,1649000,1460000000,1460000000,1461649000,1461649000,1000010,16372140,1000000,1000000,10,15372140
226,955471000,1443634000,1000000,1000000,538000,9239000,263395000,263395000,538000,0,690000000,1170000000,690538000,1170000000,692076000,1180239000,1000000,1000000,538000,9239000,0,0,538000,0,690000000,1170000000,690538000,1170000000,1000010,6541100,1000000,1000000,10,5541100
256,1877388000,3601179000,1000000,1000000,11208000,11785000,263395000,790185000,11785000,18209000,1590000000,2780000000,1601785000,2798209000,1613993000,2810994000,1000000,1000000,11208000,11785000,0,0,11785000,18209000,1590000000,2780000000,1601785000,2798209000,1000010,7424090,1000000,1000000,10,6424090
286,278129000,806213000,1000000,1000000,1220000,2514000,263395000,790185000,2514000,2514000,10000000,10000000,12514000,12514000,14734000,16028000,1000000,1000000,1220000,2514000,0,0,2514000,2514000,10000000,10000000,12514000,12514000,1000010,1000000,1000000,1000000,10,0
316,526041000,789834000,1000000,1000000,823000,1221000,263395000,526790000,823000,823000,260000000,260000000,260823000,260823000,262646000,263044000,1000000,1000000,823000,1221000,0,0,823000,823000,260000000,260000000,260823000,260823000,1000010,1271010,1000000,1000000,10,271010
346,670509000,934208000,1000000,1000000,17905000,18209000,263395000,526790000,18209000,18209000,370000000,370000000,388209000,388209000,407114000,407418000,1000000,1000000,17905000,18209000,0,0,18209000,18209000,370000000,370000000,388209000,388209000,1000010,9399110,1000000,1000000,10,8399110
376,1507562000,1771168000,1000000,1000000,1478000,1689000,263395000,526790000,1689000,1689000,1240000000,1240000000,1241689000,1241689000,1244167000,1244378000,1000000,1000000,1478000,1689000,0,0,1689000,1689000,1240000000,1240000000,1241689000,1241689000,1000010,13126070,1000000,1000000,10,12126070
406,2045356000,2836302000,1000000,1000000,299000,915000,263395000,1053580000,662000,807000,1780000000,1780000000,1780662000,1780807000,1781961000,1782722000,1000000,1000000,299000,915000,0,0,662000,807000,1780000000,1780000000,1780662000,1780807000,1000010,15451090,1000000,1000000,10,14451090
436,267252000,267674000,1000000,1000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,3857000,4279000,1000000,1000000,2857000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
17,1938729000,1938825000,1000000,1000000,2119000,2215000,263395000,263395000,2215000,2215000,1670000000,1670000000,1672215000,1672215000,1675334000,1675430000,1000000,1000000,2119000,2215000,0,0,2215000,2215000,1670000000,1670000000,1672215000,1672215000,1000010,17010120,1000000,1000000,10,16010120
47,266170000,266335000,1000000,1000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,2775000,2940000,1000000,1000000,1775000,1940000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
77,955081000,963015000,1000000,1000000,1376000,9310000,263395000,263395000,9310000,9310000,680000000,680000000,689310000,689310000,691686000,699620000,1000000,1000000,1376000,9310000,0,0,9310000,9310000,680000000,680000000,689310000,689310000,1000010,9506010,1000000,1000000,10,8506010
107,613955000,614148000,1000000,1000000,14780000,14973000,263395000,263395000,14780000,14780000,320000000,320000000,334780000,334780000,350560000,350753000,1000000,1000000,14780000,14973000,0,0,14780000,14780000,320000000,320000000,334780000,334780000,1000010,6150060,1000000,1000000,10,5150060
137,1616764000,1616925000,1000000,1000000,1104000,1265000,263395000,263395000,1265000,1265000,1350000000,1350000000,1351265000,1351265000,1353369000,1353530000,1000000,1000000,1104000,1265000,0,0,1265000,1265000,1350000000,1350000000,1351265000,1351265000,1000010,12820050,1000000,1000000,10,11820050
167,2212556000,2212955000,1000000,1000000,3881000,4280000,263395000,263395000,4280000,4280000,1940000000,1940000000,1944280000,1944280000,1949161000,1949560000,1000000,1000000,3881000,4280000,0,0,4280000,4280000,1940000000,1940000000,1944280000,1944280000,1000010,2971030,1000000,1000000,10,1971030
197,1886672000,1886835000,1000000,1000000,1057000,1220000,263395000,263395000,1220000,1220000,1620000000,1620000000,1621220000,1621220000,1623277000,1623440000,1000000,1000000,1057000,1220000,0,0,1220000,1220000,1620000000,1620000000,1621220000,1621220000,1000010,16209130,1000000,1000000,10,15209130
227,1015723000,1015975000,1000000,1000000,538000,790000,263395000,263395000,790000,790000,750000000,750000000,750790000,750790000,752328000,752580000,1000000,1000000,538000,790000,0,0,790000,790000,750000000,750000000,750790000,750790000,1000010,15242090,1000000,1000000,10,14242090
257,1838466000,3885403000,1000000,1000000,11585000,12614000,263395000,1053580000,12486000,18209000,1550000000,2800000000,1562486000,2818209000,1575071000,2831823000,1000000,1000000,11585000,12614000,0,0,12486000,18209000,1550000000,2800000000,1562486000,2818209000,1000010,6723080,1000000,1000000,10,5723080
287,2188716000,2453022000,1000000,1000000,1705000,2616000,263395000,526790000,2616000,2616000,1920000000,1920000000,1922616000,1922616000,1925321000,1926232000,1000000,1000000,1705000,2616000,0,0,2616000,2616000,1920000000,1920000000,1922616000,1922616000,1000010,1000000,1000000,1000000,10,0
317,1946119000,2209966000,1000000,1000000,636000,1088000,263395000,526790000,1088000,1088000,1680000000,1680000000,1681088000,1681088000,1682724000,1683176000,1000000,1000000,636000,1088000,0,0,1088000,1088000,1680000000,1680000000,1681088000,1681088000,1000010,1191010,1000000,1000000,10,191010
347,1999014000,2262544000,1000000,1000000,17242000,17377000,263395000,526790000,17377000,17377000,1700000000,1700000000,1717377000,1717377000,1735619000,1735754000,1000000,1000000,17242000,17377000,0,0,17377000,17377000,1700000000,1700000000,1717377000,1717377000,1000010,9142100,1000000,1000000,10,8142100
377,886802000,1150774000,1000000,1000000,915000,1492000,263395000,526790000,1492000,1492000,620000000,620000000,621492000,621492000,623407000,623984000,1000000,1000000,915000,1492000,0,0,1492000,1492000,620000000,620000000,621492000,621492000,1000010,1000000,1000000,1000000,10,0
407,1445075000,1983959000,1000000,1000000,73000,845000,263395000,790185000,607000,1929000,1180000000,1190000000,1180607000,1191929000,1181680000,1193774000,1000000,1000000,73000,845000,0,0,607000,1929000,1180000000,1190000000,1180607000,1191929000,1000010,14905100,1000000,1000000,10,13905100
437,266818000,531069000,1000000,1000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,3423000,4279000,1000000,1000000,2423000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
18,1659458000,1660283000,1000000,1000000,2119000,2944000,263395000,263395000,2944000,2944000,1390000000,1390000000,1392944000,1392944000,1396063000,1396888000,1000000,1000000,2119000,2944000,0,0,2944000,2944000,1390000000,1390000000,1392944000,1392944000,1000010,2691060,1000000,1000000,10,1691060
48,2328492000,2750428000,1000000,1000000,1775000,2322000,263395000,263395000,2322000,3711000,2060000000,2480000000,2062322000,2483711000,2065097000,2487033000,1000000,1000000,1775000,2322000,0,0,2322000,3711000,2060000000,2480000000,2062322000,2483711000,1000010,4704140,1000000,1000000,10,3704140
78,1027147000,1035010000,1000000,1000000,1376000,9239000,263395000,263395000,1376000,1376000,760000000,760000000,761376000,761376000,763752000,771615000,1000000,1000000,1376000,9239000,0,0,1376000,1376000,760000000,760000000,761376000,761376000,1000010,6102090,1000000,1000000,10,5102090
108,1955631000,1955977000,1000000,1000000,445000,791000,263395000,263395000,791000,791000,1690000000,1690000000,1690791000,1690791000,1692236000,1692582000,1000000,1000000,445000,791000,0,0,791000,791000,1690000000,1690000000,1690791000,1690791000,1000010,4001090,1000000,1000000,10,3001090
138,2677067000,2677531000,1000000,1000000,1104000,1568000,263395000,263395000,1568000,1568000,2410000000,2410000000,2411568000,2411568000,2413672000,2414136000,1000000,1000000,1104000,1568000,0,0,1568000,1568000,2410000000,2410000000,2411568000,2411568000,1000010,11385020,1000000,1000000,10,10385020
168,382179000,382567000,1000000,1000000,3892000,4280000,263395000,263395000,3892000,3892000,110000000,110000000,113892000,113892000,118784000,119172000,1000000,1000000,3892000,4280000,0,0,3892000,3892000,110000000,110000000,113892000,113892000,1000010,3370040,1000000,1000000,10,2370040
198,513077000,513516000,1000000,1000000,14341000,14780000,263395000,263395000,14341000,14341000,220000000,220000000,234341000,234341000,249682000,250121000,1000000,1000000,14341000,14780000,0,0,14341000,14341000,220000000,220000000,234341000,234341000,1000010,6788080,1000000,1000000,10,5788080
228,1614395000,1614933000,1000000,1000000,0,538000,263395000,263395000,0,0,1350000000,1350000000,1350000000,1350000000,1351000000,1351538000,1000000,1000000,0,538000,0,0,0,0,1350000000,1350000000,1350000000,1350000000,1000010,14803080,1000000,1000000,10,13803080
