,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
258,2001506000,4192865000,1000000,1000000,12486000,14625000,263395000,790185000,14625000,17055000,1710000000,3370000000,1724625000,3387055000,1738111000,3402680000,1000000,1000000,12486000,14625000,0,0,14625000,17055000,1710000000,3370000000,1724625000,3387055000,1000010,4690050,1000000,1000000,10,3690050
288,1737183000,2000968000,1000000,1000000,1199000,1589000,263395000,526790000,1589000,1589000,1470000000,1470000000,1471589000,1471589000,1473788000,1474178000,1000000,1000000,1199000,1589000,0,0,1589000,1589000,1470000000,1470000000,1471589000,1471589000,1000010,12173060,1000000,1000000,10,11173060
318,1945663000,2209436000,1000000,1000000,445000,823000,263395000,526790000,823000,823000,1680000000,1680000000,1680823000,1680823000,1682268000,1682646000,1000000,1000000,445000,823000,0,0,823000,823000,1680000000,1680000000,1680823000,1680823000,1000010,1346010,1000000,1000000,10,346010
348,1859873000,2124208000,1000000,1000000,17269000,18209000,263395000,526790000,18209000,18209000,1560000000,1560000000,1578209000,1578209000,1596478000,1597418000,1000000,1000000,17269000,18209000,0,0,18209000,18209000,1560000000,1560000000,1578209000,1578209000,1000010,7471100,1000000,1000000,10,6471100
378,2187920000,2715488000,1000000,1000000,1478000,2256000,263395000,790185000,2047000,2047000,1920000000,1920000000,1922047000,1922047000,1924525000,1925303000,1000000,1000000,1478000,2256000,0,0,2047000,2047000,1920000000,1920000000,1922047000,1922047000,1000010,13126070,1000000,1000000,10,12126070
408,1305893000,1570411000,1000000,1000000,299000,1199000,263395000,526790000,1199000,1422000,1040000000,1040000000,1041199000,1041422000,1042498000,1043621000,1000000,1000000,299000,1199000,0,0,1199000,1422000,1040000000,1040000000,1041199000,1041422000,1000010,14551110,1000000,1000000,10,13551110
438,508653000,1155099000,1000000,1000000,2129000,2857000,263395000,790185000,2129000,1057000,240000000,360000000,242129000,361057000,245258000,364914000,1000000,1000000,2129000,2857000,0,0,2129000,1057000,240000000,360000000,242129000,361057000,1000010,2746030,1000000,1000000,10,1746030
19,2059033000,2059241000,1000000,1000000,2215000,2423000,263395000,263395000,2423000,2423000,1790000000,1790000000,1792423000,1792423000,1795638000,1795846000,1000000,1000000,2215000,2423000,0,0,2423000,2423000,1790000000,1790000000,1792423000,1792423000,1000010,17106130,1000000,1000000,10,16106130
49,2037812000,2038948000,1000000,1000000,1642000,1775000,263395000,263395000,1775000,2778000,1770000000,1770000000,1771775000,1772778000,1774417000,1775553000,1000000,1000000,1642000,1775000,0,0,1775000,2778000,1770000000,1770000000,1771775000,1772778000,1000010,4571130,1000000,1000000,10,3571130
79,336687000,337023000,1000000,1000000,978000,1314000,263395000,263395000,1314000,1314000,70000000,70000000,71314000,71314000,73292000,73628000,1000000,1000000,978000,1314000,0,0,1314000,1314000,70000000,70000000,71314000,71314000,1000010,2438050,1000000,1000000,10,1438050
109,1956136000,1956295000,1000000,1000000,791000,950000,263395000,263395000,950000,950000,1690000000,1690000000,1690950000,1690950000,1692741000,1692900000,1000000,1000000,791000,950000,0,0,950000,950000,1690000000,1690000000,1690950000,1690950000,1000010,3842080,1000000,1000000,10,2842080
139,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
169,2182365000,2182950000,1000000,1000000,3905000,4065000,263395000,263395000,4065000,4490000,1910000000,1910000000,1914065000,1914490000,1918970000,1919555000,1000000,1000000,3905000,4065000,0,0,4065000,4490000,1910000000,1910000000,1914065000,1914490000,1000010,1425030,1000000,1000000,10,425030
199,274152000,274188000,1000000,1000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,10757000,10793000,1000000,1000000,9757000,9793000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
229,265445000,266036000,1000000,1000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,2050000,2641000,1000000,1000000,1050000,1641000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
259,1789315000,3459134000,1000000,1000000,11785000,13135000,263395000,526790000,13135000,18209000,1500000000,2900000000,1513135000,2918209000,1525920000,2932344000,1000000,1000000,11785000,13135000,0,0,13135000,18209000,1500000000,2900000000,1513135000,2918209000,1000010,6074070,1000000,1000000,10,5074070
289,2146662000,2674029000,1000000,1000000,845000,1422000,263395000,790185000,1422000,1422000,1880000000,1880000000,1881422000,1881422000,1883267000,1883844000,1000000,1000000,845000,1422000,0,0,1422000,1422000,1880000000,1880000000,1881422000,1881422000,1000010,14374100,1000000,1000000,10,13374100
319,1566332000,1830774000,1000000,1000000,445000,1492000,263395000,526790000,1492000,1492000,1300000000,1300000000,1301492000,1301492000,1302937000,1303984000,1000000,1000000,445000,1492000,0,0,1492000,1492000,1300000000,1300000000,1301492000,1301492000,1000010,12161040,1000000,1000000,10,11161040
349,2047261000,2575777000,1000000,1000000,15624000,17350000,263395000,790185000,17242000,17242000,1750000000,1750000000,1767242000,1767242000,1783866000,1785592000,1000000,1000000,15624000,17350000,0,0,17242000,17242000,1750000000,1750000000,1767242000,1767242000,1000010,7767080,1000000,1000000,10,6767080
379,2107439000,2634873000,1000000,1000000,1200000,1844000,263395000,790185000,1844000,1844000,1840000000,1840000000,1841844000,1841844000,1844044000,1844688000,1000000,1000000,1200000,1844000,0,0,1844000,1844000,1840000000,1840000000,1841844000,1841844000,1000010,12848060,1000000,1000000,10,11848060
409,2705709000,4295898000,1000000,1000000,0,9819000,263395000,1843765000,1314000,1314000,2440000000,2440000000,2441314000,2441314000,2442314000,2452133000,1000000,1000000,0,9819000,0,0,1314000,1314000,2440000000,2440000000,2441314000,2441314000,1000010,6372080,1000000,1000000,10,5372080
439,273705000,545606000,1000000,1000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,10310000,18816000,1000000,1000000,9310000,17816000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
20,2110502000,2112179000,1000000,1000000,2215000,3892000,263395000,263395000,3892000,3892000,1840000000,1840000000,1843892000,1843892000,1847107000,1848784000,1000000,1000000,2215000,3892000,0,0,3892000,3892000,1840000000,1840000000,1843892000,1843892000,1000010,1704020,1000000,1000000,10,704020
50,2139574000,2140109000,1000000,1000000,2322000,2857000,263395000,263395000,2857000,2857000,1870000000,1870000000,1872857000,1872857000,1876179000,1876714000,1000000,1000000,2322000,2857000,0,0,2857000,2857000,1870000000,1870000000,1872857000,1872857000,1000010,4522120,1000000,1000000,10,3522120
80,1547176000,1548001000,1000000,1000000,978000,1803000,263395000,263395000,1803000,1803000,1280000000,1280000000,1281803000,1281803000,1283781000,1284606000,1000000,1000000,978000,1803000,0,0,1803000,1803000,1280000000,1280000000,1281803000,1281803000,1000010,14674080,1000000,1000000,10,13674080
110,536571000,536704000,1000000,1000000,1088000,1221000,263395000,263395000,1088000,1088000,270000000,270000000,271088000,271088000,273176000,273309000,1000000,1000000,1088000,1221000,0,0,1088000,1088000,270000000,270000000,271088000,271088000,1000010,1452020,1000000,1000000,10,452020
140,1515944000,1516603000,1000000,1000000,445000,1104000,263395000,263395000,1104000,1104000,1250000000,1250000000,1251104000,1251104000,1252549000,1253208000,1000000,1000000,445000,1104000,0,0,1104000,1104000,1250000000,1250000000,1251104000,1251104000,1000010,12161040,1000000,1000000,10,11161040
170,2192580000,2193005000,1000000,1000000,4065000,4120000,263395000,263395000,4120000,4490000,1920000000,1920000000,1924120000,1924490000,1929185000,1929610000,1000000,1000000,4065000,4120000,0,0,4120000,4490000,1920000000,1920000000,1924120000,1924490000,1000010,2195030,1000000,1000000,10,1195030
200,906276000,906521000,1000000,1000000,10818000,11063000,263395000,263395000,11063000,11063000,620000000,620000000,631063000,631063000,642881000,643126000,1000000,1000000,10818000,11063000,0,0,11063000,11063000,620000000,620000000,631063000,631063000,1000010,14332060,1000000,1000000,10,13332060
230,2165890000,2166495000,1000000,1000000,445000,1050000,263395000,263395000,1050000,1050000,1900000000,1900000000,1901050000,1901050000,1902495000,1903100000,1000000,1000000,445000,1050000,0,0,1050000,1050000,1900000000,1900000000,1901050000,1901050000,1000010,15184060,1000000,1000000,10,14184060
260,276180000,804133000,1000000,1000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,12785000,13948000,1000000,1000000,11785000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
290,736962000,1000968000,1000000,1000000,978000,1589000,263395000,526790000,1589000,1589000,470000000,470000000,471589000,471589000,473567000,474178000,1000000,1000000,978000,1589000,0,0,1589000,1589000,470000000,470000000,471589000,471589000,1000010,3242050,1000000,1000000,10,2242050
320,276860000,540774000,1000000,1000000,973000,1492000,263395000,526790000,1492000,1492000,10000000,10000000,11492000,11492000,13465000,13984000,1000000,1000000,973000,1492000,0,0,1492000,1492000,10000000,10000000,11492000,11492000,1000010,1000000,1000000,1000000,10,0
350,2038719000,2302328000,1000000,1000000,17055000,17269000,263395000,526790000,17269000,17269000,1740000000,1740000000,1757269000,1757269000,1775324000,1775538000,1000000,1000000,17055000,17269000,0,0,17269000,17269000,1740000000,1740000000,1757269000,1757269000,1000010,9198090,1000000,1000000,10,8198090
380,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
410,916643000,1444791000,1000000,1000000,445000,1803000,263395000,790185000,1803000,1803000,650000000,650000000,651803000,651803000,653248000,654606000,1000000,1000000,445000,1803000,0,0,1803000,1803000,650000000,650000000,651803000,651803000,1000010,11534020,1000000,1000000,10,10534020
440,1644109000,2442871000,1000000,1000000,9239000,17816000,263395000,1053580000,10475000,10475000,1360000000,1360000000,1370475000,1370475000,1380714000,1389291000,1000000,1000000,9239000,17816000,0,0,10475000,10475000,1360000000,1360000000,1370475000,1370475000,1000010,11979110,1000000,1000000,10,10979110
21,2199098000,2199371000,1000000,1000000,2215000,2488000,263395000,263395000,2488000,2488000,1930000000,1930000000,1932488000,1932488000,1935703000,1935976000,1000000,1000000,2215000,2488000,0,0,2488000,2488000,1930000000,1930000000,1932488000,1932488000,1000010,2677010,1000000,1000000,10,1677010
51,2129190000,2780579000,1000000,1000000,2322000,2473000,263395000,263395000,2473000,3711000,1860000000,2510000000,1862473000,2513711000,1865795000,2517184000,1000000,1000000,2322000,2473000,0,0,2473000,3711000,1860000000,2510000000,1862473000,2513711000,1000010,5251150,1000000,1000000,10,4251150
81,2725911000,2726351000,1000000,1000000,538000,978000,263395000,263395000,978000,978000,2460000000,2460000000,2460978000,2460978000,2462516000,2462956000,1000000,1000000,538000,978000,0,0,978000,978000,2460000000,2460000000,2460978000,2460978000,1000010,14234070,1000000,1000000,10,13234070
111,2196566000,2196837000,1000000,1000000,950000,1221000,263395000,263395000,1221000,1221000,1930000000,1930000000,1931221000,1931221000,1933171000,1933442000,1000000,1000000,950000,1221000,0,0,1221000,1221000,1930000000,1930000000,1931221000,1931221000,1000010,1505020,1000000,1000000,10,505020
141,1568528000,1569353000,1000000,1000000,1654000,2479000,263395000,263395000,2479000,2479000,1300000000,1300000000,1302479000,1302479000,1305133000,1305958000,1000000,1000000,1654000,2479000,0,0,2479000,2479000,1300000000,1300000000,1302479000,1302479000,1000010,3261080,1000000,1000000,10,2261080
171,2213155000,2213375000,1000000,1000000,4270000,4490000,263395000,263395000,4490000,4490000,1940000000,1940000000,1944490000,1944490000,1949760000,1949980000,1000000,1000000,4270000,4490000,0,0,4490000,4490000,1940000000,1940000000,1944490000,1944490000,1000010,1825010,1000000,1000000,10,825010
201,1625931000,1626031000,1000000,1000000,10718000,10818000,263395000,263395000,10818000,10818000,1340000000,1340000000,1350818000,1350818000,1362536000,1362636000,1000000,1000000,10718000,10818000,0,0,10818000,10818000,1340000000,1340000000,1350818000,1350818000,1000010,14577050,1000000,1000000,10,13577050
231,2075775000,2075920000,1000000,1000000,662000,718000,263395000,263395000,718000,807000,1810000000,1810000000,1810718000,1810807000,1812380000,1812525000,1000000,1000000,662000,718000,0,0,718000,807000,1810000000,1810000000,1810718000,1810807000,1000010,15814100,1000000,1000000,10,14814100
261,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
291,1737291000,2000853000,1000000,1000000,1422000,1589000,263395000,526790000,1474000,1474000,1470000000,1470000000,1471474000,1471474000,1473896000,1474063000,1000000,1000000,1422000,1589000,0,0,1474000,1474000,1470000000,1470000000,1471474000,1471474000,1000010,12396070,1000000,1000000,10,11396070
321,2196227000,3260263000,1000000,1000000,607000,11063000,263395000,1316975000,1225000,1225000,1930000000,1930000000,1931225000,1931225000,1932832000,1943288000,1000000,1000000,607000,11063000,0,0,1225000,1225000,1930000000,1930000000,1931225000,1931225000,1000010,5399140,1000000,1000000,10,4399140
351,2145442000,2674662000,1000000,1000000,14625000,17055000,263395000,790185000,16422000,16422000,1850000000,1850000000,1866422000,1866422000,1882047000,1884477000,1000000,1000000,14625000,17055000,0,0,16422000,16422000,1850000000,1850000000,1866422000,1866422000,1000010,6768070,1000000,1000000,10,5768070
381,2199111000,2726929000,1000000,1000000,1844000,2872000,263395000,790185000,2872000,2872000,1930000000,1930000000,1932872000,1932872000,1935716000,1936744000,1000000,1000000,1844000,2872000,0,0,2872000,2872000,1930000000,1930000000,1932872000,1932872000,1000010,13492080,1000000,1000000,10,12492080
411,2065720000,2329315000,1000000,1000000,607000,718000,263395000,526790000,718000,807000,1800000000,1800000000,1800718000,1800807000,1802325000,1802525000,1000000,1000000,607000,718000,0,0,718000,807000,1800000000,1800000000,1800718000,1800807000,1000010,15759090,1000000,1000000,10,14759090
22,2229222000,2230025000,1000000,1000000,12012000,12815000,263395000,263395000,12815000,12815000,1940000000,1940000000,1952815000,1952815000,1965827000,1966630000,1000000,1000000,12012000,12815000,0,0,12815000,12815000,1940000000,1940000000,1952815000,1952815000,1000010,1227010,1000000,1000000,10,227010
52,2027336000,2028815000,1000000,1000000,1299000,1642000,263395000,263395000,1642000,2778000,1760000000,1760000000,1761642000,1762778000,1763941000,1765420000,1000000,1000000,1299000,1642000,0,0,1642000,2778000,1760000000,1760000000,1761642000,1762778000,1000010,4228120,1000000,1000000,10,3228120
82,2121024000,2121343000,1000000,1000000,3155000,3474000,263395000,263395000,3474000,3474000,1850000000,1850000000,1853474000,1853474000,1857629000,1857948000,1000000,1000000,3155000,3474000,0,0,3474000,3474000,1850000000,1850000000,1853474000,1853474000,1000010,5355140,1000000,1000000,10,4355140
112,1956306000,1956571000,1000000,1000000,823000,1088000,263395000,263395000,1088000,1088000,1690000000,1690000000,1691088000,1691088000,1692911000,1693176000,1000000,1000000,823000,1088000,0,0,1088000,1088000,1690000000,1690000000,1691088000,1691088000,1000010,1437020,1000000,1000000,10,437020
142,1987747000,1987963000,1000000,1000000,1568000,1784000,263395000,263395000,1784000,1784000,1720000000,1720000000,1721784000,1721784000,1724352000,1724568000,1000000,1000000,1568000,1784000,0,0,1784000,1784000,1720000000,1720000000,1721784000,1721784000,1000010,4626080,1000000,1000000,10,3626080
172,2202785000,2203155000,1000000,1000000,4120000,4270000,263395000,263395000,4270000,4490000,1930000000,1930000000,1934270000,1934490000,1939390000,1939760000,1000000,1000000,4120000,4270000,0,0,4270000,4490000,1930000000,1930000000,1934270000,1934490000,1000010,2045020,1000000,1000000,10,1045020
202,937248000,938001000,1000000,1000000,1050000,1803000,263395000,263395000,1803000,1803000,670000000,670000000,671803000,671803000,673853000,674606000,1000000,1000000,1050000,1803000,0,0,1803000,1803000,670000000,670000000,671803000,671803000,1000010,12139030,1000000,1000000,10,11139030
232,2085920000,2086009000,1000000,1000000,718000,807000,263395000,263395000,807000,807000,1820000000,1820000000,1820807000,1820807000,1822525000,1822614000,1000000,1000000,718000,807000,0,0,807000,807000,1820000000,1820000000,1820807000,1820807000,1000010,15870110,1000000,1000000,10,14870110
262,1758590000,2022696000,1000000,1000000,11742000,12453000,263395000,526790000,12453000,12453000,1470000000,1470000000,1482453000,1482453000,1495195000,1495906000,1000000,1000000,11742000,12453000,0,0,12453000,12453000,1470000000,1470000000,1482453000,1482453000,1000010,14482110,1000000,1000000,10,13482110
292,1086793000,1642084000,1000000,1000000,1199000,9310000,263395000,790185000,1199000,1589000,820000000,840000000,821199000,841589000,823398000,851899000,1000000,1000000,1199000,9310000,0,0,1199000,1589000,820000000,840000000,821199000,841589000,1000010,6102090,1000000,1000000,10,5102090
322,2166999000,2694493000,1000000,1000000,950000,1654000,263395000,790185000,1654000,1654000,1900000000,1900000000,1901654000,1901654000,1903604000,1904308000,1000000,1000000,950000,1654000,0,0,1654000,1654000,1900000000,1900000000,1901654000,1901654000,1000010,3879110,1000000,1000000,10,2879110
352,2147369000,2412490000,1000000,1000000,15624000,17350000,263395000,526790000,17350000,17350000,1850000000,1850000000,1867350000,1867350000,1883974000,1885700000,1000000,1000000,15624000,17350000,0,0,17350000,17350000,1850000000,1850000000,1867350000,1867350000,1000010,5327050,1000000,1000000,10,4327050
382,2188717000,2716747000,1000000,1000000,1844000,2944000,263395000,790185000,2478000,2618000,1920000000,1920000000,1922478000,1922618000,1925322000,1926562000,1000000,1000000,1844000,2944000,0,0,2478000,2618000,1920000000,1920000000,1922478000,1922618000,1000010,6189130,1000000,1000000,10,5189130
412,2075864000,2339404000,1000000,1000000,662000,807000,263395000,526790000,807000,807000,1810000000,1810000000,1810807000,1810807000,1812469000,1812614000,1000000,1000000,662000,807000,0,0,807000,807000,1810000000,1810000000,1810807000,1810807000,1000010,15814100,1000000,1000000,10,14814100
23,2238192000,2238419000,1000000,1000000,11785000,12012000,263395000,263395000,12012000,12012000,1950000000,1950000000,1962012000,1962012000,1974797000,1975024000,1000000,1000000,11785000,12012000,0,0,12012000,12012000,1950000000,1950000000,1962012000,1962012000,1000010,1829010,1000000,1000000,10,829010
53,1687424000,1687879000,1000000,1000000,11287000,11742000,263395000,263395000,11742000,11742000,1400000000,1400000000,1411742000,1411742000,1424029000,1424484000,1000000,1000000,11287000,11742000,0,0,11742000,11742000,1400000000,1400000000,1411742000,1411742000,1000010,14027100,1000000,1000000,10,13027100
83,2170407000,2170705000,1000000,1000000,2857000,3155000,263395000,263395000,3155000,3155000,1900000000,1900000000,1903155000,1903155000,1907012000,1907310000,1000000,1000000,2857000,3155000,0,0,3155000,3155000,1900000000,1900000000,1903155000,1903155000,1000010,5057130,1000000,1000000,10,4057130
113,1955854000,1956041000,1000000,1000000,636000,823000,263395000,263395000,823000,823000,1690000000,1690000000,1690823000,1690823000,1692459000,1692646000,1000000,1000000,636000,823000,0,0,823000,823000,1690000000,1690000000,1690823000,1690823000,1000010,1537020,1000000,1000000,10,537020
143,798658000,799353000,1000000,1000000,1784000,2479000,263395000,263395000,2479000,2479000,530000000,530000000,532479000,532479000,535263000,535958000,1000000,1000000,1784000,2479000,0,0,2479000,2479000,530000000,530000000,532479000,532479000,1000010,4088110,1000000,1000000,10,3088110
173,2182708000,2183533000,1000000,1000000,3744000,4569000,263395000,263395000,4569000,4569000,1910000000,1910000000,1914569000,1914569000,1919313000,1920138000,1000000,1000000,3744000,4569000,0,0,4569000,4569000,1910000000,1910000000,1914569000,1914569000,1000010,2529020,1000000,1000000,10,1529020
203,297023000,297512000,1000000,1000000,1314000,1803000,263395000,263395000,1314000,1314000,30000000,30000000,31314000,31314000,33628000,34117000,1000000,1000000,1314000,1803000,0,0,1314000,1314000,30000000,30000000,31314000,31314000,1000010,1000000,1000000,1000000,10,0
233,1886259000,1886509000,1000000,1000000,807000,1057000,263395000,263395000,1057000,1057000,1620000000,1620000000,1621057000,1621057000,1622864000,1623114000,1000000,1000000,807000,1057000,0,0,1057000,1057000,1620000000,1620000000,1621057000,1621057000,1000010,15959120,1000000,1000000,10,14959120
263,2209375000,3000510000,1000000,1000000,12033000,12983000,263395000,1053580000,12947000,12947000,1920000000,1920000000,1932947000,1932947000,1945980000,1946930000,1000000,1000000,12033000,12983000,0,0,12947000,12947000,1920000000,1920000000,1932947000,1932947000,1000010,14773120,1000000,1000000,10,13773120
293,1536736000,2328186000,1000000,1000000,538000,1803000,263395000,1053580000,1803000,1803000,1270000000,1270000000,1271803000,1271803000,1273341000,1274606000,1000000,1000000,538000,1803000,0,0,1803000,1803000,1270000000,1270000000,1271803000,1271803000,1000010,14234070,1000000,1000000,10,13234070
323,2186407000,4194806000,1000000,1000000,791000,1299000,263395000,790185000,1221000,2322000,1920000000,3400000000,1921221000,3402322000,1923012000,3404621000,1000000,1000000,791000,1299000,0,0,1221000,2322000,1920000000,3400000000,1921221000,3402322000,1000010,3720100,1000000,1000000,10,2720100
353,2149630000,2414060000,1000000,1000000,17100000,18135000,263395000,526790000,18135000,18135000,1850000000,1850000000,1868135000,1868135000,1886235000,1887270000,1000000,1000000,17100000,18135000,0,0,18135000,18135000,1850000000,1850000000,1868135000,1868135000,1000010,8594100,1000000,1000000,10,7594100
383,267339000,531758000,1000000,1000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,3944000,4968000,1000000,1000000,2944000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
413,1876170000,2139904000,1000000,1000000,718000,1057000,263395000,526790000,1057000,1057000,1610000000,1610000000,1611057000,1611057000,1612775000,1613114000,1000000,1000000,718000,1057000,0,0,1057000,1057000,1610000000,1610000000,1611057000,1611057000,1000010,15870110,1000000,1000000,10,14870110
24,309824000,310025000,1000000,1000000,12614000,12815000,263395000,263395000,12815000,12815000,20000000,20000000,32815000,32815000,46429000,46630000,1000000,1000000,12614000,12815000,0,0,12815000,12815000,20000000,20000000,32815000,32815000,1000010,1000000,1000000,1000000,10,0
54,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
84,410236000,410363000,1000000,1000000,2857000,2984000,263395000,263395000,2984000,2984000,140000000,140000000,142984000,142984000,146841000,146968000,1000000,1000000,2857000,2984000,0,0,2984000,2984000,140000000,140000000,142984000,142984000,1000010,3528050,1000000,1000000,10,2528050
114,2195476000,2195667000,1000000,1000000,445000,636000,263395000,263395000,636000,636000,1930000000,1930000000,1930636000,1930636000,1932081000,1932272000,1000000,1000000,445000,636000,0,0,636000,636000,1930000000,1930000000,1930636000,1930636000,1000010,1505020,1000000,1000000,10,505020
144,679660000,681789000,1000000,1000000,1568000,3697000,263395000,263395000,3697000,3697000,410000000,410000000,413697000,413697000,416265000,418394000,1000000,1000000,1568000,3697000,0,0,3697000,3697000,410000000,410000000,413697000,413697000,1000010,11849030,1000000,1000000,10,10849030
174,383349000,383533000,1000000,1000000,4385000,4569000,263395000,263395000,4569000,4569000,110000000,110000000,114569000,114569000,119954000,120138000,1000000,1000000,4385000,4569000,0,0,4569000,4569000,110000000,110000000,114569000,114569000,1000010,2250030,1000000,1000000,10,1250030
204,1876656000,1877481000,1000000,1000000,10718000,11543000,263395000,263395000,11543000,11543000,1590000000,1590000000,1601543000,1601543000,1613261000,1614086000,1000000,1000000,10718000,11543000,0,0,11543000,11543000,1590000000,1590000000,1601543000,1601543000,1000010,13195080,1000000,1000000,10,12195080
234,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
