,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
264,2138637000,2402466000,1000000,1000000,1904000,2338000,263395000,526790000,2338000,2338000,1870000000,1870000000,1872338000,1872338000,1875242000,1875676000,1000000,1000000,1904000,2338000,0,0,2338000,2338000,1870000000,1870000000,1872338000,1872338000,1000010,2785050,1000000,1000000,10,1785050
294,2110726000,2374738000,1000000,1000000,2857000,3474000,263395000,526790000,3474000,3474000,1840000000,1840000000,1843474000,1843474000,1847331000,1847948000,1000000,1000000,2857000,3474000,0,0,3474000,3474000,1840000000,1840000000,1843474000,1843474000,1000010,5057130,1000000,1000000,10,4057130
324,278483000,805939000,1000000,1000000,14088000,14754000,263395000,790185000,0,0,0,0,0,0,15088000,15754000,1000000,1000000,14088000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
354,2138470000,2403830000,1000000,1000000,16170000,17905000,263395000,526790000,17905000,18135000,1840000000,1840000000,1857905000,1858135000,1875075000,1877040000,1000000,1000000,16170000,17905000,0,0,17905000,18135000,1840000000,1840000000,1857905000,1858135000,1000010,7664090,1000000,1000000,10,6664090
384,2169597000,2433238000,1000000,1000000,2478000,2724000,263395000,526790000,2724000,2724000,1900000000,1900000000,1902724000,1902724000,1906202000,1906448000,1000000,1000000,2478000,2724000,0,0,2724000,2724000,1900000000,1900000000,1902724000,1902724000,1000010,3491060,1000000,1000000,10,2491060
414,265445000,266036000,1000000,1000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,2050000,2641000,1000000,1000000,1050000,1641000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,1697188000,1697565000,1000000,1000000,11208000,11585000,263395000,263395000,11585000,11585000,1410000000,1410000000,1421585000,1421585000,1433793000,1434170000,1000000,1000000,11208000,11585000,0,0,11585000,11585000,1410000000,1410000000,1421585000,1421585000,1000010,3262050,1000000,1000000,10,2262050
55,275603000,275750000,1000000,1000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,12208000,12355000,1000000,1000000,11208000,11355000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
85,2180902000,2181021000,1000000,1000000,3194000,3313000,263395000,263395000,3313000,3313000,1910000000,1910000000,1913313000,1913313000,1917507000,1917626000,1000000,1000000,3194000,3313000,0,0,3313000,3313000,1910000000,1910000000,1913313000,1913313000,1000010,5165110,1000000,1000000,10,4165110
115,1576554000,1577379000,1000000,1000000,667000,1492000,263395000,263395000,1492000,1492000,1310000000,1310000000,1311492000,1311492000,1313159000,1313984000,1000000,1000000,667000,1492000,0,0,1492000,1492000,1310000000,1310000000,1311492000,1311492000,1000010,12383050,1000000,1000000,10,11383050
145,1820964000,1821789000,1000000,1000000,2872000,3697000,263395000,263395000,3697000,3697000,1550000000,1550000000,1553697000,1553697000,1557569000,1558394000,1000000,1000000,2872000,3697000,0,0,3697000,3697000,1550000000,1550000000,1553697000,1553697000,1000010,14520080,1000000,1000000,10,13520080
175,313165000,313270000,1000000,1000000,4385000,4490000,263395000,263395000,4385000,4385000,40000000,40000000,44385000,44385000,49770000,49875000,1000000,1000000,4385000,4490000,0,0,4385000,4385000,40000000,40000000,44385000,44385000,1000010,1425030,1000000,1000000,10,425030
205,1282508000,1283077000,1000000,1000000,13772000,14341000,263395000,263395000,14341000,14341000,990000000,990000000,1004341000,1004341000,1019113000,1019682000,1000000,1000000,13772000,14341000,0,0,14341000,14341000,990000000,990000000,1004341000,1004341000,1000010,15603090,1000000,1000000,10,14603090
235,1513407000,1513941000,1000000,1000000,9239000,9773000,263395000,263395000,9773000,9773000,1230000000,1230000000,1239773000,1239773000,1250012000,1250546000,1000000,1000000,9239000,9773000,0,0,9773000,9773000,1230000000,1230000000,1239773000,1239773000,1000010,13747060,1000000,1000000,10,12747060
265,2138329000,2402108000,1000000,1000000,1775000,2159000,263395000,526790000,2159000,2159000,1870000000,1870000000,1872159000,1872159000,1874934000,1875318000,1000000,1000000,1775000,2159000,0,0,2159000,2159000,1870000000,1870000000,1872159000,1872159000,1000010,2936060,1000000,1000000,10,1936060
295,2159872000,2687495000,1000000,1000000,2322000,3155000,263395000,790185000,3155000,3155000,1890000000,1890000000,1893155000,1893155000,1896477000,1897310000,1000000,1000000,2322000,3155000,0,0,3155000,3155000,1890000000,1890000000,1893155000,1893155000,1000010,4522120,1000000,1000000,10,3522120
325,279035000,279149000,1000000,1000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,15640000,15754000,1000000,1000000,14640000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
355,529732000,793233000,1000000,1000000,2618000,2724000,263395000,526790000,2719000,2719000,260000000,260000000,262719000,262719000,266337000,266443000,1000000,1000000,2618000,2724000,0,0,2719000,2719000,260000000,260000000,262719000,262719000,1000010,3012040,1000000,1000000,10,2012040
385,2199269000,2463026000,1000000,1000000,2256000,2618000,263395000,526790000,2618000,2618000,1930000000,1930000000,1932618000,1932618000,1935874000,1936236000,1000000,1000000,2256000,2618000,0,0,2618000,2618000,1930000000,1930000000,1932618000,1932618000,1000010,3269050,1000000,1000000,10,2269050
415,2019353000,2547793000,1000000,1000000,1654000,3304000,263395000,790185000,3304000,3304000,1750000000,1750000000,1753304000,1753304000,1755958000,1757608000,1000000,1000000,1654000,3304000,0,0,3304000,3304000,1750000000,1750000000,1753304000,1753304000,1000010,4088110,1000000,1000000,10,3088110
26,1887765000,3094389000,1000000,1000000,11585000,11785000,263395000,263395000,11785000,18209000,1600000000,2800000000,1611785000,2818209000,1624370000,2830994000,1000000,1000000,11585000,11785000,0,0,11785000,18209000,1600000000,2800000000,1611785000,2818209000,1000010,7424090,1000000,1000000,10,6424090
56,1686547000,1686811000,1000000,1000000,10944000,11208000,263395000,263395000,11208000,11208000,1400000000,1400000000,1411208000,1411208000,1423152000,1423416000,1000000,1000000,10944000,11208000,0,0,11208000,11208000,1400000000,1400000000,1411208000,1411208000,1000010,3515050,1000000,1000000,10,2515050
86,2170570000,2170902000,1000000,1000000,2981000,3194000,263395000,263395000,3194000,3313000,1900000000,1900000000,1903194000,1903313000,1907175000,1907507000,1000000,1000000,2981000,3194000,0,0,3194000,3313000,1900000000,1900000000,1903194000,1903313000,1000010,4952100,1000000,1000000,10,3952100
116,2195507000,2195729000,1000000,1000000,445000,667000,263395000,263395000,667000,667000,1930000000,1930000000,1930667000,1930667000,1932112000,1932334000,1000000,1000000,445000,667000,0,0,667000,667000,1930000000,1930000000,1930667000,1930667000,1000010,12161040,1000000,1000000,10,11161040
146,538653000,657875000,1000000,1000000,2129000,2423000,263395000,263395000,2129000,1057000,270000000,390000000,272129000,391057000,275258000,394480000,1000000,1000000,2129000,2423000,0,0,2129000,1057000,270000000,390000000,272129000,391057000,1000010,2954040,1000000,1000000,10,1954040
176,280363000,280688000,1000000,1000000,15968000,16293000,263395000,263395000,0,0,0,0,0,0,16968000,17293000,1000000,1000000,15968000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
206,275458000,275664000,1000000,1000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,12063000,12269000,1000000,1000000,11063000,11269000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
236,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
266,2079717000,2343758000,1000000,1000000,2338000,2984000,263395000,526790000,2984000,2984000,1810000000,1810000000,1812984000,1812984000,1816322000,1816968000,1000000,1000000,2338000,2984000,0,0,2984000,2984000,1810000000,1810000000,1812984000,1812984000,1000010,2537060,1000000,1000000,10,1537060
296,2170689000,2434416000,1000000,1000000,2981000,3313000,263395000,526790000,3313000,3313000,1900000000,1900000000,1903313000,1903313000,1907294000,1907626000,1000000,1000000,2981000,3313000,0,0,3313000,3313000,1900000000,1900000000,1903313000,1903313000,1000010,4952100,1000000,1000000,10,3952100
326,2020511000,2812100000,1000000,1000000,12368000,13772000,263395000,1053580000,13748000,13748000,1730000000,1730000000,1743748000,1743748000,1757116000,1758520000,1000000,1000000,12368000,13772000,0,0,13748000,13748000,1730000000,1730000000,1743748000,1743748000,1000010,14845100,1000000,1000000,10,13845100
356,309166000,573238000,1000000,1000000,2047000,2724000,263395000,526790000,2724000,2724000,40000000,40000000,42724000,42724000,45771000,46448000,1000000,1000000,2047000,2724000,0,0,2724000,2724000,40000000,40000000,42724000,42724000,1000010,1000000,1000000,1000000,10,0
386,1497544000,1761648000,1000000,1000000,1220000,1929000,263395000,526790000,1929000,1929000,1230000000,1230000000,1231929000,1231929000,1234149000,1234858000,1000000,1000000,1220000,1929000,0,0,1929000,1929000,1230000000,1230000000,1231929000,1231929000,1000010,16372140,1000000,1000000,10,15372140
416,1800139000,2328579000,1000000,1000000,2047000,3697000,263395000,790185000,3697000,3697000,1530000000,1530000000,1533697000,1533697000,1536744000,1538394000,1000000,1000000,2047000,3697000,0,0,3697000,3697000,1530000000,1530000000,1533697000,1533697000,1000010,13695090,1000000,1000000,10,12695090
27,557722000,557879000,1000000,1000000,11585000,11742000,263395000,263395000,11742000,11742000,270000000,270000000,281742000,281742000,294327000,294484000,1000000,1000000,11585000,11742000,0,0,11742000,11742000,270000000,270000000,281742000,281742000,1000010,7624100,1000000,1000000,10,6624100
57,275339000,275820000,1000000,1000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11944000,12425000,1000000,1000000,10944000,11425000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
87,2151419000,2151817000,1000000,1000000,3313000,3711000,263395000,263395000,3711000,3711000,1880000000,1880000000,1883711000,1883711000,1888024000,1888422000,1000000,1000000,3313000,3711000,0,0,3711000,3711000,1880000000,1880000000,1883711000,1883711000,1000010,5284120,1000000,1000000,10,4284120
117,287130000,287379000,1000000,1000000,1243000,1492000,263395000,263395000,1492000,1492000,20000000,20000000,21492000,21492000,23735000,23984000,1000000,1000000,1243000,1492000,0,0,1492000,1492000,20000000,20000000,21492000,21492000,1000010,1825010,1000000,1000000,10,825010
147,1958453000,1958653000,1000000,1000000,1929000,2129000,263395000,263395000,2129000,2129000,1690000000,1690000000,1692129000,1692129000,1695058000,1695258000,1000000,1000000,1929000,2129000,0,0,2129000,2129000,1690000000,1690000000,1692129000,1692129000,1000010,17081130,1000000,1000000,10,16081130
177,280688000,281054000,1000000,1000000,16293000,16659000,263395000,263395000,0,0,0,0,0,0,17293000,17659000,1000000,1000000,16293000,16659000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
207,1046437000,1046521000,1000000,1000000,10979000,11063000,263395000,263395000,11063000,11063000,760000000,760000000,771063000,771063000,783042000,783126000,1000000,1000000,10979000,11063000,0,0,11063000,11063000,760000000,760000000,771063000,771063000,1000010,12363060,1000000,1000000,10,11363060
237,1475630000,1475975000,1000000,1000000,445000,790000,263395000,263395000,790000,790000,1210000000,1210000000,1210790000,1210790000,1212235000,1212580000,1000000,1000000,445000,790000,0,0,790000,790000,1210000000,1210000000,1210790000,1210790000,1000010,15652080,1000000,1000000,10,14652080
267,2089332000,2353346000,1000000,1000000,2159000,2778000,263395000,526790000,2778000,2778000,1820000000,1820000000,1822778000,1822778000,1825937000,1826556000,1000000,1000000,2159000,2778000,0,0,2778000,2778000,1820000000,1820000000,1822778000,1822778000,1000010,3040060,1000000,1000000,10,2040060
297,2141300000,2405212000,1000000,1000000,3194000,3711000,263395000,526790000,3711000,3711000,1870000000,1870000000,1873711000,1873711000,1877905000,1878422000,1000000,1000000,3194000,3711000,0,0,3711000,3711000,1870000000,1870000000,1873711000,1873711000,1000010,5165110,1000000,1000000,10,4165110
327,1278917000,1543748000,1000000,1000000,11543000,12979000,263395000,526790000,12979000,12979000,990000000,990000000,1002979000,1002979000,1015522000,1016958000,1000000,1000000,11543000,12979000,0,0,12979000,12979000,990000000,990000000,1002979000,1002979000,1000010,14020090,1000000,1000000,10,13020090
357,372168000,635962000,1000000,1000000,3881000,4280000,263395000,526790000,3892000,3892000,100000000,100000000,103892000,103892000,108773000,109172000,1000000,1000000,3881000,4280000,0,0,3892000,3892000,100000000,100000000,103892000,103892000,1000010,2971030,1000000,1000000,10,1971030
387,1657101000,2184539000,1000000,1000000,1057000,1705000,263395000,790185000,1649000,1649000,1390000000,1390000000,1391649000,1391649000,1393706000,1394354000,1000000,1000000,1057000,1705000,0,0,1649000,1649000,1390000000,1390000000,1391649000,1391649000,1000010,16209130,1000000,1000000,10,15209130
417,285729000,813344000,1000000,1000000,667000,1492000,263395000,790185000,667000,667000,20000000,20000000,20667000,20667000,22334000,23159000,1000000,1000000,667000,1492000,0,0,667000,667000,20000000,20000000,20667000,20667000,1000010,1000000,1000000,1000000,10,0
28,2228794000,2229623000,1000000,1000000,11785000,12614000,263395000,263395000,12614000,12614000,1940000000,1940000000,1952614000,1952614000,1965399000,1966228000,1000000,1000000,11785000,12614000,0,0,12614000,12614000,1940000000,1940000000,1952614000,1952614000,1000010,1227010,1000000,1000000,10,227010
58,1696626000,1696969000,1000000,1000000,10944000,11287000,263395000,263395000,11287000,11287000,1410000000,1410000000,1421287000,1421287000,1433231000,1433574000,1000000,1000000,10944000,11287000,0,0,11287000,11287000,1410000000,1410000000,1421287000,1421287000,1000010,13684090,1000000,1000000,10,12684090
88,1709849000,2791087000,1000000,1000000,2473000,2981000,263395000,263395000,2981000,3711000,1440000000,2520000000,1442981000,2523711000,1446454000,2527692000,1000000,1000000,2473000,2981000,0,0,2981000,3711000,1440000000,2520000000,1442981000,2523711000,1000010,5402140,1000000,1000000,10,4402140
118,976225000,1109799000,1000000,1000000,915000,11063000,263395000,263395000,915000,14341000,710000000,820000000,710915000,834341000,712830000,846404000,1000000,1000000,915000,11063000,0,0,915000,14341000,710000000,820000000,710915000,834341000,1000010,5256070,1000000,1000000,10,4256070
148,977553000,977773000,1000000,1000000,1469000,1689000,263395000,263395000,1689000,1689000,710000000,710000000,711689000,711689000,714158000,714378000,1000000,1000000,1469000,1689000,0,0,1689000,1689000,710000000,710000000,711689000,711689000,1000010,12363060,1000000,1000000,10,11363060
178,281054000,281997000,1000000,1000000,16659000,17602000,263395000,263395000,0,0,0,0,0,0,17659000,18602000,1000000,1000000,16659000,17602000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
208,1396631000,1396909000,1000000,1000000,10979000,11257000,263395000,263395000,11257000,11257000,1110000000,1110000000,1121257000,1121257000,1133236000,1133514000,1000000,1000000,10979000,11257000,0,0,11257000,11257000,1110000000,1110000000,1121257000,1121257000,1000010,13105070,1000000,1000000,10,12105070
238,894395000,1155755000,1000000,1000000,0,445000,263395000,263395000,0,915000,630000000,890000000,630000000,890915000,631000000,892360000,1000000,1000000,0,445000,0,0,0,915000,630000000,890000000,630000000,890915000,1000010,13534040,1000000,1000000,10,12534040
268,266335000,266603000,1000000,1000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2940000,3208000,1000000,1000000,1940000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
298,1699698000,3044482000,1000000,1000000,2322000,2981000,263395000,526790000,2981000,3711000,1430000000,2510000000,1432981000,2513711000,1436303000,2517692000,1000000,1000000,2322000,2981000,0,0,2981000,3711000,1430000000,2510000000,1432981000,2513711000,1000010,5251150,1000000,1000000,10,4251150
328,275938000,540344000,1000000,1000000,11543000,12554000,263395000,526790000,0,0,0,0,0,0,12543000,13554000,1000000,1000000,11543000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
358,2202235000,2466350000,1000000,1000000,3560000,4280000,263395000,526790000,4280000,4280000,1930000000,1930000000,1934280000,1934280000,1938840000,1939560000,1000000,1000000,3560000,4280000,0,0,4280000,4280000,1930000000,1930000000,1934280000,1934280000,1000010,2650020,1000000,1000000,10,1650020
388,502691000,1179930000,1000000,1000000,13955000,14973000,263395000,790185000,14341000,13772000,210000000,360000000,224341000,373772000,239296000,389745000,1000000,1000000,13955000,14973000,0,0,14341000,13772000,210000000,360000000,224341000,373772000,1000010,5963070,1000000,1000000,10,4963070
418,478770000,1007210000,1000000,1000000,2119000,3769000,263395000,790185000,2256000,2256000,210000000,210000000,212256000,212256000,215375000,217025000,1000000,1000000,2119000,3769000,0,0,2256000,2256000,210000000,210000000,212256000,212256000,1000010,1774030,1000000,1000000,10,774030
29,1888666000,3195090000,1000000,1000000,11785000,12486000,263395000,263395000,12486000,18209000,1600000000,2900000000,1612486000,2918209000,1625271000,2931695000,1000000,1000000,11785000,12486000,0,0,12486000,18209000,1600000000,2900000000,1612486000,2918209000,1000010,6723080,1000000,1000000,10,5723080
59,1076045000,1076745000,1000000,1000000,10475000,11175000,263395000,263395000,11175000,11175000,790000000,790000000,801175000,801175000,812650000,813350000,1000000,1000000,10475000,11175000,0,0,11175000,11175000,790000000,790000000,801175000,801175000,1000010,1702010,1000000,1000000,10,702010
89,1941661000,1941979000,1000000,1000000,3474000,3792000,263395000,263395000,3792000,3792000,1670000000,1670000000,1673792000,1673792000,1678266000,1678584000,1000000,1000000,3474000,3792000,0,0,3792000,3792000,1670000000,1670000000,1673792000,1673792000,1000010,5674150,1000000,1000000,10,4674150
119,1555917000,1556225000,1000000,1000000,607000,915000,263395000,263395000,915000,915000,1290000000,1290000000,1290915000,1290915000,1292522000,1292830000,1000000,1000000,607000,915000,0,0,915000,915000,1290000000,1290000000,1290915000,1290915000,1000010,12593070,1000000,1000000,10,11593070
149,1517691000,1517773000,1000000,1000000,1607000,1689000,263395000,263395000,1689000,1689000,1250000000,1250000000,1251689000,1251689000,1254296000,1254378000,1000000,1000000,1607000,1689000,0,0,1689000,1689000,1250000000,1250000000,1251689000,1251689000,1000010,13255080,1000000,1000000,10,12255080
179,281997000,282309000,1000000,1000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,18602000,18914000,1000000,1000000,17602000,17914000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
209,1335831000,1336092000,1000000,1000000,10718000,10979000,263395000,263395000,10718000,10718000,1050000000,1050000000,1060718000,1060718000,1072436000,1072697000,1000000,1000000,10718000,10979000,0,0,10718000,10718000,1050000000,1050000000,1060718000,1060718000,1000010,12500060,1000000,1000000,10,11500060
239,1564468000,1564541000,1000000,1000000,0,73000,263395000,263395000,73000,73000,1300000000,1300000000,1300073000,1300073000,1301073000,1301146000,1000000,1000000,0,73000,0,0,73000,73000,1300000000,1300000000,1300073000,1300073000,1000010,13979050,1000000,1000000,10,12979050
269,729855000,994075000,1000000,1000000,2479000,3304000,263395000,526790000,2981000,2981000,460000000,460000000,462981000,462981000,466460000,467285000,1000000,1000000,2479000,3304000,0,0,2981000,2981000,460000000,460000000,462981000,462981000,1000010,3618080,1000000,1000000,10,2618080
299,2160062000,2687802000,1000000,1000000,2473000,3304000,263395000,790185000,3194000,3313000,1890000000,1890000000,1893194000,1893313000,1896667000,1897617000,1000000,1000000,2473000,3304000,0,0,3194000,3313000,1890000000,1890000000,1893194000,1893313000,1000010,4443090,1000000,1000000,10,3443090
329,276763000,276949000,1000000,1000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,13368000,13554000,1000000,1000000,12368000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
359,2182420000,2446400000,1000000,1000000,3905000,4120000,263395000,526790000,4120000,4490000,1910000000,1910000000,1914120000,1914490000,1919025000,1919610000,1000000,1000000,3905000,4120000,0,0,4120000,4490000,1910000000,1910000000,1914120000,1914490000,1000010,1370020,1000000,1000000,10,370020
389,274152000,274188000,1000000,1000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,10757000,10793000,1000000,1000000,9757000,9793000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
419,372524000,900323000,1000000,1000000,3560000,4569000,263395000,790185000,4569000,4569000,100000000,100000000,104569000,104569000,109129000,110138000,1000000,1000000,3560000,4569000,0,0,4569000,4569000,100000000,100000000,104569000,104569000,1000010,1425030,1000000,1000000,10,425030
30,1861253000,1861841000,1000000,1000000,13135000,13723000,263395000,263395000,13723000,13723000,1570000000,1570000000,1583723000,1583723000,1597858000,1598446000,1000000,1000000,13135000,13723000,0,0,13723000,13723000,1570000000,1570000000,1583723000,1583723000,1000010,5242060,1000000,1000000,10,4242060
60,1456145000,1456745000,1000000,1000000,10575000,11175000,263395000,263395000,11175000,11175000,1170000000,1170000000,1181175000,1181175000,1192750000,1193350000,1000000,1000000,10575000,11175000,0,0,11175000,11175000,1170000000,1170000000,1181175000,1181175000,1000010,2336010,1000000,1000000,10,1336010
90,561979000,562051000,1000000,1000000,3792000,3864000,263395000,263395000,3792000,3792000,290000000,290000000,293792000,293792000,298584000,298656000,1000000,1000000,3792000,3864000,0,0,3792000,3792000,290000000,290000000,293792000,293792000,1000010,4722090,1000000,1000000,10,3722090
120,2206535000,2206845000,1000000,1000000,915000,1225000,263395000,263395000,1225000,1225000,1940000000,1940000000,1941225000,1941225000,1943140000,1943450000,1000000,1000000,915000,1225000,0,0,1225000,1225000,1940000000,1940000000,1941225000,1941225000,1000010,12563040,1000000,1000000,10,11563040
150,1869981000,1870813000,1000000,1000000,17377000,18209000,263395000,263395000,18209000,18209000,1570000000,1570000000,1588209000,1588209000,1606586000,1607418000,1000000,1000000,17377000,18209000,0,0,18209000,18209000,1570000000,1570000000,1588209000,1588209000,1000010,8493110,1000000,1000000,10,7493110
180,281997000,282513000,1000000,1000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,18602000,19118000,1000000,1000000,17602000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
210,785558000,795831000,1000000,1000000,445000,10718000,263395000,263395000,10718000,10718000,510000000,510000000,520718000,520718000,522163000,532436000,1000000,1000000,445000,10718000,0,0,10718000,10718000,510000000,510000000,520718000,520718000,1000010,4911050,1000000,1000000,10,3911050
240,268287000,268975000,1000000,1000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,4892000,5580000,1000000,1000000,3892000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
270,2157941000,2948806000,1000000,1000000,1642000,2322000,263395000,1053580000,1904000,1904000,1890000000,1890000000,1891904000,1891904000,1894546000,1895226000,1000000,1000000,1642000,2322000,0,0,1904000,1904000,1890000000,1890000000,1891904000,1891904000,1000010,4571130,1000000,1000000,10,3571130
300,371343000,635128000,1000000,1000000,3474000,3864000,263395000,526790000,3474000,3474000,100000000,100000000,103474000,103474000,107948000,108338000,1000000,1000000,3474000,3864000,0,0,3474000,3474000,100000000,100000000,103474000,103474000,1000010,4258080,1000000,1000000,10,3258080
330,522990000,1050465000,1000000,1000000,13955000,14640000,263395000,790185000,14640000,14640000,230000000,230000000,244640000,244640000,259595000,260280000,1000000,1000000,13955000,14640000,0,0,14640000,14640000,230000000,230000000,244640000,244640000,1000010,7478100,1000000,1000000,10,6478100
360,2172020000,2436345000,1000000,1000000,3560000,4065000,263395000,526790000,4065000,4490000,1900000000,1900000000,1904065000,1904490000,1908625000,1909555000,1000000,1000000,3560000,4065000,0,0,4065000,4490000,1900000000,1900000000,1904065000,1904490000,1000010,1425030,1000000,1000000,10,425030
390,896176000,1159916000,1000000,1000000,10718000,11063000,263395000,526790000,11063000,11063000,610000000,610000000,621063000,621063000,632781000,633126000,1000000,1000000,10718000,11063000,0,0,11063000,11063000,610000000,610000000,621063000,621063000,1000010,14332060,1000000,1000000,10,13332060
420,2171883000,2700323000,1000000,1000000,2919000,4569000,263395000,790185000,4569000,4569000,1900000000,1900000000,1904569000,1904569000,1908488000,1910138000,1000000,1000000,2919000,4569000,0,0,4569000,4569000,1900000000,1900000000,1904569000,1904569000,1000010,1825010,1000000,1000000,10,825010
