,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
665,751506000,751506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,104000000,104000000,110000000,110000000,117000000,117000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,104000000,104000000,110000000,110000000,1000010,13000020,1000000,1000000,10,12000020
695,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
725,671506000,671506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,34000000,34000000,35000000,35000000,37000000,37000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,34000000,34000000,35000000,35000000,1000010,12000030,1000000,1000000,10,11000030
755,732506000,732506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,95000000,95000000,96000000,96000000,98000000,98000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,95000000,95000000,96000000,96000000,1000010,19000020,1000000,1000000,10,18000020
785,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
815,753506000,760506000,1000000,1000000,0,7000000,634506000,634506000,7000000,7000000,111000000,111000000,118000000,118000000,119000000,126000000,1000000,1000000,0,7000000,0,0,7000000,7000000,111000000,111000000,118000000,118000000,1000010,74000040,1000000,1000000,10,73000040
845,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
875,849506000,850506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,215000000,216000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,1000010,86000030,1000000,1000000,10,85000030
905,876506000,877506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,242000000,243000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,1000010,8000010,1000000,1000000,10,7000010
935,766506000,769506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,119000000,119000000,125000000,125000000,132000000,135000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,119000000,119000000,125000000,125000000,1000010,9000020,1000000,1000000,10,8000020
965,1026506000,1027506000,1000000,1000000,47000000,48000000,634506000,634506000,48000000,48000000,296000000,296000000,344000000,344000000,392000000,393000000,1000000,1000000,47000000,48000000,0,0,48000000,48000000,296000000,296000000,344000000,344000000,1000010,5000010,1000000,1000000,10,4000010
995,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1025,673506000,1309012000,1000000,1000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,39000000,40000000,1000000,1000000,38000000,39000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1055,755506000,2027518000,1000000,1000000,17000000,20000000,634506000,1903518000,20000000,20000000,83000000,83000000,103000000,103000000,121000000,124000000,1000000,1000000,17000000,20000000,0,0,20000000,20000000,83000000,83000000,103000000,103000000,1000010,1000000,1000000,1000000,10,0
1085,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1115,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1145,664506000,3838036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1175,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1205,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1235,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1265,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
6,861506000,862506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,191000000,191000000,209000000,209000000,227000000,228000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,191000000,191000000,209000000,209000000,1000010,48000020,1000000,1000000,10,47000020
36,712506000,713506000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,19000000,40000000,40000000,59000000,59000000,78000000,79000000,1000000,1000000,18000000,19000000,0,0,19000000,19000000,40000000,40000000,59000000,59000000,1000010,23000020,1000000,1000000,10,22000020
66,751506000,754506000,1000000,1000000,7000000,10000000,634506000,634506000,7000000,7000000,102000000,102000000,109000000,109000000,117000000,120000000,1000000,1000000,7000000,10000000,0,0,7000000,7000000,102000000,102000000,109000000,109000000,1000010,9000020,1000000,1000000,10,8000020
96,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
126,798506000,798506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,164000000,164000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,13000030,1000000,1000000,10,12000030
156,819506000,820506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,169000000,169000000,177000000,177000000,185000000,186000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,169000000,169000000,177000000,177000000,1000010,9000010,1000000,1000000,10,8000010
186,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
216,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
246,751506000,752506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,99000000,99000000,108000000,108000000,117000000,118000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,99000000,99000000,108000000,108000000,1000010,17000040,1000000,1000000,10,16000040
276,824506000,824506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,171000000,171000000,180000000,180000000,190000000,190000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,171000000,171000000,180000000,180000000,1000010,17000040,1000000,1000000,10,16000040
306,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
336,867506000,868506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,215000000,215000000,224000000,224000000,233000000,234000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,215000000,215000000,224000000,224000000,1000010,18000030,1000000,1000000,10,17000030
366,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
396,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
426,963506000,964506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,305000000,305000000,317000000,317000000,329000000,330000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,305000000,305000000,317000000,317000000,1000010,36000050,1000000,1000000,10,35000050
456,760506000,760506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,103000000,103000000,114000000,114000000,126000000,126000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,103000000,103000000,114000000,114000000,1000010,87000040,1000000,1000000,10,86000040
486,780506000,782506000,1000000,1000000,1000000,3000000,634506000,634506000,3000000,3000000,141000000,141000000,144000000,144000000,146000000,148000000,1000000,1000000,1000000,3000000,0,0,3000000,3000000,141000000,141000000,144000000,144000000,1000010,81000040,1000000,1000000,10,80000040
516,816506000,817506000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,39000000,104000000,104000000,143000000,143000000,182000000,183000000,1000000,1000000,38000000,39000000,0,0,39000000,39000000,104000000,104000000,143000000,143000000,1000010,23000010,1000000,1000000,10,22000010
546,642506000,646506000,1000000,1000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,8000000,12000000,1000000,1000000,7000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
576,765506000,766506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,112000000,112000000,121000000,121000000,131000000,132000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,112000000,112000000,121000000,121000000,1000010,20000030,1000000,1000000,10,19000030
606,715506000,723506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,81000000,89000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,1000010,12000030,1000000,1000000,10,11000030
636,749506000,750506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,96000000,96000000,105000000,105000000,115000000,116000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,96000000,96000000,105000000,105000000,1000010,94000030,1000000,1000000,10,93000030
666,731506000,735506000,1000000,1000000,6000000,10000000,634506000,634506000,6000000,6000000,84000000,84000000,90000000,90000000,97000000,101000000,1000000,1000000,6000000,10000000,0,0,6000000,6000000,84000000,84000000,90000000,90000000,1000010,6000030,1000000,1000000,10,5000030
696,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
726,772506000,774506000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,18000000,101000000,101000000,119000000,119000000,138000000,140000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,101000000,101000000,119000000,119000000,1000010,64000020,1000000,1000000,10,63000020
756,804506000,805506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,168000000,168000000,169000000,169000000,170000000,171000000,1000000,1000000,0,1000000,0,0,1000000,1000000,168000000,168000000,169000000,169000000,1000010,82000030,1000000,1000000,10,81000030
786,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
816,857506000,872506000,1000000,1000000,0,15000000,634506000,634506000,15000000,15000000,207000000,207000000,222000000,222000000,223000000,238000000,1000000,1000000,0,15000000,0,0,15000000,15000000,207000000,207000000,222000000,222000000,1000010,67000020,1000000,1000000,10,66000020
846,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
876,871506000,872506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,221000000,221000000,229000000,229000000,237000000,238000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,221000000,221000000,229000000,229000000,1000010,86000030,1000000,1000000,10,85000030
906,885506000,886506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,235000000,235000000,243000000,243000000,251000000,252000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,235000000,235000000,243000000,243000000,1000010,8000010,1000000,1000000,10,7000010
936,699506000,699506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,52000000,52000000,58000000,58000000,65000000,65000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,52000000,52000000,58000000,58000000,1000010,6000010,1000000,1000000,10,5000010
966,972506000,1001506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,292000000,292000000,329000000,329000000,338000000,367000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,292000000,292000000,329000000,329000000,1000010,13000040,1000000,1000000,10,12000040
996,918506000,22510710000,1000000,1000000,0,19000000,634506000,22207710000,9000000,9000000,274000000,274000000,283000000,283000000,284000000,303000000,1000000,1000000,0,19000000,0,0,9000000,9000000,274000000,274000000,283000000,283000000,1000010,79000040,1000000,1000000,10,78000040
1026,1002506000,5466048000,1000000,1000000,17000000,39000000,634506000,5076048000,39000000,39000000,311000000,311000000,350000000,350000000,368000000,390000000,1000000,1000000,17000000,39000000,0,0,39000000,39000000,311000000,311000000,350000000,350000000,1000010,63000010,1000000,1000000,10,62000010
1056,724506000,1361012000,1000000,1000000,18000000,20000000,634506000,1269012000,19000000,19000000,52000000,52000000,71000000,71000000,90000000,92000000,1000000,1000000,18000000,20000000,0,0,19000000,19000000,52000000,52000000,71000000,71000000,1000010,1000000,1000000,1000000,10,0
1086,739506000,4549542000,1000000,1000000,8000000,11000000,634506000,4441542000,11000000,11000000,85000000,85000000,96000000,96000000,105000000,108000000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,85000000,85000000,96000000,96000000,1000010,57000030,1000000,1000000,10,56000030
1116,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1146,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1176,773506000,5223048000,1000000,1000000,1000000,9000000,634506000,5076048000,8000000,8000000,129000000,129000000,137000000,137000000,139000000,147000000,1000000,1000000,1000000,9000000,0,0,8000000,8000000,129000000,129000000,137000000,137000000,1000010,34000020,1000000,1000000,10,33000020
1206,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1236,647506000,1924518000,1000000,1000000,1000000,9000000,634506000,1903518000,9000000,9000000,2000000,2000000,11000000,11000000,13000000,21000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,2000000,2000000,11000000,11000000,1000010,1000000,1000000,1000000,10,0
1266,1021506000,1661012000,1000000,1000000,43000000,48000000,634506000,1269012000,48000000,48000000,295000000,295000000,343000000,343000000,387000000,392000000,1000000,1000000,43000000,48000000,0,0,48000000,48000000,295000000,295000000,343000000,343000000,1000010,1000000,1000000,1000000,10,0
7,946506000,947506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,276000000,276000000,294000000,294000000,312000000,313000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,276000000,276000000,294000000,294000000,1000010,76000030,1000000,1000000,10,75000030
37,764506000,764506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,93000000,93000000,111000000,111000000,130000000,130000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,93000000,93000000,111000000,111000000,1000010,75000030,1000000,1000000,10,74000030
67,866506000,867506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,210000000,210000000,221000000,221000000,232000000,233000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,210000000,210000000,221000000,221000000,1000010,25000030,1000000,1000000,10,24000030
97,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
127,720506000,724506000,1000000,1000000,1000000,5000000,634506000,634506000,5000000,5000000,79000000,79000000,84000000,84000000,86000000,90000000,1000000,1000000,1000000,5000000,0,0,5000000,5000000,79000000,79000000,84000000,84000000,1000010,10000030,1000000,1000000,10,9000030
157,796506000,797506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,146000000,146000000,154000000,154000000,162000000,163000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,146000000,146000000,154000000,154000000,1000010,86000030,1000000,1000000,10,85000030
187,794506000,794506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,119000000,119000000,139000000,139000000,160000000,160000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,119000000,119000000,139000000,139000000,1000010,28000040,1000000,1000000,10,27000040
217,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
247,780506000,781506000,1000000,1000000,7000000,8000000,634506000,634506000,7000000,7000000,131000000,131000000,138000000,138000000,146000000,147000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,131000000,131000000,138000000,138000000,1000010,58000040,1000000,1000000,10,57000040
277,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
307,800506000,800506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,147000000,147000000,156000000,156000000,166000000,166000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,147000000,147000000,156000000,156000000,1000010,17000040,1000000,1000000,10,16000040
337,793506000,795506000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,6000000,146000000,146000000,152000000,152000000,159000000,161000000,1000000,1000000,6000000,8000000,0,0,6000000,6000000,146000000,146000000,152000000,152000000,1000010,78000030,1000000,1000000,10,77000030
367,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
397,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
427,763506000,763506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,106000000,106000000,117000000,117000000,129000000,129000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,106000000,106000000,117000000,117000000,1000010,24000020,1000000,1000000,10,23000020
457,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
487,913506000,913506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,279000000,279000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,1000010,16000040,1000000,1000000,10,15000040
517,900506000,921506000,1000000,1000000,18000000,39000000,634506000,634506000,39000000,39000000,208000000,208000000,247000000,247000000,266000000,287000000,1000000,1000000,18000000,39000000,0,0,39000000,39000000,208000000,208000000,247000000,247000000,1000010,26000040,1000000,1000000,10,25000040
547,847506000,848506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,197000000,197000000,205000000,205000000,213000000,214000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,197000000,197000000,205000000,205000000,1000010,23000030,1000000,1000000,10,22000030
577,878506000,878506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,244000000,244000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,1000010,50000020,1000000,1000000,10,49000020
607,767506000,776506000,1000000,1000000,0,9000000,634506000,634506000,9000000,9000000,123000000,123000000,132000000,132000000,133000000,142000000,1000000,1000000,0,9000000,0,0,9000000,9000000,123000000,123000000,132000000,132000000,1000010,13000040,1000000,1000000,10,12000040
637,770506000,772506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,121000000,121000000,128000000,128000000,136000000,138000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,121000000,121000000,128000000,128000000,1000010,84000020,1000000,1000000,10,83000020
667,767506000,767506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,120000000,120000000,126000000,126000000,133000000,133000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,120000000,120000000,126000000,126000000,1000010,21000030,1000000,1000000,10,20000030
697,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
727,828506000,828506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,181000000,181000000,187000000,187000000,194000000,194000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,181000000,181000000,187000000,187000000,1000010,83000030,1000000,1000000,10,82000030
757,709506000,718506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,72000000,1000000,73000000,82000000,75000000,84000000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,72000000,1000000,73000000,82000000,1000010,82000040,1000000,1000000,10,81000040
787,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
817,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
847,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
877,817506000,818506000,1000000,1000000,12000000,13000000,634506000,634506000,12000000,12000000,158000000,158000000,170000000,170000000,183000000,184000000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,158000000,158000000,170000000,170000000,1000010,27000040,1000000,1000000,10,26000040
907,883506000,884506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,233000000,233000000,241000000,241000000,249000000,250000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,233000000,233000000,241000000,241000000,1000010,8000010,1000000,1000000,10,7000010
937,681506000,683506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,28000000,28000000,37000000,37000000,47000000,49000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,28000000,28000000,37000000,37000000,1000010,9000010,1000000,1000000,10,8000010
967,750506000,750506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,99000000,99000000,107000000,107000000,116000000,116000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,99000000,99000000,107000000,107000000,1000010,37000030,1000000,1000000,10,36000030
997,907506000,23764722000,1000000,1000000,5000000,20000000,634506000,23476722000,20000000,20000000,247000000,247000000,267000000,267000000,273000000,288000000,1000000,1000000,5000000,20000000,0,0,20000000,20000000,247000000,247000000,267000000,267000000,1000010,64000040,1000000,1000000,10,63000040
1027,976506000,16910156000,1000000,1000000,9000000,80000000,634506000,16497156000,20000000,20000000,312000000,312000000,332000000,332000000,342000000,413000000,1000000,1000000,9000000,80000000,0,0,20000000,20000000,312000000,312000000,332000000,332000000,1000010,46000030,1000000,1000000,10,45000030
