,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
160,1018506000,1019506000,1000000,1000000,43000000,44000000,634506000,634506000,44000000,44000000,296000000,296000000,340000000,340000000,384000000,385000000,1000000,1000000,43000000,44000000,0,0,44000000,44000000,296000000,296000000,340000000,340000000,1000010,122000060,1000000,1000000,10,121000060
190,840506000,840506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,165000000,165000000,185000000,185000000,206000000,206000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,1000010,28000050,1000000,1000000,10,27000050
220,969506000,970506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,295000000,295000000,315000000,315000000,335000000,336000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,295000000,295000000,315000000,315000000,1000010,29000040,1000000,1000000,10,28000040
250,716506000,717506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,64000000,64000000,73000000,73000000,82000000,83000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,64000000,64000000,73000000,73000000,1000010,17000030,1000000,1000000,10,16000030
280,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
310,890506000,891506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,238000000,238000000,247000000,247000000,256000000,257000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,238000000,238000000,247000000,247000000,1000010,34000020,1000000,1000000,10,33000020
340,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
370,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
400,969506000,970506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,335000000,336000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,1000010,3000010,1000000,1000000,10,2000010
430,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
460,726506000,729506000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,72000000,72000000,83000000,83000000,92000000,95000000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,72000000,72000000,83000000,83000000,1000010,67000040,1000000,1000000,10,66000040
490,639506000,640506000,1000000,1000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,5000000,6000000,1000000,1000000,4000000,5000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
520,1024506000,1025506000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,39000000,312000000,312000000,351000000,351000000,390000000,391000000,1000000,1000000,38000000,39000000,0,0,39000000,39000000,312000000,312000000,351000000,351000000,1000010,84000020,1000000,1000000,10,83000020
550,809506000,810506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,159000000,159000000,167000000,167000000,175000000,176000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,159000000,159000000,167000000,167000000,1000010,11000030,1000000,1000000,10,10000030
580,983506000,984506000,1000000,1000000,57000000,58000000,634506000,634506000,58000000,58000000,233000000,233000000,291000000,291000000,349000000,350000000,1000000,1000000,57000000,58000000,0,0,58000000,58000000,233000000,233000000,291000000,291000000,1000010,106000030,1000000,1000000,10,105000030
610,856506000,857506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,222000000,223000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,1000010,22000040,1000000,1000000,10,21000040
640,742506000,801506000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,80000000,79000000,67000000,98000000,147000000,108000000,167000000,1000000,1000000,9000000,19000000,0,0,19000000,80000000,79000000,67000000,98000000,147000000,1000010,73000020,1000000,1000000,10,72000020
670,768506000,768506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,121000000,121000000,127000000,127000000,134000000,134000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,121000000,121000000,127000000,127000000,1000010,21000030,1000000,1000000,10,20000030
700,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
730,869506000,869506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,222000000,222000000,228000000,228000000,235000000,235000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,222000000,222000000,228000000,228000000,1000010,83000030,1000000,1000000,10,82000030
760,703506000,703506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,66000000,66000000,67000000,67000000,69000000,69000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,66000000,66000000,67000000,67000000,1000010,21000030,1000000,1000000,10,20000030
790,746506000,746506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,112000000,112000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,1000010,82000040,1000000,1000000,10,81000040
820,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
850,895506000,896506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,235000000,235000000,248000000,248000000,261000000,262000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,235000000,235000000,248000000,248000000,1000010,10000010,1000000,1000000,10,9000010
880,960506000,961506000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,294000000,294000000,310000000,310000000,326000000,327000000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,294000000,294000000,310000000,310000000,1000010,29000040,1000000,1000000,10,28000040
910,653506000,653506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,19000000,19000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,1000010,2000010,1000000,1000000,10,1000010
940,882506000,882506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,229000000,229000000,238000000,238000000,248000000,248000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,229000000,229000000,238000000,238000000,1000010,17000040,1000000,1000000,10,16000040
970,766506000,766506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,115000000,115000000,123000000,123000000,132000000,132000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,115000000,115000000,123000000,123000000,1000010,9000020,1000000,1000000,10,8000020
1000,891506000,20580192000,1000000,1000000,1000000,20000000,634506000,20304192000,20000000,20000000,235000000,235000000,255000000,255000000,257000000,276000000,1000000,1000000,1000000,20000000,0,0,20000000,20000000,235000000,235000000,255000000,255000000,1000010,16000050,1000000,1000000,10,15000050
1030,861506000,12928120000,1000000,1000000,1000000,12000000,634506000,12690120000,8000000,8000000,217000000,217000000,225000000,225000000,227000000,238000000,1000000,1000000,1000000,12000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,1000010,18000030,1000000,1000000,10,17000030
1060,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1090,964506000,4140036000,1000000,1000000,10000000,13000000,634506000,3807036000,13000000,13000000,306000000,306000000,319000000,319000000,330000000,333000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,1000010,1000000,1000000,1000000,10,0
1120,753506000,5200048000,1000000,1000000,8000000,13000000,634506000,5076048000,12000000,12000000,98000000,98000000,110000000,110000000,119000000,124000000,1000000,1000000,8000000,13000000,0,0,12000000,12000000,98000000,98000000,110000000,110000000,1000010,23000020,1000000,1000000,10,22000020
1150,815506000,7799072000,1000000,1000000,7000000,11000000,634506000,7614072000,8000000,8000000,165000000,165000000,173000000,173000000,181000000,185000000,1000000,1000000,7000000,11000000,0,0,8000000,8000000,165000000,165000000,173000000,173000000,1000010,84000020,1000000,1000000,10,83000020
1180,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1210,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1240,1033506000,2947024000,1000000,1000000,38000000,48000000,634506000,2538024000,48000000,48000000,312000000,312000000,360000000,360000000,399000000,409000000,1000000,1000000,38000000,48000000,0,0,48000000,48000000,312000000,312000000,360000000,360000000,1000010,33000040,1000000,1000000,10,32000040
1270,675506000,2580024000,1000000,1000000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,41000000,42000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,1000010,1000000,1000000,1000000,10,0
11,787506000,803506000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,17000000,134000000,134000000,151000000,151000000,153000000,169000000,1000000,1000000,1000000,17000000,0,0,17000000,17000000,134000000,134000000,151000000,151000000,1000010,10000030,1000000,1000000,10,9000030
41,779506000,779506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,145000000,145000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,1000010,16000020,1000000,1000000,10,15000020
71,888506000,890506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,254000000,256000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,1000010,69000040,1000000,1000000,10,68000040
101,756506000,758506000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,18000000,85000000,85000000,103000000,103000000,122000000,124000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,85000000,85000000,103000000,103000000,1000010,22000030,1000000,1000000,10,21000030
131,697506000,704506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,63000000,70000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,1000010,13000020,1000000,1000000,10,12000020
161,1038506000,1042506000,1000000,1000000,43000000,47000000,634506000,634506000,47000000,47000000,313000000,313000000,360000000,360000000,404000000,408000000,1000000,1000000,43000000,47000000,0,0,47000000,47000000,313000000,313000000,360000000,360000000,1000010,38000040,1000000,1000000,10,37000040
191,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
221,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
251,766506000,768506000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,6000000,119000000,119000000,125000000,125000000,132000000,134000000,1000000,1000000,6000000,8000000,0,0,6000000,6000000,119000000,119000000,125000000,125000000,1000010,16000020,1000000,1000000,10,15000020
281,728506000,728506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,94000000,94000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,1000010,16000020,1000000,1000000,10,15000020
311,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
341,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
371,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
401,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
431,756506000,757506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,100000000,100000000,111000000,111000000,122000000,123000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,100000000,100000000,111000000,111000000,1000010,27000040,1000000,1000000,10,26000040
461,750506000,750506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,93000000,93000000,104000000,104000000,116000000,116000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,93000000,93000000,104000000,104000000,1000010,34000020,1000000,1000000,10,33000020
491,913506000,913506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,279000000,279000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,1000010,16000040,1000000,1000000,10,15000040
521,784506000,803506000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,38000000,92000000,92000000,130000000,130000000,150000000,169000000,1000000,1000000,19000000,38000000,0,0,38000000,38000000,92000000,92000000,130000000,130000000,1000010,63000010,1000000,1000000,10,62000010
551,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
581,1024506000,1052506000,1000000,1000000,57000000,85000000,634506000,634506000,85000000,85000000,247000000,247000000,332000000,332000000,390000000,418000000,1000000,1000000,57000000,85000000,0,0,85000000,85000000,247000000,247000000,332000000,332000000,1000010,107000030,1000000,1000000,10,106000030
611,856506000,857506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,222000000,223000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,1000010,22000040,1000000,1000000,10,21000040
641,839506000,840506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205000000,206000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,84000020,1000000,1000000,10,83000020
671,858506000,859506000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,210000000,210000000,217000000,217000000,224000000,225000000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,210000000,210000000,217000000,217000000,1000010,21000030,1000000,1000000,10,20000030
701,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
731,787506000,787506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,140000000,140000000,146000000,146000000,153000000,153000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,140000000,140000000,146000000,146000000,1000010,13000020,1000000,1000000,10,12000020
761,710506000,710506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,76000000,76000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,1000010,21000030,1000000,1000000,10,20000030
791,696506000,718506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,59000000,1000000,60000000,82000000,62000000,84000000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,59000000,1000000,60000000,82000000,1000010,82000040,1000000,1000000,10,81000040
821,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
851,768506000,769506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,108000000,108000000,121000000,121000000,134000000,135000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,108000000,108000000,121000000,121000000,1000010,10000010,1000000,1000000,10,9000010
881,962506000,963506000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,296000000,296000000,312000000,312000000,328000000,329000000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,296000000,296000000,312000000,312000000,1000010,29000040,1000000,1000000,10,28000040
911,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
941,932506000,933506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,278000000,278000000,288000000,288000000,298000000,299000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,278000000,278000000,288000000,288000000,1000010,28000040,1000000,1000000,10,27000040
971,732506000,732506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,75000000,75000000,86000000,86000000,98000000,98000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,75000000,75000000,86000000,86000000,1000010,3000010,1000000,1000000,10,2000010
1001,966506000,4776542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,332000000,335000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1031,809506000,4029036000,1000000,1000000,10000000,57000000,634506000,3807036000,57000000,57000000,107000000,107000000,164000000,164000000,175000000,222000000,1000000,1000000,10000000,57000000,0,0,57000000,57000000,107000000,107000000,164000000,164000000,1000010,29000010,1000000,1000000,10,28000010
1061,772506000,4587542000,1000000,1000000,1000000,9000000,634506000,4441542000,8000000,8000000,128000000,128000000,136000000,136000000,138000000,146000000,1000000,1000000,1000000,9000000,0,0,8000000,8000000,128000000,128000000,136000000,136000000,1000010,34000020,1000000,1000000,10,33000020
1091,962506000,3503530000,1000000,1000000,10000000,13000000,634506000,3172530000,13000000,13000000,304000000,304000000,317000000,317000000,328000000,331000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,304000000,304000000,317000000,317000000,1000010,1000000,1000000,1000000,10,0
1121,643506000,644506000,1000000,1000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1151,912506000,9805590000,1000000,1000000,0,10000000,634506000,9517590000,8000000,8000000,269000000,269000000,277000000,277000000,278000000,288000000,1000000,1000000,0,10000000,0,0,8000000,8000000,269000000,269000000,277000000,277000000,1000010,81000040,1000000,1000000,10,80000040
1181,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1211,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1241,691506000,1327012000,1000000,1000000,8000000,9000000,634506000,1269012000,9000000,9000000,39000000,39000000,48000000,48000000,57000000,58000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,39000000,39000000,48000000,48000000,1000010,1000000,1000000,1000000,10,0
1271,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
12,985506000,986506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,311000000,311000000,331000000,331000000,351000000,352000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,311000000,311000000,331000000,331000000,1000010,24000020,1000000,1000000,10,23000020
42,652506000,653506000,1000000,1000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
72,897506000,898506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,263000000,264000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,1000010,69000040,1000000,1000000,10,68000040
102,762506000,762506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,91000000,91000000,109000000,109000000,128000000,128000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,91000000,91000000,109000000,109000000,1000010,48000020,1000000,1000000,10,47000020
132,798506000,798506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,164000000,164000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,13000030,1000000,1000000,10,12000030
162,715506000,743506000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,81000000,109000000,1000000,1000000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,1000010,11000040,1000000,1000000,10,10000040
192,882506000,882506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,248000000,248000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,1000010,52000030,1000000,1000000,10,51000030
222,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
252,778506000,780506000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,6000000,131000000,131000000,137000000,137000000,144000000,146000000,1000000,1000000,6000000,8000000,0,0,6000000,6000000,131000000,131000000,137000000,137000000,1000010,18000030,1000000,1000000,10,17000030
282,847506000,847506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,194000000,194000000,203000000,203000000,213000000,213000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,194000000,194000000,203000000,203000000,1000010,17000040,1000000,1000000,10,16000040
312,826506000,827506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,174000000,174000000,183000000,183000000,192000000,193000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,174000000,174000000,183000000,183000000,1000010,57000030,1000000,1000000,10,56000030
342,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
372,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
402,828506000,829506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,194000000,195000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,1000010,27000040,1000000,1000000,10,26000040
432,837506000,837506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,180000000,180000000,191000000,191000000,203000000,203000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,180000000,180000000,191000000,191000000,1000010,27000040,1000000,1000000,10,26000040
462,751506000,751506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,117000000,117000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,1000010,34000020,1000000,1000000,10,33000020
492,899506000,899506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,265000000,265000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,1000010,74000040,1000000,1000000,10,73000040
