,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
522,818506000,839506000,1000000,1000000,17000000,38000000,634506000,634506000,38000000,38000000,128000000,128000000,166000000,166000000,184000000,205000000,1000000,1000000,17000000,38000000,0,0,38000000,38000000,128000000,128000000,166000000,166000000,1000010,27000040,1000000,1000000,10,26000040
552,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
582,739506000,741506000,1000000,1000000,44000000,46000000,634506000,634506000,46000000,46000000,14000000,14000000,60000000,60000000,105000000,107000000,1000000,1000000,44000000,46000000,0,0,46000000,46000000,14000000,14000000,60000000,60000000,1000010,38000060,1000000,1000000,10,37000060
612,856506000,857506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,222000000,223000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,1000010,22000040,1000000,1000000,10,21000040
642,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
672,782506000,783506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,136000000,136000000,142000000,142000000,148000000,149000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,136000000,136000000,142000000,142000000,1000010,83000040,1000000,1000000,10,82000040
702,799506000,800506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,129000000,129000000,147000000,147000000,165000000,166000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,129000000,129000000,147000000,147000000,1000010,22000010,1000000,1000000,10,21000010
732,827506000,827506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,193000000,193000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,1000010,83000030,1000000,1000000,10,82000030
762,710506000,710506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,76000000,76000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,1000010,21000030,1000000,1000000,10,20000030
792,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
822,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
852,894506000,895506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,260000000,261000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,1000010,10000010,1000000,1000000,10,9000010
882,835506000,836506000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,169000000,169000000,185000000,185000000,201000000,202000000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,169000000,169000000,185000000,185000000,1000010,29000050,1000000,1000000,10,28000050
912,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
942,753506000,754506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,101000000,101000000,110000000,110000000,119000000,120000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,101000000,101000000,110000000,110000000,1000010,39000050,1000000,1000000,10,38000050
972,859506000,886506000,1000000,1000000,58000000,85000000,634506000,634506000,85000000,85000000,81000000,81000000,166000000,166000000,225000000,252000000,1000000,1000000,58000000,85000000,0,0,85000000,85000000,81000000,81000000,166000000,166000000,1000010,107000020,1000000,1000000,10,106000020
1002,672506000,4480542000,1000000,1000000,12000000,13000000,634506000,4441542000,13000000,13000000,12000000,12000000,25000000,25000000,38000000,39000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,12000000,12000000,25000000,25000000,1000010,1000000,1000000,1000000,10,0
1032,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1062,713506000,5164048000,1000000,1000000,0,9000000,634506000,5076048000,9000000,9000000,69000000,69000000,78000000,78000000,79000000,88000000,1000000,1000000,0,9000000,0,0,9000000,9000000,69000000,69000000,78000000,78000000,1000010,1000000,1000000,1000000,10,0
1092,966506000,4776542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,332000000,335000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1122,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1152,675506000,3849036000,1000000,1000000,7000000,8000000,634506000,3807036000,7000000,7000000,26000000,26000000,33000000,33000000,41000000,42000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,1000010,1000000,1000000,1000000,10,0
1182,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1212,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1242,792506000,3333530000,1000000,1000000,8000000,11000000,634506000,3172530000,9000000,9000000,140000000,140000000,149000000,149000000,158000000,161000000,1000000,1000000,8000000,11000000,0,0,9000000,9000000,140000000,140000000,149000000,149000000,1000010,17000020,1000000,1000000,10,16000020
1272,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
13,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
43,837506000,838506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,167000000,167000000,185000000,185000000,203000000,204000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,167000000,167000000,185000000,185000000,1000010,30000040,1000000,1000000,10,29000040
73,897506000,898506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,263000000,264000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,1000010,69000040,1000000,1000000,10,68000040
103,748506000,755506000,1000000,1000000,11000000,18000000,634506000,634506000,18000000,18000000,84000000,84000000,102000000,102000000,114000000,121000000,1000000,1000000,11000000,18000000,0,0,18000000,18000000,84000000,84000000,102000000,102000000,1000010,76000040,1000000,1000000,10,75000040
133,798506000,798506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,164000000,164000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,13000030,1000000,1000000,10,12000030
163,715506000,743506000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,81000000,109000000,1000000,1000000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,1000010,7000030,1000000,1000000,10,6000030
193,882506000,882506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,248000000,248000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,1000010,52000030,1000000,1000000,10,51000030
223,777506000,796506000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,38000000,85000000,85000000,123000000,123000000,143000000,162000000,1000000,1000000,19000000,38000000,0,0,38000000,38000000,85000000,85000000,123000000,123000000,1000010,13000020,1000000,1000000,10,12000020
253,725506000,733506000,1000000,1000000,0,8000000,634506000,634506000,8000000,8000000,82000000,82000000,90000000,90000000,91000000,99000000,1000000,1000000,0,8000000,0,0,8000000,8000000,82000000,82000000,90000000,90000000,1000010,12000010,1000000,1000000,10,11000010
283,811506000,811506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,158000000,158000000,167000000,167000000,177000000,177000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,158000000,158000000,167000000,167000000,1000010,17000040,1000000,1000000,10,16000040
313,697506000,704506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,63000000,70000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,1000010,13000020,1000000,1000000,10,12000020
343,697506000,704506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,63000000,70000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,1000010,13000020,1000000,1000000,10,12000020
373,782506000,782506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,148000000,148000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,1000010,17000030,1000000,1000000,10,16000030
403,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
433,828506000,829506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,194000000,195000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,1000010,27000040,1000000,1000000,10,26000040
463,711506000,713506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,58000000,58000000,67000000,67000000,77000000,79000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,58000000,58000000,67000000,67000000,1000010,18000030,1000000,1000000,10,17000030
493,913506000,913506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,279000000,279000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,1000010,16000040,1000000,1000000,10,15000040
523,797506000,817506000,1000000,1000000,18000000,38000000,634506000,634506000,38000000,38000000,106000000,106000000,144000000,144000000,163000000,183000000,1000000,1000000,18000000,38000000,0,0,38000000,38000000,106000000,106000000,144000000,144000000,1000010,63000010,1000000,1000000,10,62000010
553,791506000,796506000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,157000000,162000000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,1000010,24000030,1000000,1000000,10,23000030
583,1026506000,1027506000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,298000000,298000000,345000000,345000000,392000000,393000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,298000000,298000000,345000000,345000000,1000010,40000050,1000000,1000000,10,39000050
613,856506000,857506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,222000000,223000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,1000010,22000040,1000000,1000000,10,21000040
643,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
673,727506000,727506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,80000000,80000000,86000000,86000000,93000000,93000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,80000000,80000000,86000000,86000000,1000010,11000010,1000000,1000000,10,10000010
703,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
733,827506000,827506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,193000000,193000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,1000010,13000020,1000000,1000000,10,12000020
763,710506000,710506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,76000000,76000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,1000010,21000030,1000000,1000000,10,20000030
793,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
823,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
853,682506000,688506000,1000000,1000000,2000000,8000000,634506000,634506000,8000000,8000000,37000000,37000000,45000000,45000000,48000000,54000000,1000000,1000000,2000000,8000000,0,0,8000000,8000000,37000000,37000000,45000000,45000000,1000010,8000030,1000000,1000000,10,7000030
883,1051506000,1051506000,1000000,1000000,81000000,81000000,634506000,634506000,81000000,81000000,254000000,254000000,335000000,335000000,417000000,417000000,1000000,1000000,81000000,81000000,0,0,81000000,81000000,254000000,254000000,335000000,335000000,1000010,133000030,1000000,1000000,10,132000030
913,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
943,850506000,850506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,216000000,216000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,1000010,45000030,1000000,1000000,10,44000030
973,930506000,7293566000,1000000,1000000,1000000,19000000,634506000,6979566000,18000000,18000000,276000000,276000000,294000000,294000000,296000000,314000000,1000000,1000000,1000000,19000000,0,0,18000000,18000000,276000000,276000000,294000000,294000000,1000010,69000020,1000000,1000000,10,68000020
1003,671506000,3845036000,1000000,1000000,12000000,13000000,634506000,3807036000,13000000,13000000,11000000,11000000,24000000,24000000,37000000,38000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,11000000,11000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1033,867506000,8498578000,1000000,1000000,1000000,18000000,634506000,8248578000,10000000,10000000,221000000,221000000,231000000,231000000,233000000,250000000,1000000,1000000,1000000,18000000,0,0,10000000,10000000,221000000,221000000,231000000,231000000,1000010,69000020,1000000,1000000,10,68000020
1063,678506000,3217530000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1093,966506000,4776542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,332000000,335000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1123,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1153,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1183,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1213,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1243,700506000,1337012000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,13000000,41000000,41000000,54000000,54000000,66000000,68000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,41000000,41000000,54000000,54000000,1000010,34000020,1000000,1000000,10,33000020
1273,739506000,3280530000,1000000,1000000,17000000,20000000,634506000,3172530000,19000000,19000000,68000000,68000000,87000000,87000000,105000000,108000000,1000000,1000000,17000000,20000000,0,0,19000000,19000000,68000000,68000000,87000000,87000000,1000010,63000010,1000000,1000000,10,62000010
14,710506000,710506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,76000000,76000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,1000010,23000010,1000000,1000000,10,22000010
44,958506000,959506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,288000000,288000000,306000000,306000000,324000000,325000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,288000000,288000000,306000000,306000000,1000010,62000050,1000000,1000000,10,61000050
74,862506000,863506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,206000000,206000000,217000000,217000000,228000000,229000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,206000000,206000000,217000000,217000000,1000010,35000040,1000000,1000000,10,34000040
104,766506000,766506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,95000000,95000000,113000000,113000000,132000000,132000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,95000000,95000000,113000000,113000000,1000010,74000030,1000000,1000000,10,73000030
134,798506000,798506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,164000000,164000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,13000030,1000000,1000000,10,12000030
164,768506000,770506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,115000000,115000000,124000000,124000000,134000000,136000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,115000000,115000000,124000000,124000000,1000010,31000010,1000000,1000000,10,30000010
194,923506000,934506000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,259000000,259000000,279000000,279000000,289000000,300000000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,259000000,259000000,279000000,279000000,1000010,20000040,1000000,1000000,10,19000040
224,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
254,799506000,800506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,147000000,147000000,156000000,156000000,165000000,166000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,147000000,147000000,156000000,156000000,1000010,17000040,1000000,1000000,10,16000040
284,728506000,728506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,94000000,94000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,1000010,14000030,1000000,1000000,10,13000030
314,787506000,797506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,73000000,134000000,79000000,144000000,152000000,153000000,163000000,1000000,1000000,8000000,10000000,0,0,10000000,73000000,134000000,79000000,144000000,152000000,1000010,78000030,1000000,1000000,10,77000030
344,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
374,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
404,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
434,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
464,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
494,913506000,913506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,279000000,279000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,1000010,16000040,1000000,1000000,10,15000040
524,986506000,988506000,1000000,1000000,18000000,20000000,634506000,634506000,20000000,20000000,313000000,313000000,333000000,333000000,352000000,354000000,1000000,1000000,18000000,20000000,0,0,20000000,20000000,313000000,313000000,333000000,333000000,1000010,27000040,1000000,1000000,10,26000040
554,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
584,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
614,856506000,857506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,222000000,223000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,1000010,22000040,1000000,1000000,10,21000040
644,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
674,755506000,755506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,121000000,121000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,1000010,11000010,1000000,1000000,10,10000010
704,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
734,828506000,828506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,181000000,181000000,187000000,187000000,194000000,194000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,181000000,181000000,187000000,187000000,1000010,83000030,1000000,1000000,10,82000030
764,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,21000030,1000000,1000000,10,20000030
794,746506000,746506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,112000000,112000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,1000010,82000040,1000000,1000000,10,81000040
824,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
854,781506000,782506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,147000000,148000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,1000010,35000030,1000000,1000000,10,34000030
884,810506000,810506000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,143000000,143000000,159000000,159000000,176000000,176000000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,143000000,143000000,159000000,159000000,1000010,26000030,1000000,1000000,10,25000030
