,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
914,1022506000,1024506000,1000000,1000000,41000000,43000000,634506000,634506000,43000000,44000000,303000000,302000000,346000000,346000000,388000000,390000000,1000000,1000000,41000000,43000000,0,0,43000000,44000000,303000000,302000000,346000000,346000000,1000010,116000080,1000000,1000000,10,115000080
944,850506000,850506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,216000000,216000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,1000010,45000030,1000000,1000000,10,44000030
974,973506000,16231650000,1000000,1000000,8000000,38000000,634506000,15862650000,20000000,20000000,310000000,310000000,330000000,330000000,339000000,369000000,1000000,1000000,8000000,38000000,0,0,20000000,20000000,310000000,310000000,330000000,330000000,1000010,48000020,1000000,1000000,10,47000020
1004,673506000,5116048000,1000000,1000000,12000000,13000000,634506000,5076048000,13000000,13000000,13000000,13000000,26000000,26000000,39000000,40000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,13000000,13000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1034,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1064,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1094,966506000,4776542000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,332000000,335000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,1000000,1000000,1000000,10,0
1124,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1154,650506000,2556024000,1000000,1000000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,16000000,18000000,1000000,1000000,15000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1184,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1214,1022506000,1660012000,1000000,1000000,41000000,44000000,634506000,1269012000,44000000,44000000,302000000,302000000,346000000,346000000,388000000,391000000,1000000,1000000,41000000,44000000,0,0,44000000,44000000,302000000,302000000,346000000,346000000,1000010,116000080,1000000,1000000,10,115000080
1244,646506000,1283012000,1000000,1000000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1274,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
15,924506000,925506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,250000000,250000000,270000000,270000000,290000000,291000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,250000000,250000000,270000000,270000000,1000010,52000030,1000000,1000000,10,51000030
45,749506000,756506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,87000000,87000000,104000000,104000000,115000000,122000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,87000000,87000000,104000000,104000000,1000010,41000010,1000000,1000000,10,40000010
75,785506000,786506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,129000000,129000000,140000000,140000000,151000000,152000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,129000000,129000000,140000000,140000000,1000010,35000040,1000000,1000000,10,34000040
105,740506000,740506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,69000000,69000000,87000000,87000000,106000000,106000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,69000000,69000000,87000000,87000000,1000010,26000020,1000000,1000000,10,25000020
135,858506000,861506000,1000000,1000000,1000000,4000000,634506000,634506000,4000000,4000000,218000000,218000000,222000000,222000000,224000000,227000000,1000000,1000000,1000000,4000000,0,0,4000000,4000000,218000000,218000000,222000000,222000000,1000010,20000030,1000000,1000000,10,19000030
165,937506000,939506000,1000000,1000000,7000000,9000000,634506000,634506000,9000000,9000000,286000000,286000000,295000000,295000000,303000000,305000000,1000000,1000000,7000000,9000000,0,0,9000000,9000000,286000000,286000000,295000000,295000000,1000010,82000040,1000000,1000000,10,81000040
195,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
225,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
255,871506000,872506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,219000000,219000000,228000000,228000000,237000000,238000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,219000000,219000000,228000000,228000000,1000010,17000040,1000000,1000000,10,16000040
285,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
315,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
345,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
375,740506000,740506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,87000000,87000000,96000000,96000000,106000000,106000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,87000000,87000000,96000000,96000000,1000010,17000030,1000000,1000000,10,16000030
405,968506000,969506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,334000000,335000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,3000010,1000000,1000000,10,2000010
435,828506000,829506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,194000000,195000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,1000010,27000040,1000000,1000000,10,26000040
465,751506000,751506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,117000000,117000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,1000010,34000020,1000000,1000000,10,33000020
495,1001506000,1002506000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,291000000,291000000,329000000,329000000,367000000,368000000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,291000000,291000000,329000000,329000000,1000010,37000040,1000000,1000000,10,36000040
525,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
555,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
585,1025506000,1026506000,1000000,1000000,43000000,44000000,634506000,634506000,44000000,44000000,303000000,303000000,347000000,347000000,391000000,392000000,1000000,1000000,43000000,44000000,0,0,44000000,44000000,303000000,303000000,347000000,347000000,1000010,118000090,1000000,1000000,10,117000090
615,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
645,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
675,755506000,755506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,121000000,121000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,1000010,13000020,1000000,1000000,10,12000020
705,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
735,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
765,670506000,670506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,33000000,33000000,34000000,34000000,36000000,36000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,33000000,33000000,34000000,34000000,1000010,12000030,1000000,1000000,10,11000030
795,769506000,769506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,135000000,135000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,1000010,19000020,1000000,1000000,10,18000020
825,847506000,848506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,213000000,214000000,1000000,1000000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,1000010,82000030,1000000,1000000,10,81000030
855,973506000,974506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,313000000,313000000,326000000,326000000,339000000,340000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,313000000,313000000,326000000,326000000,1000010,10000010,1000000,1000000,10,9000010
885,812506000,812506000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,145000000,145000000,161000000,161000000,178000000,178000000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,145000000,145000000,161000000,161000000,1000010,26000030,1000000,1000000,10,25000030
915,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
945,790506000,790506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,139000000,139000000,147000000,147000000,156000000,156000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,139000000,139000000,147000000,147000000,1000010,45000030,1000000,1000000,10,44000030
975,861506000,4680542000,1000000,1000000,8000000,20000000,634506000,4441542000,19000000,19000000,199000000,199000000,218000000,218000000,227000000,239000000,1000000,1000000,8000000,20000000,0,0,19000000,19000000,199000000,199000000,218000000,218000000,1000010,73000020,1000000,1000000,10,72000020
1005,973506000,16212650000,1000000,1000000,7000000,18000000,634506000,15862650000,13000000,13000000,318000000,318000000,331000000,331000000,339000000,350000000,1000000,1000000,7000000,18000000,0,0,13000000,13000000,318000000,318000000,331000000,331000000,1000010,76000040,1000000,1000000,10,75000040
1035,1084506000,4325036000,1000000,1000000,17000000,85000000,634506000,3807036000,73000000,73000000,359000000,359000000,432000000,432000000,450000000,518000000,1000000,1000000,17000000,85000000,0,0,73000000,73000000,359000000,359000000,432000000,432000000,1000010,67000030,1000000,1000000,10,66000030
1065,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1095,834506000,3374530000,1000000,1000000,11000000,13000000,634506000,3172530000,13000000,13000000,175000000,175000000,188000000,188000000,200000000,202000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,175000000,175000000,188000000,188000000,1000010,1000000,1000000,1000000,10,0
1125,951506000,13105120000,1000000,1000000,0,10000000,634506000,12690120000,8000000,37000000,308000000,367000000,316000000,404000000,317000000,415000000,1000000,1000000,0,10000000,0,0,8000000,37000000,308000000,367000000,316000000,404000000,1000010,81000040,1000000,1000000,10,80000040
1155,669506000,1305012000,1000000,1000000,10000000,11000000,634506000,1269012000,11000000,11000000,13000000,13000000,24000000,24000000,35000000,36000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,13000000,13000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1185,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1215,670506000,1940518000,1000000,1000000,17000000,18000000,634506000,1903518000,17000000,17000000,1000000,1000000,18000000,18000000,36000000,37000000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,1000000,1000000,18000000,18000000,1000010,1000000,1000000,1000000,10,0
1245,644506000,645506000,1000000,1000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1275,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
16,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
46,924506000,925506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,254000000,254000000,272000000,272000000,290000000,291000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,254000000,254000000,272000000,272000000,1000010,69000020,1000000,1000000,10,68000020
76,897506000,898506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,263000000,264000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,1000010,69000040,1000000,1000000,10,68000040
106,812506000,812506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,141000000,141000000,159000000,159000000,178000000,178000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,141000000,141000000,159000000,159000000,1000010,26000040,1000000,1000000,10,25000040
136,721506000,729506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,76000000,76000000,85000000,85000000,87000000,95000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,76000000,76000000,85000000,85000000,1000010,12000030,1000000,1000000,10,11000030
166,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
196,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
226,950506000,951506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,276000000,276000000,296000000,296000000,316000000,317000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,276000000,276000000,296000000,296000000,1000010,23000010,1000000,1000000,10,22000010
256,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
286,760506000,764506000,1000000,1000000,5000000,9000000,634506000,634506000,5000000,5000000,115000000,115000000,120000000,120000000,126000000,130000000,1000000,1000000,5000000,9000000,0,0,5000000,5000000,115000000,115000000,120000000,120000000,1000010,18000030,1000000,1000000,10,17000030
316,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
346,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
376,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
406,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
436,828506000,829506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,194000000,195000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,1000010,27000040,1000000,1000000,10,26000040
466,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
496,999506000,1002506000,1000000,1000000,37000000,40000000,634506000,634506000,40000000,40000000,287000000,287000000,327000000,327000000,365000000,368000000,1000000,1000000,37000000,40000000,0,0,40000000,40000000,287000000,287000000,327000000,327000000,1000010,31000010,1000000,1000000,10,30000010
526,879506000,880506000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,19000000,207000000,207000000,226000000,226000000,245000000,246000000,1000000,1000000,18000000,19000000,0,0,19000000,19000000,207000000,207000000,226000000,226000000,1000010,63000010,1000000,1000000,10,62000010
556,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
586,1030506000,1033506000,1000000,1000000,44000000,47000000,634506000,634506000,47000000,47000000,304000000,304000000,351000000,351000000,396000000,399000000,1000000,1000000,44000000,47000000,0,0,47000000,47000000,304000000,304000000,351000000,351000000,1000010,39000050,1000000,1000000,10,38000050
616,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
646,840506000,840506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,206000000,206000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,43000020,1000000,1000000,10,42000020
676,758506000,762506000,1000000,1000000,6000000,10000000,634506000,634506000,6000000,6000000,111000000,111000000,117000000,117000000,124000000,128000000,1000000,1000000,6000000,10000000,0,0,6000000,6000000,111000000,111000000,117000000,117000000,1000010,7000040,1000000,1000000,10,6000040
706,774506000,790506000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,17000000,121000000,121000000,138000000,138000000,140000000,156000000,1000000,1000000,1000000,17000000,0,0,17000000,17000000,121000000,121000000,138000000,138000000,1000010,23000020,1000000,1000000,10,22000020
736,918506000,919506000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,270000000,270000000,277000000,277000000,284000000,285000000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,270000000,270000000,277000000,277000000,1000010,39000030,1000000,1000000,10,38000030
766,710506000,710506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,76000000,76000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,1000010,21000030,1000000,1000000,10,20000030
796,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
826,797506000,798506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163000000,164000000,1000000,1000000,0,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,82000030,1000000,1000000,10,81000030
856,818506000,818506000,1000000,1000000,12000000,12000000,634506000,634506000,12000000,12000000,159000000,159000000,171000000,171000000,184000000,184000000,1000000,1000000,12000000,12000000,0,0,12000000,12000000,159000000,159000000,171000000,171000000,1000010,10000010,1000000,1000000,10,9000010
886,722506000,722506000,1000000,1000000,2000000,2000000,634506000,634506000,2000000,2000000,83000000,83000000,85000000,85000000,88000000,88000000,1000000,1000000,2000000,2000000,0,0,2000000,2000000,83000000,83000000,85000000,85000000,1000010,8000020,1000000,1000000,10,7000020
916,898506000,898506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,225000000,225000000,244000000,244000000,264000000,264000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,225000000,225000000,244000000,244000000,1000010,63000010,1000000,1000000,10,62000010
946,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,46000040,1000000,1000000,10,45000040
976,974506000,8026072000,1000000,1000000,9000000,81000000,634506000,7614072000,57000000,57000000,273000000,273000000,330000000,330000000,340000000,412000000,1000000,1000000,9000000,81000000,0,0,57000000,57000000,273000000,273000000,330000000,330000000,1000010,53000050,1000000,1000000,10,52000050
1006,673506000,5116048000,1000000,1000000,12000000,13000000,634506000,5076048000,13000000,13000000,13000000,13000000,26000000,26000000,39000000,40000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,13000000,13000000,26000000,26000000,1000010,1000000,1000000,1000000,10,0
1036,1021506000,2933024000,1000000,1000000,43000000,51000000,634506000,2538024000,47000000,47000000,296000000,296000000,343000000,343000000,387000000,395000000,1000000,1000000,43000000,51000000,0,0,47000000,47000000,296000000,296000000,343000000,343000000,1000010,37000050,1000000,1000000,10,36000050
1066,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1096,664506000,3838036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1126,778506000,3957036000,1000000,1000000,7000000,13000000,634506000,3807036000,13000000,13000000,123000000,123000000,136000000,136000000,144000000,150000000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,123000000,123000000,136000000,136000000,1000010,11000030,1000000,1000000,10,10000030
1156,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1186,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1216,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1246,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1276,729506000,1366012000,1000000,1000000,9000000,11000000,634506000,1269012000,11000000,11000000,74000000,74000000,85000000,85000000,95000000,97000000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,74000000,74000000,85000000,85000000,1000010,1000000,1000000,1000000,10,0
