,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
409,836506000,836506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,175000000,175000000,188000000,188000000,202000000,202000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,175000000,175000000,188000000,188000000,1000010,3000010,1000000,1000000,10,2000010
439,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
469,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
499,727506000,729506000,1000000,1000000,38000000,40000000,634506000,634506000,40000000,40000000,14000000,14000000,54000000,54000000,93000000,95000000,1000000,1000000,38000000,40000000,0,0,40000000,40000000,14000000,14000000,54000000,54000000,1000010,12000030,1000000,1000000,10,11000030
529,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
559,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
589,962506000,963506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,312000000,312000000,320000000,320000000,328000000,329000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,312000000,312000000,320000000,320000000,1000010,27000040,1000000,1000000,10,26000040
619,782506000,782506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,148000000,148000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,1000010,26000040,1000000,1000000,10,25000040
649,786506000,786506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,131000000,131000000,141000000,141000000,152000000,152000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,131000000,131000000,141000000,141000000,1000010,43000020,1000000,1000000,10,42000020
679,754506000,754506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,120000000,120000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,1000010,11000010,1000000,1000000,10,10000010
709,930506000,931506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,260000000,260000000,278000000,278000000,296000000,297000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,260000000,260000000,278000000,278000000,1000010,22000010,1000000,1000000,10,21000010
739,832506000,833506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,198000000,199000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,1000010,83000040,1000000,1000000,10,82000040
769,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,21000030,1000000,1000000,10,20000030
799,784506000,785506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,148000000,148000000,149000000,149000000,150000000,151000000,1000000,1000000,0,1000000,0,0,1000000,1000000,148000000,148000000,149000000,149000000,1000010,18000020,1000000,1000000,10,17000020
829,850506000,851506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,216000000,217000000,1000000,1000000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,1000010,82000030,1000000,1000000,10,81000030
859,894506000,895506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,260000000,261000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,1000010,10000010,1000000,1000000,10,9000010
889,843506000,843506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,190000000,190000000,199000000,199000000,209000000,209000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,190000000,190000000,199000000,199000000,1000010,29000040,1000000,1000000,10,28000040
919,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
949,808506000,809506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,150000000,150000000,162000000,162000000,174000000,175000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,150000000,150000000,162000000,162000000,1000010,45000030,1000000,1000000,10,44000030
979,758506000,4574542000,1000000,1000000,11000000,20000000,634506000,4441542000,18000000,18000000,94000000,94000000,112000000,112000000,124000000,133000000,1000000,1000000,11000000,20000000,0,0,18000000,18000000,94000000,94000000,112000000,112000000,1000010,74000030,1000000,1000000,10,73000030
1009,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1039,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1069,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1099,801506000,15412144000,1000000,1000000,0,17000000,634506000,15228144000,9000000,9000000,157000000,157000000,166000000,166000000,167000000,184000000,1000000,1000000,0,17000000,0,0,9000000,9000000,157000000,157000000,166000000,166000000,1000010,66000040,1000000,1000000,10,65000040
1129,789506000,1488012000,1000000,1000000,17000000,81000000,634506000,1269012000,81000000,81000000,56000000,56000000,137000000,137000000,155000000,219000000,1000000,1000000,17000000,81000000,0,0,81000000,81000000,56000000,56000000,137000000,137000000,1000010,69000020,1000000,1000000,10,68000020
1159,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1189,664506000,3206530000,1000000,1000000,5000000,9000000,634506000,3172530000,9000000,9000000,15000000,15000000,24000000,24000000,30000000,34000000,1000000,1000000,5000000,9000000,0,0,9000000,9000000,15000000,15000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1219,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1249,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1279,690506000,1327012000,1000000,1000000,9000000,11000000,634506000,1269012000,11000000,11000000,35000000,35000000,46000000,46000000,56000000,58000000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,35000000,35000000,46000000,46000000,1000010,1000000,1000000,1000000,10,0
20,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
50,958506000,959506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,288000000,288000000,306000000,306000000,324000000,325000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,288000000,288000000,306000000,306000000,1000010,62000050,1000000,1000000,10,61000050
80,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
110,653506000,654506000,1000000,1000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,1000000,1000000,18000000,19000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
140,795506000,795506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,161000000,161000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,1000010,13000030,1000000,1000000,10,12000030
170,755506000,756506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,81000000,81000000,101000000,101000000,121000000,122000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,81000000,81000000,101000000,101000000,1000010,24000020,1000000,1000000,10,23000020
200,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
230,895506000,896506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,221000000,221000000,241000000,241000000,261000000,262000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,221000000,221000000,241000000,241000000,1000010,24000020,1000000,1000000,10,23000020
260,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
290,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
320,869506000,870506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,217000000,217000000,226000000,226000000,235000000,236000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,217000000,217000000,226000000,226000000,1000010,74000040,1000000,1000000,10,73000040
350,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
380,752506000,755506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,105000000,105000000,111000000,111000000,118000000,121000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,105000000,105000000,111000000,111000000,1000010,18000030,1000000,1000000,10,17000030
410,968506000,969506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,334000000,335000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,1000010,3000010,1000000,1000000,10,2000010
440,828506000,829506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,194000000,195000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,1000010,27000040,1000000,1000000,10,26000040
470,742506000,743506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,108000000,109000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,1000010,34000020,1000000,1000000,10,33000020
500,1326506000,1329506000,1000000,1000000,38000000,41000000,634506000,634506000,41000000,41000000,612000000,612000000,653000000,653000000,692000000,695000000,1000000,1000000,38000000,41000000,0,0,41000000,41000000,612000000,612000000,653000000,653000000,1000010,113000070,1000000,1000000,10,112000070
530,901506000,901506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,230000000,230000000,248000000,248000000,267000000,267000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,230000000,230000000,248000000,248000000,1000010,27000040,1000000,1000000,10,26000040
560,869506000,870506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,235000000,236000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,1000010,23000030,1000000,1000000,10,22000030
590,780506000,781506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,129000000,129000000,137000000,137000000,146000000,147000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,129000000,129000000,137000000,137000000,1000010,35000030,1000000,1000000,10,34000030
620,836506000,837506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,182000000,182000000,192000000,192000000,202000000,203000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,182000000,182000000,192000000,192000000,1000010,44000030,1000000,1000000,10,43000030
650,948506000,949506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,292000000,292000000,303000000,303000000,314000000,315000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,292000000,292000000,303000000,303000000,1000010,87000050,1000000,1000000,10,86000050
680,755506000,755506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,121000000,121000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,1000010,11000010,1000000,1000000,10,10000010
710,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
740,831506000,832506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,185000000,185000000,191000000,191000000,197000000,198000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,185000000,185000000,191000000,191000000,1000010,83000040,1000000,1000000,10,82000040
770,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,21000030,1000000,1000000,10,20000030
800,866506000,867506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,232000000,233000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,1000010,59000030,1000000,1000000,10,58000030
830,847506000,848506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,213000000,214000000,1000000,1000000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,1000010,82000030,1000000,1000000,10,81000030
860,801506000,806506000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,145000000,145000000,158000000,158000000,167000000,172000000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,145000000,145000000,158000000,158000000,1000010,3000020,1000000,1000000,10,2000020
890,893506000,894506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,239000000,239000000,249000000,249000000,259000000,260000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,239000000,239000000,249000000,249000000,1000010,67000040,1000000,1000000,10,66000040
920,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
950,792506000,793506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,134000000,134000000,146000000,146000000,158000000,159000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,134000000,134000000,146000000,146000000,1000010,26000040,1000000,1000000,10,25000040
980,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1010,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1040,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1070,683506000,1963518000,1000000,1000000,8000000,19000000,634506000,1903518000,19000000,19000000,21000000,21000000,40000000,40000000,49000000,60000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,21000000,21000000,40000000,40000000,1000010,1000000,1000000,1000000,10,0
1100,963506000,18739674000,1000000,1000000,0,10000000,634506000,18400674000,2000000,2000000,326000000,326000000,328000000,328000000,329000000,339000000,1000000,1000000,0,10000000,0,0,2000000,2000000,326000000,326000000,328000000,328000000,1000010,50000020,1000000,1000000,10,49000020
1130,800506000,3350530000,1000000,1000000,5000000,17000000,634506000,3172530000,16000000,16000000,144000000,144000000,160000000,160000000,166000000,178000000,1000000,1000000,5000000,17000000,0,0,16000000,16000000,144000000,144000000,160000000,160000000,1000010,67000030,1000000,1000000,10,66000030
1160,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1190,648506000,2553024000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,14000000,15000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,1000010,1000000,1000000,1000000,10,0
1220,930506000,2216518000,1000000,1000000,57000000,74000000,634506000,1903518000,74000000,74000000,164000000,164000000,238000000,238000000,296000000,313000000,1000000,1000000,57000000,74000000,0,0,74000000,74000000,164000000,164000000,238000000,238000000,1000010,105000020,1000000,1000000,10,104000020
1250,675506000,2580024000,1000000,1000000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,41000000,42000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,1000010,1000000,1000000,1000000,10,0
1280,743506000,1382012000,1000000,1000000,44000000,48000000,634506000,1269012000,47000000,47000000,17000000,17000000,64000000,64000000,109000000,113000000,1000000,1000000,44000000,48000000,0,0,47000000,47000000,17000000,17000000,64000000,64000000,1000010,1000000,1000000,1000000,10,0
21,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
51,798506000,799506000,1000000,1000000,16000000,17000000,634506000,634506000,16000000,16000000,131000000,131000000,147000000,147000000,164000000,165000000,1000000,1000000,16000000,17000000,0,0,16000000,16000000,131000000,131000000,147000000,147000000,1000010,67000030,1000000,1000000,10,66000030
81,801506000,821506000,1000000,1000000,19000000,39000000,634506000,634506000,39000000,39000000,108000000,108000000,147000000,147000000,167000000,187000000,1000000,1000000,19000000,39000000,0,0,39000000,39000000,108000000,108000000,147000000,147000000,1000010,20000030,1000000,1000000,10,19000030
111,817506000,818506000,1000000,1000000,17000000,18000000,634506000,634506000,17000000,17000000,148000000,148000000,165000000,165000000,183000000,184000000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,148000000,148000000,165000000,165000000,1000010,23000040,1000000,1000000,10,22000040
141,798506000,798506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,164000000,164000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,13000030,1000000,1000000,10,12000030
171,908506000,908506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,233000000,233000000,253000000,253000000,274000000,274000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,233000000,233000000,253000000,253000000,1000010,28000040,1000000,1000000,10,27000040
201,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
231,893506000,904506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,231000000,231000000,250000000,250000000,259000000,270000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,231000000,231000000,250000000,250000000,1000010,23000010,1000000,1000000,10,22000010
261,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
291,792506000,794506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,143000000,143000000,150000000,150000000,158000000,160000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,143000000,143000000,150000000,150000000,1000010,75000030,1000000,1000000,10,74000030
321,697506000,704506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,63000000,70000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,1000010,13000020,1000000,1000000,10,12000020
351,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
381,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
411,969506000,970506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,335000000,336000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,1000010,3000010,1000000,1000000,10,2000010
441,962506000,964506000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,13000000,303000000,303000000,316000000,316000000,328000000,330000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,303000000,303000000,316000000,316000000,1000010,97000050,1000000,1000000,10,96000050
471,751506000,751506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,117000000,117000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,1000010,34000020,1000000,1000000,10,33000020
501,820506000,826506000,1000000,1000000,38000000,44000000,634506000,634506000,44000000,44000000,103000000,103000000,147000000,147000000,186000000,192000000,1000000,1000000,38000000,44000000,0,0,44000000,44000000,103000000,103000000,147000000,147000000,1000010,33000040,1000000,1000000,10,32000040
531,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
561,867506000,868506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,217000000,217000000,225000000,225000000,233000000,234000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,1000010,23000030,1000000,1000000,10,22000030
591,871506000,872506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,221000000,221000000,229000000,229000000,237000000,238000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,221000000,221000000,229000000,229000000,1000010,24000030,1000000,1000000,10,23000030
621,797506000,798506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,146000000,146000000,154000000,154000000,163000000,164000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,146000000,146000000,154000000,154000000,1000010,84000020,1000000,1000000,10,83000020
651,773506000,773506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,139000000,139000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,1000010,43000020,1000000,1000000,10,42000020
681,845506000,846506000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,197000000,197000000,204000000,204000000,211000000,212000000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,197000000,197000000,204000000,204000000,1000010,11000010,1000000,1000000,10,10000010
711,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
741,874506000,875506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,228000000,228000000,234000000,234000000,240000000,241000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,228000000,228000000,234000000,234000000,1000010,83000040,1000000,1000000,10,82000040
771,644506000,644506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,10000000,10000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,1000010,2000010,1000000,1000000,10,1000010
