,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
801,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
831,690506000,690506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,35000000,35000000,45000000,45000000,56000000,56000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,35000000,35000000,45000000,45000000,1000010,12000020,1000000,1000000,10,11000020
861,758506000,759506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,100000000,100000000,112000000,112000000,124000000,125000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,100000000,100000000,112000000,112000000,1000010,13000030,1000000,1000000,10,12000030
891,808506000,808506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,174000000,174000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,1000010,7000030,1000000,1000000,10,6000030
921,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
951,840506000,841506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,180000000,180000000,193000000,193000000,206000000,207000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,180000000,180000000,193000000,193000000,1000010,26000040,1000000,1000000,10,25000040
981,839506000,5918554000,1000000,1000000,17000000,20000000,634506000,5710554000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,208000000,1000000,1000000,17000000,20000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,41000010,1000000,1000000,10,40000010
1011,908506000,7263566000,1000000,1000000,0,10000000,634506000,6979566000,4000000,4000000,269000000,269000000,273000000,273000000,274000000,284000000,1000000,1000000,0,10000000,0,0,4000000,4000000,269000000,269000000,273000000,273000000,1000010,81000040,1000000,1000000,10,80000040
1041,742506000,2648024000,1000000,1000000,7000000,9000000,634506000,2538024000,8000000,8000000,92000000,92000000,100000000,100000000,108000000,110000000,1000000,1000000,7000000,9000000,0,0,8000000,8000000,92000000,92000000,100000000,100000000,1000010,2000010,1000000,1000000,10,1000010
1071,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1101,855506000,18651674000,1000000,1000000,0,15000000,634506000,18400674000,15000000,16000000,205000000,219000000,220000000,235000000,221000000,251000000,1000000,1000000,0,15000000,0,0,15000000,16000000,205000000,219000000,220000000,235000000,1000010,67000020,1000000,1000000,10,66000020
1131,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1161,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1191,649506000,1919518000,1000000,1000000,6000000,7000000,634506000,1903518000,6000000,6000000,2000000,2000000,8000000,8000000,15000000,16000000,1000000,1000000,6000000,7000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,1000010,1000000,1000000,1000000,10,0
1221,844506000,1535012000,1000000,1000000,18000000,74000000,634506000,1269012000,73000000,73000000,118000000,118000000,191000000,191000000,210000000,266000000,1000000,1000000,18000000,74000000,0,0,73000000,73000000,118000000,118000000,191000000,191000000,1000010,64000020,1000000,1000000,10,63000020
1251,748506000,3290530000,1000000,1000000,7000000,11000000,634506000,3172530000,11000000,11000000,95000000,95000000,106000000,106000000,114000000,118000000,1000000,1000000,7000000,11000000,0,0,11000000,11000000,95000000,95000000,106000000,106000000,1000010,26000030,1000000,1000000,10,25000030
1281,796506000,1433012000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,13000000,137000000,137000000,150000000,150000000,162000000,164000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,137000000,137000000,150000000,150000000,1000010,46000040,1000000,1000000,10,45000040
22,979506000,980506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,345000000,346000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,1000010,23000010,1000000,1000000,10,22000010
52,979506000,1019506000,1000000,1000000,17000000,57000000,634506000,634506000,57000000,57000000,270000000,270000000,327000000,327000000,345000000,385000000,1000000,1000000,17000000,57000000,0,0,57000000,57000000,270000000,270000000,327000000,327000000,1000010,67000030,1000000,1000000,10,66000030
82,710506000,710506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,76000000,76000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,1000010,23000010,1000000,1000000,10,22000010
112,718506000,728506000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,57000000,47000000,16000000,65000000,73000000,84000000,94000000,1000000,1000000,18000000,20000000,0,0,18000000,57000000,47000000,16000000,65000000,73000000,1000010,48000020,1000000,1000000,10,47000020
142,795506000,795506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,161000000,161000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,1000010,13000030,1000000,1000000,10,12000030
172,836506000,836506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,161000000,161000000,181000000,181000000,202000000,202000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,161000000,161000000,181000000,181000000,1000010,28000040,1000000,1000000,10,27000040
202,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
232,729506000,729506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,56000000,56000000,75000000,75000000,95000000,95000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,56000000,56000000,75000000,75000000,1000010,23000010,1000000,1000000,10,22000010
262,746506000,746506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,95000000,95000000,103000000,103000000,112000000,112000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,95000000,95000000,103000000,103000000,1000010,74000040,1000000,1000000,10,73000040
292,772506000,773506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,120000000,120000000,129000000,129000000,138000000,139000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,120000000,120000000,129000000,129000000,1000010,74000040,1000000,1000000,10,73000040
322,944506000,945506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,292000000,292000000,301000000,301000000,310000000,311000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,292000000,292000000,301000000,301000000,1000010,34000020,1000000,1000000,10,33000020
352,669506000,671506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,35000000,37000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,1000010,3000020,1000000,1000000,10,2000020
382,811506000,815506000,1000000,1000000,9000000,13000000,634506000,634506000,13000000,13000000,154000000,154000000,167000000,167000000,177000000,181000000,1000000,1000000,9000000,13000000,0,0,13000000,13000000,154000000,154000000,167000000,167000000,1000010,21000040,1000000,1000000,10,20000040
412,969506000,970506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,335000000,336000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,1000010,3000010,1000000,1000000,10,2000010
442,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
472,736506000,736506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,79000000,79000000,90000000,90000000,102000000,102000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,79000000,79000000,90000000,90000000,1000010,34000020,1000000,1000000,10,33000020
502,996506000,997506000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,286000000,286000000,324000000,324000000,362000000,363000000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,286000000,286000000,324000000,324000000,1000010,39000040,1000000,1000000,10,38000040
532,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
562,791506000,796506000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,157000000,162000000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,1000010,24000030,1000000,1000000,10,23000030
592,905506000,906506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,255000000,255000000,263000000,263000000,271000000,272000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,255000000,255000000,263000000,263000000,1000010,27000040,1000000,1000000,10,26000040
622,772506000,773506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,138000000,139000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,1000010,44000030,1000000,1000000,10,43000030
652,762506000,762506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,107000000,107000000,117000000,117000000,128000000,128000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,107000000,107000000,117000000,117000000,1000010,43000020,1000000,1000000,10,42000020
682,787506000,788506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,141000000,141000000,147000000,147000000,153000000,154000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,141000000,141000000,147000000,147000000,1000010,83000040,1000000,1000000,10,82000040
712,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
742,833506000,834506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,187000000,187000000,193000000,193000000,199000000,200000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,187000000,187000000,193000000,193000000,1000010,83000040,1000000,1000000,10,82000040
772,765506000,765506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,128000000,128000000,129000000,129000000,131000000,131000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,128000000,128000000,129000000,129000000,1000010,19000020,1000000,1000000,10,18000020
802,866506000,867506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,232000000,233000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,1000010,59000030,1000000,1000000,10,58000030
832,794506000,794506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,139000000,139000000,149000000,149000000,160000000,160000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,139000000,139000000,149000000,149000000,1000010,26000030,1000000,1000000,10,25000030
862,748506000,748506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,91000000,91000000,102000000,102000000,114000000,114000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,91000000,91000000,102000000,102000000,1000010,12000020,1000000,1000000,10,11000020
892,884506000,885506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,234000000,234000000,242000000,242000000,250000000,251000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,234000000,234000000,242000000,242000000,1000010,8000010,1000000,1000000,10,7000010
922,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
952,947506000,948506000,1000000,1000000,73000000,74000000,634506000,634506000,74000000,74000000,165000000,165000000,239000000,239000000,313000000,314000000,1000000,1000000,73000000,74000000,0,0,74000000,74000000,165000000,165000000,239000000,239000000,1000010,121000030,1000000,1000000,10,120000030
982,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1012,908506000,7263566000,1000000,1000000,1000000,11000000,634506000,6979566000,4000000,4000000,268000000,268000000,272000000,272000000,274000000,284000000,1000000,1000000,1000000,11000000,0,0,4000000,4000000,268000000,268000000,272000000,272000000,1000010,74000040,1000000,1000000,10,73000040
1042,987506000,12419614000,1000000,1000000,1000000,12000000,634506000,12055614000,8000000,8000000,343000000,343000000,351000000,351000000,353000000,364000000,1000000,1000000,1000000,12000000,0,0,8000000,8000000,343000000,343000000,351000000,351000000,1000010,20000040,1000000,1000000,10,19000040
1072,729506000,3913036000,1000000,1000000,8000000,19000000,634506000,3807036000,19000000,19000000,67000000,67000000,86000000,86000000,95000000,106000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,67000000,67000000,86000000,86000000,1000010,1000000,1000000,1000000,10,0
1102,664506000,3838036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1132,679506000,1955518000,1000000,1000000,1000000,8000000,634506000,1903518000,8000000,8000000,35000000,35000000,43000000,43000000,45000000,52000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,35000000,35000000,43000000,43000000,1000010,2000010,1000000,1000000,10,1000010
1162,644506000,1925518000,1000000,1000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,10000000,22000000,1000000,1000000,9000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1192,697506000,3874036000,1000000,1000000,5000000,9000000,634506000,3807036000,6000000,6000000,51000000,51000000,57000000,57000000,63000000,67000000,1000000,1000000,5000000,9000000,0,0,6000000,6000000,51000000,51000000,57000000,57000000,1000010,1000000,1000000,1000000,10,0
1222,777506000,2100518000,1000000,1000000,19000000,73000000,634506000,1903518000,57000000,57000000,66000000,66000000,123000000,123000000,143000000,197000000,1000000,1000000,19000000,73000000,0,0,57000000,57000000,66000000,66000000,123000000,123000000,1000010,1000000,1000000,1000000,10,0
1252,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1282,819506000,2154518000,1000000,1000000,19000000,85000000,634506000,1903518000,85000000,85000000,80000000,80000000,165000000,165000000,185000000,251000000,1000000,1000000,19000000,85000000,0,0,85000000,85000000,80000000,80000000,165000000,165000000,1000010,63000010,1000000,1000000,10,62000010
23,979506000,980506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,345000000,346000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,1000010,23000010,1000000,1000000,10,22000010
53,789506000,789506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,134000000,134000000,144000000,144000000,155000000,155000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,134000000,134000000,144000000,144000000,1000010,26000040,1000000,1000000,10,25000040
83,785506000,786506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,111000000,111000000,131000000,131000000,151000000,152000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,111000000,111000000,131000000,131000000,1000010,24000020,1000000,1000000,10,23000020
113,779506000,779506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,145000000,145000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,1000010,25000030,1000000,1000000,10,24000030
143,827506000,829506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,174000000,174000000,184000000,184000000,193000000,195000000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,174000000,174000000,184000000,184000000,1000010,87000040,1000000,1000000,10,86000040
173,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
203,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
233,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
263,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
293,776506000,779506000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,6000000,129000000,129000000,135000000,135000000,142000000,145000000,1000000,1000000,6000000,9000000,0,0,6000000,6000000,129000000,129000000,135000000,135000000,1000010,18000030,1000000,1000000,10,17000030
323,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
353,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
383,767506000,767506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,133000000,133000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,1000010,17000030,1000000,1000000,10,16000030
413,969506000,970506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,335000000,336000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,1000010,3000010,1000000,1000000,10,2000010
443,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
473,751506000,751506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,117000000,117000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,1000010,34000020,1000000,1000000,10,33000020
503,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
533,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
563,817506000,817506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,183000000,183000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,1000010,41000010,1000000,1000000,10,40000010
593,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
623,780506000,782506000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,7000000,131000000,131000000,138000000,138000000,146000000,148000000,1000000,1000000,7000000,9000000,0,0,7000000,7000000,131000000,131000000,138000000,138000000,1000010,84000020,1000000,1000000,10,83000020
653,840506000,840506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,206000000,206000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,43000020,1000000,1000000,10,42000020
683,718506000,718506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,71000000,71000000,77000000,77000000,84000000,84000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,71000000,71000000,77000000,77000000,1000010,11000010,1000000,1000000,10,10000010
713,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
743,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
773,843506000,844506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,207000000,207000000,208000000,208000000,209000000,210000000,1000000,1000000,0,1000000,0,0,1000000,1000000,207000000,207000000,208000000,208000000,1000010,82000030,1000000,1000000,10,81000030
803,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
833,725506000,745506000,1000000,1000000,4000000,18000000,634506000,634506000,18000000,81000000,68000000,11000000,86000000,92000000,91000000,111000000,1000000,1000000,4000000,18000000,0,0,18000000,81000000,68000000,11000000,86000000,92000000,1000010,70000030,1000000,1000000,10,69000030
863,750506000,753506000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,96000000,96000000,107000000,107000000,116000000,119000000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,96000000,96000000,107000000,107000000,1000010,27000040,1000000,1000000,10,26000040
893,653506000,653506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,19000000,19000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,1000010,2000010,1000000,1000000,10,1000010
923,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
953,767506000,782506000,1000000,1000000,58000000,73000000,634506000,634506000,73000000,73000000,1000000,1000000,74000000,74000000,133000000,148000000,1000000,1000000,58000000,73000000,0,0,73000000,73000000,1000000,1000000,74000000,74000000,1000010,1000000,1000000,1000000,10,0
983,810506000,3349530000,1000000,1000000,17000000,18000000,634506000,3172530000,18000000,18000000,140000000,140000000,158000000,158000000,176000000,177000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,140000000,140000000,158000000,158000000,1000010,24000030,1000000,1000000,10,23000030
1013,968506000,3539530000,1000000,1000000,8000000,41000000,634506000,3172530000,40000000,40000000,285000000,285000000,325000000,325000000,334000000,367000000,1000000,1000000,8000000,41000000,0,0,40000000,40000000,285000000,285000000,325000000,325000000,1000010,12000030,1000000,1000000,10,11000030
1043,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1073,678506000,3217530000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1103,726506000,4540542000,1000000,1000000,3000000,10000000,634506000,4441542000,3000000,3000000,85000000,85000000,88000000,88000000,92000000,99000000,1000000,1000000,3000000,10000000,0,0,3000000,3000000,85000000,85000000,88000000,88000000,1000010,18000030,1000000,1000000,10,17000030
1133,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1163,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
