,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1193,635506000,636506000,1000000,1000000,0,1000000,634506000,634506000,0,0,0,0,0,0,1000000,2000000,1000000,1000000,0,1000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1223,881506000,4057036000,1000000,1000000,10000000,13000000,634506000,3807036000,13000000,13000000,223000000,223000000,236000000,236000000,247000000,250000000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,223000000,223000000,236000000,236000000,1000010,69000040,1000000,1000000,10,68000040
1253,1023506000,1663012000,1000000,1000000,41000000,46000000,634506000,1269012000,46000000,47000000,301000000,300000000,347000000,347000000,389000000,394000000,1000000,1000000,41000000,46000000,0,0,46000000,47000000,301000000,300000000,347000000,347000000,1000010,116000080,1000000,1000000,10,115000080
1283,692506000,1355012000,1000000,1000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,58000000,86000000,1000000,1000000,57000000,85000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,924506000,925506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,250000000,250000000,270000000,270000000,290000000,291000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,250000000,250000000,270000000,270000000,1000010,52000030,1000000,1000000,10,51000030
54,888506000,890506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,254000000,256000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,1000010,69000040,1000000,1000000,10,68000040
84,977506000,978506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,343000000,344000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,1000010,23000010,1000000,1000000,10,22000010
114,795506000,795506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,161000000,161000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,1000010,13000030,1000000,1000000,10,12000030
144,981506000,1015506000,1000000,1000000,10000000,43000000,634506000,634506000,43000000,48000000,293000000,289000000,336000000,337000000,347000000,381000000,1000000,1000000,10000000,43000000,0,0,43000000,48000000,293000000,289000000,336000000,337000000,1000010,89000050,1000000,1000000,10,88000050
174,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
204,881506000,881506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,247000000,247000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,1000010,52000030,1000000,1000000,10,51000030
234,864506000,865506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,190000000,190000000,210000000,210000000,230000000,231000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,190000000,190000000,210000000,210000000,1000010,23000010,1000000,1000000,10,22000010
264,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
294,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
324,887506000,888506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,235000000,235000000,244000000,244000000,253000000,254000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,235000000,235000000,244000000,244000000,1000010,34000020,1000000,1000000,10,33000020
354,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
384,792506000,792506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,139000000,139000000,148000000,148000000,158000000,158000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,139000000,139000000,148000000,148000000,1000010,17000030,1000000,1000000,10,16000030
414,837506000,837506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,176000000,176000000,189000000,189000000,203000000,203000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,176000000,176000000,189000000,189000000,1000010,3000010,1000000,1000000,10,2000010
444,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
474,782506000,783506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,124000000,124000000,136000000,136000000,148000000,149000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,124000000,124000000,136000000,136000000,1000010,34000020,1000000,1000000,10,33000020
504,1004506000,1007506000,1000000,1000000,37000000,40000000,634506000,634506000,40000000,40000000,292000000,292000000,332000000,332000000,370000000,373000000,1000000,1000000,37000000,40000000,0,0,40000000,40000000,292000000,292000000,332000000,332000000,1000010,39000040,1000000,1000000,10,38000040
534,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
564,793506000,801506000,1000000,1000000,10000000,18000000,634506000,634506000,18000000,18000000,130000000,130000000,148000000,148000000,159000000,167000000,1000000,1000000,10000000,18000000,0,0,18000000,18000000,130000000,130000000,148000000,148000000,1000010,41000010,1000000,1000000,10,40000010
594,721506000,721506000,1000000,1000000,7000000,7000000,634506000,634506000,7000000,7000000,72000000,72000000,79000000,79000000,87000000,87000000,1000000,1000000,7000000,7000000,0,0,7000000,7000000,72000000,72000000,79000000,79000000,1000010,9000020,1000000,1000000,10,8000020
624,738506000,739506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,84000000,84000000,94000000,94000000,104000000,105000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,84000000,84000000,94000000,94000000,1000010,25000030,1000000,1000000,10,24000030
654,772506000,779506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,138000000,145000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,1000010,6000030,1000000,1000000,10,5000030
684,641506000,647506000,1000000,1000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,7000000,13000000,1000000,1000000,6000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
714,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
744,781506000,782506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,135000000,135000000,141000000,141000000,147000000,148000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,135000000,135000000,141000000,141000000,1000010,83000040,1000000,1000000,10,82000040
774,742506000,742506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,105000000,105000000,106000000,106000000,108000000,108000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,105000000,105000000,106000000,106000000,1000010,82000040,1000000,1000000,10,81000040
804,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
834,720506000,724506000,1000000,1000000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,86000000,90000000,1000000,1000000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,1000010,11000030,1000000,1000000,10,10000030
864,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
894,808506000,808506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,174000000,174000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,1000010,7000030,1000000,1000000,10,6000030
924,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
954,883506000,885506000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,13000000,224000000,224000000,237000000,237000000,249000000,251000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,224000000,224000000,237000000,237000000,1000010,70000050,1000000,1000000,10,69000050
984,950506000,19368180000,1000000,1000000,0,17000000,634506000,19035180000,2000000,2000000,313000000,313000000,315000000,315000000,316000000,333000000,1000000,1000000,0,17000000,0,0,2000000,2000000,313000000,313000000,315000000,315000000,1000010,68000020,1000000,1000000,10,67000020
1014,1321506000,4501036000,1000000,1000000,37000000,44000000,634506000,3807036000,41000000,41000000,608000000,608000000,649000000,649000000,687000000,694000000,1000000,1000000,37000000,44000000,0,0,41000000,41000000,608000000,608000000,649000000,649000000,1000010,112000060,1000000,1000000,10,111000060
1044,644506000,646506000,1000000,1000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,10000000,12000000,1000000,1000000,9000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1074,828506000,4647542000,1000000,1000000,8000000,20000000,634506000,4441542000,20000000,20000000,165000000,165000000,185000000,185000000,194000000,206000000,1000000,1000000,8000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,1000010,1000000,1000000,1000000,10,0
1104,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1134,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1164,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1194,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1224,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1254,1025506000,1665012000,1000000,1000000,42000000,47000000,634506000,1269012000,47000000,47000000,301000000,301000000,348000000,348000000,391000000,396000000,1000000,1000000,42000000,47000000,0,0,47000000,47000000,301000000,301000000,348000000,348000000,1000010,117000090,1000000,1000000,10,116000090
1284,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,873506000,884506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,239000000,250000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,1000010,23000010,1000000,1000000,10,22000010
55,897506000,898506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,263000000,264000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,1000010,69000040,1000000,1000000,10,68000040
85,977506000,978506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,343000000,344000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,1000010,23000010,1000000,1000000,10,22000010
115,795506000,795506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,161000000,161000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,1000010,13000030,1000000,1000000,10,12000030
145,767506000,768506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,133000000,134000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,1000010,41000050,1000000,1000000,10,40000050
175,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
205,853506000,854506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,179000000,179000000,199000000,199000000,219000000,220000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,179000000,179000000,199000000,199000000,1000010,24000020,1000000,1000000,10,23000020
235,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
265,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
295,805506000,808506000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,171000000,174000000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,1000010,20000020,1000000,1000000,10,19000020
325,901506000,902506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,249000000,249000000,258000000,258000000,267000000,268000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,249000000,249000000,258000000,258000000,1000010,17000030,1000000,1000000,10,16000030
355,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
385,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
415,969506000,970506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,335000000,336000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,1000010,3000010,1000000,1000000,10,2000010
445,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
475,913506000,914506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,279000000,280000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,1000010,84000050,1000000,1000000,10,83000050
505,1022506000,1023506000,1000000,1000000,40000000,41000000,634506000,634506000,41000000,41000000,306000000,306000000,347000000,347000000,388000000,389000000,1000000,1000000,40000000,41000000,0,0,41000000,41000000,306000000,306000000,347000000,347000000,1000010,115000070,1000000,1000000,10,114000070
535,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
565,817506000,817506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,183000000,183000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,1000010,41000010,1000000,1000000,10,40000010
595,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
625,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
655,852506000,853506000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,199000000,199000000,208000000,208000000,218000000,219000000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,199000000,199000000,208000000,208000000,1000010,26000040,1000000,1000000,10,25000040
685,832506000,833506000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,198000000,199000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,1000010,83000040,1000000,1000000,10,82000040
715,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
745,700506000,766506000,1000000,1000000,5000000,16000000,634506000,634506000,16000000,81000000,44000000,34000000,60000000,115000000,66000000,132000000,1000000,1000000,5000000,16000000,0,0,16000000,81000000,44000000,34000000,60000000,115000000,1000010,69000040,1000000,1000000,10,68000040
775,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
805,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
835,714506000,714506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,63000000,63000000,71000000,71000000,80000000,80000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,63000000,63000000,71000000,71000000,1000010,13000020,1000000,1000000,10,12000020
865,875506000,876506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,241000000,242000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,1000010,86000030,1000000,1000000,10,85000030
895,809506000,809506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,175000000,175000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,1000010,7000030,1000000,1000000,10,6000030
925,826506000,865506000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,192000000,231000000,1000000,1000000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,1000010,63000010,1000000,1000000,10,62000010
955,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
985,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1015,1018506000,2926024000,1000000,1000000,37000000,41000000,634506000,2538024000,41000000,41000000,305000000,305000000,346000000,346000000,384000000,388000000,1000000,1000000,37000000,41000000,0,0,41000000,41000000,305000000,305000000,346000000,346000000,1000010,112000060,1000000,1000000,10,111000060
1045,845506000,8476578000,1000000,1000000,0,17000000,634506000,8248578000,10000000,10000000,200000000,200000000,210000000,210000000,211000000,228000000,1000000,1000000,0,17000000,0,0,10000000,10000000,200000000,200000000,210000000,210000000,1000010,13000030,1000000,1000000,10,12000030
1075,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1105,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1135,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1165,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1195,959506000,5411048000,1000000,1000000,1000000,11000000,634506000,5076048000,11000000,11000000,312000000,312000000,323000000,323000000,325000000,335000000,1000000,1000000,1000000,11000000,0,0,11000000,11000000,312000000,312000000,323000000,323000000,1000010,39000050,1000000,1000000,10,38000050
1225,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1255,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1285,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
26,765506000,766506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,91000000,91000000,111000000,111000000,131000000,132000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,91000000,91000000,111000000,111000000,1000010,23000010,1000000,1000000,10,22000010
56,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
86,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
116,756506000,762506000,1000000,1000000,1000000,7000000,634506000,634506000,7000000,7000000,113000000,113000000,120000000,120000000,122000000,128000000,1000000,1000000,1000000,7000000,0,0,7000000,7000000,113000000,113000000,120000000,120000000,1000010,21000040,1000000,1000000,10,20000040
146,794506000,801506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,160000000,167000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,1000010,59000030,1000000,1000000,10,58000030
176,730506000,742506000,1000000,1000000,8000000,20000000,634506000,634506000,20000000,20000000,67000000,67000000,87000000,87000000,96000000,108000000,1000000,1000000,8000000,20000000,0,0,20000000,20000000,67000000,67000000,87000000,87000000,1000010,24000020,1000000,1000000,10,23000020
206,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
236,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
266,704506000,705506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,53000000,53000000,61000000,61000000,70000000,71000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,53000000,53000000,61000000,61000000,1000010,16000030,1000000,1000000,10,15000030
296,805506000,808506000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,171000000,174000000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,1000010,20000020,1000000,1000000,10,19000020
326,695506000,702506000,1000000,1000000,1000000,8000000,634506000,634506000,1000000,1000000,58000000,58000000,59000000,59000000,61000000,68000000,1000000,1000000,1000000,8000000,0,0,1000000,1000000,58000000,58000000,59000000,59000000,1000010,13000020,1000000,1000000,10,12000020
356,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
