,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
386,779506000,779506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,126000000,126000000,135000000,135000000,145000000,145000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,126000000,126000000,135000000,135000000,1000010,17000030,1000000,1000000,10,16000030
416,965506000,966506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,305000000,305000000,318000000,318000000,331000000,332000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,305000000,305000000,318000000,318000000,1000010,3000010,1000000,1000000,10,2000010
446,966506000,967506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,306000000,306000000,319000000,319000000,332000000,333000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,1000010,3000010,1000000,1000000,10,2000010
476,913506000,913506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,279000000,279000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,1000010,16000040,1000000,1000000,10,15000040
506,960506000,989506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,280000000,280000000,317000000,317000000,326000000,355000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,280000000,280000000,317000000,317000000,1000010,4000010,1000000,1000000,10,3000010
536,753506000,754506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,119000000,120000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,1000010,22000010,1000000,1000000,10,21000010
566,818506000,857506000,1000000,1000000,18000000,57000000,634506000,634506000,57000000,57000000,108000000,108000000,165000000,165000000,184000000,223000000,1000000,1000000,18000000,57000000,0,0,57000000,57000000,108000000,108000000,165000000,165000000,1000010,29000010,1000000,1000000,10,28000010
596,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
626,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
656,777506000,779506000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,8000000,126000000,126000000,134000000,134000000,143000000,145000000,1000000,1000000,8000000,10000000,0,0,8000000,8000000,126000000,126000000,134000000,134000000,1000010,85000030,1000000,1000000,10,84000030
686,827506000,827506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,193000000,193000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,1000010,83000030,1000000,1000000,10,82000030
716,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
746,741506000,741506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,88000000,88000000,97000000,97000000,107000000,107000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,88000000,88000000,97000000,97000000,1000010,17000040,1000000,1000000,10,16000040
776,815506000,823506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,170000000,170000000,179000000,179000000,181000000,189000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,170000000,170000000,179000000,179000000,1000010,83000040,1000000,1000000,10,82000040
806,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
836,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
866,875506000,876506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,241000000,242000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,1000010,86000030,1000000,1000000,10,85000030
896,801506000,801506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,167000000,167000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,1000010,4000010,1000000,1000000,10,3000010
926,807506000,808506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,136000000,136000000,154000000,154000000,173000000,174000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,136000000,136000000,154000000,154000000,1000010,63000010,1000000,1000000,10,62000010
956,1061506000,1062506000,1000000,1000000,80000000,81000000,634506000,634506000,81000000,81000000,265000000,265000000,346000000,346000000,427000000,428000000,1000000,1000000,80000000,81000000,0,0,81000000,81000000,265000000,265000000,346000000,346000000,1000010,134000040,1000000,1000000,10,133000040
986,978506000,2918024000,1000000,1000000,8000000,43000000,634506000,2538024000,43000000,48000000,292000000,288000000,335000000,336000000,344000000,380000000,1000000,1000000,8000000,43000000,0,0,43000000,48000000,292000000,288000000,335000000,336000000,1000010,87000040,1000000,1000000,10,86000040
1016,672506000,676506000,1000000,1000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,38000000,42000000,1000000,1000000,37000000,41000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1046,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1076,771506000,4580542000,1000000,1000000,18000000,20000000,634506000,4441542000,18000000,18000000,100000000,100000000,118000000,118000000,137000000,139000000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,100000000,100000000,118000000,118000000,1000010,64000020,1000000,1000000,10,63000020
1106,723506000,2012518000,1000000,1000000,3000000,18000000,634506000,1903518000,18000000,81000000,67000000,9000000,85000000,90000000,89000000,109000000,1000000,1000000,3000000,18000000,0,0,18000000,81000000,67000000,9000000,85000000,90000000,1000010,70000030,1000000,1000000,10,69000030
1136,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1166,1020506000,1658012000,1000000,1000000,40000000,43000000,634506000,1269012000,43000000,44000000,302000000,301000000,345000000,345000000,386000000,389000000,1000000,1000000,40000000,43000000,0,0,43000000,44000000,302000000,301000000,345000000,345000000,1000010,115000070,1000000,1000000,10,114000070
1196,886506000,5971554000,1000000,1000000,1000000,10000000,634506000,5710554000,9000000,9000000,241000000,241000000,250000000,250000000,252000000,261000000,1000000,1000000,1000000,10000000,0,0,9000000,9000000,241000000,241000000,250000000,250000000,1000010,40000030,1000000,1000000,10,39000030
1226,687506000,2594024000,1000000,1000000,10000000,13000000,634506000,2538024000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,56000000,1000000,1000000,10000000,13000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1256,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1286,653506000,655506000,1000000,1000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,1000000,1000000,18000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
27,853506000,864506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,191000000,191000000,210000000,210000000,219000000,230000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,191000000,191000000,210000000,210000000,1000010,24000020,1000000,1000000,10,23000020
57,888506000,890506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,254000000,256000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,1000010,69000040,1000000,1000000,10,68000040
87,708506000,718506000,1000000,1000000,9000000,19000000,634506000,634506000,9000000,9000000,55000000,55000000,64000000,64000000,74000000,84000000,1000000,1000000,9000000,19000000,0,0,9000000,9000000,55000000,55000000,64000000,64000000,1000010,23000010,1000000,1000000,10,22000010
117,723506000,723506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,86000000,86000000,87000000,87000000,89000000,89000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,86000000,86000000,87000000,87000000,1000010,20000030,1000000,1000000,10,19000030
147,753506000,753506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,102000000,102000000,110000000,110000000,119000000,119000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,102000000,102000000,110000000,110000000,1000010,26000030,1000000,1000000,10,25000030
177,903506000,914506000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,239000000,239000000,259000000,259000000,269000000,280000000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,239000000,239000000,259000000,259000000,1000010,18000030,1000000,1000000,10,17000030
207,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
237,894506000,895506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,260000000,261000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,1000010,23000010,1000000,1000000,10,22000010
267,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
297,657506000,658506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,6000000,6000000,14000000,14000000,23000000,24000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,6000000,6000000,14000000,14000000,1000010,3000010,1000000,1000000,10,2000010
327,944506000,945506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,292000000,292000000,301000000,301000000,310000000,311000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,292000000,292000000,301000000,301000000,1000010,34000020,1000000,1000000,10,33000020
357,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
387,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
417,966506000,967506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,306000000,306000000,319000000,319000000,332000000,333000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,1000010,3000010,1000000,1000000,10,2000010
447,965506000,966506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,305000000,305000000,318000000,318000000,331000000,332000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,305000000,305000000,318000000,318000000,1000010,3000010,1000000,1000000,10,2000010
477,727506000,734506000,1000000,1000000,3000000,10000000,634506000,634506000,3000000,3000000,86000000,86000000,89000000,89000000,93000000,100000000,1000000,1000000,3000000,10000000,0,0,3000000,3000000,86000000,86000000,89000000,89000000,1000010,19000030,1000000,1000000,10,18000030
507,944506000,965506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,37000000,294000000,285000000,302000000,322000000,310000000,331000000,1000000,1000000,7000000,8000000,0,0,8000000,37000000,294000000,285000000,302000000,322000000,1000010,37000030,1000000,1000000,10,36000030
537,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
567,672506000,672506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,1000000,1000000,19000000,19000000,38000000,38000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,1000000,1000000,19000000,19000000,1000010,1000000,1000000,1000000,10,0
597,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
627,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
657,840506000,840506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,206000000,206000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,43000020,1000000,1000000,10,42000020
687,758506000,759506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,84000000,84000000,104000000,104000000,124000000,125000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,84000000,84000000,104000000,104000000,1000010,3000010,1000000,1000000,10,2000010
717,802506000,803506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,132000000,132000000,150000000,150000000,168000000,169000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,132000000,132000000,150000000,150000000,1000010,22000010,1000000,1000000,10,21000010
747,778506000,780506000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,9000000,125000000,125000000,134000000,134000000,144000000,146000000,1000000,1000000,9000000,11000000,0,0,9000000,9000000,125000000,125000000,134000000,134000000,1000010,58000040,1000000,1000000,10,57000040
777,644506000,644506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,10000000,10000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,1000010,2000010,1000000,1000000,10,1000010
807,786506000,794506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,141000000,141000000,150000000,150000000,152000000,160000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,141000000,141000000,150000000,150000000,1000010,59000030,1000000,1000000,10,58000030
837,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
867,876506000,877506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,242000000,243000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,1000010,86000030,1000000,1000000,10,85000030
897,809506000,809506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,175000000,175000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,1000010,7000030,1000000,1000000,10,6000030
927,826506000,865506000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,192000000,231000000,1000000,1000000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,1000010,63000010,1000000,1000000,10,62000010
957,1030506000,1031506000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,302000000,302000000,349000000,349000000,396000000,397000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,302000000,302000000,349000000,349000000,1000010,121000100,1000000,1000000,10,120000100
987,919506000,9177084000,1000000,1000000,1000000,10000000,634506000,8883084000,9000000,9000000,274000000,274000000,283000000,283000000,285000000,294000000,1000000,1000000,1000000,10000000,0,0,9000000,9000000,274000000,274000000,283000000,283000000,1000010,82000040,1000000,1000000,10,81000040
1017,964506000,2481518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,40000000,285000000,500000000,322000000,540000000,330000000,578000000,1000000,1000000,7000000,37000000,0,0,37000000,40000000,285000000,500000000,322000000,540000000,1000010,28000040,1000000,1000000,10,27000040
1047,938506000,11101602000,1000000,1000000,7000000,18000000,634506000,10786602000,10000000,10000000,286000000,286000000,296000000,296000000,304000000,315000000,1000000,1000000,7000000,18000000,0,0,10000000,10000000,286000000,286000000,296000000,296000000,1000010,65000030,1000000,1000000,10,64000030
1077,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1107,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1137,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1167,720506000,1356012000,1000000,1000000,1000000,2000000,634506000,1269012000,2000000,2000000,82000000,82000000,84000000,84000000,86000000,87000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,82000000,82000000,84000000,84000000,1000010,1000000,1000000,1000000,10,0
1197,688506000,1964518000,1000000,1000000,4000000,11000000,634506000,1903518000,4000000,4000000,45000000,45000000,49000000,49000000,54000000,61000000,1000000,1000000,4000000,11000000,0,0,4000000,4000000,45000000,45000000,49000000,49000000,1000010,1000000,1000000,1000000,10,0
1227,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1257,643506000,1280012000,1000000,1000000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,9000000,11000000,1000000,1000000,8000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1287,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
28,758506000,758506000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,19000000,85000000,85000000,104000000,104000000,124000000,124000000,1000000,1000000,19000000,19000000,0,0,19000000,19000000,85000000,85000000,104000000,104000000,1000010,23000010,1000000,1000000,10,22000010
58,962506000,963506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,306000000,306000000,317000000,317000000,328000000,329000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,306000000,306000000,317000000,317000000,1000010,47000040,1000000,1000000,10,46000040
88,766506000,767506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,92000000,92000000,112000000,112000000,132000000,133000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,92000000,92000000,112000000,112000000,1000010,23000010,1000000,1000000,10,22000010
118,950506000,951506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,312000000,312000000,314000000,314000000,316000000,317000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,312000000,312000000,314000000,314000000,1000010,83000030,1000000,1000000,10,82000030
148,753506000,753506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,102000000,102000000,110000000,110000000,119000000,119000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,102000000,102000000,110000000,110000000,1000010,26000030,1000000,1000000,10,25000030
178,835506000,835506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,201000000,201000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,1000010,28000040,1000000,1000000,10,27000040
208,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
238,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
268,657506000,657506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,6000000,6000000,14000000,14000000,23000000,23000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,6000000,6000000,14000000,14000000,1000010,2000010,1000000,1000000,10,1000010
298,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
328,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
358,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
388,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
418,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
448,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
478,913506000,914506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,279000000,280000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,1000010,84000050,1000000,1000000,10,83000050
508,965506000,994506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,285000000,285000000,322000000,322000000,331000000,360000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,285000000,285000000,322000000,322000000,1000010,11000040,1000000,1000000,10,10000040
538,808506000,808506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,174000000,174000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,1000010,63000010,1000000,1000000,10,62000010
568,803506000,812506000,1000000,1000000,1000000,10000000,634506000,634506000,10000000,10000000,157000000,157000000,167000000,167000000,169000000,178000000,1000000,1000000,1000000,10000000,0,0,10000000,10000000,157000000,157000000,167000000,167000000,1000010,50000020,1000000,1000000,10,49000020
598,863506000,864506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,213000000,213000000,221000000,221000000,229000000,230000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,213000000,213000000,221000000,221000000,1000010,24000030,1000000,1000000,10,23000030
628,918506000,919506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,264000000,264000000,274000000,274000000,284000000,285000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,264000000,264000000,274000000,274000000,1000010,84000020,1000000,1000000,10,83000020
658,840506000,840506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,206000000,206000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,43000020,1000000,1000000,10,42000020
688,980506000,982506000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,309000000,309000000,328000000,328000000,346000000,348000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,309000000,309000000,328000000,328000000,1000010,22000010,1000000,1000000,10,21000010
718,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
748,733506000,733506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,76000000,76000000,87000000,87000000,99000000,99000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,76000000,76000000,87000000,87000000,1000010,46000040,1000000,1000000,10,45000040
