,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
778,644506000,644506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,10000000,10000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,1000010,2000010,1000000,1000000,10,1000010
808,769506000,769506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,135000000,135000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,1000010,19000020,1000000,1000000,10,18000020
838,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
868,865506000,866506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,215000000,215000000,223000000,223000000,231000000,232000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,215000000,215000000,223000000,223000000,1000010,86000030,1000000,1000000,10,85000030
898,807506000,807506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,156000000,156000000,164000000,164000000,173000000,173000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,156000000,156000000,164000000,164000000,1000010,7000030,1000000,1000000,10,6000030
928,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
958,1040506000,1044506000,1000000,1000000,44000000,48000000,634506000,634506000,48000000,48000000,313000000,313000000,361000000,361000000,406000000,410000000,1000000,1000000,44000000,48000000,0,0,48000000,48000000,313000000,313000000,361000000,361000000,1000010,39000050,1000000,1000000,10,38000050
988,1004506000,2945024000,1000000,1000000,10000000,47000000,634506000,2538024000,47000000,47000000,312000000,312000000,359000000,359000000,370000000,407000000,1000000,1000000,10000000,47000000,0,0,47000000,47000000,312000000,312000000,359000000,359000000,1000010,89000050,1000000,1000000,10,88000050
1018,974506000,2910024000,1000000,1000000,8000000,40000000,634506000,2538024000,40000000,40000000,291000000,291000000,331000000,331000000,340000000,372000000,1000000,1000000,8000000,40000000,0,0,40000000,40000000,291000000,291000000,331000000,331000000,1000010,10000030,1000000,1000000,10,9000030
1048,834506000,10365096000,1000000,1000000,6000000,19000000,634506000,10152096000,10000000,10000000,183000000,183000000,193000000,193000000,200000000,213000000,1000000,1000000,6000000,19000000,0,0,10000000,10000000,183000000,183000000,193000000,193000000,1000010,73000020,1000000,1000000,10,72000020
1078,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1108,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1138,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1168,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
1198,779506000,3958036000,1000000,1000000,4000000,10000000,634506000,3807036000,9000000,9000000,131000000,131000000,140000000,140000000,145000000,151000000,1000000,1000000,4000000,10000000,0,0,9000000,9000000,131000000,131000000,140000000,140000000,1000010,84000020,1000000,1000000,10,83000020
1228,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1258,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
29,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
59,748506000,751506000,1000000,1000000,7000000,10000000,634506000,634506000,10000000,10000000,96000000,96000000,106000000,106000000,114000000,117000000,1000000,1000000,7000000,10000000,0,0,10000000,10000000,96000000,96000000,106000000,106000000,1000010,32000030,1000000,1000000,10,31000030
89,873506000,884506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,239000000,250000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,1000010,23000010,1000000,1000000,10,22000010
119,918506000,919506000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,2000000,280000000,280000000,282000000,282000000,284000000,285000000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,280000000,280000000,282000000,282000000,1000010,83000030,1000000,1000000,10,82000030
149,927506000,928506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,275000000,275000000,284000000,284000000,293000000,294000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,275000000,275000000,284000000,284000000,1000010,66000040,1000000,1000000,10,65000040
179,655506000,657506000,1000000,1000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,1000000,1000000,20000000,22000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
209,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
239,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
269,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
299,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
329,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
359,925506000,927506000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,8000000,274000000,274000000,282000000,282000000,291000000,293000000,1000000,1000000,8000000,10000000,0,0,8000000,8000000,274000000,274000000,282000000,282000000,1000010,25000030,1000000,1000000,10,24000030
389,705506000,713506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,60000000,60000000,69000000,69000000,71000000,79000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,60000000,60000000,69000000,69000000,1000010,13000020,1000000,1000000,10,12000020
419,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
449,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
479,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
509,951506000,952506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,301000000,301000000,309000000,309000000,317000000,318000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,301000000,301000000,309000000,309000000,1000010,82000040,1000000,1000000,10,81000040
539,981506000,1037506000,1000000,1000000,18000000,74000000,634506000,634506000,74000000,74000000,254000000,254000000,328000000,328000000,347000000,403000000,1000000,1000000,18000000,74000000,0,0,74000000,74000000,254000000,254000000,328000000,328000000,1000010,65000030,1000000,1000000,10,64000030
569,878506000,878506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,244000000,244000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,1000010,50000020,1000000,1000000,10,49000020
599,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
629,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
659,840506000,840506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,206000000,206000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,1000010,43000020,1000000,1000000,10,42000020
689,983506000,985506000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,312000000,312000000,331000000,331000000,349000000,351000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,312000000,312000000,331000000,331000000,1000010,23000020,1000000,1000000,10,22000020
719,842506000,843506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,208000000,209000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,1000010,22000010,1000000,1000000,10,21000010
749,707506000,707506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,73000000,73000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,1000010,21000030,1000000,1000000,10,20000030
779,644506000,644506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,10000000,10000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,1000010,2000010,1000000,1000000,10,1000010
809,719506000,719506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,82000000,82000000,83000000,83000000,85000000,85000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,82000000,82000000,83000000,83000000,1000010,19000020,1000000,1000000,10,18000020
839,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
869,943506000,944506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,293000000,293000000,301000000,301000000,309000000,310000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,293000000,293000000,301000000,301000000,1000010,82000040,1000000,1000000,10,81000040
899,733506000,734506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,83000000,83000000,91000000,91000000,99000000,100000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,83000000,83000000,91000000,91000000,1000010,8000010,1000000,1000000,10,7000010
929,867506000,868506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,233000000,234000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,1000010,63000010,1000000,1000000,10,62000010
959,794506000,794506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,141000000,141000000,150000000,150000000,160000000,160000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,141000000,141000000,150000000,150000000,1000010,8000040,1000000,1000000,10,7000040
989,764506000,3332530000,1000000,1000000,7000000,37000000,634506000,3172530000,10000000,10000000,112000000,112000000,122000000,122000000,130000000,160000000,1000000,1000000,7000000,37000000,0,0,10000000,10000000,112000000,112000000,122000000,122000000,1000010,11000040,1000000,1000000,10,10000040
1019,963506000,2262518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,37000000,284000000,284000000,321000000,321000000,329000000,359000000,1000000,1000000,7000000,37000000,0,0,37000000,37000000,284000000,284000000,321000000,321000000,1000010,11000040,1000000,1000000,10,10000040
1049,945506000,12375614000,1000000,1000000,8000000,17000000,634506000,12055614000,11000000,11000000,291000000,291000000,302000000,302000000,311000000,320000000,1000000,1000000,8000000,17000000,0,0,11000000,11000000,291000000,291000000,302000000,302000000,1000010,75000040,1000000,1000000,10,74000040
1079,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1109,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1139,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1169,919506000,13046120000,1000000,1000000,9000000,80000000,634506000,12690120000,80000000,80000000,195000000,195000000,275000000,275000000,285000000,356000000,1000000,1000000,9000000,80000000,0,0,80000000,80000000,195000000,195000000,275000000,275000000,1000010,40000050,1000000,1000000,10,39000050
1199,639506000,640506000,1000000,1000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,5000000,6000000,1000000,1000000,4000000,5000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1229,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1259,660506000,2565024000,1000000,1000000,12000000,13000000,634506000,2538024000,12000000,12000000,1000000,1000000,13000000,13000000,26000000,27000000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,1000000,1000000,13000000,13000000,1000010,1000000,1000000,1000000,10,0
30,893506000,894506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,219000000,219000000,239000000,239000000,259000000,260000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,219000000,219000000,239000000,239000000,1000010,51000040,1000000,1000000,10,50000040
60,888506000,890506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,254000000,256000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,1000010,69000040,1000000,1000000,10,68000040
90,852506000,863506000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,190000000,190000000,209000000,209000000,218000000,229000000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,190000000,190000000,209000000,209000000,1000010,24000020,1000000,1000000,10,23000020
120,730506000,731506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,94000000,94000000,95000000,95000000,96000000,97000000,1000000,1000000,0,1000000,0,0,1000000,1000000,94000000,94000000,95000000,95000000,1000010,41000040,1000000,1000000,10,40000040
150,754506000,754506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,120000000,120000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,1000010,26000030,1000000,1000000,10,25000030
180,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
210,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
240,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
270,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
300,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
330,915506000,917506000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,262000000,262000000,272000000,272000000,281000000,283000000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,262000000,262000000,272000000,272000000,1000010,18000030,1000000,1000000,10,17000030
360,654506000,655506000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,20000000,21000000,1000000,1000000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,1000010,2000010,1000000,1000000,10,1000010
390,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
420,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
450,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
480,686506000,687506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,44000000,44000000,48000000,48000000,52000000,53000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,44000000,44000000,48000000,48000000,1000010,11000020,1000000,1000000,10,10000020
510,760506000,760506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,109000000,109000000,117000000,117000000,126000000,126000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,109000000,109000000,117000000,117000000,1000010,40000050,1000000,1000000,10,39000050
540,781506000,781506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,110000000,110000000,128000000,128000000,147000000,147000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,110000000,110000000,128000000,128000000,1000010,63000010,1000000,1000000,10,62000010
570,645506000,647506000,1000000,1000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,11000000,13000000,1000000,1000000,10000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
600,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
630,886506000,887506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,252000000,253000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,1000010,84000020,1000000,1000000,10,83000020
660,772506000,779506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,138000000,145000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,1000010,23000020,1000000,1000000,10,22000020
690,839506000,840506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,205000000,206000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,1000010,22000010,1000000,1000000,10,21000010
720,715506000,723506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,81000000,89000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,1000010,2000010,1000000,1000000,10,1000010
750,644506000,644506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,10000000,10000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,1000010,2000010,1000000,1000000,10,1000010
780,746506000,746506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,112000000,112000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,1000010,82000040,1000000,1000000,10,81000040
810,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
840,681506000,681506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,47000000,47000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000030,1000000,1000000,10,10000030
870,876506000,877506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,242000000,243000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,1000010,86000030,1000000,1000000,10,85000030
900,817506000,817506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,166000000,166000000,174000000,174000000,183000000,183000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,166000000,166000000,174000000,174000000,1000010,86000030,1000000,1000000,10,85000030
930,930506000,991506000,1000000,1000000,19000000,80000000,634506000,634506000,80000000,80000000,196000000,196000000,276000000,276000000,296000000,357000000,1000000,1000000,19000000,80000000,0,0,80000000,80000000,196000000,196000000,276000000,276000000,1000010,73000020,1000000,1000000,10,72000020
960,769506000,770506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,117000000,117000000,126000000,126000000,135000000,136000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,117000000,117000000,126000000,126000000,1000010,7000030,1000000,1000000,10,6000030
990,678506000,3852036000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,44000000,45000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,1000010,1000000,1000000,1000000,10,0
1020,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1050,641506000,1278012000,1000000,1000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1080,648506000,2553024000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,14000000,15000000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,1000010,1000000,1000000,1000000,10,0
1110,724506000,10247096000,1000000,1000000,7000000,12000000,634506000,10152096000,11000000,11000000,71000000,71000000,82000000,82000000,90000000,95000000,1000000,1000000,7000000,12000000,0,0,11000000,11000000,71000000,71000000,82000000,82000000,1000010,8000010,1000000,1000000,10,7000010
1140,664506000,3203530000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1170,921506000,5366048000,1000000,1000000,8000000,11000000,634506000,5076048000,8000000,8000000,270000000,270000000,278000000,278000000,287000000,290000000,1000000,1000000,8000000,11000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,1000010,19000040,1000000,1000000,10,18000040
1200,646506000,1282012000,1000000,1000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,12000000,13000000,1000000,1000000,11000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1230,806506000,3346530000,1000000,1000000,10000000,12000000,634506000,3172530000,12000000,12000000,149000000,149000000,161000000,161000000,172000000,174000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,1000010,85000030,1000000,1000000,10,84000030
1260,657506000,3200530000,1000000,1000000,8000000,13000000,634506000,3172530000,12000000,12000000,2000000,2000000,14000000,14000000,23000000,28000000,1000000,1000000,8000000,13000000,0,0,12000000,12000000,2000000,2000000,14000000,14000000,1000010,2000010,1000000,1000000,10,1000010
