,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,103649000,104046000,1000000,1000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2997000,3394000,1000000,1000000,1997000,2394000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
31,106191000,106345000,1000000,1000000,4539000,4693000,100652000,100652000,0,0,0,0,0,0,5539000,5693000,1000000,1000000,4539000,4693000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
61,129741000,131376000,1000000,1000000,992000,2097000,100652000,100652000,2097000,5627000,25000000,22000000,27097000,27627000,29089000,30724000,1000000,1000000,992000,2097000,0,0,2097000,5627000,25000000,22000000,27097000,27627000,1000010,8088060,1000000,1000000,10,7088060
91,103720000,104016000,1000000,1000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,3068000,3364000,1000000,1000000,2068000,2364000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,142299000,142952000,1000000,1000000,1997000,2650000,100652000,100652000,2650000,2650000,36000000,36000000,38650000,38650000,41647000,42300000,1000000,1000000,1997000,2650000,0,0,2650000,2650000,36000000,36000000,38650000,38650000,1000010,2154030,1000000,1000000,10,1154030
32,115078000,115152000,1000000,1000000,4676000,4750000,100652000,100652000,4750000,4750000,4000000,4000000,8750000,8750000,14426000,14500000,1000000,1000000,4676000,4750000,0,0,4750000,4750000,4000000,4000000,8750000,8750000,1000010,1245010,1000000,1000000,10,245010
62,126644000,129271000,1000000,1000000,0,992000,100652000,100652000,992000,5627000,24000000,21000000,24992000,26627000,25992000,28619000,1000000,1000000,0,992000,0,0,992000,5627000,24000000,21000000,24992000,26627000,1000010,7096050,1000000,1000000,10,6096050
92,144018000,548199000,1000000,1000000,1621000,3194000,100652000,503260000,2745000,2745000,38000000,38000000,40745000,40745000,43366000,44939000,1000000,1000000,1621000,3194000,0,0,2745000,2745000,38000000,38000000,40745000,40745000,1000010,7066010,1000000,1000000,10,6066010
3,142144000,142776000,1000000,1000000,2650000,2842000,100652000,100652000,2842000,3282000,35000000,35000000,37842000,38282000,41492000,42124000,1000000,1000000,2650000,2842000,0,0,2842000,3282000,35000000,35000000,37842000,38282000,1000010,2106020,1000000,1000000,10,1106020
33,154355000,154706000,1000000,1000000,4676000,5027000,100652000,100652000,5027000,5027000,43000000,43000000,48027000,48027000,53703000,54054000,1000000,1000000,4676000,5027000,0,0,5027000,5027000,43000000,43000000,48027000,48027000,1000010,2499010,1000000,1000000,10,1499010
63,128836000,130078000,1000000,1000000,0,1184000,100652000,100652000,1184000,2242000,26000000,25000000,27184000,27242000,28184000,29426000,1000000,1000000,0,1184000,0,0,1184000,2242000,26000000,25000000,27184000,27242000,1000010,2058020,1000000,1000000,10,1058020
93,132928000,234540000,1000000,1000000,2658000,3618000,100652000,201304000,3618000,3618000,25000000,25000000,28618000,28618000,32276000,33236000,1000000,1000000,2658000,3618000,0,0,3618000,3618000,25000000,25000000,28618000,28618000,1000010,3658020,1000000,1000000,10,2658020
4,103649000,104283000,1000000,1000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2997000,3631000,1000000,1000000,1997000,2631000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
34,152853000,154355000,1000000,1000000,4525000,4676000,100652000,100652000,4676000,5027000,42000000,43000000,46676000,48027000,52201000,53703000,1000000,1000000,4525000,4676000,0,0,4676000,5027000,42000000,43000000,46676000,48027000,1000010,2850020,1000000,1000000,10,1850020
64,128548000,136359000,1000000,1000000,0,896000,100652000,100652000,896000,8811000,26000000,25000000,26896000,33811000,27896000,35707000,1000000,1000000,0,896000,0,0,896000,8811000,26000000,25000000,26896000,33811000,1000010,8915040,1000000,1000000,10,7915040
94,148410000,451684000,1000000,1000000,1928000,3246000,100652000,402608000,2830000,2830000,42000000,42000000,44830000,44830000,47758000,49076000,1000000,1000000,1928000,3246000,0,0,2830000,2830000,42000000,42000000,44830000,44830000,1000010,8333050,1000000,1000000,10,7333050
5,140594000,141542000,1000000,1000000,1997000,2945000,100652000,100652000,2945000,2945000,34000000,34000000,36945000,36945000,39942000,40890000,1000000,1000000,1997000,2945000,0,0,2945000,2945000,34000000,34000000,36945000,36945000,1000010,7160010,1000000,1000000,10,6160010
35,155397000,155642000,1000000,1000000,4750000,4995000,100652000,100652000,4995000,4995000,44000000,44000000,48995000,48995000,54745000,54990000,1000000,1000000,4750000,4995000,0,0,4995000,4995000,44000000,44000000,48995000,48995000,1000010,2412010,1000000,1000000,10,1412010
65,103649000,104046000,1000000,1000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,2997000,3394000,1000000,1000000,1997000,2394000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
95,104846000,306618000,1000000,1000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,4194000,4662000,1000000,1000000,3194000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
6,138891000,139136000,1000000,1000000,1997000,2242000,100652000,100652000,2242000,2242000,33000000,33000000,35242000,35242000,38239000,38484000,1000000,1000000,1997000,2242000,0,0,2242000,2242000,33000000,33000000,35242000,35242000,1000010,2997020,1000000,1000000,10,1997020
36,116086000,117466000,1000000,1000000,5027000,6407000,100652000,100652000,6407000,6407000,3000000,3000000,9407000,9407000,15434000,16814000,1000000,1000000,5027000,6407000,0,0,6407000,6407000,3000000,3000000,9407000,9407000,1000010,1351010,1000000,1000000,10,351010
66,140491000,242428000,1000000,1000000,1997000,2842000,100652000,201304000,2842000,3282000,34000000,34000000,36842000,37282000,39839000,41124000,1000000,1000000,1997000,2842000,0,0,2842000,3282000,34000000,34000000,36842000,37282000,1000010,1440010,1000000,1000000,10,440010
96,137251000,542761000,1000000,1000000,3194000,6096000,100652000,503260000,5405000,5405000,27000000,27000000,32405000,32405000,36599000,39501000,1000000,1000000,3194000,6096000,0,0,5405000,5405000,27000000,27000000,32405000,32405000,1000010,8277050,1000000,1000000,10,7277050
7,130833000,131891000,1000000,1000000,1184000,1997000,100652000,100652000,1997000,2242000,26000000,26000000,27997000,28242000,30181000,31239000,1000000,1000000,1184000,1997000,0,0,1997000,2242000,26000000,26000000,27997000,28242000,1000010,8108020,1000000,1000000,10,7108020
37,115674000,115706000,1000000,1000000,4995000,5027000,100652000,100652000,5027000,5027000,4000000,4000000,9027000,9027000,15022000,15054000,1000000,1000000,4995000,5027000,0,0,5027000,5027000,4000000,4000000,9027000,9027000,1000010,1245010,1000000,1000000,10,245010
67,138486000,643507000,1000000,1000000,1184000,2945000,100652000,603912000,2650000,2650000,33000000,33000000,35650000,35650000,37834000,39595000,1000000,1000000,1184000,2945000,0,0,2650000,2650000,33000000,33000000,35650000,35650000,1000010,7160010,1000000,1000000,10,6160010
97,105005000,105314000,1000000,1000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,4353000,4662000,1000000,1000000,3353000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
8,118542000,119128000,1000000,1000000,2945000,3194000,100652000,100652000,2945000,3282000,11000000,11000000,13945000,14282000,17890000,18476000,1000000,1000000,2945000,3194000,0,0,2945000,3282000,11000000,11000000,13945000,14282000,1000010,2298020,1000000,1000000,10,1298020
38,157054000,158466000,1000000,1000000,4995000,6407000,100652000,100652000,6407000,6407000,44000000,44000000,50407000,50407000,56402000,57814000,1000000,1000000,4995000,6407000,0,0,6407000,6407000,44000000,44000000,50407000,50407000,1000010,2077020,1000000,1000000,10,1077020
68,103649000,104283000,1000000,1000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,2997000,3631000,1000000,1000000,1997000,2631000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
98,148238000,552296000,1000000,1000000,2068000,3518000,100652000,503260000,3518000,3518000,41000000,41000000,44518000,44518000,47586000,49036000,1000000,1000000,2068000,3518000,0,0,3518000,3518000,41000000,41000000,44518000,44518000,1000010,7238040,1000000,1000000,10,6238040
9,121408000,127274000,1000000,1000000,2945000,8811000,100652000,100652000,8811000,8811000,8000000,8000000,16811000,16811000,20756000,26622000,1000000,1000000,2945000,8811000,0,0,8811000,8811000,8000000,8000000,16811000,16811000,1000010,2298020,1000000,1000000,10,1298020
39,103720000,104016000,1000000,1000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,3068000,3364000,1000000,1000000,2068000,2364000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
69,119460000,428230000,1000000,1000000,1997000,8811000,100652000,402608000,8811000,8811000,7000000,7000000,15811000,15811000,18808000,25622000,1000000,1000000,1997000,8811000,0,0,8811000,8811000,7000000,7000000,15811000,15811000,1000010,1632020,1000000,1000000,10,632020
99,147735000,353122000,1000000,1000000,0,4083000,100652000,301956000,4083000,4083000,42000000,42000000,46083000,46083000,47083000,51166000,1000000,1000000,0,4083000,0,0,4083000,4083000,42000000,42000000,46083000,46083000,1000010,6405060,1000000,1000000,10,5405060
10,118879000,119216000,1000000,1000000,2945000,3282000,100652000,100652000,3282000,3282000,11000000,11000000,14282000,14282000,18227000,18564000,1000000,1000000,2945000,3282000,0,0,3282000,3282000,11000000,11000000,14282000,14282000,1000010,1885020,1000000,1000000,10,885020
40,136914000,138040000,1000000,1000000,2068000,3194000,100652000,100652000,3194000,3194000,30000000,30000000,33194000,33194000,36262000,37388000,1000000,1000000,2068000,3194000,0,0,3194000,3194000,30000000,30000000,33194000,33194000,1000010,1000000,1000000,1000000,10,0
70,104397000,211115000,1000000,1000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,3745000,9811000,1000000,1000000,2745000,8811000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
100,127575000,331457000,1000000,1000000,3518000,6096000,100652000,301956000,5405000,5405000,17000000,17000000,22405000,22405000,26923000,29501000,1000000,1000000,3518000,6096000,0,0,5405000,5405000,17000000,17000000,22405000,22405000,1000010,2446020,1000000,1000000,10,1446020
11,152208000,158274000,1000000,1000000,2745000,8811000,100652000,100652000,8811000,8811000,39000000,39000000,47811000,47811000,51556000,57622000,1000000,1000000,2745000,8811000,0,0,8811000,8811000,39000000,39000000,47811000,47811000,1000010,3745040,1000000,1000000,10,2745040
41,132341000,139531000,1000000,1000000,1621000,2068000,100652000,100652000,2068000,8811000,27000000,27000000,29068000,35811000,31689000,38879000,1000000,1000000,1621000,2068000,0,0,2068000,8811000,27000000,27000000,29068000,35811000,1000010,7743020,1000000,1000000,10,6743020
71,142584000,243868000,1000000,1000000,2650000,3282000,100652000,201304000,3282000,3282000,35000000,35000000,38282000,38282000,41932000,42564000,1000000,1000000,2650000,3282000,0,0,3282000,3282000,35000000,35000000,38282000,38282000,1000010,1666010,1000000,1000000,10,666010
101,128513000,332395000,1000000,1000000,3518000,6096000,100652000,301956000,5343000,5343000,18000000,18000000,23343000,23343000,27861000,30439000,1000000,1000000,3518000,6096000,0,0,5343000,5343000,18000000,18000000,23343000,23343000,1000010,8043040,1000000,1000000,10,7043040
12,143776000,144216000,1000000,1000000,2842000,3282000,100652000,100652000,3282000,3282000,36000000,36000000,39282000,39282000,43124000,43564000,1000000,1000000,2842000,3282000,0,0,3282000,3282000,36000000,36000000,39282000,39282000,1000010,2551030,1000000,1000000,10,1551030
42,119962000,120136000,1000000,1000000,2068000,2242000,100652000,100652000,2242000,2242000,14000000,14000000,16242000,16242000,19310000,19484000,1000000,1000000,2068000,2242000,0,0,2242000,2242000,14000000,14000000,16242000,16242000,1000010,7743020,1000000,1000000,10,6743020
72,118336000,219428000,1000000,1000000,2842000,3282000,100652000,201304000,2842000,2842000,11000000,11000000,13842000,13842000,17684000,18124000,1000000,1000000,2842000,3282000,0,0,2842000,2842000,11000000,11000000,13842000,13842000,1000010,1885020,1000000,1000000,10,885020
102,105170000,207709000,1000000,1000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,4518000,6405000,1000000,1000000,3518000,5405000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
13,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
43,150140000,150312000,1000000,1000000,2658000,2830000,100652000,100652000,2830000,2830000,43000000,43000000,45830000,45830000,49488000,49660000,1000000,1000000,2658000,2830000,0,0,2830000,2830000,43000000,43000000,45830000,45830000,1000010,9063050,1000000,1000000,10,8063050
73,149531000,458230000,1000000,1000000,2068000,8811000,100652000,402608000,8811000,8811000,37000000,37000000,45811000,45811000,48879000,55622000,1000000,1000000,2068000,8811000,0,0,8811000,8811000,37000000,37000000,45811000,45811000,1000010,3068030,1000000,1000000,10,2068030
103,130616000,239183000,1000000,1000000,896000,2068000,100652000,201304000,2068000,8811000,26000000,26000000,28068000,34811000,29964000,37879000,1000000,1000000,896000,2068000,0,0,2068000,8811000,26000000,26000000,28068000,34811000,1000010,7743020,1000000,1000000,10,6743020
14,141465000,143208000,1000000,1000000,2068000,2745000,100652000,100652000,2745000,8811000,35000000,30000000,37745000,38811000,40813000,42556000,1000000,1000000,2068000,2745000,0,0,2745000,8811000,35000000,30000000,37745000,38811000,1000010,7066010,1000000,1000000,10,6066010
44,127508000,128238000,1000000,1000000,1928000,2658000,100652000,100652000,1928000,1928000,22000000,22000000,23928000,23928000,26856000,27586000,1000000,1000000,1928000,2658000,0,0,1928000,1928000,22000000,22000000,23928000,23928000,1000010,3155010,1000000,1000000,10,2155010
