,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
74,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
104,114717000,217291000,1000000,1000000,1997000,2242000,100652000,201304000,2068000,2745000,9000000,10000000,11068000,12745000,14065000,15987000,1000000,1000000,1997000,2242000,0,0,2068000,2745000,9000000,10000000,11068000,12745000,1000010,2285020,1000000,1000000,10,1285020
15,117142000,120657000,1000000,1000000,2745000,3194000,100652000,100652000,2745000,8811000,10000000,7000000,12745000,15811000,16490000,20005000,1000000,1000000,2745000,3194000,0,0,2745000,8811000,10000000,7000000,12745000,15811000,1000010,7066010,1000000,1000000,10,6066010
45,131407000,132937000,1000000,1000000,2097000,2658000,100652000,100652000,2658000,5627000,25000000,23000000,27658000,28627000,30755000,32285000,1000000,1000000,2097000,2658000,0,0,2658000,5627000,25000000,23000000,27658000,28627000,1000010,8502060,1000000,1000000,10,7502060
75,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
105,154897000,358679000,1000000,1000000,3618000,6096000,100652000,301956000,5627000,5627000,44000000,44000000,49627000,49627000,54245000,56723000,1000000,1000000,3618000,6096000,0,0,5627000,5627000,44000000,44000000,49627000,49627000,1000010,4618040,1000000,1000000,10,3618040
16,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
46,105005000,105314000,1000000,1000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,4353000,4662000,1000000,1000000,3353000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
76,106402000,207299000,1000000,1000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,5750000,5995000,1000000,1000000,4750000,4995000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
106,112818000,215027000,1000000,1000000,4083000,5627000,100652000,201304000,4083000,6096000,3000000,1000000,7083000,7096000,12166000,13723000,1000000,1000000,4083000,5627000,0,0,4083000,6096000,3000000,1000000,7083000,7096000,1000010,7153010,1000000,1000000,10,6153010
17,114592000,114617000,1000000,1000000,4970000,4995000,100652000,100652000,4970000,4970000,3000000,3000000,7970000,7970000,13940000,13965000,1000000,1000000,4970000,4995000,0,0,4970000,4970000,3000000,3000000,7970000,7970000,1000010,1000000,1000000,1000000,10,0
47,150199000,150358000,1000000,1000000,3194000,3353000,100652000,100652000,3353000,3353000,42000000,42000000,45353000,45353000,49547000,49706000,1000000,1000000,3194000,3353000,0,0,3353000,3353000,42000000,42000000,45353000,45353000,1000010,1000000,1000000,1000000,10,0
77,161652000,364296000,1000000,1000000,2830000,4170000,100652000,301956000,4170000,4170000,53000000,53000000,57170000,57170000,61000000,62340000,1000000,1000000,2830000,4170000,0,0,4170000,4170000,53000000,53000000,57170000,57170000,1000010,8094030,1000000,1000000,10,7094030
107,110207000,214558000,1000000,1000000,1928000,5627000,100652000,201304000,5627000,5627000,1000000,1000000,6627000,6627000,9555000,13254000,1000000,1000000,1928000,5627000,0,0,5627000,5627000,1000000,1000000,6627000,6627000,1000010,1000000,1000000,1000000,10,0
18,155372000,155592000,1000000,1000000,4750000,4970000,100652000,100652000,4970000,4970000,44000000,44000000,48970000,48970000,54720000,54940000,1000000,1000000,4750000,4970000,0,0,4970000,4970000,44000000,44000000,48970000,48970000,1000010,1000000,1000000,1000000,10,0
48,112358000,112523000,1000000,1000000,3353000,3518000,100652000,100652000,3353000,3353000,4000000,4000000,7353000,7353000,11706000,11871000,1000000,1000000,3353000,3518000,0,0,3353000,3353000,4000000,4000000,7353000,7353000,1000010,1000000,1000000,1000000,10,0
78,134835000,236354000,1000000,1000000,2658000,3525000,100652000,201304000,3525000,3525000,27000000,27000000,30525000,30525000,34183000,35050000,1000000,1000000,2658000,3525000,0,0,3525000,3525000,27000000,27000000,30525000,30525000,1000010,4329020,1000000,1000000,10,3329020
108,129302000,232589000,1000000,1000000,992000,2658000,100652000,201304000,2658000,5627000,24000000,22000000,26658000,27627000,28650000,31285000,1000000,1000000,992000,2658000,0,0,2658000,5627000,24000000,22000000,26658000,27627000,1000010,7397070,1000000,1000000,10,6397070
19,163440000,163992000,1000000,1000000,3618000,4170000,100652000,100652000,4170000,4170000,54000000,54000000,58170000,58170000,62788000,63340000,1000000,1000000,3618000,4170000,0,0,4170000,4170000,54000000,54000000,58170000,58170000,1000010,8136030,1000000,1000000,10,7136030
49,150364000,150688000,1000000,1000000,3194000,3518000,100652000,100652000,3518000,3518000,42000000,42000000,45518000,45518000,49712000,50036000,1000000,1000000,3194000,3518000,0,0,3518000,3518000,42000000,42000000,45518000,45518000,1000010,6291060,1000000,1000000,10,5291060
79,112144000,414772000,1000000,1000000,3246000,3918000,100652000,402608000,3246000,3246000,4000000,4000000,7246000,7246000,11492000,12164000,1000000,1000000,3246000,3918000,0,0,3246000,3246000,4000000,4000000,7246000,7246000,1000010,1000000,1000000,1000000,10,0
109,127749000,231028000,1000000,1000000,0,2097000,100652000,201304000,2097000,5627000,24000000,21000000,26097000,26627000,27097000,29724000,1000000,1000000,0,2097000,0,0,2097000,5627000,24000000,21000000,26097000,26627000,1000010,7096050,1000000,1000000,10,6096050
20,134100000,134888000,1000000,1000000,2830000,3618000,100652000,100652000,3618000,3618000,26000000,26000000,29618000,29618000,33448000,34236000,1000000,1000000,2830000,3618000,0,0,3618000,3618000,26000000,26000000,29618000,29618000,1000010,3830030,1000000,1000000,10,2830030
50,135266000,137844000,1000000,1000000,3518000,6096000,100652000,100652000,6096000,6096000,24000000,24000000,30096000,30096000,34614000,37192000,1000000,1000000,3518000,6096000,0,0,6096000,6096000,24000000,24000000,30096000,30096000,1000010,6615060,1000000,1000000,10,5615060
80,105177000,206222000,1000000,1000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,4525000,4918000,1000000,1000000,3525000,3918000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
110,127836000,456186000,1000000,1000000,0,1928000,100652000,402608000,1184000,2650000,25000000,48000000,26184000,50650000,27184000,53578000,1000000,1000000,0,1928000,0,0,1184000,2650000,25000000,48000000,26184000,50650000,1000010,6092050,1000000,1000000,10,5092050
21,123795000,124675000,1000000,1000000,3525000,3618000,100652000,100652000,3618000,5405000,15000000,14000000,18618000,19405000,23143000,24023000,1000000,1000000,3525000,3618000,0,0,3618000,5405000,15000000,14000000,18618000,19405000,1000010,8646040,1000000,1000000,10,7646040
51,138575000,140462000,1000000,1000000,3518000,5405000,100652000,100652000,5405000,5405000,28000000,28000000,33405000,33405000,37923000,39810000,1000000,1000000,3518000,5405000,0,0,5405000,5405000,28000000,28000000,33405000,33405000,1000010,1000000,1000000,1000000,10,0
81,105177000,509010000,1000000,1000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,4525000,5750000,1000000,1000000,3525000,4750000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
111,128649000,231543000,1000000,1000000,0,1997000,100652000,201304000,1997000,2242000,25000000,25000000,26997000,27242000,27997000,30239000,1000000,1000000,0,1997000,0,0,1997000,2242000,25000000,25000000,26997000,27242000,1000010,1245010,1000000,1000000,10,245010
22,136556000,137144000,1000000,1000000,2658000,3246000,100652000,100652000,3246000,3246000,29000000,29000000,32246000,32246000,35904000,36492000,1000000,1000000,2658000,3246000,0,0,3246000,3246000,29000000,29000000,32246000,32246000,1000010,9063050,1000000,1000000,10,8063050
52,138513000,140338000,1000000,1000000,3518000,5343000,100652000,100652000,5343000,5343000,28000000,28000000,33343000,33343000,37861000,39686000,1000000,1000000,3518000,5343000,0,0,5343000,5343000,28000000,28000000,33343000,33343000,1000010,1000000,1000000,1000000,10,0
82,105570000,206843000,1000000,1000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,4918000,5539000,1000000,1000000,3918000,4539000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
112,128273000,237736000,1000000,1000000,0,1621000,100652000,201304000,1621000,8811000,25000000,25000000,26621000,33811000,27621000,36432000,1000000,1000000,0,1621000,0,0,1621000,8811000,25000000,25000000,26621000,33811000,1000010,8190030,1000000,1000000,10,7190030
23,136423000,136702000,1000000,1000000,3246000,3525000,100652000,100652000,3525000,3525000,28000000,28000000,31525000,31525000,35771000,36050000,1000000,1000000,3246000,3525000,0,0,3525000,3525000,28000000,28000000,31525000,31525000,1000010,4917030,1000000,1000000,10,3917030
53,150663000,152818000,1000000,1000000,1928000,4083000,100652000,100652000,4083000,4083000,43000000,43000000,47083000,47083000,50011000,52166000,1000000,1000000,1928000,4083000,0,0,4083000,4083000,43000000,43000000,47083000,47083000,1000010,8333050,1000000,1000000,10,7333050
83,105874000,206997000,1000000,1000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,5222000,5693000,1000000,1000000,4222000,4693000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,144095000,144488000,1000000,1000000,3525000,3918000,100652000,100652000,3918000,3918000,35000000,35000000,38918000,38918000,43443000,43836000,1000000,1000000,3525000,3918000,0,0,3918000,3918000,35000000,35000000,38918000,38918000,1000010,1000000,1000000,1000000,10,0
54,127580000,129508000,1000000,1000000,0,1928000,100652000,100652000,1928000,1928000,24000000,24000000,25928000,25928000,26928000,28856000,1000000,1000000,0,1928000,0,0,1928000,1928000,24000000,24000000,25928000,25928000,1000010,7096050,1000000,1000000,10,6096050
84,106191000,207281000,1000000,1000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,5539000,5977000,1000000,1000000,4539000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,143927000,144152000,1000000,1000000,3525000,3750000,100652000,100652000,3750000,3750000,35000000,35000000,38750000,38750000,43275000,43500000,1000000,1000000,3525000,3750000,0,0,3750000,3750000,35000000,35000000,38750000,38750000,1000010,1000000,1000000,1000000,10,0
55,132918000,134844000,1000000,1000000,4170000,6096000,100652000,100652000,6096000,6096000,21000000,21000000,27096000,27096000,32266000,34192000,1000000,1000000,4170000,6096000,0,0,6096000,6096000,21000000,21000000,27096000,27096000,1000010,4392020,1000000,1000000,10,3392020
85,153204000,355010000,1000000,1000000,4525000,5027000,100652000,301956000,5027000,5027000,42000000,42000000,47027000,47027000,52552000,53054000,1000000,1000000,4525000,5027000,0,0,5027000,5027000,42000000,42000000,47027000,47027000,1000010,2499010,1000000,1000000,10,1499010
26,121152000,121320000,1000000,1000000,3750000,3918000,100652000,100652000,3750000,3750000,12000000,12000000,15750000,15750000,20500000,20668000,1000000,1000000,3750000,3918000,0,0,3750000,3750000,12000000,12000000,15750000,15750000,1000010,1000000,1000000,1000000,10,0
56,130462000,131153000,1000000,1000000,5405000,6096000,100652000,100652000,5405000,5405000,18000000,18000000,23405000,23405000,29810000,30501000,1000000,1000000,5405000,6096000,0,0,5405000,5405000,18000000,18000000,23405000,23405000,1000010,8599030,1000000,1000000,10,7599030
86,153565000,456598000,1000000,1000000,3918000,4995000,100652000,402608000,4995000,4995000,43000000,43000000,47995000,47995000,52913000,53990000,1000000,1000000,3918000,4995000,0,0,4995000,4995000,43000000,43000000,47995000,47995000,1000010,2412010,1000000,1000000,10,1412010
27,105570000,105874000,1000000,1000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,4918000,5222000,1000000,1000000,3918000,4222000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
57,131338000,131400000,1000000,1000000,5343000,5405000,100652000,100652000,5343000,5343000,19000000,19000000,24343000,24343000,30686000,30748000,1000000,1000000,5343000,5405000,0,0,5343000,5343000,19000000,19000000,24343000,24343000,1000010,9462040,1000000,1000000,10,8462040
87,114735000,317770000,1000000,1000000,4676000,6407000,100652000,301956000,6407000,6407000,2000000,2000000,8407000,8407000,14083000,15814000,1000000,1000000,4676000,6407000,0,0,6407000,6407000,2000000,2000000,8407000,8407000,1000010,1000000,1000000,1000000,10,0
28,151095000,152204000,1000000,1000000,3918000,4525000,100652000,100652000,4525000,5027000,41000000,41000000,45525000,46027000,50443000,51552000,1000000,1000000,3918000,4525000,0,0,4525000,5027000,41000000,41000000,45525000,46027000,1000010,1502020,1000000,1000000,10,502020
58,130169000,138084000,1000000,1000000,896000,1621000,100652000,100652000,1621000,8811000,26000000,26000000,27621000,34811000,29517000,37432000,1000000,1000000,896000,1621000,0,0,1621000,8811000,26000000,26000000,27621000,34811000,1000010,8190030,1000000,1000000,10,7190030
88,151246000,253007000,1000000,1000000,3918000,4676000,100652000,201304000,4676000,5027000,41000000,41000000,45676000,46027000,50594000,51703000,1000000,1000000,3918000,4676000,0,0,4676000,5027000,41000000,41000000,45676000,46027000,1000010,1351010,1000000,1000000,10,351010
29,151320000,153809000,1000000,1000000,3918000,4750000,100652000,100652000,4750000,6407000,41000000,41000000,45750000,47407000,50668000,53157000,1000000,1000000,3918000,4750000,0,0,4750000,6407000,41000000,41000000,45750000,47407000,1000010,2657020,1000000,1000000,10,1657020
59,156449000,157906000,1000000,1000000,4170000,5627000,100652000,100652000,5627000,5627000,45000000,45000000,50627000,50627000,55797000,57254000,1000000,1000000,4170000,5627000,0,0,5627000,5627000,45000000,45000000,50627000,50627000,1000010,8094030,1000000,1000000,10,7094030
89,106647000,208711000,1000000,1000000,4995000,6407000,100652000,201304000,0,0,0,0,0,0,5995000,7407000,1000000,1000000,4995000,6407000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
30,105874000,106191000,1000000,1000000,4222000,4539000,100652000,100652000,0,0,0,0,0,0,5222000,5539000,1000000,1000000,4222000,4539000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
60,113818000,115362000,1000000,1000000,4083000,5627000,100652000,100652000,4083000,4083000,4000000,4000000,8083000,8083000,13166000,14710000,1000000,1000000,4083000,5627000,0,0,4083000,4083000,4000000,4000000,8083000,8083000,1000010,8610020,1000000,1000000,10,7610020
90,155809000,459422000,1000000,1000000,4750000,6407000,100652000,402608000,6407000,6407000,43000000,43000000,49407000,49407000,55157000,56814000,1000000,1000000,4750000,6407000,0,0,6407000,6407000,43000000,43000000,49407000,49407000,1000010,1832010,1000000,1000000,10,832010
