,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,455058000,455883000,1000000,1000000,2919000,3744000,263395000,263395000,3744000,3744000,184000000,184000000,187744000,187744000,191663000,192488000,1000000,1000000,2919000,3744000,0,0,3744000,3744000,184000000,184000000,187744000,187744000,1000010,2650020,1000000,1000000,10,1650020
31,464155000,635075000,1000000,1000000,13135000,14625000,263395000,263395000,14625000,17055000,172000000,339000000,186625000,356055000,200760000,371680000,1000000,1000000,13135000,14625000,0,0,14625000,17055000,172000000,339000000,186625000,356055000,1000010,5278060,1000000,1000000,10,4278060
61,371596000,371909000,1000000,1000000,10944000,11257000,263395000,263395000,11257000,11257000,85000000,85000000,96257000,96257000,108201000,108514000,1000000,1000000,10944000,11257000,0,0,11257000,11257000,85000000,85000000,96257000,96257000,1000010,13063070,1000000,1000000,10,12063070
91,459970000,460123000,1000000,1000000,3711000,3864000,263395000,263395000,3864000,3864000,188000000,188000000,191864000,191864000,196575000,196728000,1000000,1000000,3711000,3864000,0,0,3864000,3864000,188000000,188000000,191864000,191864000,1000010,5682130,1000000,1000000,10,4682130
121,458348000,458703000,1000000,1000000,1299000,1654000,263395000,263395000,1654000,1654000,191000000,191000000,192654000,192654000,194953000,195308000,1000000,1000000,1299000,1654000,0,0,1654000,1654000,191000000,191000000,192654000,192654000,1000010,4228120,1000000,1000000,10,3228120
151,282604000,283222000,1000000,1000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,19209000,19827000,1000000,1000000,18209000,18827000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
181,451114000,593470000,1000000,1000000,15549000,16170000,263395000,263395000,16170000,17905000,155000000,295000000,171170000,312905000,187719000,330075000,1000000,1000000,15549000,16170000,0,0,16170000,17905000,155000000,295000000,171170000,312905000,1000010,6446070,1000000,1000000,10,5446070
211,275113000,275170000,1000000,1000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,11718000,11775000,1000000,1000000,10718000,10775000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
241,267252000,267674000,1000000,1000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,3857000,4279000,1000000,1000000,2857000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
271,266170000,529998000,1000000,1000000,1775000,2208000,263395000,526790000,0,0,0,0,0,0,2775000,3208000,1000000,1000000,1775000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
301,437342000,701374000,1000000,1000000,3155000,3792000,263395000,526790000,3792000,3792000,166000000,166000000,169792000,169792000,173947000,174584000,1000000,1000000,3155000,3792000,0,0,3792000,3792000,166000000,166000000,169792000,169792000,1000010,5355140,1000000,1000000,10,4355140
331,462783000,990465000,1000000,1000000,13748000,14640000,263395000,790185000,14640000,14640000,170000000,170000000,184640000,184640000,199388000,200280000,1000000,1000000,13748000,14640000,0,0,14640000,14640000,170000000,170000000,184640000,184640000,1000010,16225120,1000000,1000000,10,15225120
361,466005000,729770000,1000000,1000000,4120000,4490000,263395000,526790000,4490000,4490000,193000000,193000000,197490000,197490000,202610000,202980000,1000000,1000000,4120000,4490000,0,0,4490000,4490000,193000000,193000000,197490000,197490000,1000010,1825010,1000000,1000000,10,825010
391,270423000,798038000,1000000,1000000,978000,1803000,263395000,790185000,1050000,1050000,4000000,4000000,5050000,5050000,7028000,7853000,1000000,1000000,978000,1803000,0,0,1050000,1050000,4000000,4000000,5050000,5050000,1000010,1000000,1000000,1000000,10,0
421,264933000,792988000,1000000,1000000,538000,1803000,263395000,790185000,0,0,0,0,0,0,1538000,2803000,1000000,1000000,538000,1803000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,454802000,455233000,1000000,1000000,2488000,2919000,263395000,263395000,2919000,2919000,185000000,185000000,187919000,187919000,191407000,191838000,1000000,1000000,2488000,2919000,0,0,2919000,2919000,185000000,185000000,187919000,187919000,1000010,2950020,1000000,1000000,10,1950020
32,441016000,587739000,1000000,1000000,12486000,13135000,263395000,263395000,13135000,18209000,151000000,292000000,164135000,310209000,177621000,324344000,1000000,1000000,12486000,13135000,0,0,13135000,18209000,151000000,292000000,164135000,310209000,1000010,6074070,1000000,1000000,10,5074070
62,367814000,428514000,1000000,1000000,10475000,10944000,263395000,263395000,10944000,11175000,82000000,142000000,92944000,153175000,104419000,165119000,1000000,1000000,10475000,10944000,0,0,10944000,11175000,82000000,142000000,92944000,153175000,1000010,13215100,1000000,1000000,10,12215100
92,468337000,468539000,1000000,1000000,15370000,15572000,263395000,263395000,15572000,15572000,173000000,173000000,188572000,188572000,204942000,205144000,1000000,1000000,15370000,15572000,0,0,15572000,15572000,173000000,173000000,188572000,188572000,1000010,6112070,1000000,1000000,10,5112070
122,438644000,610016000,1000000,1000000,950000,1299000,263395000,263395000,1299000,2322000,172000000,342000000,173299000,344322000,175249000,346621000,1000000,1000000,950000,1299000,0,0,1299000,2322000,172000000,342000000,173299000,344322000,1000010,3879110,1000000,1000000,10,2879110
152,338739000,338813000,1000000,1000000,18135000,18209000,263395000,263395000,18209000,18209000,38000000,38000000,56209000,56209000,75344000,75418000,1000000,1000000,18135000,18209000,0,0,18209000,18209000,38000000,38000000,56209000,56209000,1000010,9629120,1000000,1000000,10,8629120
182,464743000,591849000,1000000,1000000,14799000,15549000,263395000,263395000,15549000,17905000,170000000,294000000,185549000,311905000,201348000,328454000,1000000,1000000,14799000,15549000,0,0,15549000,17905000,170000000,294000000,185549000,311905000,1000010,6699080,1000000,1000000,10,5699080
212,411521000,420027000,1000000,1000000,9310000,17816000,263395000,263395000,17816000,17816000,120000000,120000000,137816000,137816000,148126000,156632000,1000000,1000000,9310000,17816000,0,0,17816000,17816000,120000000,120000000,137816000,137816000,1000010,9772010,1000000,1000000,10,8772010
242,266818000,267252000,1000000,1000000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,3423000,3857000,1000000,1000000,2423000,2857000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
272,455027000,1045753000,1000000,1000000,1775000,2857000,263395000,790185000,2857000,3711000,186000000,248000000,188857000,251711000,191632000,255568000,1000000,1000000,1775000,2857000,0,0,2857000,3711000,186000000,248000000,188857000,251711000,1000010,4704140,1000000,1000000,10,3704140
302,458572000,722518000,1000000,1000000,3313000,3864000,263395000,526790000,3864000,3864000,187000000,187000000,190864000,190864000,195177000,195728000,1000000,1000000,3313000,3864000,0,0,3864000,3864000,187000000,187000000,190864000,190864000,1000010,5284120,1000000,1000000,10,4284120
332,462462000,726966000,1000000,1000000,12979000,14088000,263395000,526790000,14088000,14088000,171000000,171000000,185088000,185088000,199067000,200176000,1000000,1000000,12979000,14088000,0,0,14088000,14088000,171000000,171000000,185088000,185088000,1000010,15456110,1000000,1000000,10,14456110
362,464730000,728550000,1000000,1000000,4065000,4270000,263395000,526790000,4270000,4490000,192000000,192000000,196270000,196490000,201335000,201760000,1000000,1000000,4065000,4270000,0,0,4270000,4490000,192000000,192000000,196270000,196490000,1000010,2045020,1000000,1000000,10,1045020
392,423481000,951921000,1000000,1000000,10718000,12368000,263395000,790185000,12368000,12368000,136000000,136000000,148368000,148368000,160086000,161736000,1000000,1000000,10718000,12368000,0,0,12368000,12368000,136000000,136000000,148368000,148368000,1000010,13195080,1000000,1000000,10,12195080
422,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
3,453170000,455235000,1000000,1000000,2215000,3560000,263395000,263395000,3560000,4280000,183000000,183000000,186560000,187280000,189775000,191840000,1000000,1000000,2215000,3560000,0,0,3560000,4280000,183000000,183000000,186560000,187280000,1000010,1720020,1000000,1000000,10,720020
33,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
63,421643000,422345000,1000000,1000000,9773000,10475000,263395000,263395000,10475000,10475000,137000000,137000000,147475000,147475000,158248000,158950000,1000000,1000000,9773000,10475000,0,0,10475000,10475000,137000000,137000000,147475000,147475000,1000010,12513110,1000000,1000000,10,11513110
93,466738000,467337000,1000000,1000000,14973000,15370000,263395000,263395000,15370000,15572000,172000000,172000000,187370000,187572000,203343000,203942000,1000000,1000000,14973000,15370000,0,0,15370000,15572000,172000000,172000000,187370000,187572000,1000010,5753070,1000000,1000000,10,4753070
123,279035000,279149000,1000000,1000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,15640000,15754000,1000000,1000000,14640000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
153,486435000,486665000,1000000,1000000,17905000,18135000,263395000,263395000,18135000,18135000,186000000,186000000,204135000,204135000,223040000,223270000,1000000,1000000,17905000,18135000,0,0,18135000,18135000,186000000,186000000,204135000,204135000,1000010,9399110,1000000,1000000,10,8399110
183,472819000,590099000,1000000,1000000,14625000,14799000,263395000,263395000,14799000,17905000,179000000,293000000,193799000,310905000,209424000,326704000,1000000,1000000,14625000,14799000,0,0,14799000,17905000,179000000,293000000,193799000,310905000,1000010,6768070,1000000,1000000,10,5768070
213,400130000,400245000,1000000,1000000,9310000,9425000,263395000,263395000,9425000,9425000,117000000,117000000,126425000,126425000,136735000,136850000,1000000,1000000,9310000,9425000,0,0,9425000,9425000,117000000,117000000,126425000,126425000,1000010,13838060,1000000,1000000,10,12838060
243,367984000,376027000,1000000,1000000,9773000,17816000,263395000,263395000,17816000,17816000,76000000,76000000,93816000,93816000,104589000,112632000,1000000,1000000,9773000,17816000,0,0,17816000,17816000,76000000,76000000,93816000,93816000,1000010,1000000,1000000,1000000,10,0
273,443469000,708343000,1000000,1000000,1299000,1775000,263395000,526790000,1775000,2778000,176000000,176000000,177775000,178778000,180074000,181553000,1000000,1000000,1299000,1775000,0,0,1775000,2778000,176000000,176000000,177775000,178778000,1000010,4228120,1000000,1000000,10,3228120
303,299898000,563446000,1000000,1000000,3711000,3864000,263395000,526790000,3792000,3792000,28000000,28000000,31792000,31792000,36503000,36656000,1000000,1000000,3711000,3864000,0,0,3792000,3792000,28000000,28000000,31792000,31792000,1000010,4569080,1000000,1000000,10,3569080
333,357620000,622334000,1000000,1000000,12453000,13772000,263395000,526790000,13772000,13772000,67000000,67000000,80772000,80772000,94225000,95544000,1000000,1000000,12453000,13772000,0,0,13772000,13772000,67000000,67000000,80772000,80772000,1000010,13453060,1000000,1000000,10,12453060
363,274524000,538744000,1000000,1000000,3744000,4569000,263395000,526790000,4385000,4385000,2000000,2000000,6385000,6385000,11129000,11954000,1000000,1000000,3744000,4569000,0,0,4385000,4385000,2000000,2000000,6385000,6385000,1000010,1000000,1000000,1000000,10,0
393,315683000,843737000,1000000,1000000,13516000,14780000,263395000,790185000,13772000,13772000,24000000,24000000,37772000,37772000,52288000,53552000,1000000,1000000,13516000,14780000,0,0,13772000,13772000,24000000,24000000,37772000,37772000,1000010,6788080,1000000,1000000,10,5788080
423,305239000,833350000,1000000,1000000,16422000,17743000,263395000,790185000,16422000,16422000,8000000,8000000,24422000,24422000,41844000,43165000,1000000,1000000,16422000,17743000,0,0,16422000,16422000,8000000,8000000,24422000,24422000,1000010,1000000,1000000,1000000,10,0
4,282699000,282883000,1000000,1000000,3560000,3744000,263395000,263395000,3744000,3744000,11000000,11000000,14744000,14744000,19304000,19488000,1000000,1000000,3560000,3744000,0,0,3744000,3744000,11000000,11000000,14744000,14744000,1000010,2461020,1000000,1000000,10,1461020
34,436881000,437301000,1000000,1000000,12033000,12453000,263395000,263395000,12453000,12453000,148000000,148000000,160453000,160453000,173486000,173906000,1000000,1000000,12033000,12453000,0,0,12453000,12453000,148000000,148000000,160453000,160453000,1000010,14773120,1000000,1000000,10,13773120
64,407209000,408545000,1000000,1000000,9239000,10575000,263395000,263395000,10575000,10575000,123000000,123000000,133575000,133575000,143814000,145150000,1000000,1000000,9239000,10575000,0,0,10575000,10575000,123000000,123000000,133575000,133575000,1000010,1600010,1000000,1000000,10,600010
94,328137000,332774000,1000000,1000000,15572000,16170000,263395000,263395000,16170000,18209000,32000000,34000000,48170000,52209000,64742000,69379000,1000000,1000000,15572000,16170000,0,0,16170000,18209000,32000000,34000000,48170000,52209000,1000010,6314080,1000000,1000000,10,5314080
124,317335000,317675000,1000000,1000000,14300000,14640000,263395000,263395000,14640000,14640000,24000000,24000000,38640000,38640000,53940000,54280000,1000000,1000000,14300000,14640000,0,0,14640000,14640000,24000000,24000000,38640000,38640000,1000010,8771110,1000000,1000000,10,7771110
154,470041000,470149000,1000000,1000000,17269000,17377000,263395000,263395000,17377000,17377000,171000000,171000000,188377000,188377000,206646000,206754000,1000000,1000000,17269000,17377000,0,0,17377000,17377000,171000000,171000000,188377000,188377000,1000010,9169110,1000000,1000000,10,8169110
184,391973000,392253000,1000000,1000000,1649000,1929000,263395000,263395000,1929000,1929000,124000000,124000000,125929000,125929000,128578000,128858000,1000000,1000000,1649000,1929000,0,0,1929000,1929000,124000000,124000000,125929000,125929000,1000010,16801140,1000000,1000000,10,15801140
214,325243000,369130000,1000000,1000000,538000,9310000,263395000,263395000,9310000,9425000,51000000,86000000,60310000,95425000,61848000,105735000,1000000,1000000,538000,9310000,0,0,9310000,9425000,51000000,86000000,60310000,95425000,1000010,9506010,1000000,1000000,10,8506010
244,453627000,718278000,1000000,1000000,2488000,3744000,263395000,526790000,3744000,3744000,183000000,183000000,186744000,186744000,190232000,191488000,1000000,1000000,2488000,3744000,0,0,3744000,3744000,183000000,183000000,186744000,186744000,1000010,1273010,1000000,1000000,10,273010
274,445715000,973251000,1000000,1000000,11287000,12033000,263395000,790185000,12033000,12033000,158000000,158000000,170033000,170033000,182320000,183066000,1000000,1000000,11287000,12033000,0,0,12033000,12033000,158000000,158000000,170033000,170033000,1000010,14027100,1000000,1000000,10,13027100
304,466940000,730934000,1000000,1000000,14973000,15572000,263395000,526790000,15572000,15572000,172000000,172000000,187572000,187572000,203545000,204144000,1000000,1000000,14973000,15572000,0,0,15572000,15572000,172000000,172000000,187572000,187572000,1000010,5715060,1000000,1000000,10,4715060
334,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
364,276050000,539665000,1000000,1000000,4270000,4490000,263395000,526790000,4385000,4385000,3000000,3000000,7385000,7385000,12655000,12875000,1000000,1000000,4270000,4490000,0,0,4385000,4385000,3000000,3000000,7385000,7385000,1000010,1205020,1000000,1000000,10,205020
394,389683000,917867000,1000000,1000000,12947000,14341000,263395000,790185000,14341000,14341000,98000000,98000000,112341000,112341000,126288000,127682000,1000000,1000000,12947000,14341000,0,0,14341000,14341000,98000000,98000000,112341000,112341000,1000010,14778080,1000000,1000000,10,13778080
424,282604000,283222000,1000000,1000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,19209000,19827000,1000000,1000000,18209000,18827000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
5,464836000,465556000,1000000,1000000,3560000,3881000,263395000,263395000,3881000,4280000,193000000,193000000,196881000,197280000,201441000,202161000,1000000,1000000,3560000,3881000,0,0,3881000,4280000,193000000,193000000,196881000,197280000,1000010,2650020,1000000,1000000,10,1650020
35,447170000,447461000,1000000,1000000,11742000,12033000,263395000,263395000,12033000,12033000,159000000,159000000,171033000,171033000,183775000,184066000,1000000,1000000,11742000,12033000,0,0,12033000,12033000,159000000,159000000,171033000,171033000,1000010,14482110,1000000,1000000,10,13482110
65,272423000,272525000,1000000,1000000,2514000,2616000,263395000,263395000,2514000,2514000,3000000,3000000,5514000,5514000,9028000,9130000,1000000,1000000,2514000,2616000,0,0,2514000,2514000,3000000,3000000,5514000,5514000,1000010,1000000,1000000,1000000,10,0
95,279967000,280363000,1000000,1000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,16572000,16968000,1000000,1000000,15572000,15968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
125,464123000,464675000,1000000,1000000,14088000,14640000,263395000,263395000,14640000,14640000,171000000,171000000,185640000,185640000,200728000,201280000,1000000,1000000,14088000,14640000,0,0,14640000,14640000,171000000,171000000,185640000,185640000,1000010,8860110,1000000,1000000,10,7860110
155,473906000,473933000,1000000,1000000,17242000,17269000,263395000,263395000,17269000,17269000,175000000,175000000,192269000,192269000,210511000,210538000,1000000,1000000,17242000,17269000,0,0,17269000,17269000,175000000,175000000,192269000,192269000,1000010,9385100,1000000,1000000,10,8385100
185,414480000,414609000,1000000,1000000,1478000,1607000,263395000,263395000,1607000,1607000,147000000,147000000,148607000,148607000,151085000,151214000,1000000,1000000,1478000,1607000,0,0,1607000,1607000,147000000,147000000,148607000,148607000,1000010,13126070,1000000,1000000,10,12126070
215,362245000,366462000,1000000,1000000,9425000,9757000,263395000,263395000,9425000,9310000,79000000,83000000,88425000,92310000,98850000,103067000,1000000,1000000,9425000,9757000,0,0,9425000,9310000,79000000,83000000,88425000,92310000,1000010,13953060,1000000,1000000,10,12953060
245,462491000,1518640000,1000000,1000000,2215000,4385000,263395000,1316975000,3881000,4280000,192000000,192000000,195881000,196280000,199096000,201665000,1000000,1000000,2215000,4385000,0,0,3881000,4280000,192000000,192000000,195881000,196280000,1000010,2140020,1000000,1000000,10,1140020
275,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
305,320935000,852564000,1000000,1000000,15370000,16170000,263395000,790185000,16170000,18209000,25000000,27000000,41170000,45209000,57540000,62379000,1000000,1000000,15370000,16170000,0,0,16170000,18209000,25000000,27000000,41170000,45209000,1000010,6112070,1000000,1000000,10,5112070
335,394968000,658728000,1000000,1000000,1104000,1469000,263395000,526790000,1469000,1469000,128000000,128000000,129469000,129469000,131573000,131938000,1000000,1000000,1104000,1469000,0,0,1469000,1469000,128000000,128000000,129469000,129469000,1000010,12820050,1000000,1000000,10,11820050
365,280363000,544449000,1000000,1000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,16968000,17659000,1000000,1000000,15968000,16659000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
395,275458000,275664000,1000000,1000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,12063000,12269000,1000000,1000000,11063000,11269000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
425,397508000,1197730000,1000000,1000000,538000,10575000,263395000,1053580000,10575000,10575000,122000000,122000000,132575000,132575000,134113000,144150000,1000000,1000000,538000,10575000,0,0,10575000,10575000,122000000,122000000,132575000,132575000,1000010,6007090,1000000,1000000,10,5007090
6,463860000,464205000,1000000,1000000,3560000,3905000,263395000,263395000,3905000,3905000,192000000,192000000,195905000,195905000,200465000,200810000,1000000,1000000,3560000,3905000,0,0,3905000,3905000,192000000,192000000,195905000,195905000,1000010,2650020,1000000,1000000,10,1650020
36,482795000,483289000,1000000,1000000,12453000,12947000,263395000,263395000,12947000,12947000,193000000,193000000,205947000,205947000,219400000,219894000,1000000,1000000,12453000,12947000,0,0,12947000,12947000,193000000,193000000,205947000,205947000,1000010,15193120,1000000,1000000,10,14193120
66,461614000,462423000,1000000,1000000,1705000,2514000,263395000,263395000,2514000,2514000,193000000,193000000,195514000,195514000,198219000,199028000,1000000,1000000,1705000,2514000,0,0,2514000,2514000,193000000,193000000,195514000,195514000,1000010,1052010,1000000,1000000,10,52010
96,446130000,446955000,1000000,1000000,13955000,14780000,263395000,263395000,14780000,14780000,153000000,153000000,167780000,167780000,182735000,183560000,1000000,1000000,13955000,14780000,0,0,14780000,14780000,153000000,153000000,167780000,167780000,1000010,16387120,1000000,1000000,10,15387120
126,465122000,465891000,1000000,1000000,12979000,13748000,263395000,263395000,13748000,13748000,174000000,174000000,187748000,187748000,201727000,202496000,1000000,1000000,12979000,13748000,0,0,13748000,13748000,174000000,174000000,187748000,187748000,1000010,15456110,1000000,1000000,10,14456110
156,474692000,474879000,1000000,1000000,17055000,17242000,263395000,263395000,17242000,17242000,176000000,176000000,193242000,193242000,211297000,211484000,1000000,1000000,17055000,17242000,0,0,17242000,17242000,176000000,176000000,193242000,193242000,1000010,9198090,1000000,1000000,10,8198090
186,330112000,330379000,1000000,1000000,1225000,1492000,263395000,263395000,1492000,1492000,63000000,63000000,64492000,64492000,66717000,66984000,1000000,1000000,1225000,1492000,0,0,1492000,1492000,63000000,63000000,64492000,64492000,1000010,1825010,1000000,1000000,10,825010
216,403909000,403971000,1000000,1000000,9757000,9819000,263395000,263395000,9757000,9757000,120000000,120000000,129757000,129757000,140514000,140576000,1000000,1000000,9757000,9819000,0,0,9757000,9757000,120000000,120000000,129757000,129757000,1000010,12091060,1000000,1000000,10,11091060
246,459553000,723276000,1000000,1000000,915000,1243000,263395000,526790000,1243000,1243000,193000000,193000000,194243000,194243000,196158000,196486000,1000000,1000000,915000,1243000,0,0,1243000,1243000,193000000,193000000,194243000,194243000,1000010,12563040,1000000,1000000,10,11563040
276,425924000,953355000,1000000,1000000,10944000,11585000,263395000,790185000,11585000,11585000,139000000,139000000,150585000,150585000,162529000,163170000,1000000,1000000,10944000,11585000,0,0,11585000,11585000,139000000,139000000,150585000,150585000,1000010,3138040,1000000,1000000,10,2138040
