,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
306,444691000,972745000,1000000,1000000,13516000,14780000,263395000,790185000,14780000,14780000,152000000,152000000,166780000,166780000,181296000,182560000,1000000,1000000,13516000,14780000,0,0,14780000,14780000,152000000,152000000,166780000,166780000,1000010,15948110,1000000,1000000,10,14948110
336,498408000,1289716000,1000000,1000000,445000,1568000,263395000,1053580000,1568000,1568000,232000000,232000000,233568000,233568000,235013000,236136000,1000000,1000000,445000,1568000,0,0,1568000,1568000,232000000,232000000,233568000,233568000,1000010,12161040,1000000,1000000,10,11161040
366,279967000,544083000,1000000,1000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,16572000,17293000,1000000,1000000,15572000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
396,336289000,1162190000,1000000,1000000,915000,11269000,263395000,1053580000,10979000,14341000,60000000,82000000,70979000,96341000,72894000,108610000,1000000,1000000,915000,11269000,0,0,10979000,14341000,60000000,82000000,70979000,96341000,1000010,5011060,1000000,1000000,10,4011060
426,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
7,463340000,464165000,1000000,1000000,3560000,4385000,263395000,263395000,4385000,4385000,191000000,191000000,195385000,195385000,199945000,200770000,1000000,1000000,3560000,4385000,0,0,4385000,4385000,191000000,191000000,195385000,195385000,1000010,2618020,1000000,1000000,10,1618020
37,448831000,449361000,1000000,1000000,12453000,12983000,263395000,263395000,12983000,12983000,159000000,159000000,171983000,171983000,185436000,185966000,1000000,1000000,12453000,12983000,0,0,12983000,12983000,159000000,159000000,171983000,171983000,1000010,15193120,1000000,1000000,10,14193120
67,461768000,462627000,1000000,1000000,1757000,2616000,263395000,263395000,2616000,2616000,193000000,193000000,195616000,195616000,198373000,199232000,1000000,1000000,1757000,2616000,0,0,2616000,2616000,193000000,193000000,195616000,195616000,1000010,1052010,1000000,1000000,10,52010
97,328650000,328995000,1000000,1000000,13955000,14300000,263395000,263395000,14300000,14300000,36000000,36000000,50300000,50300000,65255000,65600000,1000000,1000000,13955000,14300000,0,0,14300000,14300000,36000000,36000000,50300000,50300000,1000010,7586090,1000000,1000000,10,6586090
127,389742000,390353000,1000000,1000000,12368000,12979000,263395000,263395000,12979000,12979000,100000000,100000000,112979000,112979000,126347000,126958000,1000000,1000000,12368000,12979000,0,0,12979000,12979000,100000000,100000000,112979000,112979000,1000010,14845100,1000000,1000000,10,13845100
157,483074000,484505000,1000000,1000000,15624000,17055000,263395000,263395000,17055000,17055000,186000000,186000000,203055000,203055000,219679000,221110000,1000000,1000000,15624000,17055000,0,0,17055000,17055000,186000000,186000000,203055000,203055000,1000010,7767080,1000000,1000000,10,6767080
187,459286000,459489000,1000000,1000000,1844000,2047000,263395000,263395000,2047000,2047000,191000000,191000000,193047000,193047000,195891000,196094000,1000000,1000000,1844000,2047000,0,0,2047000,2047000,191000000,191000000,193047000,193047000,1000010,13492080,1000000,1000000,10,12492080
217,281752000,291033000,1000000,1000000,538000,9819000,263395000,263395000,9819000,9819000,7000000,7000000,16819000,16819000,18357000,27638000,1000000,1000000,538000,9819000,0,0,9819000,9819000,7000000,7000000,16819000,16819000,1000010,1000000,1000000,1000000,10,0
247,407510000,703109000,1000000,1000000,915000,1200000,263395000,526790000,1200000,2119000,141000000,172000000,142200000,174119000,144115000,176319000,1000000,1000000,915000,1200000,0,0,1200000,2119000,141000000,172000000,142200000,174119000,1000010,15806080,1000000,1000000,10,14806080
277,275603000,275750000,1000000,1000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,12208000,12355000,1000000,1000000,11208000,11355000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
307,460333000,1019306000,1000000,1000000,12983000,14341000,263395000,790185000,13955000,14780000,169000000,199000000,182955000,213780000,196938000,229121000,1000000,1000000,12983000,14341000,0,0,13955000,14780000,169000000,199000000,182955000,213780000,1000010,15723130,1000000,1000000,10,14723130
337,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
367,281054000,809303000,1000000,1000000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,17659000,19118000,1000000,1000000,16659000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
397,396370000,923699000,1000000,1000000,10718000,11257000,263395000,790185000,11257000,11257000,110000000,110000000,121257000,121257000,132975000,133514000,1000000,1000000,10718000,11257000,0,0,11257000,11257000,110000000,110000000,121257000,121257000,1000010,12850060,1000000,1000000,10,11850060
427,457062000,2712595000,1000000,1000000,0,10718000,263395000,2370555000,667000,2322000,192000000,328000000,192667000,330322000,193667000,342040000,1000000,1000000,0,10718000,0,0,667000,2322000,192000000,328000000,192667000,330322000,1000010,4911050,1000000,1000000,10,3911050
8,460611000,460881000,1000000,1000000,973000,1243000,263395000,263395000,1243000,1243000,194000000,194000000,195243000,195243000,197216000,197486000,1000000,1000000,973000,1243000,0,0,1243000,1243000,194000000,194000000,195243000,195243000,1000010,12621050,1000000,1000000,10,11621050
38,379827000,380353000,1000000,1000000,12453000,12979000,263395000,263395000,12979000,12979000,90000000,90000000,102979000,102979000,116432000,116958000,1000000,1000000,12453000,12979000,0,0,12979000,12979000,90000000,90000000,102979000,102979000,1000010,14180070,1000000,1000000,10,13180070
68,267011000,267675000,1000000,1000000,2616000,3280000,263395000,263395000,0,0,0,0,0,0,3616000,4280000,1000000,1000000,2616000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
98,461866000,462305000,1000000,1000000,13516000,13955000,263395000,263395000,13955000,13955000,170000000,170000000,183955000,183955000,198471000,198910000,1000000,1000000,13516000,13955000,0,0,13955000,13955000,170000000,170000000,183955000,183955000,1000010,16256140,1000000,1000000,10,15256140
128,394146000,394939000,1000000,1000000,12979000,13772000,263395000,263395000,13772000,13772000,103000000,103000000,116772000,116772000,130751000,131544000,1000000,1000000,12979000,13772000,0,0,13772000,13772000,103000000,103000000,116772000,116772000,1000010,15456110,1000000,1000000,10,14456110
158,307800000,308095000,1000000,1000000,17055000,17350000,263395000,263395000,17350000,17350000,9000000,9000000,26350000,26350000,44405000,44700000,1000000,1000000,17055000,17350000,0,0,17350000,17350000,9000000,9000000,26350000,26350000,1000010,3271060,1000000,1000000,10,2271060
188,543495000,551269000,1000000,1000000,1844000,2256000,263395000,263395000,2256000,2618000,275000000,282000000,277256000,284618000,280100000,287874000,1000000,1000000,1844000,2256000,0,0,2256000,2618000,275000000,282000000,277256000,284618000,1000010,6189130,1000000,1000000,10,5189130
218,444987000,445033000,1000000,1000000,9773000,9819000,263395000,263395000,9819000,9819000,161000000,161000000,170819000,170819000,181592000,181638000,1000000,1000000,9773000,9819000,0,0,9819000,9819000,161000000,161000000,170819000,170819000,1000010,2728020,1000000,1000000,10,1728020
248,433956000,1117826000,1000000,1000000,1039000,1522000,263395000,790185000,1522000,2119000,167000000,323000000,168522000,325119000,170561000,327641000,1000000,1000000,1039000,1522000,0,0,1522000,2119000,167000000,323000000,168522000,325119000,1000010,15930090,1000000,1000000,10,14930090
278,275339000,275820000,1000000,1000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11944000,12425000,1000000,1000000,10944000,11425000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
308,468367000,1259933000,1000000,1000000,12983000,14364000,263395000,1053580000,13989000,13989000,177000000,177000000,190989000,190989000,204972000,206353000,1000000,1000000,12983000,14364000,0,0,13989000,13989000,177000000,177000000,190989000,190989000,1000010,5605080,1000000,1000000,10,4605080
338,397173000,661748000,1000000,1000000,1299000,2479000,263395000,526790000,2479000,2479000,129000000,129000000,131479000,131479000,133778000,134958000,1000000,1000000,1299000,2479000,0,0,2479000,2479000,129000000,129000000,131479000,131479000,1000010,2906070,1000000,1000000,10,1906070
368,280688000,545392000,1000000,1000000,16293000,17602000,263395000,526790000,0,0,0,0,0,0,17293000,18602000,1000000,1000000,16293000,17602000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
398,433383000,1498061000,1000000,1000000,445000,11543000,263395000,1316975000,11543000,11543000,157000000,157000000,168543000,168543000,169988000,181086000,1000000,1000000,445000,11543000,0,0,11543000,11543000,157000000,157000000,168543000,168543000,1000010,4911050,1000000,1000000,10,3911050
428,330285000,594025000,1000000,1000000,445000,790000,263395000,526790000,445000,445000,65000000,65000000,65445000,65445000,66890000,67235000,1000000,1000000,445000,790000,0,0,445000,445000,65000000,65000000,65445000,65445000,1000010,15242090,1000000,1000000,10,14242090
9,460283000,460341000,1000000,1000000,915000,973000,263395000,263395000,973000,973000,194000000,194000000,194973000,194973000,196888000,196946000,1000000,1000000,915000,973000,0,0,973000,973000,194000000,194000000,194973000,194973000,1000010,12563040,1000000,1000000,10,11563040
39,456458000,456713000,1000000,1000000,1904000,2159000,263395000,263395000,2159000,2159000,188000000,188000000,190159000,190159000,193063000,193318000,1000000,1000000,1904000,2159000,0,0,2159000,2159000,188000000,188000000,190159000,190159000,1000010,3065070,1000000,1000000,10,2065070
69,460857000,460909000,1000000,1000000,1705000,1757000,263395000,263395000,1757000,1757000,193000000,193000000,194757000,194757000,197462000,197514000,1000000,1000000,1705000,1757000,0,0,1757000,1757000,193000000,193000000,194757000,194757000,1000010,1859010,1000000,1000000,10,859010
99,464894000,465427000,1000000,1000000,12983000,13516000,263395000,263395000,13516000,13516000,174000000,174000000,187516000,187516000,201499000,202032000,1000000,1000000,12983000,13516000,0,0,13516000,13516000,174000000,174000000,187516000,187516000,1000010,15723130,1000000,1000000,10,14723130
129,427306000,428131000,1000000,1000000,11543000,12368000,263395000,263395000,12368000,12368000,139000000,139000000,151368000,151368000,163911000,164736000,1000000,1000000,11543000,12368000,0,0,12368000,12368000,139000000,139000000,151368000,151368000,1000010,14020090,1000000,1000000,10,13020090
159,482441000,483239000,1000000,1000000,15624000,16422000,263395000,263395000,16422000,16422000,186000000,186000000,202422000,202422000,219046000,219844000,1000000,1000000,15624000,16422000,0,0,16422000,16422000,186000000,186000000,202422000,202422000,1000010,5327050,1000000,1000000,10,4327050
189,452717000,453083000,1000000,1000000,1478000,1844000,263395000,263395000,1844000,1844000,185000000,185000000,186844000,186844000,189322000,189688000,1000000,1000000,1478000,1844000,0,0,1844000,1844000,185000000,185000000,186844000,186844000,1000010,13126070,1000000,1000000,10,12126070
219,319659000,329033000,1000000,1000000,445000,9819000,263395000,263395000,9819000,9819000,45000000,45000000,54819000,54819000,56264000,65638000,1000000,1000000,445000,9819000,0,0,9819000,9819000,45000000,45000000,54819000,54819000,1000010,4553030,1000000,1000000,10,3553030
249,316846000,580648000,1000000,1000000,1522000,1929000,263395000,526790000,1929000,1929000,49000000,49000000,50929000,50929000,53451000,53858000,1000000,1000000,1522000,1929000,0,0,1929000,1929000,49000000,49000000,50929000,50929000,1000010,15588100,1000000,1000000,10,14588100
279,426081000,690274000,1000000,1000000,10944000,11742000,263395000,526790000,11742000,11742000,139000000,139000000,150742000,150742000,162686000,163484000,1000000,1000000,10944000,11742000,0,0,11742000,11742000,139000000,139000000,150742000,150742000,1000010,13684090,1000000,1000000,10,12684090
309,278118000,542239000,1000000,1000000,13723000,14449000,263395000,526790000,0,0,0,0,0,0,14723000,15449000,1000000,1000000,13723000,14449000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
339,320442000,584748000,1000000,1000000,1568000,2479000,263395000,526790000,2479000,2479000,52000000,52000000,54479000,54479000,57047000,57958000,1000000,1000000,1568000,2479000,0,0,2479000,2479000,52000000,52000000,54479000,54479000,1000010,3872100,1000000,1000000,10,2872100
369,281997000,282309000,1000000,1000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,18602000,18914000,1000000,1000000,17602000,17914000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
399,401749000,1209212000,1000000,1000000,538000,17816000,263395000,1053580000,17816000,17816000,119000000,119000000,136816000,136816000,138354000,155632000,1000000,1000000,538000,17816000,0,0,17816000,17816000,119000000,119000000,136816000,136816000,1000010,5235050,1000000,1000000,10,4235050
429,427422000,691230000,1000000,1000000,807000,1220000,263395000,526790000,1220000,1220000,161000000,161000000,162220000,162220000,164027000,164440000,1000000,1000000,807000,1220000,0,0,1220000,1220000,161000000,161000000,162220000,162220000,1000010,15959120,1000000,1000000,10,14959120
10,408634000,441714000,1000000,1000000,1039000,1200000,263395000,263395000,1200000,2119000,142000000,174000000,143200000,176119000,145239000,178319000,1000000,1000000,1039000,1200000,0,0,1200000,2119000,142000000,174000000,143200000,176119000,1000010,15930090,1000000,1000000,10,14930090
40,456892000,457071000,1000000,1000000,2159000,2338000,263395000,263395000,2338000,2338000,188000000,188000000,190338000,190338000,193497000,193676000,1000000,1000000,2159000,2338000,0,0,2338000,2338000,188000000,188000000,190338000,190338000,1000010,3040060,1000000,1000000,10,2040060
70,265615000,266100000,1000000,1000000,1220000,1705000,263395000,263395000,0,0,0,0,0,0,2220000,2705000,1000000,1000000,1220000,1705000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
100,367252000,368077000,1000000,1000000,13516000,14341000,263395000,263395000,14341000,14341000,75000000,75000000,89341000,89341000,103857000,104682000,1000000,1000000,13516000,14341000,0,0,14341000,14341000,75000000,75000000,89341000,89341000,1000010,16256140,1000000,1000000,10,15256140
130,275938000,276763000,1000000,1000000,11543000,12368000,263395000,263395000,0,0,0,0,0,0,12543000,13368000,1000000,1000000,11543000,12368000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
160,479644000,481441000,1000000,1000000,14625000,15624000,263395000,263395000,15624000,16422000,185000000,185000000,200624000,201422000,216249000,218046000,1000000,1000000,14625000,15624000,0,0,15624000,16422000,185000000,185000000,200624000,201422000,1000010,6768070,1000000,1000000,10,5768070
190,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
220,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
250,482714000,1010423000,1000000,1000000,1200000,2119000,263395000,790185000,2119000,2119000,215000000,215000000,217119000,217119000,219319000,220238000,1000000,1000000,1200000,2119000,0,0,2119000,2119000,215000000,215000000,217119000,217119000,1000010,16091100,1000000,1000000,10,15091100
280,357445000,621540000,1000000,1000000,10475000,11175000,263395000,526790000,10575000,10575000,72000000,72000000,82575000,82575000,94050000,94750000,1000000,1000000,10475000,11175000,0,0,10575000,10575000,72000000,72000000,82575000,82575000,1000010,1000000,1000000,1000000,10,0
310,309373000,573228000,1000000,1000000,13989000,14449000,263395000,526790000,13989000,13989000,17000000,17000000,30989000,30989000,45978000,46438000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,17000000,17000000,30989000,30989000,1000010,1000000,1000000,1000000,10,0
340,438283000,967666000,1000000,1000000,1104000,3697000,263395000,790185000,1784000,1784000,171000000,171000000,172784000,172784000,174888000,177481000,1000000,1000000,1104000,3697000,0,0,1784000,1784000,171000000,171000000,172784000,172784000,1000010,11385020,1000000,1000000,10,10385020
370,281997000,282513000,1000000,1000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,18602000,19118000,1000000,1000000,17602000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
400,366015000,629857000,1000000,1000000,9310000,9757000,263395000,526790000,9310000,9310000,83000000,83000000,92310000,92310000,102620000,103067000,1000000,1000000,9310000,9757000,0,0,9310000,9310000,83000000,83000000,92310000,92310000,1000010,13838060,1000000,1000000,10,12838060
430,393468000,920796000,1000000,1000000,0,538000,263395000,790185000,73000,73000,129000000,129000000,129073000,129073000,130073000,130611000,1000000,1000000,0,538000,0,0,73000,73000,129000000,129000000,129073000,129073000,1000010,13496060,1000000,1000000,10,12496060
11,412349000,439553000,1000000,1000000,915000,1039000,263395000,263395000,1039000,2119000,146000000,172000000,147039000,174119000,148954000,176158000,1000000,1000000,915000,1039000,0,0,1039000,2119000,146000000,172000000,147039000,174119000,1000010,15806080,1000000,1000000,10,14806080
41,460074000,460203000,1000000,1000000,1775000,1904000,263395000,263395000,1904000,1904000,192000000,192000000,193904000,193904000,196679000,196808000,1000000,1000000,1775000,1904000,0,0,1904000,1904000,192000000,192000000,193904000,193904000,1000010,3089060,1000000,1000000,10,2089060
71,456016000,456239000,1000000,1000000,1199000,1422000,263395000,263395000,1422000,1422000,189000000,189000000,190422000,190422000,192621000,192844000,1000000,1000000,1199000,1422000,0,0,1422000,1422000,189000000,189000000,190422000,190422000,1000010,12173060,1000000,1000000,10,11173060
101,470107000,470373000,1000000,1000000,13723000,13989000,263395000,263395000,13989000,13989000,178000000,178000000,191989000,191989000,206712000,206978000,1000000,1000000,13723000,13989000,0,0,13989000,13989000,178000000,178000000,191989000,191989000,1000010,5830070,1000000,1000000,10,4830070
131,276763000,276949000,1000000,1000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,13368000,13554000,1000000,1000000,12368000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
161,484167000,485095000,1000000,1000000,16422000,17350000,263395000,263395000,17350000,17350000,186000000,186000000,203350000,203350000,220772000,221700000,1000000,1000000,16422000,17350000,0,0,17350000,17350000,186000000,186000000,203350000,203350000,1000010,6125060,1000000,1000000,10,5125060
191,463314000,464139000,1000000,1000000,2047000,2872000,263395000,263395000,2872000,2872000,194000000,194000000,196872000,196872000,199919000,200744000,1000000,1000000,2047000,2872000,0,0,2872000,2872000,194000000,194000000,196872000,196872000,1000010,13695090,1000000,1000000,10,12695090
221,384301000,386931000,1000000,1000000,299000,607000,263395000,263395000,607000,1929000,119000000,120000000,119607000,121929000,120906000,123536000,1000000,1000000,299000,607000,0,0,607000,1929000,119000000,120000000,119607000,121929000,1000010,15451090,1000000,1000000,10,14451090
251,434132000,962344000,1000000,1000000,1522000,2944000,263395000,790185000,2215000,2215000,166000000,166000000,168215000,168215000,170737000,172159000,1000000,1000000,1522000,2944000,0,0,2215000,2215000,166000000,166000000,168215000,168215000,1000010,16413110,1000000,1000000,10,15413110
281,424157000,1877110000,1000000,1000000,10475000,11531000,263395000,1580370000,11287000,18209000,138000000,266000000,149287000,284209000,160762000,296740000,1000000,1000000,10475000,11531000,0,0,11287000,18209000,138000000,266000000,149287000,284209000,1000010,13215100,1000000,1000000,10,12215100
311,486567000,1014607000,1000000,1000000,13723000,14973000,263395000,790185000,14449000,14449000,194000000,194000000,208449000,208449000,223172000,224422000,1000000,1000000,13723000,14973000,0,0,14449000,14449000,194000000,194000000,208449000,208449000,1000010,5828080,1000000,1000000,10,4828080
341,265963000,531487000,1000000,1000000,1568000,3697000,263395000,526790000,0,0,0,0,0,0,2568000,4697000,1000000,1000000,1568000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
371,449364000,855865000,1000000,1000000,14799000,16170000,263395000,526790000,16170000,17905000,154000000,294000000,170170000,311905000,185969000,329075000,1000000,1000000,14799000,16170000,0,0,16170000,17905000,154000000,294000000,170170000,311905000,1000010,4573060,1000000,1000000,10,3573060
401,360245000,889314000,1000000,1000000,9425000,9819000,263395000,790185000,9425000,9310000,77000000,79000000,86425000,88310000,96850000,99129000,1000000,1000000,9425000,9819000,0,0,9425000,9310000,77000000,79000000,86425000,88310000,1000010,11734090,1000000,1000000,10,10734090
431,328395000,594881000,1000000,1000000,0,299000,263395000,526790000,0,3792000,64000000,63000000,64000000,66792000,65000000,68091000,1000000,1000000,0,299000,0,0,0,3792000,64000000,63000000,64000000,66792000,1000010,11979030,1000000,1000000,10,10979030
12,440117000,615036000,1000000,1000000,1200000,1522000,263395000,263395000,1522000,2119000,173000000,347000000,174522000,349119000,176722000,351641000,1000000,1000000,1200000,1522000,0,0,1522000,2119000,173000000,347000000,174522000,349119000,1000010,16091100,1000000,1000000,10,15091100
42,452157000,452363000,1000000,1000000,2778000,2984000,263395000,263395000,2984000,2984000,182000000,182000000,184984000,184984000,188762000,188968000,1000000,1000000,2778000,2984000,0,0,2984000,2984000,182000000,182000000,184984000,184984000,1000010,2537060,1000000,1000000,10,1537060
72,415406000,415573000,1000000,1000000,1422000,1589000,263395000,263395000,1589000,1589000,148000000,148000000,149589000,149589000,152011000,152178000,1000000,1000000,1422000,1589000,0,0,1589000,1589000,148000000,148000000,149589000,149589000,1000010,12396070,1000000,1000000,10,11396070
102,465482000,466123000,1000000,1000000,13723000,14364000,263395000,263395000,14364000,14364000,173000000,173000000,187364000,187364000,202087000,202728000,1000000,1000000,13723000,14364000,0,0,14364000,14364000,173000000,173000000,187364000,187364000,1000010,5722060,1000000,1000000,10,4722060
132,450783000,450995000,1000000,1000000,14088000,14300000,263395000,263395000,14300000,14300000,158000000,158000000,172300000,172300000,187388000,187600000,1000000,1000000,14088000,14300000,0,0,14300000,14300000,158000000,158000000,172300000,172300000,1000010,6513070,1000000,1000000,10,5513070
162,484400000,485435000,1000000,1000000,17100000,17905000,263395000,263395000,17905000,18135000,185000000,185000000,202905000,203135000,221005000,222040000,1000000,1000000,17100000,17905000,0,0,17905000,18135000,185000000,185000000,202905000,203135000,1000010,8594100,1000000,1000000,10,7594100
192,324595000,325283000,1000000,1000000,2256000,2944000,263395000,263395000,2944000,2944000,55000000,55000000,57944000,57944000,61200000,61888000,1000000,1000000,2256000,2944000,0,0,2944000,2944000,55000000,55000000,57944000,57944000,1000010,6601140,1000000,1000000,10,5601140
222,445664000,445864000,1000000,1000000,607000,662000,263395000,263395000,662000,807000,180000000,180000000,180662000,180807000,182269000,182469000,1000000,1000000,607000,662000,0,0,662000,807000,180000000,180000000,180662000,180807000,1000010,15759090,1000000,1000000,10,14759090
252,431937000,1487290000,1000000,1000000,2119000,3892000,263395000,1316975000,2423000,2423000,163000000,163000000,165423000,165423000,168542000,170315000,1000000,1000000,2119000,3892000,0,0,2423000,2423000,163000000,163000000,165423000,165423000,1000010,17010120,1000000,1000000,10,16010120
