,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
282,366112000,901785000,1000000,1000000,9773000,11175000,263395000,790185000,10944000,9425000,81000000,90000000,91944000,99425000,102717000,111600000,1000000,1000000,9773000,11175000,0,0,10944000,9425000,81000000,90000000,91944000,99425000,1000010,12513110,1000000,1000000,10,11513110
312,463364000,991424000,1000000,1000000,12453000,13723000,263395000,790185000,13516000,13516000,173000000,173000000,186516000,186516000,199969000,201239000,1000000,1000000,12453000,13723000,0,0,13516000,13516000,173000000,173000000,186516000,186516000,1000010,15193120,1000000,1000000,10,14193120
342,291253000,570270000,1000000,1000000,1929000,2423000,263395000,526790000,1929000,1057000,23000000,39000000,24929000,40057000,27858000,43480000,1000000,1000000,1929000,2423000,0,0,1929000,1057000,23000000,39000000,24929000,40057000,1000010,2267060,1000000,1000000,10,1267060
372,482044000,1010385000,1000000,1000000,15549000,17100000,263395000,790185000,17100000,17100000,185000000,185000000,202100000,202100000,218649000,220200000,1000000,1000000,15549000,17100000,0,0,17100000,17100000,185000000,185000000,202100000,202100000,1000010,6314080,1000000,1000000,10,5314080
402,393597000,1193156000,1000000,1000000,445000,9819000,263395000,1053580000,9757000,9757000,119000000,119000000,128757000,128757000,130202000,139576000,1000000,1000000,445000,9819000,0,0,9757000,9757000,119000000,119000000,128757000,128757000,1000010,2728020,1000000,1000000,10,1728020
432,281951000,545552000,1000000,1000000,2778000,2984000,263395000,526790000,2778000,2778000,12000000,12000000,14778000,14778000,18556000,18762000,1000000,1000000,2778000,2984000,0,0,2778000,2778000,12000000,12000000,14778000,14778000,1000010,2354050,1000000,1000000,10,1354050
13,407073000,407351000,1000000,1000000,1200000,1478000,263395000,263395000,1478000,1478000,140000000,140000000,141478000,141478000,143678000,143956000,1000000,1000000,1200000,1478000,0,0,1478000,1478000,140000000,140000000,141478000,141478000,1000010,12848060,1000000,1000000,10,11848060
43,452511000,452951000,1000000,1000000,2338000,2778000,263395000,263395000,2778000,2778000,183000000,183000000,185778000,185778000,189116000,189556000,1000000,1000000,2338000,2778000,0,0,2778000,2778000,183000000,183000000,185778000,185778000,1000010,3219070,1000000,1000000,10,2219070
73,380970000,381147000,1000000,1000000,1199000,1376000,263395000,263395000,1376000,1376000,114000000,114000000,115376000,115376000,117575000,117752000,1000000,1000000,1199000,1376000,0,0,1376000,1376000,114000000,114000000,115376000,115376000,1000010,14374100,1000000,1000000,10,13374100
103,322361000,323101000,1000000,1000000,12983000,13723000,263395000,263395000,12983000,12983000,32000000,32000000,44983000,44983000,58966000,59706000,1000000,1000000,12983000,13723000,0,0,12983000,12983000,32000000,32000000,44983000,44983000,1000010,6246080,1000000,1000000,10,5246080
133,464231000,464571000,1000000,1000000,13748000,14088000,263395000,263395000,14088000,14088000,172000000,172000000,186088000,186088000,200836000,201176000,1000000,1000000,13748000,14088000,0,0,14088000,14088000,172000000,172000000,186088000,186088000,1000010,16225120,1000000,1000000,10,15225120
163,483665000,484595000,1000000,1000000,16170000,17100000,263395000,263395000,17100000,17100000,186000000,186000000,203100000,203100000,220270000,221200000,1000000,1000000,16170000,17100000,0,0,17100000,17100000,186000000,186000000,203100000,203100000,1000010,7664090,1000000,1000000,10,6664090
193,462129000,462491000,1000000,1000000,2256000,2478000,263395000,263395000,2478000,2618000,193000000,193000000,195478000,195618000,198734000,199096000,1000000,1000000,2256000,2478000,0,0,2478000,2618000,193000000,193000000,195478000,195618000,1000010,3269050,1000000,1000000,10,2269050
223,330541000,331609000,1000000,1000000,73000,299000,263395000,263395000,73000,915000,66000000,66000000,66073000,66915000,67146000,68214000,1000000,1000000,73000,299000,0,0,73000,915000,66000000,66000000,66073000,66915000,1000010,12052040,1000000,1000000,10,11052040
253,453529000,717628000,1000000,1000000,2215000,2919000,263395000,526790000,2919000,2919000,184000000,184000000,186919000,186919000,190134000,190838000,1000000,1000000,2215000,2919000,0,0,2919000,2919000,184000000,184000000,186919000,186919000,1000010,2677010,1000000,1000000,10,1677010
283,400809000,666140000,1000000,1000000,9239000,11175000,263395000,526790000,11175000,11175000,116000000,116000000,127175000,127175000,137414000,139350000,1000000,1000000,9239000,11175000,0,0,11175000,11175000,116000000,116000000,127175000,127175000,1000010,1000000,1000000,1000000,10,0
313,465129000,993127000,1000000,1000000,14364000,15370000,263395000,790185000,15370000,15572000,171000000,171000000,186370000,186572000,201734000,202942000,1000000,1000000,14364000,15370000,0,0,15370000,15572000,171000000,171000000,186370000,186572000,1000010,5753070,1000000,1000000,10,4753070
343,337349000,601168000,1000000,1000000,1265000,1689000,263395000,526790000,1689000,1689000,70000000,70000000,71689000,71689000,73954000,74378000,1000000,1000000,1265000,1689000,0,0,1689000,1689000,70000000,70000000,71689000,71689000,1000010,12093030,1000000,1000000,10,11093030
373,477154000,1007231000,1000000,1000000,13135000,15624000,263395000,790185000,15624000,16422000,184000000,184000000,199624000,200422000,213759000,217046000,1000000,1000000,13135000,15624000,0,0,15624000,16422000,184000000,184000000,199624000,200422000,1000010,5278060,1000000,1000000,10,4278060
403,275113000,275170000,1000000,1000000,10718000,10775000,263395000,263395000,0,0,0,0,0,0,11718000,11775000,1000000,1000000,10718000,10775000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
433,267011000,531211000,1000000,1000000,2616000,3421000,263395000,526790000,0,0,0,0,0,0,3616000,4421000,1000000,1000000,2616000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
14,318101000,318253000,1000000,1000000,1777000,1929000,263395000,263395000,1929000,1929000,50000000,50000000,51929000,51929000,54706000,54858000,1000000,1000000,1777000,1929000,0,0,1929000,1929000,50000000,50000000,51929000,51929000,1000010,15843110,1000000,1000000,10,14843110
44,266335000,266603000,1000000,1000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2940000,3208000,1000000,1000000,1940000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
74,371439000,372016000,1000000,1000000,845000,1199000,263395000,263395000,1199000,1422000,105000000,105000000,106199000,106422000,108044000,108621000,1000000,1000000,845000,1199000,0,0,1199000,1422000,105000000,105000000,106199000,106422000,1000010,14551110,1000000,1000000,10,13551110
104,310373000,310833000,1000000,1000000,13989000,14449000,263395000,263395000,13989000,13989000,18000000,18000000,31989000,31989000,46978000,47438000,1000000,1000000,13989000,14449000,0,0,13989000,13989000,18000000,18000000,31989000,31989000,1000010,1085010,1000000,1000000,10,85010
134,359114000,359939000,1000000,1000000,12947000,13772000,263395000,263395000,13772000,13772000,68000000,68000000,81772000,81772000,95719000,96544000,1000000,1000000,12947000,13772000,0,0,13772000,13772000,68000000,68000000,81772000,81772000,1000010,13947070,1000000,1000000,10,12947070
164,296833000,296838000,1000000,1000000,2719000,2724000,263395000,263395000,2719000,2719000,27000000,27000000,29719000,29719000,33438000,33443000,1000000,1000000,2719000,2724000,0,0,2719000,2719000,27000000,27000000,29719000,29719000,1000010,3118050,1000000,1000000,10,2118050
194,267339000,268164000,1000000,1000000,2944000,3769000,263395000,263395000,0,0,0,0,0,0,3944000,4769000,1000000,1000000,2944000,3769000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
224,371539000,372085000,1000000,1000000,299000,845000,263395000,263395000,845000,845000,106000000,106000000,106845000,106845000,108144000,108690000,1000000,1000000,299000,845000,0,0,845000,845000,106000000,106000000,106845000,106845000,1000010,14905100,1000000,1000000,10,13905100
254,481995000,746420000,1000000,1000000,11785000,12815000,263395000,526790000,12815000,12815000,193000000,193000000,205815000,205815000,218600000,219630000,1000000,1000000,11785000,12815000,0,0,12815000,12815000,193000000,193000000,205815000,205815000,1000010,1000000,1000000,1000000,10,0
284,266100000,530406000,1000000,1000000,1705000,2616000,263395000,526790000,0,0,0,0,0,0,2705000,3616000,1000000,1000000,1705000,2616000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
314,433790000,697690000,1000000,1000000,445000,950000,263395000,526790000,950000,950000,168000000,168000000,168950000,168950000,170395000,170900000,1000000,1000000,445000,950000,0,0,950000,950000,168000000,168000000,168950000,168950000,1000010,3842080,1000000,1000000,10,2842080
344,333333000,596948000,1000000,1000000,1469000,1689000,263395000,526790000,1469000,1469000,66000000,66000000,67469000,67469000,69938000,70158000,1000000,1000000,1469000,1689000,0,0,1469000,1469000,66000000,66000000,67469000,67469000,1000010,12242050,1000000,1000000,10,11242050
374,463569000,854244000,1000000,1000000,14625000,15549000,263395000,526790000,15549000,17905000,169000000,293000000,184549000,310905000,200174000,327454000,1000000,1000000,14625000,15549000,0,0,15549000,17905000,169000000,293000000,184549000,310905000,1000010,6525070,1000000,1000000,10,5525070
404,359318000,628765000,1000000,1000000,10944000,11257000,263395000,526790000,10979000,10718000,73000000,79000000,83979000,89718000,95923000,101975000,1000000,1000000,10944000,11257000,0,0,10979000,10718000,73000000,79000000,83979000,89718000,1000010,12618060,1000000,1000000,10,11618060
434,268287000,268975000,1000000,1000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,4892000,5580000,1000000,1000000,3892000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
15,449694000,449949000,1000000,1000000,1522000,1777000,263395000,263395000,1777000,1777000,182000000,182000000,183777000,183777000,186299000,186554000,1000000,1000000,1522000,1777000,0,0,1777000,1777000,182000000,182000000,183777000,183777000,1000010,16413110,1000000,1000000,10,15413110
45,446178000,447003000,1000000,1000000,2479000,3304000,263395000,263395000,3304000,3304000,176000000,176000000,179304000,179304000,182783000,183608000,1000000,1000000,2479000,3304000,0,0,3304000,3304000,176000000,176000000,179304000,179304000,1000010,4913120,1000000,1000000,10,3913120
75,314847000,315343000,1000000,1000000,978000,1474000,263395000,263395000,1474000,1474000,48000000,48000000,49474000,49474000,51452000,51948000,1000000,1000000,978000,1474000,0,0,1474000,1474000,48000000,48000000,49474000,49474000,1000010,3242050,1000000,1000000,10,2242050
105,488208000,488293000,1000000,1000000,14364000,14449000,263395000,263395000,14449000,14449000,195000000,195000000,209449000,209449000,224813000,224898000,1000000,1000000,14364000,14449000,0,0,14449000,14449000,195000000,195000000,209449000,209449000,1000010,6437080,1000000,1000000,10,5437080
135,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
165,460737000,460843000,1000000,1000000,2618000,2724000,263395000,263395000,2724000,2724000,191000000,191000000,193724000,193724000,197342000,197448000,1000000,1000000,2618000,2724000,0,0,2724000,2724000,191000000,191000000,193724000,193724000,1000010,3631070,1000000,1000000,10,2631070
195,463491000,463631000,1000000,1000000,2478000,2618000,263395000,263395000,2618000,2618000,194000000,194000000,196618000,196618000,200096000,200236000,1000000,1000000,2478000,2618000,0,0,2618000,2618000,194000000,194000000,196618000,196618000,1000010,3491060,1000000,1000000,10,2491060
225,452247000,453023000,1000000,1000000,538000,1314000,263395000,263395000,1314000,1314000,186000000,186000000,187314000,187314000,188852000,189628000,1000000,1000000,538000,1314000,0,0,1314000,1314000,186000000,186000000,187314000,187314000,1000010,1000000,1000000,1000000,10,0
255,276407000,540605000,1000000,1000000,12012000,12815000,263395000,526790000,0,0,0,0,0,0,13012000,13815000,1000000,1000000,12012000,12815000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
285,266152000,794465000,1000000,1000000,1757000,3280000,263395000,790185000,0,0,0,0,0,0,2757000,4280000,1000000,1000000,1757000,3280000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
315,292433000,556099000,1000000,1000000,950000,1221000,263395000,526790000,1088000,1088000,26000000,26000000,27088000,27088000,29038000,29309000,1000000,1000000,950000,1221000,0,0,1088000,1088000,26000000,26000000,27088000,27088000,1000010,1265010,1000000,1000000,10,265010
345,322149000,850389000,1000000,1000000,17377000,18827000,263395000,790185000,17377000,17377000,23000000,23000000,40377000,40377000,58754000,60204000,1000000,1000000,17377000,18827000,0,0,17377000,17377000,23000000,23000000,40377000,40377000,1000010,8411100,1000000,1000000,10,7411100
375,436173000,963443000,1000000,1000000,1649000,2129000,263395000,790185000,2129000,2129000,168000000,168000000,170129000,170129000,172778000,173258000,1000000,1000000,1649000,2129000,0,0,2129000,2129000,168000000,168000000,170129000,170129000,1000010,16668120,1000000,1000000,10,15668120
405,265002000,265064000,1000000,1000000,607000,669000,263395000,263395000,0,0,0,0,0,0,1607000,1669000,1000000,1000000,607000,669000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
435,266610000,795765000,1000000,1000000,2215000,4580000,263395000,790185000,0,0,0,0,0,0,3215000,5580000,1000000,1000000,2215000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
16,471036000,471633000,1000000,1000000,1522000,2119000,263395000,263395000,2119000,2119000,203000000,203000000,205119000,205119000,207641000,208238000,1000000,1000000,1522000,2119000,0,0,2119000,2119000,203000000,203000000,205119000,205119000,1000010,16413110,1000000,1000000,10,15413110
46,317357000,317680000,1000000,1000000,2981000,3304000,263395000,263395000,2981000,2981000,47000000,47000000,49981000,49981000,53962000,54285000,1000000,1000000,2981000,3304000,0,0,2981000,2981000,47000000,47000000,49981000,49981000,1000010,4443090,1000000,1000000,10,3443090
76,415343000,415458000,1000000,1000000,1474000,1589000,263395000,263395000,1474000,1474000,148000000,148000000,149474000,149474000,151948000,152063000,1000000,1000000,1474000,1589000,0,0,1474000,1474000,148000000,148000000,149474000,149474000,1000010,12646060,1000000,1000000,10,11646060
106,459732000,460341000,1000000,1000000,14364000,14973000,263395000,263395000,14973000,14973000,166000000,166000000,180973000,180973000,196337000,196946000,1000000,1000000,14364000,14973000,0,0,14973000,14973000,166000000,166000000,180973000,180973000,1000010,5828080,1000000,1000000,10,4828080
136,396129000,396333000,1000000,1000000,1265000,1469000,263395000,263395000,1469000,1469000,129000000,129000000,130469000,130469000,132734000,132938000,1000000,1000000,1265000,1469000,0,0,1469000,1469000,129000000,129000000,130469000,130469000,1000010,12981060,1000000,1000000,10,11981060
166,438161000,438833000,1000000,1000000,2047000,2719000,263395000,263395000,2719000,2719000,169000000,169000000,171719000,171719000,174766000,175438000,1000000,1000000,2047000,2719000,0,0,2719000,2719000,169000000,169000000,171719000,171719000,1000010,3062070,1000000,1000000,10,2062070
196,413264000,413693000,1000000,1000000,1220000,1649000,263395000,263395000,1649000,1649000,146000000,146000000,147649000,147649000,149869000,150298000,1000000,1000000,1220000,1649000,0,0,1649000,1649000,146000000,146000000,147649000,147649000,1000010,16372140,1000000,1000000,10,15372140
226,334471000,390634000,1000000,1000000,538000,9239000,263395000,263395000,538000,0,69000000,117000000,69538000,117000000,71076000,127239000,1000000,1000000,538000,9239000,0,0,538000,0,69000000,117000000,69538000,117000000,1000010,6541100,1000000,1000000,10,5541100
256,446388000,1099179000,1000000,1000000,11208000,11785000,263395000,790185000,11785000,18209000,159000000,278000000,170785000,296209000,182993000,308994000,1000000,1000000,11208000,11785000,0,0,11785000,18209000,159000000,278000000,170785000,296209000,1000010,7424090,1000000,1000000,10,6424090
286,269129000,797213000,1000000,1000000,1220000,2514000,263395000,790185000,2514000,2514000,1000000,1000000,3514000,3514000,5734000,7028000,1000000,1000000,1220000,2514000,0,0,2514000,2514000,1000000,1000000,3514000,3514000,1000010,1000000,1000000,1000000,10,0
316,292041000,555834000,1000000,1000000,823000,1221000,263395000,526790000,823000,823000,26000000,26000000,26823000,26823000,28646000,29044000,1000000,1000000,823000,1221000,0,0,823000,823000,26000000,26000000,26823000,26823000,1000010,1271010,1000000,1000000,10,271010
346,337509000,601208000,1000000,1000000,17905000,18209000,263395000,526790000,18209000,18209000,37000000,37000000,55209000,55209000,74114000,74418000,1000000,1000000,17905000,18209000,0,0,18209000,18209000,37000000,37000000,55209000,55209000,1000010,9399110,1000000,1000000,10,8399110
376,391562000,655168000,1000000,1000000,1478000,1689000,263395000,526790000,1689000,1689000,124000000,124000000,125689000,125689000,128167000,128378000,1000000,1000000,1478000,1689000,0,0,1689000,1689000,124000000,124000000,125689000,125689000,1000010,13126070,1000000,1000000,10,12126070
406,443356000,1234302000,1000000,1000000,299000,915000,263395000,1053580000,662000,807000,178000000,178000000,178662000,178807000,179961000,180722000,1000000,1000000,299000,915000,0,0,662000,807000,178000000,178000000,178662000,178807000,1000010,15451090,1000000,1000000,10,14451090
436,267252000,267674000,1000000,1000000,2857000,3279000,263395000,263395000,0,0,0,0,0,0,3857000,4279000,1000000,1000000,2857000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
17,435729000,435825000,1000000,1000000,2119000,2215000,263395000,263395000,2215000,2215000,167000000,167000000,169215000,169215000,172334000,172430000,1000000,1000000,2119000,2215000,0,0,2215000,2215000,167000000,167000000,169215000,169215000,1000010,17010120,1000000,1000000,10,16010120
47,266170000,266335000,1000000,1000000,1775000,1940000,263395000,263395000,0,0,0,0,0,0,2775000,2940000,1000000,1000000,1775000,1940000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
77,343081000,351015000,1000000,1000000,1376000,9310000,263395000,263395000,9310000,9310000,68000000,68000000,77310000,77310000,79686000,87620000,1000000,1000000,1376000,9310000,0,0,9310000,9310000,68000000,68000000,77310000,77310000,1000010,9506010,1000000,1000000,10,8506010
107,325955000,326148000,1000000,1000000,14780000,14973000,263395000,263395000,14780000,14780000,32000000,32000000,46780000,46780000,62560000,62753000,1000000,1000000,14780000,14973000,0,0,14780000,14780000,32000000,32000000,46780000,46780000,1000010,6150060,1000000,1000000,10,5150060
137,401764000,401925000,1000000,1000000,1104000,1265000,263395000,263395000,1265000,1265000,135000000,135000000,136265000,136265000,138369000,138530000,1000000,1000000,1104000,1265000,0,0,1265000,1265000,135000000,135000000,136265000,136265000,1000010,12820050,1000000,1000000,10,11820050
167,466556000,466955000,1000000,1000000,3881000,4280000,263395000,263395000,4280000,4280000,194000000,194000000,198280000,198280000,203161000,203560000,1000000,1000000,3881000,4280000,0,0,4280000,4280000,194000000,194000000,198280000,198280000,1000010,2971030,1000000,1000000,10,1971030
197,428672000,428835000,1000000,1000000,1057000,1220000,263395000,263395000,1220000,1220000,162000000,162000000,163220000,163220000,165277000,165440000,1000000,1000000,1057000,1220000,0,0,1220000,1220000,162000000,162000000,163220000,163220000,1000010,16209130,1000000,1000000,10,15209130
227,340723000,340975000,1000000,1000000,538000,790000,263395000,263395000,790000,790000,75000000,75000000,75790000,75790000,77328000,77580000,1000000,1000000,538000,790000,0,0,790000,790000,75000000,75000000,75790000,75790000,1000010,15242090,1000000,1000000,10,14242090
257,443466000,1365403000,1000000,1000000,11585000,12614000,263395000,1053580000,12486000,18209000,155000000,280000000,167486000,298209000,180071000,311823000,1000000,1000000,11585000,12614000,0,0,12486000,18209000,155000000,280000000,167486000,298209000,1000010,6723080,1000000,1000000,10,5723080
287,460716000,725022000,1000000,1000000,1705000,2616000,263395000,526790000,2616000,2616000,192000000,192000000,194616000,194616000,197321000,198232000,1000000,1000000,1705000,2616000,0,0,2616000,2616000,192000000,192000000,194616000,194616000,1000010,1000000,1000000,1000000,10,0
317,434119000,697966000,1000000,1000000,636000,1088000,263395000,526790000,1088000,1088000,168000000,168000000,169088000,169088000,170724000,171176000,1000000,1000000,636000,1088000,0,0,1088000,1088000,168000000,168000000,169088000,169088000,1000010,1191010,1000000,1000000,10,191010
347,469014000,732544000,1000000,1000000,17242000,17377000,263395000,526790000,17377000,17377000,170000000,170000000,187377000,187377000,205619000,205754000,1000000,1000000,17242000,17377000,0,0,17377000,17377000,170000000,170000000,187377000,187377000,1000010,9142100,1000000,1000000,10,8142100
377,328802000,592774000,1000000,1000000,915000,1492000,263395000,526790000,1492000,1492000,62000000,62000000,63492000,63492000,65407000,65984000,1000000,1000000,915000,1492000,0,0,1492000,1492000,62000000,62000000,63492000,63492000,1000010,1000000,1000000,1000000,10,0
407,383075000,912959000,1000000,1000000,73000,845000,263395000,790185000,607000,1929000,118000000,119000000,118607000,120929000,119680000,122774000,1000000,1000000,73000,845000,0,0,607000,1929000,118000000,119000000,118607000,120929000,1000010,14905100,1000000,1000000,10,13905100
437,266818000,531069000,1000000,1000000,2423000,3279000,263395000,526790000,0,0,0,0,0,0,3423000,4279000,1000000,1000000,2423000,3279000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
18,408458000,409283000,1000000,1000000,2119000,2944000,263395000,263395000,2944000,2944000,139000000,139000000,141944000,141944000,145063000,145888000,1000000,1000000,2119000,2944000,0,0,2944000,2944000,139000000,139000000,141944000,141944000,1000010,2691060,1000000,1000000,10,1691060
48,474492000,518428000,1000000,1000000,1775000,2322000,263395000,263395000,2322000,3711000,206000000,248000000,208322000,251711000,211097000,255033000,1000000,1000000,1775000,2322000,0,0,2322000,3711000,206000000,248000000,208322000,251711000,1000010,4704140,1000000,1000000,10,3704140
78,343147000,351010000,1000000,1000000,1376000,9239000,263395000,263395000,1376000,1376000,76000000,76000000,77376000,77376000,79752000,87615000,1000000,1000000,1376000,9239000,0,0,1376000,1376000,76000000,76000000,77376000,77376000,1000010,6102090,1000000,1000000,10,5102090
108,434631000,434977000,1000000,1000000,445000,791000,263395000,263395000,791000,791000,169000000,169000000,169791000,169791000,171236000,171582000,1000000,1000000,445000,791000,0,0,791000,791000,169000000,169000000,169791000,169791000,1000010,4001090,1000000,1000000,10,3001090
138,508067000,508531000,1000000,1000000,1104000,1568000,263395000,263395000,1568000,1568000,241000000,241000000,242568000,242568000,244672000,245136000,1000000,1000000,1104000,1568000,0,0,1568000,1568000,241000000,241000000,242568000,242568000,1000010,11385020,1000000,1000000,10,10385020
168,283179000,283567000,1000000,1000000,3892000,4280000,263395000,263395000,3892000,3892000,11000000,11000000,14892000,14892000,19784000,20172000,1000000,1000000,3892000,4280000,0,0,3892000,3892000,11000000,11000000,14892000,14892000,1000010,3370040,1000000,1000000,10,2370040
198,315077000,315516000,1000000,1000000,14341000,14780000,263395000,263395000,14341000,14341000,22000000,22000000,36341000,36341000,51682000,52121000,1000000,1000000,14341000,14780000,0,0,14341000,14341000,22000000,22000000,36341000,36341000,1000010,6788080,1000000,1000000,10,5788080
228,399395000,399933000,1000000,1000000,0,538000,263395000,263395000,0,0,135000000,135000000,135000000,135000000,136000000,136538000,1000000,1000000,0,538000,0,0,0,0,135000000,135000000,135000000,135000000,1000010,14803080,1000000,1000000,10,13803080
