,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
258,462506000,1159865000,1000000,1000000,12486000,14625000,263395000,790185000,14625000,17055000,171000000,337000000,185625000,354055000,199111000,369680000,1000000,1000000,12486000,14625000,0,0,14625000,17055000,171000000,337000000,185625000,354055000,1000010,4690050,1000000,1000000,10,3690050
288,414183000,677968000,1000000,1000000,1199000,1589000,263395000,526790000,1589000,1589000,147000000,147000000,148589000,148589000,150788000,151178000,1000000,1000000,1199000,1589000,0,0,1589000,1589000,147000000,147000000,148589000,148589000,1000010,12173060,1000000,1000000,10,11173060
318,433663000,697436000,1000000,1000000,445000,823000,263395000,526790000,823000,823000,168000000,168000000,168823000,168823000,170268000,170646000,1000000,1000000,445000,823000,0,0,823000,823000,168000000,168000000,168823000,168823000,1000010,1346010,1000000,1000000,10,346010
348,455873000,720208000,1000000,1000000,17269000,18209000,263395000,526790000,18209000,18209000,156000000,156000000,174209000,174209000,192478000,193418000,1000000,1000000,17269000,18209000,0,0,18209000,18209000,156000000,156000000,174209000,174209000,1000010,7471100,1000000,1000000,10,6471100
378,459920000,987488000,1000000,1000000,1478000,2256000,263395000,790185000,2047000,2047000,192000000,192000000,194047000,194047000,196525000,197303000,1000000,1000000,1478000,2256000,0,0,2047000,2047000,192000000,192000000,194047000,194047000,1000010,13126070,1000000,1000000,10,12126070
408,369893000,634411000,1000000,1000000,299000,1199000,263395000,526790000,1199000,1422000,104000000,104000000,105199000,105422000,106498000,107621000,1000000,1000000,299000,1199000,0,0,1199000,1422000,104000000,104000000,105199000,105422000,1000010,14551110,1000000,1000000,10,13551110
438,292653000,831099000,1000000,1000000,2129000,2857000,263395000,790185000,2129000,1057000,24000000,36000000,26129000,37057000,29258000,40914000,1000000,1000000,2129000,2857000,0,0,2129000,1057000,24000000,36000000,26129000,37057000,1000010,2746030,1000000,1000000,10,1746030
19,448033000,448241000,1000000,1000000,2215000,2423000,263395000,263395000,2423000,2423000,179000000,179000000,181423000,181423000,184638000,184846000,1000000,1000000,2215000,2423000,0,0,2423000,2423000,179000000,179000000,181423000,181423000,1000010,17106130,1000000,1000000,10,16106130
49,444812000,445948000,1000000,1000000,1642000,1775000,263395000,263395000,1775000,2778000,177000000,177000000,178775000,179778000,181417000,182553000,1000000,1000000,1642000,1775000,0,0,1775000,2778000,177000000,177000000,178775000,179778000,1000010,4571130,1000000,1000000,10,3571130
79,273687000,274023000,1000000,1000000,978000,1314000,263395000,263395000,1314000,1314000,7000000,7000000,8314000,8314000,10292000,10628000,1000000,1000000,978000,1314000,0,0,1314000,1314000,7000000,7000000,8314000,8314000,1000010,2438050,1000000,1000000,10,1438050
109,435136000,435295000,1000000,1000000,791000,950000,263395000,263395000,950000,950000,169000000,169000000,169950000,169950000,171741000,171900000,1000000,1000000,791000,950000,0,0,950000,950000,169000000,169000000,169950000,169950000,1000010,3842080,1000000,1000000,10,2842080
139,265499000,265794000,1000000,1000000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,2104000,2399000,1000000,1000000,1104000,1399000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
169,463365000,463950000,1000000,1000000,3905000,4065000,263395000,263395000,4065000,4490000,191000000,191000000,195065000,195490000,199970000,200555000,1000000,1000000,3905000,4065000,0,0,4065000,4490000,191000000,191000000,195065000,195490000,1000010,1425030,1000000,1000000,10,425030
199,274152000,274188000,1000000,1000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,10757000,10793000,1000000,1000000,9757000,9793000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
229,265445000,266036000,1000000,1000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,2050000,2641000,1000000,1000000,1050000,1641000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
259,439315000,849134000,1000000,1000000,11785000,13135000,263395000,526790000,13135000,18209000,150000000,290000000,163135000,308209000,175920000,322344000,1000000,1000000,11785000,13135000,0,0,13135000,18209000,150000000,290000000,163135000,308209000,1000010,6074070,1000000,1000000,10,5074070
289,454662000,982029000,1000000,1000000,845000,1422000,263395000,790185000,1422000,1422000,188000000,188000000,189422000,189422000,191267000,191844000,1000000,1000000,845000,1422000,0,0,1422000,1422000,188000000,188000000,189422000,189422000,1000010,14374100,1000000,1000000,10,13374100
319,396332000,660774000,1000000,1000000,445000,1492000,263395000,526790000,1492000,1492000,130000000,130000000,131492000,131492000,132937000,133984000,1000000,1000000,445000,1492000,0,0,1492000,1492000,130000000,130000000,131492000,131492000,1000010,12161040,1000000,1000000,10,11161040
349,472261000,1000777000,1000000,1000000,15624000,17350000,263395000,790185000,17242000,17242000,175000000,175000000,192242000,192242000,208866000,210592000,1000000,1000000,15624000,17350000,0,0,17242000,17242000,175000000,175000000,192242000,192242000,1000010,7767080,1000000,1000000,10,6767080
379,451439000,978873000,1000000,1000000,1200000,1844000,263395000,790185000,1844000,1844000,184000000,184000000,185844000,185844000,188044000,188688000,1000000,1000000,1200000,1844000,0,0,1844000,1844000,184000000,184000000,185844000,185844000,1000010,12848060,1000000,1000000,10,11848060
409,509709000,2099898000,1000000,1000000,0,9819000,263395000,1843765000,1314000,1314000,244000000,244000000,245314000,245314000,246314000,256133000,1000000,1000000,0,9819000,0,0,1314000,1314000,244000000,244000000,245314000,245314000,1000010,6372080,1000000,1000000,10,5372080
439,273705000,545606000,1000000,1000000,9310000,17816000,263395000,526790000,0,0,0,0,0,0,10310000,18816000,1000000,1000000,9310000,17816000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
20,454502000,456179000,1000000,1000000,2215000,3892000,263395000,263395000,3892000,3892000,184000000,184000000,187892000,187892000,191107000,192784000,1000000,1000000,2215000,3892000,0,0,3892000,3892000,184000000,184000000,187892000,187892000,1000010,1704020,1000000,1000000,10,704020
50,456574000,457109000,1000000,1000000,2322000,2857000,263395000,263395000,2857000,2857000,187000000,187000000,189857000,189857000,193179000,193714000,1000000,1000000,2322000,2857000,0,0,2857000,2857000,187000000,187000000,189857000,189857000,1000010,4522120,1000000,1000000,10,3522120
80,395176000,396001000,1000000,1000000,978000,1803000,263395000,263395000,1803000,1803000,128000000,128000000,129803000,129803000,131781000,132606000,1000000,1000000,978000,1803000,0,0,1803000,1803000,128000000,128000000,129803000,129803000,1000010,14674080,1000000,1000000,10,13674080
110,293571000,293704000,1000000,1000000,1088000,1221000,263395000,263395000,1088000,1088000,27000000,27000000,28088000,28088000,30176000,30309000,1000000,1000000,1088000,1221000,0,0,1088000,1088000,27000000,27000000,28088000,28088000,1000010,1452020,1000000,1000000,10,452020
140,390944000,391603000,1000000,1000000,445000,1104000,263395000,263395000,1104000,1104000,125000000,125000000,126104000,126104000,127549000,128208000,1000000,1000000,445000,1104000,0,0,1104000,1104000,125000000,125000000,126104000,126104000,1000010,12161040,1000000,1000000,10,11161040
170,464580000,465005000,1000000,1000000,4065000,4120000,263395000,263395000,4120000,4490000,192000000,192000000,196120000,196490000,201185000,201610000,1000000,1000000,4065000,4120000,0,0,4120000,4490000,192000000,192000000,196120000,196490000,1000010,2195030,1000000,1000000,10,1195030
200,348276000,348521000,1000000,1000000,10818000,11063000,263395000,263395000,11063000,11063000,62000000,62000000,73063000,73063000,84881000,85126000,1000000,1000000,10818000,11063000,0,0,11063000,11063000,62000000,62000000,73063000,73063000,1000010,14332060,1000000,1000000,10,13332060
230,455890000,456495000,1000000,1000000,445000,1050000,263395000,263395000,1050000,1050000,190000000,190000000,191050000,191050000,192495000,193100000,1000000,1000000,445000,1050000,0,0,1050000,1050000,190000000,190000000,191050000,191050000,1000010,15184060,1000000,1000000,10,14184060
260,276180000,804133000,1000000,1000000,11785000,12948000,263395000,790185000,0,0,0,0,0,0,12785000,13948000,1000000,1000000,11785000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
290,313962000,577968000,1000000,1000000,978000,1589000,263395000,526790000,1589000,1589000,47000000,47000000,48589000,48589000,50567000,51178000,1000000,1000000,978000,1589000,0,0,1589000,1589000,47000000,47000000,48589000,48589000,1000010,3242050,1000000,1000000,10,2242050
320,267860000,531774000,1000000,1000000,973000,1492000,263395000,526790000,1492000,1492000,1000000,1000000,2492000,2492000,4465000,4984000,1000000,1000000,973000,1492000,0,0,1492000,1492000,1000000,1000000,2492000,2492000,1000010,1000000,1000000,1000000,10,0
350,472719000,736328000,1000000,1000000,17055000,17269000,263395000,526790000,17269000,17269000,174000000,174000000,191269000,191269000,209324000,209538000,1000000,1000000,17055000,17269000,0,0,17269000,17269000,174000000,174000000,191269000,191269000,1000010,9198090,1000000,1000000,10,8198090
380,268164000,268363000,1000000,1000000,3769000,3968000,263395000,263395000,0,0,0,0,0,0,4769000,4968000,1000000,1000000,3769000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
410,331643000,859791000,1000000,1000000,445000,1803000,263395000,790185000,1803000,1803000,65000000,65000000,66803000,66803000,68248000,69606000,1000000,1000000,445000,1803000,0,0,1803000,1803000,65000000,65000000,66803000,66803000,1000010,11534020,1000000,1000000,10,10534020
440,420109000,1218871000,1000000,1000000,9239000,17816000,263395000,1053580000,10475000,10475000,136000000,136000000,146475000,146475000,156714000,165291000,1000000,1000000,9239000,17816000,0,0,10475000,10475000,136000000,136000000,146475000,146475000,1000010,11979110,1000000,1000000,10,10979110
21,462098000,462371000,1000000,1000000,2215000,2488000,263395000,263395000,2488000,2488000,193000000,193000000,195488000,195488000,198703000,198976000,1000000,1000000,2215000,2488000,0,0,2488000,2488000,193000000,193000000,195488000,195488000,1000010,2677010,1000000,1000000,10,1677010
51,455190000,521579000,1000000,1000000,2322000,2473000,263395000,263395000,2473000,3711000,186000000,251000000,188473000,254711000,191795000,258184000,1000000,1000000,2322000,2473000,0,0,2473000,3711000,186000000,251000000,188473000,254711000,1000010,5251150,1000000,1000000,10,4251150
81,511911000,512351000,1000000,1000000,538000,978000,263395000,263395000,978000,978000,246000000,246000000,246978000,246978000,248516000,248956000,1000000,1000000,538000,978000,0,0,978000,978000,246000000,246000000,246978000,246978000,1000010,14234070,1000000,1000000,10,13234070
111,459566000,459837000,1000000,1000000,950000,1221000,263395000,263395000,1221000,1221000,193000000,193000000,194221000,194221000,196171000,196442000,1000000,1000000,950000,1221000,0,0,1221000,1221000,193000000,193000000,194221000,194221000,1000010,1505020,1000000,1000000,10,505020
141,398528000,399353000,1000000,1000000,1654000,2479000,263395000,263395000,2479000,2479000,130000000,130000000,132479000,132479000,135133000,135958000,1000000,1000000,1654000,2479000,0,0,2479000,2479000,130000000,130000000,132479000,132479000,1000010,3261080,1000000,1000000,10,2261080
171,467155000,467375000,1000000,1000000,4270000,4490000,263395000,263395000,4490000,4490000,194000000,194000000,198490000,198490000,203760000,203980000,1000000,1000000,4270000,4490000,0,0,4490000,4490000,194000000,194000000,198490000,198490000,1000010,1825010,1000000,1000000,10,825010
201,419931000,420031000,1000000,1000000,10718000,10818000,263395000,263395000,10818000,10818000,134000000,134000000,144818000,144818000,156536000,156636000,1000000,1000000,10718000,10818000,0,0,10818000,10818000,134000000,134000000,144818000,144818000,1000010,14577050,1000000,1000000,10,13577050
231,446775000,446920000,1000000,1000000,662000,718000,263395000,263395000,718000,807000,181000000,181000000,181718000,181807000,183380000,183525000,1000000,1000000,662000,718000,0,0,718000,807000,181000000,181000000,181718000,181807000,1000010,15814100,1000000,1000000,10,14814100
261,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
291,414291000,677853000,1000000,1000000,1422000,1589000,263395000,526790000,1474000,1474000,147000000,147000000,148474000,148474000,150896000,151063000,1000000,1000000,1422000,1589000,0,0,1474000,1474000,147000000,147000000,148474000,148474000,1000010,12396070,1000000,1000000,10,11396070
321,459227000,1523263000,1000000,1000000,607000,11063000,263395000,1316975000,1225000,1225000,193000000,193000000,194225000,194225000,195832000,206288000,1000000,1000000,607000,11063000,0,0,1225000,1225000,193000000,193000000,194225000,194225000,1000010,5399140,1000000,1000000,10,4399140
351,480442000,1009662000,1000000,1000000,14625000,17055000,263395000,790185000,16422000,16422000,185000000,185000000,201422000,201422000,217047000,219477000,1000000,1000000,14625000,17055000,0,0,16422000,16422000,185000000,185000000,201422000,201422000,1000010,6768070,1000000,1000000,10,5768070
381,462111000,989929000,1000000,1000000,1844000,2872000,263395000,790185000,2872000,2872000,193000000,193000000,195872000,195872000,198716000,199744000,1000000,1000000,1844000,2872000,0,0,2872000,2872000,193000000,193000000,195872000,195872000,1000010,13492080,1000000,1000000,10,12492080
411,445720000,709315000,1000000,1000000,607000,718000,263395000,526790000,718000,807000,180000000,180000000,180718000,180807000,182325000,182525000,1000000,1000000,607000,718000,0,0,718000,807000,180000000,180000000,180718000,180807000,1000010,15759090,1000000,1000000,10,14759090
22,483222000,484025000,1000000,1000000,12012000,12815000,263395000,263395000,12815000,12815000,194000000,194000000,206815000,206815000,219827000,220630000,1000000,1000000,12012000,12815000,0,0,12815000,12815000,194000000,194000000,206815000,206815000,1000010,1227010,1000000,1000000,10,227010
52,443336000,444815000,1000000,1000000,1299000,1642000,263395000,263395000,1642000,2778000,176000000,176000000,177642000,178778000,179941000,181420000,1000000,1000000,1299000,1642000,0,0,1642000,2778000,176000000,176000000,177642000,178778000,1000010,4228120,1000000,1000000,10,3228120
82,456024000,456343000,1000000,1000000,3155000,3474000,263395000,263395000,3474000,3474000,185000000,185000000,188474000,188474000,192629000,192948000,1000000,1000000,3155000,3474000,0,0,3474000,3474000,185000000,185000000,188474000,188474000,1000010,5355140,1000000,1000000,10,4355140
112,435306000,435571000,1000000,1000000,823000,1088000,263395000,263395000,1088000,1088000,169000000,169000000,170088000,170088000,171911000,172176000,1000000,1000000,823000,1088000,0,0,1088000,1088000,169000000,169000000,170088000,170088000,1000010,1437020,1000000,1000000,10,437020
142,439747000,439963000,1000000,1000000,1568000,1784000,263395000,263395000,1784000,1784000,172000000,172000000,173784000,173784000,176352000,176568000,1000000,1000000,1568000,1784000,0,0,1784000,1784000,172000000,172000000,173784000,173784000,1000010,4626080,1000000,1000000,10,3626080
172,465785000,466155000,1000000,1000000,4120000,4270000,263395000,263395000,4270000,4490000,193000000,193000000,197270000,197490000,202390000,202760000,1000000,1000000,4120000,4270000,0,0,4270000,4490000,193000000,193000000,197270000,197490000,1000010,2045020,1000000,1000000,10,1045020
202,334248000,335001000,1000000,1000000,1050000,1803000,263395000,263395000,1803000,1803000,67000000,67000000,68803000,68803000,70853000,71606000,1000000,1000000,1050000,1803000,0,0,1803000,1803000,67000000,67000000,68803000,68803000,1000010,12139030,1000000,1000000,10,11139030
232,447920000,448009000,1000000,1000000,718000,807000,263395000,263395000,807000,807000,182000000,182000000,182807000,182807000,184525000,184614000,1000000,1000000,718000,807000,0,0,807000,807000,182000000,182000000,182807000,182807000,1000010,15870110,1000000,1000000,10,14870110
262,435590000,699696000,1000000,1000000,11742000,12453000,263395000,526790000,12453000,12453000,147000000,147000000,159453000,159453000,172195000,172906000,1000000,1000000,11742000,12453000,0,0,12453000,12453000,147000000,147000000,159453000,159453000,1000010,14482110,1000000,1000000,10,13482110
292,348793000,886084000,1000000,1000000,1199000,9310000,263395000,790185000,1199000,1589000,82000000,84000000,83199000,85589000,85398000,95899000,1000000,1000000,1199000,9310000,0,0,1199000,1589000,82000000,84000000,83199000,85589000,1000010,6102090,1000000,1000000,10,5102090
322,456999000,984493000,1000000,1000000,950000,1654000,263395000,790185000,1654000,1654000,190000000,190000000,191654000,191654000,193604000,194308000,1000000,1000000,950000,1654000,0,0,1654000,1654000,190000000,190000000,191654000,191654000,1000010,3879110,1000000,1000000,10,2879110
352,482369000,747490000,1000000,1000000,15624000,17350000,263395000,526790000,17350000,17350000,185000000,185000000,202350000,202350000,218974000,220700000,1000000,1000000,15624000,17350000,0,0,17350000,17350000,185000000,185000000,202350000,202350000,1000010,5327050,1000000,1000000,10,4327050
382,460717000,988747000,1000000,1000000,1844000,2944000,263395000,790185000,2478000,2618000,192000000,192000000,194478000,194618000,197322000,198562000,1000000,1000000,1844000,2944000,0,0,2478000,2618000,192000000,192000000,194478000,194618000,1000010,6189130,1000000,1000000,10,5189130
412,446864000,710404000,1000000,1000000,662000,807000,263395000,526790000,807000,807000,181000000,181000000,181807000,181807000,183469000,183614000,1000000,1000000,662000,807000,0,0,807000,807000,181000000,181000000,181807000,181807000,1000010,15814100,1000000,1000000,10,14814100
23,483192000,483419000,1000000,1000000,11785000,12012000,263395000,263395000,12012000,12012000,195000000,195000000,207012000,207012000,219797000,220024000,1000000,1000000,11785000,12012000,0,0,12012000,12012000,195000000,195000000,207012000,207012000,1000010,1829010,1000000,1000000,10,829010
53,427424000,427879000,1000000,1000000,11287000,11742000,263395000,263395000,11742000,11742000,140000000,140000000,151742000,151742000,164029000,164484000,1000000,1000000,11287000,11742000,0,0,11742000,11742000,140000000,140000000,151742000,151742000,1000010,14027100,1000000,1000000,10,13027100
83,460407000,460705000,1000000,1000000,2857000,3155000,263395000,263395000,3155000,3155000,190000000,190000000,193155000,193155000,197012000,197310000,1000000,1000000,2857000,3155000,0,0,3155000,3155000,190000000,190000000,193155000,193155000,1000010,5057130,1000000,1000000,10,4057130
113,434854000,435041000,1000000,1000000,636000,823000,263395000,263395000,823000,823000,169000000,169000000,169823000,169823000,171459000,171646000,1000000,1000000,636000,823000,0,0,823000,823000,169000000,169000000,169823000,169823000,1000010,1537020,1000000,1000000,10,537020
143,321658000,322353000,1000000,1000000,1784000,2479000,263395000,263395000,2479000,2479000,53000000,53000000,55479000,55479000,58263000,58958000,1000000,1000000,1784000,2479000,0,0,2479000,2479000,53000000,53000000,55479000,55479000,1000010,4088110,1000000,1000000,10,3088110
173,463708000,464533000,1000000,1000000,3744000,4569000,263395000,263395000,4569000,4569000,191000000,191000000,195569000,195569000,200313000,201138000,1000000,1000000,3744000,4569000,0,0,4569000,4569000,191000000,191000000,195569000,195569000,1000010,2529020,1000000,1000000,10,1529020
203,270023000,270512000,1000000,1000000,1314000,1803000,263395000,263395000,1314000,1314000,3000000,3000000,4314000,4314000,6628000,7117000,1000000,1000000,1314000,1803000,0,0,1314000,1314000,3000000,3000000,4314000,4314000,1000010,1000000,1000000,1000000,10,0
233,428259000,428509000,1000000,1000000,807000,1057000,263395000,263395000,1057000,1057000,162000000,162000000,163057000,163057000,164864000,165114000,1000000,1000000,807000,1057000,0,0,1057000,1057000,162000000,162000000,163057000,163057000,1000010,15959120,1000000,1000000,10,14959120
263,481375000,1272510000,1000000,1000000,12033000,12983000,263395000,1053580000,12947000,12947000,192000000,192000000,204947000,204947000,217980000,218930000,1000000,1000000,12033000,12983000,0,0,12947000,12947000,192000000,192000000,204947000,204947000,1000010,14773120,1000000,1000000,10,13773120
293,393736000,1185186000,1000000,1000000,538000,1803000,263395000,1053580000,1803000,1803000,127000000,127000000,128803000,128803000,130341000,131606000,1000000,1000000,538000,1803000,0,0,1803000,1803000,127000000,127000000,128803000,128803000,1000010,14234070,1000000,1000000,10,13234070
323,458407000,1134806000,1000000,1000000,791000,1299000,263395000,790185000,1221000,2322000,192000000,340000000,193221000,342322000,195012000,344621000,1000000,1000000,791000,1299000,0,0,1221000,2322000,192000000,340000000,193221000,342322000,1000010,3720100,1000000,1000000,10,2720100
353,484630000,749060000,1000000,1000000,17100000,18135000,263395000,526790000,18135000,18135000,185000000,185000000,203135000,203135000,221235000,222270000,1000000,1000000,17100000,18135000,0,0,18135000,18135000,185000000,185000000,203135000,203135000,1000010,8594100,1000000,1000000,10,7594100
383,267339000,531758000,1000000,1000000,2944000,3968000,263395000,526790000,0,0,0,0,0,0,3944000,4968000,1000000,1000000,2944000,3968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
413,427170000,690904000,1000000,1000000,718000,1057000,263395000,526790000,1057000,1057000,161000000,161000000,162057000,162057000,163775000,164114000,1000000,1000000,718000,1057000,0,0,1057000,1057000,161000000,161000000,162057000,162057000,1000010,15870110,1000000,1000000,10,14870110
24,291824000,292025000,1000000,1000000,12614000,12815000,263395000,263395000,12815000,12815000,2000000,2000000,14815000,14815000,28429000,28630000,1000000,1000000,12614000,12815000,0,0,12815000,12815000,2000000,2000000,14815000,14815000,1000010,1000000,1000000,1000000,10,0
54,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
84,284236000,284363000,1000000,1000000,2857000,2984000,263395000,263395000,2984000,2984000,14000000,14000000,16984000,16984000,20841000,20968000,1000000,1000000,2857000,2984000,0,0,2984000,2984000,14000000,14000000,16984000,16984000,1000010,3528050,1000000,1000000,10,2528050
114,458476000,458667000,1000000,1000000,445000,636000,263395000,263395000,636000,636000,193000000,193000000,193636000,193636000,195081000,195272000,1000000,1000000,445000,636000,0,0,636000,636000,193000000,193000000,193636000,193636000,1000010,1505020,1000000,1000000,10,505020
144,310660000,312789000,1000000,1000000,1568000,3697000,263395000,263395000,3697000,3697000,41000000,41000000,44697000,44697000,47265000,49394000,1000000,1000000,1568000,3697000,0,0,3697000,3697000,41000000,41000000,44697000,44697000,1000010,11849030,1000000,1000000,10,10849030
174,284349000,284533000,1000000,1000000,4385000,4569000,263395000,263395000,4569000,4569000,11000000,11000000,15569000,15569000,20954000,21138000,1000000,1000000,4385000,4569000,0,0,4569000,4569000,11000000,11000000,15569000,15569000,1000010,2250030,1000000,1000000,10,1250030
204,445656000,446481000,1000000,1000000,10718000,11543000,263395000,263395000,11543000,11543000,159000000,159000000,170543000,170543000,182261000,183086000,1000000,1000000,10718000,11543000,0,0,11543000,11543000,159000000,159000000,170543000,170543000,1000010,13195080,1000000,1000000,10,12195080
234,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
