,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
264,455637000,719466000,1000000,1000000,1904000,2338000,263395000,526790000,2338000,2338000,187000000,187000000,189338000,189338000,192242000,192676000,1000000,1000000,1904000,2338000,0,0,2338000,2338000,187000000,187000000,189338000,189338000,1000010,2785050,1000000,1000000,10,1785050
294,454726000,718738000,1000000,1000000,2857000,3474000,263395000,526790000,3474000,3474000,184000000,184000000,187474000,187474000,191331000,191948000,1000000,1000000,2857000,3474000,0,0,3474000,3474000,184000000,184000000,187474000,187474000,1000010,5057130,1000000,1000000,10,4057130
324,278483000,805939000,1000000,1000000,14088000,14754000,263395000,790185000,0,0,0,0,0,0,15088000,15754000,1000000,1000000,14088000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
354,482470000,747830000,1000000,1000000,16170000,17905000,263395000,526790000,17905000,18135000,184000000,184000000,201905000,202135000,219075000,221040000,1000000,1000000,16170000,17905000,0,0,17905000,18135000,184000000,184000000,201905000,202135000,1000010,7664090,1000000,1000000,10,6664090
384,459597000,723238000,1000000,1000000,2478000,2724000,263395000,526790000,2724000,2724000,190000000,190000000,192724000,192724000,196202000,196448000,1000000,1000000,2478000,2724000,0,0,2724000,2724000,190000000,190000000,192724000,192724000,1000010,3491060,1000000,1000000,10,2491060
414,265445000,266036000,1000000,1000000,1050000,1641000,263395000,263395000,0,0,0,0,0,0,2050000,2641000,1000000,1000000,1050000,1641000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,428188000,428565000,1000000,1000000,11208000,11585000,263395000,263395000,11585000,11585000,141000000,141000000,152585000,152585000,164793000,165170000,1000000,1000000,11208000,11585000,0,0,11585000,11585000,141000000,141000000,152585000,152585000,1000010,3262050,1000000,1000000,10,2262050
55,275603000,275750000,1000000,1000000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,12208000,12355000,1000000,1000000,11208000,11355000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
85,461902000,462021000,1000000,1000000,3194000,3313000,263395000,263395000,3313000,3313000,191000000,191000000,194313000,194313000,198507000,198626000,1000000,1000000,3194000,3313000,0,0,3313000,3313000,191000000,191000000,194313000,194313000,1000010,5165110,1000000,1000000,10,4165110
115,397554000,398379000,1000000,1000000,667000,1492000,263395000,263395000,1492000,1492000,131000000,131000000,132492000,132492000,134159000,134984000,1000000,1000000,667000,1492000,0,0,1492000,1492000,131000000,131000000,132492000,132492000,1000010,12383050,1000000,1000000,10,11383050
145,425964000,426789000,1000000,1000000,2872000,3697000,263395000,263395000,3697000,3697000,155000000,155000000,158697000,158697000,162569000,163394000,1000000,1000000,2872000,3697000,0,0,3697000,3697000,155000000,155000000,158697000,158697000,1000010,14520080,1000000,1000000,10,13520080
175,277165000,277270000,1000000,1000000,4385000,4490000,263395000,263395000,4385000,4385000,4000000,4000000,8385000,8385000,13770000,13875000,1000000,1000000,4385000,4490000,0,0,4385000,4385000,4000000,4000000,8385000,8385000,1000010,1425030,1000000,1000000,10,425030
205,391508000,392077000,1000000,1000000,13772000,14341000,263395000,263395000,14341000,14341000,99000000,99000000,113341000,113341000,128113000,128682000,1000000,1000000,13772000,14341000,0,0,14341000,14341000,99000000,99000000,113341000,113341000,1000010,15603090,1000000,1000000,10,14603090
235,406407000,406941000,1000000,1000000,9239000,9773000,263395000,263395000,9773000,9773000,123000000,123000000,132773000,132773000,143012000,143546000,1000000,1000000,9239000,9773000,0,0,9773000,9773000,123000000,123000000,132773000,132773000,1000010,13747060,1000000,1000000,10,12747060
265,455329000,719108000,1000000,1000000,1775000,2159000,263395000,526790000,2159000,2159000,187000000,187000000,189159000,189159000,191934000,192318000,1000000,1000000,1775000,2159000,0,0,2159000,2159000,187000000,187000000,189159000,189159000,1000010,2936060,1000000,1000000,10,1936060
295,458872000,986495000,1000000,1000000,2322000,3155000,263395000,790185000,3155000,3155000,189000000,189000000,192155000,192155000,195477000,196310000,1000000,1000000,2322000,3155000,0,0,3155000,3155000,189000000,189000000,192155000,192155000,1000010,4522120,1000000,1000000,10,3522120
325,279035000,279149000,1000000,1000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,15640000,15754000,1000000,1000000,14640000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
355,295732000,559233000,1000000,1000000,2618000,2724000,263395000,526790000,2719000,2719000,26000000,26000000,28719000,28719000,32337000,32443000,1000000,1000000,2618000,2724000,0,0,2719000,2719000,26000000,26000000,28719000,28719000,1000010,3012040,1000000,1000000,10,2012040
385,462269000,726026000,1000000,1000000,2256000,2618000,263395000,526790000,2618000,2618000,193000000,193000000,195618000,195618000,198874000,199236000,1000000,1000000,2256000,2618000,0,0,2618000,2618000,193000000,193000000,195618000,195618000,1000010,3269050,1000000,1000000,10,2269050
415,444353000,972793000,1000000,1000000,1654000,3304000,263395000,790185000,3304000,3304000,175000000,175000000,178304000,178304000,180958000,182608000,1000000,1000000,1654000,3304000,0,0,3304000,3304000,175000000,175000000,178304000,178304000,1000010,4088110,1000000,1000000,10,3088110
26,447765000,574389000,1000000,1000000,11585000,11785000,263395000,263395000,11785000,18209000,160000000,280000000,171785000,298209000,184370000,310994000,1000000,1000000,11585000,11785000,0,0,11785000,18209000,160000000,280000000,171785000,298209000,1000010,7424090,1000000,1000000,10,6424090
56,426547000,426811000,1000000,1000000,10944000,11208000,263395000,263395000,11208000,11208000,140000000,140000000,151208000,151208000,163152000,163416000,1000000,1000000,10944000,11208000,0,0,11208000,11208000,140000000,140000000,151208000,151208000,1000010,3515050,1000000,1000000,10,2515050
86,460570000,460902000,1000000,1000000,2981000,3194000,263395000,263395000,3194000,3313000,190000000,190000000,193194000,193313000,197175000,197507000,1000000,1000000,2981000,3194000,0,0,3194000,3313000,190000000,190000000,193194000,193313000,1000010,4952100,1000000,1000000,10,3952100
116,458507000,458729000,1000000,1000000,445000,667000,263395000,263395000,667000,667000,193000000,193000000,193667000,193667000,195112000,195334000,1000000,1000000,445000,667000,0,0,667000,667000,193000000,193000000,193667000,193667000,1000010,12161040,1000000,1000000,10,11161040
146,295653000,306875000,1000000,1000000,2129000,2423000,263395000,263395000,2129000,1057000,27000000,39000000,29129000,40057000,32258000,43480000,1000000,1000000,2129000,2423000,0,0,2129000,1057000,27000000,39000000,29129000,40057000,1000010,2954040,1000000,1000000,10,1954040
176,280363000,280688000,1000000,1000000,15968000,16293000,263395000,263395000,0,0,0,0,0,0,16968000,17293000,1000000,1000000,15968000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
206,275458000,275664000,1000000,1000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,12063000,12269000,1000000,1000000,11063000,11269000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
236,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
266,450717000,714758000,1000000,1000000,2338000,2984000,263395000,526790000,2984000,2984000,181000000,181000000,183984000,183984000,187322000,187968000,1000000,1000000,2338000,2984000,0,0,2984000,2984000,181000000,181000000,183984000,183984000,1000010,2537060,1000000,1000000,10,1537060
296,460689000,724416000,1000000,1000000,2981000,3313000,263395000,526790000,3313000,3313000,190000000,190000000,193313000,193313000,197294000,197626000,1000000,1000000,2981000,3313000,0,0,3313000,3313000,190000000,190000000,193313000,193313000,1000010,4952100,1000000,1000000,10,3952100
326,463511000,1255100000,1000000,1000000,12368000,13772000,263395000,1053580000,13748000,13748000,173000000,173000000,186748000,186748000,200116000,201520000,1000000,1000000,12368000,13772000,0,0,13748000,13748000,173000000,173000000,186748000,186748000,1000010,14845100,1000000,1000000,10,13845100
356,273166000,537238000,1000000,1000000,2047000,2724000,263395000,526790000,2724000,2724000,4000000,4000000,6724000,6724000,9771000,10448000,1000000,1000000,2047000,2724000,0,0,2724000,2724000,4000000,4000000,6724000,6724000,1000010,1000000,1000000,1000000,10,0
386,390544000,654648000,1000000,1000000,1220000,1929000,263395000,526790000,1929000,1929000,123000000,123000000,124929000,124929000,127149000,127858000,1000000,1000000,1220000,1929000,0,0,1929000,1929000,123000000,123000000,124929000,124929000,1000010,16372140,1000000,1000000,10,15372140
416,423139000,951579000,1000000,1000000,2047000,3697000,263395000,790185000,3697000,3697000,153000000,153000000,156697000,156697000,159744000,161394000,1000000,1000000,2047000,3697000,0,0,3697000,3697000,153000000,153000000,156697000,156697000,1000010,13695090,1000000,1000000,10,12695090
27,314722000,314879000,1000000,1000000,11585000,11742000,263395000,263395000,11742000,11742000,27000000,27000000,38742000,38742000,51327000,51484000,1000000,1000000,11585000,11742000,0,0,11742000,11742000,27000000,27000000,38742000,38742000,1000010,7624100,1000000,1000000,10,6624100
57,275339000,275820000,1000000,1000000,10944000,11425000,263395000,263395000,0,0,0,0,0,0,11944000,12425000,1000000,1000000,10944000,11425000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
87,459419000,459817000,1000000,1000000,3313000,3711000,263395000,263395000,3711000,3711000,188000000,188000000,191711000,191711000,196024000,196422000,1000000,1000000,3313000,3711000,0,0,3711000,3711000,188000000,188000000,191711000,191711000,1000010,5284120,1000000,1000000,10,4284120
117,269130000,269379000,1000000,1000000,1243000,1492000,263395000,263395000,1492000,1492000,2000000,2000000,3492000,3492000,5735000,5984000,1000000,1000000,1243000,1492000,0,0,1492000,1492000,2000000,2000000,3492000,3492000,1000010,1825010,1000000,1000000,10,825010
147,437453000,437653000,1000000,1000000,1929000,2129000,263395000,263395000,2129000,2129000,169000000,169000000,171129000,171129000,174058000,174258000,1000000,1000000,1929000,2129000,0,0,2129000,2129000,169000000,169000000,171129000,171129000,1000010,17081130,1000000,1000000,10,16081130
177,280688000,281054000,1000000,1000000,16293000,16659000,263395000,263395000,0,0,0,0,0,0,17293000,17659000,1000000,1000000,16293000,16659000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
207,362437000,362521000,1000000,1000000,10979000,11063000,263395000,263395000,11063000,11063000,76000000,76000000,87063000,87063000,99042000,99126000,1000000,1000000,10979000,11063000,0,0,11063000,11063000,76000000,76000000,87063000,87063000,1000010,12363060,1000000,1000000,10,11363060
237,386630000,386975000,1000000,1000000,445000,790000,263395000,263395000,790000,790000,121000000,121000000,121790000,121790000,123235000,123580000,1000000,1000000,445000,790000,0,0,790000,790000,121000000,121000000,121790000,121790000,1000010,15652080,1000000,1000000,10,14652080
267,451332000,715346000,1000000,1000000,2159000,2778000,263395000,526790000,2778000,2778000,182000000,182000000,184778000,184778000,187937000,188556000,1000000,1000000,2159000,2778000,0,0,2778000,2778000,182000000,182000000,184778000,184778000,1000010,3040060,1000000,1000000,10,2040060
297,458300000,722212000,1000000,1000000,3194000,3711000,263395000,526790000,3711000,3711000,187000000,187000000,190711000,190711000,194905000,195422000,1000000,1000000,3194000,3711000,0,0,3711000,3711000,187000000,187000000,190711000,190711000,1000010,5165110,1000000,1000000,10,4165110
327,387917000,652748000,1000000,1000000,11543000,12979000,263395000,526790000,12979000,12979000,99000000,99000000,111979000,111979000,124522000,125958000,1000000,1000000,11543000,12979000,0,0,12979000,12979000,99000000,99000000,111979000,111979000,1000010,14020090,1000000,1000000,10,13020090
357,282168000,545962000,1000000,1000000,3881000,4280000,263395000,526790000,3892000,3892000,10000000,10000000,13892000,13892000,18773000,19172000,1000000,1000000,3881000,4280000,0,0,3892000,3892000,10000000,10000000,13892000,13892000,1000010,2971030,1000000,1000000,10,1971030
387,406101000,933539000,1000000,1000000,1057000,1705000,263395000,790185000,1649000,1649000,139000000,139000000,140649000,140649000,142706000,143354000,1000000,1000000,1057000,1705000,0,0,1649000,1649000,139000000,139000000,140649000,140649000,1000010,16209130,1000000,1000000,10,15209130
417,267729000,795344000,1000000,1000000,667000,1492000,263395000,790185000,667000,667000,2000000,2000000,2667000,2667000,4334000,5159000,1000000,1000000,667000,1492000,0,0,667000,667000,2000000,2000000,2667000,2667000,1000010,1000000,1000000,1000000,10,0
28,482794000,483623000,1000000,1000000,11785000,12614000,263395000,263395000,12614000,12614000,194000000,194000000,206614000,206614000,219399000,220228000,1000000,1000000,11785000,12614000,0,0,12614000,12614000,194000000,194000000,206614000,206614000,1000010,1227010,1000000,1000000,10,227010
58,427626000,427969000,1000000,1000000,10944000,11287000,263395000,263395000,11287000,11287000,141000000,141000000,152287000,152287000,164231000,164574000,1000000,1000000,10944000,11287000,0,0,11287000,11287000,141000000,141000000,152287000,152287000,1000010,13684090,1000000,1000000,10,12684090
88,413849000,523087000,1000000,1000000,2473000,2981000,263395000,263395000,2981000,3711000,144000000,252000000,146981000,255711000,150454000,259692000,1000000,1000000,2473000,2981000,0,0,2981000,3711000,144000000,252000000,146981000,255711000,1000010,5402140,1000000,1000000,10,4402140
118,338373000,371799000,1000000,1000000,915000,11063000,263395000,263395000,11063000,14341000,62000000,82000000,73063000,96341000,74978000,108404000,1000000,1000000,915000,11063000,0,0,11063000,14341000,62000000,82000000,73063000,96341000,1000010,5256070,1000000,1000000,10,4256070
148,338553000,338773000,1000000,1000000,1469000,1689000,263395000,263395000,1689000,1689000,71000000,71000000,72689000,72689000,75158000,75378000,1000000,1000000,1469000,1689000,0,0,1689000,1689000,71000000,71000000,72689000,72689000,1000010,12363060,1000000,1000000,10,11363060
178,281054000,281997000,1000000,1000000,16659000,17602000,263395000,263395000,0,0,0,0,0,0,17659000,18602000,1000000,1000000,16659000,17602000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
208,397631000,397909000,1000000,1000000,10979000,11257000,263395000,263395000,11257000,11257000,111000000,111000000,122257000,122257000,134236000,134514000,1000000,1000000,10979000,11257000,0,0,11257000,11257000,111000000,111000000,122257000,122257000,1000010,13105070,1000000,1000000,10,12105070
238,327395000,354755000,1000000,1000000,0,445000,263395000,263395000,0,915000,63000000,89000000,63000000,89915000,64000000,91360000,1000000,1000000,0,445000,0,0,0,915000,63000000,89000000,63000000,89915000,1000010,13534040,1000000,1000000,10,12534040
268,266335000,266603000,1000000,1000000,1940000,2208000,263395000,263395000,0,0,0,0,0,0,2940000,3208000,1000000,1000000,1940000,2208000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
298,412698000,785482000,1000000,1000000,2322000,2981000,263395000,526790000,2981000,3711000,143000000,251000000,145981000,254711000,149303000,258692000,1000000,1000000,2322000,2981000,0,0,2981000,3711000,143000000,251000000,145981000,254711000,1000010,5251150,1000000,1000000,10,4251150
328,275938000,540344000,1000000,1000000,11543000,12554000,263395000,526790000,0,0,0,0,0,0,12543000,13554000,1000000,1000000,11543000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
358,465235000,729350000,1000000,1000000,3560000,4280000,263395000,526790000,4280000,4280000,193000000,193000000,197280000,197280000,201840000,202560000,1000000,1000000,3560000,4280000,0,0,4280000,4280000,193000000,193000000,197280000,197280000,1000010,2650020,1000000,1000000,10,1650020
388,313691000,855930000,1000000,1000000,13955000,14973000,263395000,790185000,14341000,13772000,21000000,36000000,35341000,49772000,50296000,65745000,1000000,1000000,13955000,14973000,0,0,14341000,13772000,21000000,36000000,35341000,49772000,1000010,5963070,1000000,1000000,10,4963070
418,289770000,818210000,1000000,1000000,2119000,3769000,263395000,790185000,2256000,2256000,21000000,21000000,23256000,23256000,26375000,28025000,1000000,1000000,2119000,3769000,0,0,2256000,2256000,21000000,21000000,23256000,23256000,1000010,1774030,1000000,1000000,10,774030
29,448666000,585090000,1000000,1000000,11785000,12486000,263395000,263395000,12486000,18209000,160000000,290000000,172486000,308209000,185271000,321695000,1000000,1000000,11785000,12486000,0,0,12486000,18209000,160000000,290000000,172486000,308209000,1000010,6723080,1000000,1000000,10,5723080
59,365045000,365745000,1000000,1000000,10475000,11175000,263395000,263395000,11175000,11175000,79000000,79000000,90175000,90175000,101650000,102350000,1000000,1000000,10475000,11175000,0,0,11175000,11175000,79000000,79000000,90175000,90175000,1000010,1702010,1000000,1000000,10,702010
89,438661000,438979000,1000000,1000000,3474000,3792000,263395000,263395000,3792000,3792000,167000000,167000000,170792000,170792000,175266000,175584000,1000000,1000000,3474000,3792000,0,0,3792000,3792000,167000000,167000000,170792000,170792000,1000010,5674150,1000000,1000000,10,4674150
119,394917000,395225000,1000000,1000000,607000,915000,263395000,263395000,915000,915000,129000000,129000000,129915000,129915000,131522000,131830000,1000000,1000000,607000,915000,0,0,915000,915000,129000000,129000000,129915000,129915000,1000010,12593070,1000000,1000000,10,11593070
149,392691000,392773000,1000000,1000000,1607000,1689000,263395000,263395000,1689000,1689000,125000000,125000000,126689000,126689000,129296000,129378000,1000000,1000000,1607000,1689000,0,0,1689000,1689000,125000000,125000000,126689000,126689000,1000010,13255080,1000000,1000000,10,12255080
179,281997000,282309000,1000000,1000000,17602000,17914000,263395000,263395000,0,0,0,0,0,0,18602000,18914000,1000000,1000000,17602000,17914000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
209,390831000,391092000,1000000,1000000,10718000,10979000,263395000,263395000,10718000,10718000,105000000,105000000,115718000,115718000,127436000,127697000,1000000,1000000,10718000,10979000,0,0,10718000,10718000,105000000,105000000,115718000,115718000,1000010,12500060,1000000,1000000,10,11500060
239,394468000,394541000,1000000,1000000,0,73000,263395000,263395000,73000,73000,130000000,130000000,130073000,130073000,131073000,131146000,1000000,1000000,0,73000,0,0,73000,73000,130000000,130000000,130073000,130073000,1000010,13979050,1000000,1000000,10,12979050
269,315855000,580075000,1000000,1000000,2479000,3304000,263395000,526790000,2981000,2981000,46000000,46000000,48981000,48981000,52460000,53285000,1000000,1000000,2479000,3304000,0,0,2981000,2981000,46000000,46000000,48981000,48981000,1000010,3618080,1000000,1000000,10,2618080
299,459062000,986802000,1000000,1000000,2473000,3304000,263395000,790185000,3194000,3313000,189000000,189000000,192194000,192313000,195667000,196617000,1000000,1000000,2473000,3304000,0,0,3194000,3313000,189000000,189000000,192194000,192313000,1000010,4443090,1000000,1000000,10,3443090
329,276763000,276949000,1000000,1000000,12368000,12554000,263395000,263395000,0,0,0,0,0,0,13368000,13554000,1000000,1000000,12368000,12554000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
359,463420000,727400000,1000000,1000000,3905000,4120000,263395000,526790000,4120000,4490000,191000000,191000000,195120000,195490000,200025000,200610000,1000000,1000000,3905000,4120000,0,0,4120000,4490000,191000000,191000000,195120000,195490000,1000010,1370020,1000000,1000000,10,370020
389,274152000,274188000,1000000,1000000,9757000,9793000,263395000,263395000,0,0,0,0,0,0,10757000,10793000,1000000,1000000,9757000,9793000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
419,282524000,810323000,1000000,1000000,3560000,4569000,263395000,790185000,4569000,4569000,10000000,10000000,14569000,14569000,19129000,20138000,1000000,1000000,3560000,4569000,0,0,4569000,4569000,10000000,10000000,14569000,14569000,1000010,1425030,1000000,1000000,10,425030
30,448253000,448841000,1000000,1000000,13135000,13723000,263395000,263395000,13723000,13723000,157000000,157000000,170723000,170723000,184858000,185446000,1000000,1000000,13135000,13723000,0,0,13723000,13723000,157000000,157000000,170723000,170723000,1000010,5242060,1000000,1000000,10,4242060
60,403145000,403745000,1000000,1000000,10575000,11175000,263395000,263395000,11175000,11175000,117000000,117000000,128175000,128175000,139750000,140350000,1000000,1000000,10575000,11175000,0,0,11175000,11175000,117000000,117000000,128175000,128175000,1000010,2336010,1000000,1000000,10,1336010
90,300979000,301051000,1000000,1000000,3792000,3864000,263395000,263395000,3792000,3792000,29000000,29000000,32792000,32792000,37584000,37656000,1000000,1000000,3792000,3864000,0,0,3792000,3792000,29000000,29000000,32792000,32792000,1000010,4722090,1000000,1000000,10,3722090
120,460535000,460845000,1000000,1000000,915000,1225000,263395000,263395000,1225000,1225000,194000000,194000000,195225000,195225000,197140000,197450000,1000000,1000000,915000,1225000,0,0,1225000,1225000,194000000,194000000,195225000,195225000,1000010,12563040,1000000,1000000,10,11563040
150,456981000,457813000,1000000,1000000,17377000,18209000,263395000,263395000,18209000,18209000,157000000,157000000,175209000,175209000,193586000,194418000,1000000,1000000,17377000,18209000,0,0,18209000,18209000,157000000,157000000,175209000,175209000,1000010,8493110,1000000,1000000,10,7493110
180,281997000,282513000,1000000,1000000,17602000,18118000,263395000,263395000,0,0,0,0,0,0,18602000,19118000,1000000,1000000,17602000,18118000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
210,326558000,336831000,1000000,1000000,445000,10718000,263395000,263395000,10718000,10718000,51000000,51000000,61718000,61718000,63163000,73436000,1000000,1000000,445000,10718000,0,0,10718000,10718000,51000000,51000000,61718000,61718000,1000010,4911050,1000000,1000000,10,3911050
240,268287000,268975000,1000000,1000000,3892000,4580000,263395000,263395000,0,0,0,0,0,0,4892000,5580000,1000000,1000000,3892000,4580000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
270,456941000,1247806000,1000000,1000000,1642000,2322000,263395000,1053580000,1904000,1904000,189000000,189000000,190904000,190904000,193546000,194226000,1000000,1000000,1642000,2322000,0,0,1904000,1904000,189000000,189000000,190904000,190904000,1000010,4571130,1000000,1000000,10,3571130
300,281343000,545128000,1000000,1000000,3474000,3864000,263395000,526790000,3474000,3474000,10000000,10000000,13474000,13474000,17948000,18338000,1000000,1000000,3474000,3864000,0,0,3474000,3474000,10000000,10000000,13474000,13474000,1000010,4258080,1000000,1000000,10,3258080
330,315990000,843465000,1000000,1000000,13955000,14640000,263395000,790185000,14640000,14640000,23000000,23000000,37640000,37640000,52595000,53280000,1000000,1000000,13955000,14640000,0,0,14640000,14640000,23000000,23000000,37640000,37640000,1000010,7478100,1000000,1000000,10,6478100
360,462020000,726345000,1000000,1000000,3560000,4065000,263395000,526790000,4065000,4490000,190000000,190000000,194065000,194490000,198625000,199555000,1000000,1000000,3560000,4065000,0,0,4065000,4490000,190000000,190000000,194065000,194490000,1000010,1425030,1000000,1000000,10,425030
390,347176000,610916000,1000000,1000000,10718000,11063000,263395000,526790000,11063000,11063000,61000000,61000000,72063000,72063000,83781000,84126000,1000000,1000000,10718000,11063000,0,0,11063000,11063000,61000000,61000000,72063000,72063000,1000010,14332060,1000000,1000000,10,13332060
420,461883000,990323000,1000000,1000000,2919000,4569000,263395000,790185000,4569000,4569000,190000000,190000000,194569000,194569000,198488000,200138000,1000000,1000000,2919000,4569000,0,0,4569000,4569000,190000000,190000000,194569000,194569000,1000010,1825010,1000000,1000000,10,825010
