,n_nrml_fwding_table_entries,n_alt_fwding_table_entries,n_opposite_table_entries,n_state_transition_table_entries
0,314,2032.0,11.0,33.0
1,314,1935.0,25.0,75.0
2,314,1455.0,7.0,21.0
3,314,1722.0,12.0,36.0
4,314,2299.0,27.0,81.0
5,314,2004.0,23.0,69.0
6,314,2388.0,7.0,21.0
7,314,1287.0,2.0,6.0
8,314,1815.0,9.0,27.0
9,314,1451.0,2.0,6.0
10,314,1344.0,5.0,15.0
11,314,1561.0,30.0,90.0
12,314,1504.0,2.0,6.0
13,314,1388.0,4.0,12.0
14,314,3226.0,14.0,42.0
15,314,729.0,4.0,12.0
16,314,2017.0,5.0,15.0
17,314,4691.0,6.0,18.0
18,314,2778.0,23.0,69.0
19,314,2028.0,20.0,60.0
20,314,4046.0,17.0,51.0
21,314,2035.0,28.0,84.0
22,314,2839.0,5.0,15.0
23,314,2097.0,35.0,105.0
24,314,1698.0,37.0,111.0
25,314,1808.0,45.0,135.0
26,314,1303.0,31.0,93.0
27,314,2112.0,32.0,96.0
28,314,2049.0,7.0,21.0
29,314,5763.0,7.0,21.0
30,314,4998.0,6.0,18.0
31,314,6521.0,8.0,24.0
32,314,1863.0,25.0,75.0
33,314,6521.0,8.0,24.0
34,314,2320.0,25.0,75.0
35,314,0.0,1.0,3.0
36,314,2767.0,5.0,15.0
37,314,2388.0,2.0,6.0
38,314,1613.0,11.0,33.0
39,314,1362.0,11.0,33.0
40,314,1549.0,5.0,15.0
41,314,3191.0,6.0,18.0
42,314,2558.0,4.0,12.0
43,314,0.0,1.0,3.0
44,314,766.0,3.0,9.0
45,314,2198.0,4.0,12.0
46,314,1502.0,3.0,9.0
47,314,0.0,1.0,3.0
48,314,1283.0,2.0,6.0
49,314,1859.0,2.0,6.0
50,314,1296.0,3.0,9.0
51,314,1961.0,6.0,18.0
52,314,1717.0,2.0,6.0
53,314,2106.0,8.0,24.0
54,314,2667.0,26.0,78.0
55,314,1717.0,2.0,6.0
56,314,0.0,1.0,3.0
57,314,1584.0,20.0,60.0
58,314,1543.0,6.0,18.0
59,314,1559.0,3.0,9.0
60,314,1530.0,13.0,39.0
61,314,1559.0,3.0,9.0
62,314,2010.0,6.0,18.0
63,314,1472.0,4.0,12.0
64,314,1856.0,2.0,6.0
65,314,2633.0,3.0,9.0
66,314,0.0,1.0,3.0
67,314,1382.0,2.0,6.0
68,314,2363.0,4.0,12.0
69,314,1391.0,19.0,57.0
70,314,2043.0,3.0,9.0
71,314,0.0,1.0,3.0
72,314,1758.0,13.0,39.0
73,314,2528.0,3.0,9.0
74,314,1629.0,17.0,51.0
75,314,1631.0,16.0,48.0
76,314,2208.0,19.0,57.0
77,314,1630.0,2.0,6.0
78,314,2095.0,14.0,42.0
79,314,1875.0,12.0,36.0
80,314,0.0,1.0,3.0
81,314,2441.0,5.0,15.0
82,314,2007.0,3.0,9.0
83,314,1015.0,2.0,6.0
84,314,1912.0,19.0,57.0
85,314,1915.0,20.0,60.0
86,314,0.0,1.0,3.0
87,314,2492.0,3.0,9.0
88,314,3202.0,7.0,21.0
89,314,1932.0,8.0,24.0
90,314,4048.0,5.0,15.0
91,314,1959.0,2.0,6.0
92,314,4681.0,6.0,18.0
93,314,4681.0,6.0,18.0
94,314,4681.0,6.0,18.0
95,314,4681.0,6.0,18.0
96,314,2964.0,3.0,9.0
97,314,1102.0,3.0,9.0
98,314,2964.0,3.0,9.0
99,314,2613.0,6.0,18.0
100,314,4048.0,5.0,15.0
101,314,2204.0,7.0,21.0
102,314,4681.0,6.0,18.0
103,314,4205.0,7.0,21.0
104,314,4681.0,6.0,18.0
105,314,4681.0,6.0,18.0
106,314,4681.0,6.0,18.0
107,314,2527.0,4.0,12.0
108,314,1348.0,15.0,45.0
109,314,1920.0,15.0,45.0
110,314,2766.0,5.0,15.0
111,314,0.0,1.0,3.0
112,314,0.0,1.0,3.0
113,314,2000.0,7.0,21.0
114,314,1706.0,3.0,9.0
115,314,959.0,3.0,9.0
116,314,2047.0,7.0,21.0
117,314,2037.0,6.0,18.0
118,314,2029.0,5.0,15.0
119,314,2045.0,7.0,21.0
120,314,2045.0,7.0,21.0
121,314,2045.0,7.0,21.0
122,314,745.0,5.0,15.0
123,314,2579.0,6.0,18.0
124,314,2606.0,21.0,63.0
125,314,2572.0,12.0,36.0
126,314,2311.0,24.0,72.0
127,314,3107.0,29.0,87.0
128,314,1512.0,29.0,87.0
129,314,2653.0,6.0,18.0
130,314,2658.0,7.0,21.0
131,314,2388.0,2.0,6.0
132,314,0.0,1.0,3.0
133,314,2374.0,3.0,9.0
134,314,2395.0,2.0,6.0
135,314,2391.0,2.0,6.0
136,314,2391.0,2.0,6.0
137,314,2906.0,16.0,48.0
138,314,1488.0,8.0,24.0
139,314,2510.0,5.0,15.0
140,314,2522.0,3.0,9.0
141,314,2522.0,3.0,9.0
142,314,2522.0,3.0,9.0
143,314,2522.0,3.0,9.0
144,314,2522.0,3.0,9.0
145,314,1492.0,8.0,24.0
146,314,2522.0,4.0,12.0
147,314,2717.0,8.0,24.0
148,314,0.0,1.0,3.0
149,314,2522.0,3.0,9.0
150,314,2522.0,3.0,9.0
151,314,2522.0,3.0,9.0
152,314,2144.0,20.0,60.0
153,314,2587.0,6.0,18.0
154,314,696.0,2.0,6.0
155,314,1052.0,5.0,15.0
156,314,1582.0,2.0,6.0
157,314,1400.0,5.0,15.0
158,314,2648.0,5.0,15.0
159,314,1296.0,3.0,9.0
160,314,1577.0,2.0,6.0
161,314,1577.0,2.0,6.0
162,314,2640.0,5.0,15.0
163,314,1577.0,2.0,6.0
164,314,2618.0,5.0,15.0
165,314,2614.0,5.0,15.0
166,314,2609.0,5.0,15.0
167,314,2609.0,5.0,15.0
168,314,1308.0,6.0,18.0
169,314,2582.0,6.0,18.0
170,314,1864.0,6.0,18.0
171,314,2609.0,5.0,15.0
172,314,2582.0,6.0,18.0
173,314,2609.0,5.0,15.0
174,314,2582.0,6.0,18.0
175,314,1738.0,2.0,6.0
176,314,3036.0,5.0,15.0
177,314,1893.0,12.0,36.0
178,314,2095.0,15.0,45.0
179,314,3034.0,6.0,18.0
180,314,0.0,1.0,3.0
181,314,1642.0,4.0,12.0
182,314,1539.0,2.0,6.0
183,314,1399.0,2.0,6.0
184,314,0.0,1.0,3.0
185,314,1399.0,2.0,6.0
186,314,1399.0,2.0,6.0
187,314,1399.0,2.0,6.0
188,314,1399.0,2.0,6.0
189,314,1393.0,3.0,9.0
190,314,1399.0,2.0,6.0
191,314,2744.0,5.0,15.0
192,314,2744.0,5.0,15.0
193,314,706.0,2.0,6.0
194,314,901.0,2.0,6.0
195,314,2563.0,4.0,12.0
196,314,2580.0,20.0,60.0
197,314,2134.0,8.0,24.0
198,314,2694.0,5.0,15.0
199,314,2703.0,5.0,15.0
200,314,2447.0,7.0,21.0
201,314,2100.0,4.0,12.0
202,314,0.0,1.0,3.0
203,314,3154.0,8.0,24.0
204,314,2700.0,5.0,15.0
205,314,2700.0,5.0,15.0
206,314,2693.0,5.0,15.0
207,314,2693.0,5.0,15.0
208,314,2693.0,5.0,15.0
209,314,2693.0,5.0,15.0
210,314,2693.0,5.0,15.0
211,314,2693.0,5.0,15.0
212,314,2693.0,5.0,15.0
213,314,2693.0,5.0,15.0
214,314,2693.0,5.0,15.0
215,314,2608.0,5.0,15.0
216,314,2774.0,5.0,15.0
217,314,2453.0,4.0,12.0
218,314,2391.0,3.0,9.0
219,314,2203.0,6.0,18.0
220,314,0.0,1.0,3.0
221,314,1556.0,2.0,6.0
222,314,1800.0,8.0,24.0
223,314,2040.0,9.0,27.0
224,314,965.0,3.0,9.0
225,314,2269.0,6.0,18.0
226,314,0.0,1.0,3.0
227,314,1430.0,2.0,6.0
228,314,3115.0,7.0,21.0
229,314,0.0,1.0,3.0
230,314,0.0,1.0,3.0
231,314,1530.0,2.0,6.0
232,314,2582.0,3.0,9.0
233,314,2557.0,3.0,9.0
234,314,2495.0,3.0,9.0
235,314,1706.0,2.0,6.0
236,314,2495.0,3.0,9.0
237,314,2497.0,3.0,9.0
238,314,2495.0,3.0,9.0
239,314,1556.0,2.0,6.0
240,314,0.0,1.0,3.0
241,314,1281.0,2.0,6.0
242,314,2324.0,3.0,9.0
243,314,2563.0,4.0,12.0
244,314,0.0,1.0,3.0
245,314,1841.0,2.0,6.0
246,314,0.0,1.0,3.0
247,314,1341.0,3.0,9.0
248,314,1825.0,2.0,6.0
249,314,1169.0,3.0,9.0
250,314,2676.0,6.0,18.0
251,314,2048.0,3.0,9.0
252,314,2048.0,3.0,9.0
253,314,2039.0,4.0,12.0
254,314,2046.0,3.0,9.0
255,314,2046.0,3.0,9.0
256,314,2056.0,3.0,9.0
257,314,2217.0,5.0,15.0
258,314,2056.0,3.0,9.0
259,314,3075.0,5.0,15.0
260,314,949.0,2.0,6.0
261,314,1762.0,3.0,9.0
262,314,0.0,1.0,3.0
263,314,2092.0,3.0,9.0
264,314,2324.0,3.0,9.0
265,314,2563.0,4.0,12.0
266,314,2473.0,3.0,9.0
267,314,1805.0,4.0,12.0
268,314,1510.0,2.0,6.0
269,314,2452.0,5.0,15.0
270,314,2406.0,2.0,6.0
271,314,1215.0,2.0,6.0
272,314,0.0,1.0,3.0
273,314,1560.0,2.0,6.0
274,314,0.0,1.0,3.0
275,314,1824.0,3.0,9.0
276,314,1824.0,3.0,9.0
277,314,3073.0,4.0,12.0
278,314,3152.0,5.0,15.0
279,314,0.0,1.0,3.0
280,314,1276.0,2.0,6.0
281,314,1868.0,2.0,6.0
282,314,0.0,1.0,3.0
283,314,2563.0,4.0,12.0
284,314,1556.0,2.0,6.0
285,314,2563.0,4.0,12.0
286,314,3677.0,4.0,12.0
287,314,4020.0,5.0,15.0
288,314,1654.0,2.0,6.0
289,314,2563.0,4.0,12.0
290,314,0.0,1.0,3.0
291,314,0.0,1.0,3.0
292,314,2563.0,4.0,12.0
293,314,735.0,2.0,6.0
294,314,1412.0,3.0,9.0
295,314,650.0,2.0,6.0
296,314,2591.0,9.0,27.0
297,314,3083.0,4.0,12.0
298,314,2565.0,4.0,12.0
299,314,2566.0,4.0,12.0
300,314,2372.0,5.0,15.0
301,314,2566.0,4.0,12.0
302,314,2565.0,4.0,12.0
303,314,886.0,2.0,6.0
304,314,2037.0,2.0,6.0
305,314,2719.0,6.0,18.0
306,314,1185.0,2.0,6.0
307,314,2615.0,2.0,6.0
308,314,1091.0,2.0,6.0
309,314,1170.0,3.0,9.0
310,314,1034.0,2.0,6.0
311,314,1469.0,2.0,6.0
312,314,1469.0,2.0,6.0
313,314,0.0,1.0,3.0
314,314,0.0,1.0,3.0
